Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
1,Gonzaga,WCC,5-0,+32.14,121.2,1,89.1,14,72.2,48,+.010,164,-9.79,325
2,Kansas,B12,3-0,+27.47,116.0,4,88.5,8,70.4,121,+.009,169,+0.09,174
3,Purdue,B10,5-0,+27.03,118.5,2,91.5,36,68.7,228,+.065,102,+4.06,123
4,Baylor,B12,4-0,+26.23,114.5,6,88.3,6,70.9,91,+.000,182,-13.71,342
5,Michigan,B10,3-2,+24.54,112.9,10,88.3,7,68.2,254,-.047,250,+7.80,80
6,Houston,Amer,4-0,+24.10,111.6,14,87.5,3,65.9,334,+.028,142,+2.73,141
7,UCLA,P12,5-0,+23.89,113.6,7,89.7,20,70.5,112,+.032,136,-5.31,275
8,Villanova,BE,3-2,+23.58,117.3,3,93.7,58,65.0,348,-.129,325,+12.02,32
9,Duke,ACC,6-0,+23.49,113.2,9,89.7,19,70.4,114,+.022,148,-5.51,277
10,Illinois,B10,2-2,+21.67,108.8,41,87.1,1,70.9,90,-.147,336,+1.63,158
11,Tennessee,SEC,3-1,+21.53,109.6,31,88.1,5,70.4,115,+.018,153,+4.03,124
12,Florida,SEC,4-0,+21.51,110.9,19,89.4,15,68.9,221,+.017,157,+2.52,145
13,Kentucky,SEC,4-1,+21.27,112.2,12,90.9,32,69.7,160,-.080,286,-6.07,287
14,Texas,B12,3-1,+21.18,111.3,17,90.2,22,65.6,339,-.035,235,-9.83,326
15,Alabama,SEC,4-0,+21.13,112.3,11,91.2,34,74.1,8,+.053,114,-0.15,181
16,Texas Tech,B12,4-0,+20.95,110.3,26,89.4,16,67.8,276,+.001,179,-16.68,354
17,Memphis,Amer,4-0,+20.86,108.0,47,87.2,2,75.4,2,+.025,145,-7.60,303
18,Arizona,P12,5-0,+20.53,109.3,33,88.7,12,72.6,38,+.070,97,-1.21,200
19,USC,P12,4-0,+20.52,110.3,28,89.8,21,70.0,136,+.075,92,-5.81,283
20,Michigan St.,B10,3-1,+20.45,108.3,45,87.8,4,71.8,58,-.044,246,+1.91,155
21,Ohio St.,B10,4-1,+20.40,113.5,8,93.1,49,67.9,266,+.089,78,+3.97,125
22,Connecticut,BE,4-0,+20.23,109.9,29,89.6,18,69.6,166,+.001,180,-20.00,358
23,Florida St.,ACC,4-1,+20.21,108.8,38,88.6,10,70.4,122,+.034,134,+5.66,100
24,Arkansas,SEC,4-0,+20.18,110.6,23,90.4,26,72.4,41,+.001,181,-1.49,209
25,LSU,SEC,5-0,+20.11,110.5,24,90.4,25,71.7,63,+.019,152,-5.86,285
26,Virginia Tech,ACC,5-0,+19.96,110.7,22,90.7,31,66.6,310,+.000,184,-10.89,335
27,BYU,WCC,4-0,+19.82,110.4,25,90.6,29,68.2,255,+.125,51,+8.14,76
28,Iowa,B10,5-0,+19.67,114.8,5,95.1,80,72.8,30,+.001,178,-15.79,351
29,St. Bonaventure,A10,5-0,+18.72,109.3,34,90.6,28,66.5,315,+.119,56,+2.59,143
30,Auburn,SEC,3-0,+18.52,109.6,30,91.1,33,71.1,78,+.039,127,-4.96,269
31,Seton Hall,BE,3-1,+17.99,108.3,44,90.3,23,70.3,128,-.047,249,+7.63,81
32,Xavier,BE,4-0,+17.83,109.2,35,91.4,35,69.8,149,+.159,31,-3.22,237
33,Loyola Chicago,MVC,4-0,+17.49,110.8,21,93.3,51,69.1,205,+.052,116,-18.40,356
34,Indiana,B10,4-0,+17.45,106.5,68,89.0,13,70.6,105,+.139,40,-6.73,292
35,Oklahoma St.,B12,5-1,+16.63,105.2,83,88.6,9,71.7,64,-.039,240,-5.62,281
36,San Francisco,WCC,6-0,+16.37,108.3,46,91.9,38,69.7,156,+.083,84,-6.77,293
37,Notre Dame,ACC,2-1,+16.31,111.7,13,95.4,84,67.4,290,-.104,307,-5.30,274
38,Wisconsin,B10,3-1,+16.12,104.8,90,88.7,11,66.9,305,-.063,266,-5.55,280
39,Oregon,P12,3-1,+15.91,110.8,20,94.9,76,67.4,287,+.137,42,+4.43,117
40,San Diego St.,MWC,3-1,+15.64,105.1,85,89.4,17,67.4,292,+.069,98,+3.39,135
41,Saint Mary's,WCC,5-0,+15.62,106.0,75,90.3,24,66.3,320,+.039,126,-3.60,244
42,Maryland,B10,4-1,+15.58,107.9,50,92.3,41,68.0,259,+.031,137,-4.73,265
43,Mississippi St.,SEC,4-0,+15.33,108.3,43,93.0,48,66.5,313,+.005,172,-9.50,322
44,Northwestern,B10,4-1,+15.07,108.7,42,93.6,56,68.3,245,-.094,298,-14.08,345
45,Oklahoma,B12,4-1,+15.03,107.1,62,92.1,39,68.4,240,-.019,217,-4.69,264
46,West Virginia,B12,4-1,+14.78,107.4,59,92.6,45,69.9,144,+.058,110,+2.20,149
47,St. John's,BE,3-1,+14.64,109.0,37,94.3,67,73.2,19,-.071,275,-12.18,340
48,Clemson,ACC,4-2,+14.60,107.6,55,93.0,47,66.2,323,-.092,296,+2.25,148
49,Syracuse,ACC,2-1,+14.16,111.5,16,97.4,113,69.3,181,-.018,215,-6.63,291
50,Colorado St.,MWC,6-0,+13.63,110.3,27,96.7,100,71.0,86,+.029,139,-4.43,256
51,Louisville,ACC,3-1,+13.56,105.3,80,91.8,37,69.2,195,+.003,174,-6.87,296
52,Washington St.,P12,5-0,+13.46,108.8,39,95.4,83,68.9,213,+.113,63,-9.63,324
53,North Carolina,ACC,3-2,+13.40,111.6,15,98.2,134,73.0,22,+.058,109,+3.33,136
54,Drake,MVC,3-0,+13.39,107.8,51,94.4,69,69.4,176,+.211,13,-0.72,195
55,UAB,CUSA,4-1,+13.23,106.7,63,93.5,53,70.4,120,-.097,303,-7.71,305
56,UCF,Amer,4-0,+13.18,107.5,58,94.3,66,67.8,270,+.013,162,-3.55,243
57,Boise St.,MWC,3-2,+12.95,105.4,79,92.5,43,67.3,296,-.096,301,+8.24,73
58,Colorado,P12,5-1,+12.63,107.3,61,94.7,72,68.2,256,+.106,69,-7.21,301
59,Georgia Tech,ACC,4-1,+12.34,106.7,64,94.4,68,69.9,145,-.071,276,-7.73,306
60,Providence,BE,5-0,+12.26,107.7,52,95.5,86,68.0,263,+.115,59,+0.08,175
61,Virginia,ACC,3-2,+12.23,104.4,95,92.2,40,62.4,358,+.019,151,-4.31,253
62,South Dakota St.,Sum,5-1,+12.19,111.1,18,98.9,143,74.3,7,+.037,130,+4.73,112
63,Mississippi,SEC,3-2,+11.98,102.7,116,90.7,30,69.3,186,-.110,313,-4.68,263
64,Richmond,A10,3-2,+11.80,109.2,36,97.4,114,68.8,226,-.060,262,+2.36,147
65,Missouri St.,MVC,3-1,+11.77,109.3,32,97.6,117,69.8,151,-.118,317,-11.48,338
66,Arizona St.,P12,2-2,+11.72,105.9,76,94.2,62,70.7,98,-.239,356,-4.21,251
67,Utah St.,MWC,4-1,+11.67,106.5,70,94.8,75,68.4,244,+.016,159,+4.77,110
68,N.C. State,ACC,4-1,+11.47,106.2,72,94.7,74,68.5,237,+.007,170,-6.42,289
69,Wichita St.,Amer,4-1,+11.47,104.9,89,93.4,52,69.4,177,+.056,112,+0.78,167
70,Creighton,BE,5-1,+11.43,106.5,69,95.1,78,69.4,175,+.133,47,-2.16,221
71,Utah,P12,5-0,+11.35,105.3,81,94.0,60,69.9,143,+.036,131,-8.79,317
72,Cincinnati,Amer,5-0,+10.76,103.2,110,92.5,42,69.6,164,+.023,147,-6.79,294
73,Santa Clara,WCC,5-0,+10.76,107.5,56,96.8,102,71.0,84,+.012,163,-0.44,188
74,Belmont,OVC,3-2,+10.65,108.8,40,98.2,131,72.3,46,+.031,138,+4.28,119
75,SMU,Amer,3-3,+10.24,107.3,60,97.1,107,69.8,150,-.131,326,-5.13,272
76,Marquette,BE,5-1,+10.21,104.5,93,94.3,65,72.7,33,+.216,10,+7.48,85
77,TCU,B12,3-1,+10.06,104.3,97,94.2,63,69.1,200,+.068,101,-7.94,313
78,Butler,BE,3-2,+9.97,104.1,100,94.1,61,65.3,345,+.048,118,-4.55,259
79,Texas A&M,SEC,4-1,+9.82,103.4,108,93.6,57,66.5,318,+.041,125,-10.75,334
80,Vanderbilt,SEC,3-1,+9.73,104.4,96,94.6,71,69.8,148,+.002,177,-6.93,297
81,Buffalo,MAC,2-1,+9.70,107.6,53,97.9,122,72.8,27,+.071,96,+9.10,67
82,South Carolina,SEC,3-1,+9.64,102.2,129,92.5,44,73.7,10,-.011,210,+0.55,169
83,Davidson,A10,3-2,+9.62,107.5,57,97.9,121,66.0,330,-.048,251,+3.97,126
84,Miami FL,ACC,3-1,+9.42,106.7,65,97.3,111,70.0,138,+.028,141,-4.12,250
85,Nevada,MWC,1-4,+9.39,108.0,48,98.6,140,71.7,62,-.094,299,+7.83,78
86,Loyola Marymount,WCC,3-2,+9.17,106.5,67,97.3,112,68.0,261,+.080,87,+3.96,127
87,Kansas St.,B12,2-1,+9.11,103.6,107,94.5,70,68.3,247,-.021,220,-7.43,302
88,Georgetown,BE,2-1,+9.03,104.2,98,95.2,81,71.1,81,-.063,267,-14.59,348
89,Stanford,P12,3-2,+9.00,102.6,118,93.6,55,68.3,250,+.144,39,-0.11,180
90,Penn St.,B10,3-1,+8.68,105.8,78,97.1,109,67.1,300,+.167,25,-10.36,332
91,Nebraska,B10,3-2,+8.40,103.8,104,95.4,85,72.0,51,-.141,330,-7.60,304
92,Saint Louis,A10,4-1,+8.33,104.1,101,95.7,88,70.4,124,-.042,244,-9.97,327
93,UC Santa Barbara,BW,2-1,+8.30,105.0,87,96.7,101,67.6,282,-.159,342,-7.06,299
94,Rutgers,B10,3-2,+8.20,101.0,157,92.8,46,66.0,333,-.128,323,-10.01,330
95,Rhode Island,A10,4-1,+8.10,103.9,102,95.8,89,69.0,208,+.005,171,-2.25,222
96,UC Irvine,BW,3-1,+7.87,101.1,153,93.2,50,67.5,286,-.008,207,+3.94,128
97,Wake Forest,ACC,4-0,+7.73,104.2,99,96.5,96,70.5,107,+.009,168,-16.23,353
98,Minnesota,B10,4-0,+7.71,102.0,134,94.2,64,69.8,147,+.112,65,-2.55,227
99,Vermont,AE,3-2,+7.47,101.3,147,93.9,59,67.4,288,-.073,279,+6.81,91
100,Oregon St.,P12,1-4,+7.36,105.3,82,98.0,127,67.8,273,-.185,347,-0.88,197
101,Ohio,MAC,4-1,+7.21,106.1,73,98.9,145,68.9,215,+.131,49,+0.65,168
102,Georgia St.,SB,4-1,+7.13,106.1,74,98.9,147,71.1,79,+.073,94,-2.35,224
103,Louisiana Tech,CUSA,3-1,+7.12,103.7,105,96.6,97,69.7,163,+.209,14,-3.98,246
104,Weber St.,BSky,5-0,+6.95,104.9,88,97.9,125,70.7,97,+.018,154,-3.51,242
105,New Mexico St.,WAC,4-1,+6.94,105.1,84,98.1,129,66.5,314,+.233,6,+3.93,129
106,Colgate,Pat,3-2,+6.64,107.6,54,100.9,190,70.4,118,-.085,290,+7.33,86
107,Western Kentucky,CUSA,1-3,+6.42,102.3,125,95.9,90,70.7,95,+.016,158,+7.22,87
108,Miami OH,MAC,4-0,+6.26,106.6,66,100.3,181,69.2,199,+.107,68,-2.86,231
109,VCU,A10,2-2,+6.26,96.7,235,90.4,27,67.9,264,+.033,135,+1.05,164
110,Iowa St.,B12,4-0,+6.11,99.7,174,93.6,54,70.5,113,+.132,48,-14.32,347
111,Wofford,SC,4-1,+5.76,102.9,115,97.1,108,68.1,257,-.072,277,-5.69,282
112,Furman,SC,3-2,+5.64,105.0,86,99.4,155,69.7,162,-.063,263,+4.65,115
113,Murray St.,OVC,3-1,+5.46,103.0,113,97.5,116,68.0,258,-.039,239,-1.44,205
114,Marshall,CUSA,3-1,+5.06,104.6,92,99.6,158,75.3,3,-.109,312,-6.41,288
115,North Texas,CUSA,2-1,+5.01,99.7,176,94.7,73,64.3,353,-.218,353,-4.42,255
116,Missouri,SEC,3-2,+4.94,101.9,135,96.9,106,68.6,234,+.114,62,-3.66,245
117,Chattanooga,SC,4-0,+4.69,103.8,103,99.1,149,64.3,354,+.150,35,-1.46,208
118,Liberty,ASun,1-3,+4.54,102.2,128,97.6,118,64.6,351,-.036,236,+6.72,94
119,Toledo,MAC,3-1,+4.48,108.0,49,103.5,260,69.9,139,+.194,18,-1.58,213
120,Massachusetts,A10,3-3,+4.39,105.9,77,101.5,206,70.3,127,-.033,232,-0.52,191
121,DePaul,BE,4-0,+4.29,102.2,126,98.0,126,71.9,55,+.137,41,-11.17,336
