Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
54,SMU,Amer,20-6,+13.13,111.0,57,97.9,66,68.5,114,+.059,66,+2.49,110
55,TCU,B12,17-9,+13.12,108.0,98,94.9,30,66.5,238,+.045,91,+7.92,30
56,Florida,SEC,17-11,+12.90,110.6,64,97.7,64,65.4,299,-.017,219,+6.89,47
57,Kansas St.,B12,14-13,+12.86,109.6,75,96.7,53,66.5,230,-.048,286,+10.98,9
58,Notre Dame,ACC,20-8,+12.80,111.4,50,98.6,76,65.8,273,+.056,71,+6.76,51
59,Fresno St.,MWC,17-10,+12.76,106.9,111,94.2,25,61.1,356,-.067,312,+2.66,107
60,Saint Louis,A10,19-9,+12.51,111.1,56,98.6,75,68.3,132,-.034,260,+2.59,109
61,Missouri St.,MVC,21-9,+12.48,114.4,21,101.9,138,67.0,207,-.041,270,+0.94,133
62,Miami FL,ACC,20-8,+12.27,115.0,17,102.7,152,68.3,130,+.087,37,+6.10,59
63,Vermont,AE,23-5,+12.17,112.2,36,100.0,104,65.3,300,-.037,264,-5.53,297
64,Creighton,BE,19-8,+12.01,106.6,119,94.6,27,67.6,171,+.116,13,+6.86,49
65,Belmont,OVC,24-5,+11.73,111.4,51,99.7,97,69.4,79,+.076,43,-2.48,221
66,St. John's,BE,15-12,+11.55,110.0,69,98.4,73,73.7,1,-.075,323,+5.36,72
67,West Virginia,B12,14-14,+11.50,108.3,90,96.8,54,68.0,139,-.012,206,+11.59,2
68,Northwestern,B10,13-13,+11.27,108.7,86,97.4,60,67.8,159,-.125,354,+7.27,42
69,VCU,A10,19-7,+11.27,100.2,245,88.9,5,68.5,115,+.104,20,+4.89,78
70,South Dakota St.,Sum,25-4,+11.22,116.9,14,105.7,215,70.4,50,+.050,82,-4.00,260
71,Oregon,P12,17-10,+11.04,111.4,49,100.4,115,67.5,175,+.036,107,+6.06,60
72,Rutgers,B10,16-11,+10.95,107.0,109,96.1,44,65.4,294,+.011,160,+6.97,45
73,Towson,CAA,22-7,+10.86,111.5,46,100.7,121,64.8,313,-.020,229,-2.28,210
74,Virginia,ACC,17-11,+10.85,109.7,73,98.9,82,59.4,357,+.013,154,+5.95,62
75,Vanderbilt,SEC,14-13,+10.66,106.4,122,95.8,40,67.8,153,-.047,281,+8.17,28
76,Santa Clara,WCC,18-10,+10.62,112.3,34,101.7,136,71.1,33,-.000,177,+2.92,103
77,Chattanooga,SC,23-7,+10.59,110.9,59,100.3,112,65.7,279,+.010,162,+0.65,141
78,Texas A&M,SEC,17-11,+10.56,108.1,96,97.5,62,67.1,200,-.042,272,+4.81,79
79,UNLV,MWC,17-11,+10.44,109.9,71,99.4,95,66.4,239,+.006,168,+4.65,82
80,Syracuse,ACC,15-13,+10.30,114.9,18,104.6,197,68.4,124,-.038,266,+6.29,57
81,New Mexico St.,WAC,23-4,+10.14,108.5,88,98.3,71,67.5,178,+.152,4,+1.01,131
82,St. Bonaventure,A10,18-7,+10.07,111.2,54,101.1,125,66.2,250,+.093,29,+2.65,108
83,Iona,MAAC,22-5,+10.04,109.3,79,99.3,92,69.7,70,+.036,106,-0.32,159
84,Penn St.,B10,11-13,+9.97,106.1,128,96.2,45,62.4,351,-.048,285,+9.60,17
85,Clemson,ACC,13-15,+9.86,111.6,45,101.7,135,66.7,217,-.120,351,+6.40,53
86,Colorado,P12,18-9,+9.82,106.4,124,96.5,50,67.4,185,+.059,65,+3.69,90
87,Furman,SC,19-11,+9.81,114.0,22,104.2,183,65.8,269,-.071,319,+0.18,150
88,Toledo,MAC,22-6,+9.51,111.0,58,101.4,132,69.9,66,+.036,104,-2.90,234
89,Wichita St.,Amer,13-11,+9.30,104.7,155,95.4,35,67.6,173,-.064,309,+5.34,73
90,Drake,MVC,21-9,+9.28,109.4,78,100.1,107,66.6,227,-.001,180,+0.80,136
91,Maryland,B10,13-14,+9.27,109.4,77,100.1,109,66.9,211,-.019,223,+8.87,23
92,South Carolina,SEC,17-10,+8.75,103.6,178,94.8,28,70.2,58,+.110,17,+8.23,27
93,Richmond,A10,18-10,+8.72,110.8,60,102.0,142,67.3,189,+.014,153,+3.17,97
94,Northern Iowa,MVC,17-10,+8.43,110.6,63,102.2,145,67.5,183,+.009,166,+3.26,95
95,Bradley,MVC,16-13,+8.12,105.8,134,97.6,63,67.7,162,-.093,339,+1.74,119
96,Cincinnati,Amer,17-11,+7.91,106.0,131,98.0,67,68.2,133,-.034,258,+1.90,117
97,UCF,Amer,17-9,+7.64,108.0,97,100.4,114,67.6,172,+.071,48,+3.22,96
98,Middle Tennessee,CUSA,20-7,+7.42,108.5,87,101.1,124,68.4,120,+.032,116,-1.40,186
99,Mississippi,SEC,13-15,+7.27,106.4,123,99.1,85,65.9,266,-.046,280,+7.29,41
100,Louisiana Tech,CUSA,19-7,+7.15,108.7,83,101.6,134,69.6,73,+.013,155,-2.30,213
101,Tulane,Amer,12-12,+6.96,109.6,76,102.6,147,67.7,163,-.070,315,+3.59,93
102,Minnesota,B10,13-13,+6.80,108.1,95,101.3,129,65.1,310,+.037,102,+9.22,20
103,Hofstra,CAA,19-9,+6.70,111.1,55,104.4,190,69.0,96,+.034,110,+1.38,123
104,Stanford,P12,15-12,+6.51,106.2,126,99.7,99,66.7,219,+.097,26,+7.71,34
105,Wofford,SC,17-12,+6.48,107.8,101,101.3,128,64.6,319,-.070,316,+0.25,148
106,Grand Canyon,WAC,18-7,+6.34,103.8,173,97.5,61,65.8,272,+.015,145,-2.72,233
107,Ohio,MAC,23-5,+6.33,105.6,139,99.3,90,67.9,152,+.100,22,-5.80,306
108,UC Irvine,BW,13-7,+6.06,101.2,233,95.1,33,65.1,309,+.010,163,+1.09,130
109,DePaul,BE,12-14,+5.99,106.6,118,100.6,119,68.6,108,-.058,300,+5.92,63
110,George Mason,A10,13-13,+5.97,108.1,94,102.2,144,65.4,296,-.098,344,+2.33,111
111,Florida St.,ACC,14-13,+5.94,105.7,138,99.7,100,67.9,150,+.032,114,+7.53,36
112,Princeton,Ivy,19-5,+5.80,112.0,39,106.2,228,67.6,168,+.046,88,-4.75,279
113,Western Kentucky,CUSA,17-11,+5.54,108.7,82,103.2,157,69.6,75,-.034,257,-0.80,173
114,Utah,P12,11-16,+5.47,108.2,93,102.7,151,66.5,231,-.107,348,+5.89,64
115,Arizona St.,P12,10-16,+5.29,101.0,235,95.7,38,67.6,167,+.014,150,+11.27,4
116,Buffalo,MAC,17-8,+5.19,108.7,85,103.5,163,71.7,20,-.015,212,-2.92,235
117,Liberty,ASun,20-10,+5.18,108.4,89,103.2,159,65.7,277,-.041,269,-3.82,255
118,Utah Valley,WAC,17-9,+5.12,105.8,133,100.6,120,65.9,265,-.004,187,-0.73,168
119,Temple,Amer,15-9,+4.65,103.1,190,98.5,74,66.2,251,+.088,35,+3.12,100
120,Stephen F. Austin,WAC,18-8,+4.64,101.4,223,96.7,51,69.9,65,+.005,169,-1.61,194
121,Nevada,MWC,12-14,+4.36,107.0,110,102.6,149,70.4,49,-.004,184,+6.87,48
122,Seattle,WAC,21-7,+4.14,101.1,234,96.9,56,71.0,34,+.057,70,-5.42,294
123,Southern Illinois,MVC,16-13,+4.08,103.4,182,99.4,93,62.8,347,-.059,302,-0.20,156
124,Florida Atlantic,CUSA,15-12,+4.03,108.2,91,104.2,185,66.6,223,-.131,355,-2.47,220
125,Morehead St.,OVC,20-9,+3.99,104.3,164,100.3,110,65.3,302,+.051,78,-2.29,212
126,Louisville,ACC,12-15,+3.91,103.2,189,99.2,88,67.4,186,-.005,189,+6.33,55
127,Rhode Island,A10,13-13,+3.88,100.1,246,96.2,47,67.2,198,-.088,333,+1.10,129
128,South Alabama,SB,18-10,+3.67,104.3,163,100.7,122,67.4,188,-.042,273,-1.58,193
129,Wagner,NEC,19-3,+3.66,103.6,180,99.9,102,67.9,151,+.119,12,-9.47,356
130,N.C. State,ACC,11-17,+3.49,109.7,74,106.2,230,67.2,197,-.078,326,+4.68,81
131,Colgate,Pat,19-11,+3.37,108.2,92,104.9,202,67.5,177,-.082,330,-6.70,322
132,Washington,P12,13-13,+3.26,103.5,181,100.3,111,70.0,61,+.085,38,+6.44,52
133,Texas St.,SB,20-6,+3.20,106.1,129,102.9,154,64.1,337,+.150,5,-3.52,248
134,Kent St.,MAC,18-9,+3.13,102.3,207,99.2,86,66.3,248,+.020,131,-2.63,229
135,Butler,BE,13-16,+2.99,103.4,183,100.4,116,63.5,340,+.018,137,+9.63,16
136,California,P12,11-17,+2.96,103.0,195,100.0,106,64.7,317,-.059,301,+5.58,69
137,Montana St.,BSky,21-6,+2.86,104.8,151,101.9,139,67.0,204,+.030,120,-6.07,315
138,Monmouth,MAAC,18-9,+2.85,102.1,210,99.3,89,67.5,176,+.089,33,-0.16,155
139,Boston College,ACC,11-16,+2.77,104.2,171,101.4,130,65.8,270,-.063,306,+4.62,83
140,UC Santa Barbara,BW,12-10,+2.67,105.3,143,102.7,150,65.9,263,-.143,358,-5.57,300
141,Drexel,CAA,14-12,+2.40,105.7,135,103.3,161,67.0,206,-.071,317,-1.02,176
142,Jacksonville St.,ASun,19-9,+2.39,106.8,115,104.4,193,65.5,287,-.006,190,-4.22,266
143,Oral Roberts,Sum,18-9,+2.08,110.5,65,108.4,272,70.4,47,-.007,195,-4.53,275
144,Yale,Ivy,16-10,+2.07,102.8,198,100.8,123,69.7,69,+.048,87,-1.90,200
145,Missouri,SEC,10-18,+2.00,104.2,168,102.2,146,65.6,283,-.019,221,+11.01,8
146,Delaware,CAA,19-9,+1.96,109.2,80,107.2,252,66.9,209,+.039,98,-3.23,240
147,Cal St. Fullerton,BW,16-8,+1.84,105.5,142,103.6,168,66.6,225,+.039,99,-2.46,219
148,Abilene Christian,WAC,17-8,+1.82,102.3,205,100.5,117,70.6,41,+.023,127,-2.42,216
149,VMI,SC,16-13,+1.61,112.7,28,111.1,310,68.8,104,-.022,232,+0.57,143
150,Long Beach St.,BW,15-10,+1.31,102.8,199,101.4,131,71.8,18,+.110,19,+1.59,120
151,Coastal Carolina,SB,15-12,+1.26,104.4,161,103.2,158,66.4,241,-.095,342,-1.47,188
152,Sam Houston St.,WAC,17-11,+1.17,101.3,226,100.1,108,65.4,297,+.030,121,-1.36,185
153,Gardner Webb,BSth,17-11,+1.11,98.3,283,97.1,58,67.8,155,-.019,225,-3.99,258
154,Georgia Tech,ACC,11-17,+1.06,99.9,250,98.8,80,68.4,119,-.033,256,+5.39,71
155,Appalachian St.,SB,18-12,+0.99,102.2,208,101.2,126,64.2,332,+.055,73,+0.04,151
156,Saint Joseph's,A10,10-16,+0.84,103.6,177,102.8,153,68.8,102,-.063,307,+2.94,102
157,Jacksonville,ASun,19-8,+0.74,99.7,254,98.9,83,61.9,355,+.061,61,-5.60,302
158,Georgia St.,SB,14-10,+0.74,100.5,241,99.8,101,68.5,116,+.015,143,-0.83,174
159,New Mexico,MWC,11-17,+0.68,107.7,103,107.0,245,71.4,23,-.049,288,+6.05,61
160,Southern Utah,BSky,17-9,+0.62,106.7,117,106.1,224,69.2,91,+.022,129,-5.95,309
161,Akron,MAC,18-9,+0.61,105.0,147,104.4,191,62.2,354,-.001,181,-6.05,312
162,Oakland,Horz,18-10,+0.58,104.6,158,104.0,178,68.2,134,+.022,130,-3.40,243
163,Tulsa,Amer,9-17,+0.44,104.5,160,104.0,181,67.3,190,-.101,345,+2.85,104
164,Hawaii,BW,13-9,+0.38,104.2,170,103.8,171,65.7,278,-.020,227,-2.94,236
165,UNC Greensboro,SC,17-12,+0.31,100.7,238,100.4,113,62.6,349,+.083,39,-0.58,163
166,Troy,SB,19-9,+0.27,99.9,249,99.6,96,67.9,147,+.110,18,-1.85,198
167,Longwood,BSth,22-6,+0.14,106.8,116,106.7,239,66.6,224,+.088,34,-8.87,352
168,Winthrop,BSth,19-8,+0.01,105.9,132,105.9,220,69.1,92,+.128,10,-1.88,199
169,Charleston,CAA,15-12,-0.01,103.6,179,103.6,166,73.7,2,-.006,192,-2.55,224
170,Saint Peter's,MAAC,12-11,-0.15,98.5,278,98.7,78,66.9,210,-.029,250,-1.84,197
171,North Dakota St.,Sum,20-9,-0.20,103.4,185,103.6,167,66.5,234,+.133,9,-4.30,268
172,Marist,MAAC,13-13,-0.32,103.6,176,104.0,177,66.3,244,-.081,327,-4.40,272
173,Fordham,A10,13-13,-0.44,96.4,309,96.9,55,67.7,166,-.011,205,-1.32,181
174,Navy,Pat,19-9,-0.54,95.3,319,95.9,41,64.7,318,+.036,105,-7.03,331
175,Arkansas St.,SB,16-10,-0.59,101.2,228,101.8,137,68.7,106,+.056,72,-2.42,217
176,Weber St.,BSky,19-9,-0.64,104.4,162,105.1,204,70.8,36,+.070,49,-5.56,299
177,UTEP,CUSA,16-11,-0.65,100.7,239,101.3,127,66.8,214,+.053,77,-1.32,180
178,Pittsburgh,ACC,11-18,-0.73,101.3,224,102.1,143,64.5,325,+.044,92,+5.57,70
179,East Tennessee St.,SC,14-16,-0.80,108.9,81,109.7,291,65.5,288,+.016,142,+2.09,115
180,East Carolina,Amer,14-13,-1.05,103.7,175,104.7,200,68.3,131,+.083,40,+0.94,134
181,UC Riverside,BW,14-9,-1.06,99.0,269,100.0,105,65.8,268,+.059,64,-1.99,201
182,Nebraska,B10,7-20,-1.10,102.9,197,104.0,179,72.3,13,-.067,313,+7.84,31
183,Samford,SC,20-9,-1.12,105.7,136,106.8,242,70.1,60,+.180,2,-1.10,178
184,Norfolk St.,MEAC,18-6,-1.16,103.2,188,104.4,189,68.0,140,+.092,30,-8.66,350
185,Portland,WCC,16-12,-1.23,102.3,204,103.6,165,69.4,80,+.054,74,-2.06,204
186,Penn,Ivy,12-13,-1.29,106.9,112,108.2,267,68.4,126,+.042,93,+1.24,126
187,Southern,SWAC,15-11,-1.37,100.1,247,101.5,133,71.1,31,-.017,217,-4.14,264
188,Cleveland St.,Horz,19-7,-1.40,105.2,144,106.6,237,68.4,117,+.014,149,-9.23,354
189,Georgetown,BE,6-20,-1.40,104.9,148,106.3,231,71.2,27,-.095,343,+7.39,39
190,Louisiana,SB,13-13,-1.48,102.0,212,103.5,162,70.4,48,-.045,279,-2.51,222
191,Charlotte,CUSA,14-12,-1.52,108.0,99,109.5,289,65.8,271,+.091,32,+0.58,142
192,Illinois St.,MVC,11-19,-1.83,106.3,125,108.1,264,68.7,105,-.121,352,+1.47,122
193,Texas Southern,SWAC,13-11,-2.08,97.9,288,99.9,103,67.5,180,-.007,194,-4.50,274
194,Massachusetts,A10,12-14,-2.17,111.4,48,113.6,340,68.9,98,+.049,85,+1.17,127
195,Wright St.,Horz,16-13,-2.27,106.6,120,108.8,278,69.3,85,-.036,263,-6.87,325
196,Tarleton St.,WAC,12-15,-2.38,101.3,225,103.6,169,64.0,338,-.048,284,+1.33,124
197,Cornell,Ivy,13-10,-2.38,104.7,153,107.1,249,72.6,11,+.046,90,-2.07,205
198,Mercer,SC,15-15,-2.39,106.0,130,108.4,273,65.0,311,+.057,69,+0.79,138
199,UMKC,Sum,18-10,-2.41,101.5,220,103.9,175,68.0,146,+.068,52,-4.57,277
200,Valparaiso,MVC,13-16,-2.54,103.4,184,105.9,221,65.5,285,-.013,208,+0.66,140
201,Loyola Marymount,WCC,9-16,-2.57,106.2,127,108.8,276,65.8,267,-.009,198,+4.50,86
202,Brown,Ivy,12-15,-2.63,100.7,240,103.3,160,67.8,158,-.055,298,-0.46,161
203,Boston University,Pat,20-10,-2.68,105.5,140,108.2,266,65.6,282,+.019,136,-8.30,347
204,Florida Gulf Coast,ASun,19-10,-2.84,103.3,187,106.1,225,70.7,39,+.069,50,-5.88,307
205,Georgia,SEC,6-22,-2.86,107.6,105,110.5,302,69.4,82,-.017,218,+7.94,29
206,South Dakota,Sum,17-10,-2.89,105.1,146,108.0,259,66.2,252,+.051,80,-6.87,326
207,Old Dominion,CUSA,10-17,-2.94,101.2,227,104.2,182,64.2,336,-.094,341,+0.35,146
208,Niagara,MAAC,12-13,-2.96,100.9,236,103.8,172,64.5,324,+.001,176,-2.03,202
209,Northern Colorado,BSky,16-12,-2.99,108.7,84,111.7,320,69.6,74,+.067,55,-3.65,250
210,UNC Asheville,BSth,15-13,-3.03,101.6,219,104.6,196,66.8,216,-.030,251,-4.56,276
211,Rice,CUSA,14-12,-3.05,107.4,108,110.4,300,68.3,128,+.046,89,-1.54,192
212,Bellarmine,ASun,17-12,-3.07,107.8,102,110.8,305,63.1,345,+.097,25,-0.78,172
213,UNC Wilmington,CAA,19-8,-3.09,103.1,191,106.2,229,66.7,220,+.172,3,-4.00,259
214,Harvard,Ivy,13-10,-3.17,99.4,261,102.6,148,67.2,195,-.040,268,-4.39,271
215,San Diego,WCC,14-13,-3.23,98.7,272,102.0,140,66.0,261,+.092,31,+1.48,121
216,Cal Baptist,WAC,14-13,-3.28,101.9,214,105.2,206,68.4,127,-.049,291,-4.32,269
217,Bryant,NEC,17-9,-3.43,105.1,145,108.6,274,72.8,7,+.113,16,-8.27,345
218,Eastern Washington,BSky,14-13,-3.44,104.7,154,108.1,265,70.2,57,-.006,193,-3.70,253
219,Campbell,BSth,15-11,-3.70,103.1,192,106.8,241,62.7,348,-.034,259,-6.10,316
220,UT Arlington,SB,11-16,-3.70,99.5,260,103.2,156,65.7,276,-.011,203,+1.26,125
221,Indiana St.,MVC,11-18,-3.75,100.3,244,104.0,180,69.9,64,-.061,304,+3.17,98
222,Nicholls St.,Slnd,18-9,-3.89,101.7,217,105.6,210,69.5,76,+.050,83,-8.38,348
223,UC Davis,BW,11-7,-3.90,102.0,211,106.0,222,67.5,184,+.074,46,-6.05,311
224,James Madison,CAA,15-13,-4.01,103.0,194,107.0,248,69.3,89,+.063,60,-1.54,191
225,George Washington,A10,11-15,-4.04,99.9,248,104.0,176,69.1,94,+.058,67,+1.15,128
226,Fairfield,MAAC,12-16,-4.06,102.3,206,106.4,232,64.2,333,-.103,346,-4.37,270
227,Northern Kentucky,Horz,16-11,-4.21,101.2,231,105.4,208,64.8,315,+.014,147,-6.81,323
228,Western Illinois,Sum,15-13,-4.41,102.6,201,107.0,244,71.1,32,-.011,204,-4.79,280
229,Detroit Mercy,Horz,12-13,-4.54,104.9,149,109.4,284,65.4,295,-.016,215,-3.43,245
230,Kennesaw St.,ASun,12-16,-4.55,104.8,150,109.4,283,66.0,259,-.122,353,-2.10,206
231,Howard,MEAC,14-11,-4.60,101.9,213,106.5,235,71.5,22,-.077,325,-7.93,342
232,LIU,NEC,13-13,-4.74,99.7,253,104.5,194,72.8,6,+.001,175,-5.45,295
233,Dartmouth,Ivy,7-16,-4.92,98.1,285,103.1,155,64.3,330,-.134,357,-0.62,166
234,Montana,BSky,17-10,-5.16,100.4,242,105.6,213,66.0,260,+.067,54,-7.51,337
235,The Citadel,SC,12-16,-5.50,102.3,203,107.8,258,71.1,30,+.004,170,-0.61,165
236,New Orleans,Slnd,16-9,-5.83,98.4,280,104.2,184,72.2,15,+.066,57,-8.66,349
237,Oregon St.,P12,3-22,-5.94,104.2,167,110.2,297,66.9,208,-.091,338,+7.37,40
238,Marshall,CUSA,11-17,-5.97,102.6,200,108.6,275,73.1,5,-.004,188,-0.26,157
239,Purdue Fort Wayne,Horz,18-10,-6.06,99.1,267,105.1,205,68.6,110,+.054,75,-9.35,355
240,High Point,BSth,12-17,-6.09,98.6,277,104.6,199,66.8,213,-.049,290,-3.16,239
241,FIU,CUSA,15-12,-6.46,99.7,255,106.1,226,66.7,218,+.061,63,-5.20,285
242,Tennessee Tech,OVC,9-19,-6.51,101.6,218,108.1,263,69.4,84,-.093,340,-0.64,167
243,La Salle,A10,7-18,-6.53,99.6,257,106.2,227,68.1,137,-.070,314,+0.23,149
244,Quinnipiac,MAAC,12-12,-6.55,102.9,196,109.5,287,69.8,67,+.011,158,-4.92,283
245,UMBC,AE,14-13,-6.59,103.3,186,109.9,296,68.9,100,+.003,172,-6.00,310
246,Youngstown St.,Horz,18-11,-6.62,104.5,159,111.1,309,66.4,240,+.019,135,-10.56,358
247,Manhattan,MAAC,14-11,-6.75,103.0,193,109.8,293,68.8,101,+.114,14,-4.02,261
248,Siena,MAAC,13-11,-6.77,97.7,291,104.4,192,66.7,221,+.139,7,-3.41,244
249,Ball St.,MAC,12-15,-6.88,103.8,174,110.7,303,70.5,44,+.004,171,-3.82,256
250,UMass Lowell,AE,14-13,-6.96,97.8,289,104.8,201,67.3,191,-.054,297,-7.75,341
251,New Hampshire,AE,13-12,-6.99,104.7,156,111.7,318,62.2,353,-.023,235,-7.49,336
252,Rider,MAAC,10-16,-7.01,97.3,299,104.3,187,67.8,156,-.028,247,-3.49,246
253,Miami OH,MAC,12-15,-7.34,104.6,157,111.9,322,67.9,149,-.044,275,-3.36,241
254,Georgia Southern,SB,11-15,-7.42,96.8,305,104.3,186,66.1,254,+.016,140,-0.76,170
255,Air Force,MWC,10-16,-7.47,97.7,290,105.2,207,63.2,344,+.066,56,+2.78,106
256,South Florida,Amer,7-20,-7.50,91.6,349,99.1,84,65.4,298,-.022,233,+3.56,94
257,Southeast Missouri St.,OVC,12-16,-7.72,105.7,137,113.4,338,72.2,16,-.032,252,-4.13,263
258,Loyola MD,Pat,14-14,-7.78,97.7,292,105.4,209,65.0,312,-.033,255,-8.73,351
259,Dixie St.,WAC,13-14,-7.84,98.0,287,105.8,217,71.7,19,+.057,68,-0.16,154
260,UC San Diego,BW,11-14,-7.89,99.3,264,107.2,251,68.4,118,-.014,210,-3.61,249
261,Texas A&M Corpus Chris,Slnd,17-10,-7.99,97.0,303,105.0,203,70.1,59,+.014,148,-10.55,357
262,Stony Brook,AE,16-13,-8.07,104.2,166,112.3,325,68.6,111,+.103,21,-5.54,298
263,Louisiana Monroe,SB,13-16,-8.07,101.8,215,109.9,295,67.7,161,+.030,122,-1.36,183
264,Mount St. Mary's,NEC,12-14,-8.27,95.6,316,103.9,174,64.0,339,-.003,183,-6.24,317
265,Northeastern,CAA,7-20,-8.43,99.3,265,107.7,257,64.8,314,-.023,238,+0.42,145
