Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
95,Utah St.,MWC,0-0,+8.60,103.0,123,94.4,68,72.0,196,+.000,1,+0.00,1
96,Missouri,SEC,0-0,+8.41,104.6,98,96.2,102,71.7,218,+.000,1,+0.00,1
97,Liberty,ASun,0-0,+8.39,104.7,94,96.4,106,67.9,354,+.000,1,+0.00,1
98,VCU,A10,0-0,+8.34,102.1,132,93.8,60,73.6,84,+.000,1,+0.00,1
99,UC Santa Barbara,BW,0-0,+8.27,105.2,86,96.9,113,70.1,313,+.000,1,+0.00,1
100,Rhode Island,A10,0-0,+8.18,103.7,112,95.5,89,73.0,114,+.000,1,+0.00,1
101,California,P12,0-0,+7.47,101.1,157,93.6,59,69.8,328,+.000,1,+0.00,1
102,Washington,P12,0-0,+6.79,101.7,142,94.9,82,73.9,62,+.000,1,+0.00,1
103,Georgia St.,SB,0-0,+6.66,105.7,81,99.0,145,74.0,56,+.000,1,+0.00,1
104,Wake Forest,ACC,0-0,+6.62,103.4,116,96.8,112,71.5,232,+.000,1,+0.00,1
105,Vermont,AE,0-0,+6.56,103.0,124,96.4,107,70.4,300,+.000,1,+0.00,1
106,Temple,Amer,0-0,+6.21,102.0,136,95.8,94,72.9,123,+.000,1,+0.00,1
107,Massachusetts,A10,0-0,+6.07,102.5,126,96.5,108,73.8,70,+.000,1,+0.00,1
108,Wright St.,Horz,0-0,+6.02,104.0,107,98.0,125,74.0,58,+.000,1,+0.00,1
109,New Mexico St.,WAC,0-0,+6.00,103.1,120,97.1,115,69.8,325,+.000,1,+0.00,1
110,Northern Iowa,MVC,0-0,+6.00,104.0,108,98.0,126,71.5,233,+.000,1,+0.00,1
111,Marshall,CUSA,0-0,+5.81,105.1,87,99.3,149,76.6,4,+.000,1,+0.00,1
112,UC Irvine,BW,0-0,+5.78,102.1,135,96.3,105,71.4,241,+.000,1,+0.00,1
113,Iowa St.,B12,0-0,+5.73,101.3,151,95.6,91,71.9,205,+.000,1,+0.00,1
114,Weber St.,BSky,0-0,+5.61,104.4,100,98.8,141,74.3,44,+.000,1,+0.00,1
115,Ohio,MAC,0-0,+5.60,104.8,92,99.2,148,72.7,137,+.000,1,+0.00,1
116,Toledo,MAC,0-0,+5.49,107.5,54,102.0,216,72.4,160,+.000,1,+0.00,1
117,Cincinnati,Amer,0-0,+5.42,101.5,146,96.1,101,72.2,175,+.000,1,+0.00,1
118,Furman,SC,0-0,+5.33,104.1,105,98.7,139,71.9,202,+.000,1,+0.00,1
119,Milwaukee,Horz,0-0,+5.32,103.3,119,98.0,127,72.9,125,+.000,1,+0.00,1
120,Minnesota,B10,0-0,+5.31,101.6,143,96.3,104,73.0,113,+.000,1,+0.00,1
121,Colgate,Pat,0-0,+5.24,105.7,80,100.4,176,74.0,57,+.000,1,+0.00,1
122,Southern Utah,BSky,0-0,+5.24,105.0,90,99.8,161,73.9,60,+.000,1,+0.00,1
123,Tulane,Amer,0-0,+5.15,99.6,184,94.5,70,71.9,200,+.000,1,+0.00,1
124,Santa Clara,WCC,0-0,+4.93,101.4,148,96.5,109,72.9,118,+.000,1,+0.00,1
125,North Dakota St.,Sum,0-0,+4.74,103.9,111,99.1,146,69.7,329,+.000,1,+0.00,1
126,Wofford,SC,0-0,+4.68,102.3,129,97.6,121,70.5,298,+.000,1,+0.00,1
127,Pacific,WCC,0-0,+4.64,101.7,141,97.1,114,69.3,341,+.000,1,+0.00,1
128,Murray St.,OVC,0-0,+4.58,103.0,122,98.4,137,71.3,248,+.000,1,+0.00,1
129,Northern Kentucky,Horz,0-0,+4.53,104.4,99,99.9,165,70.2,309,+.000,1,+0.00,1
130,UNLV,MWC,0-0,+4.48,102.7,125,98.2,132,71.7,209,+.000,1,+0.00,1
131,Fresno St.,MWC,0-0,+4.40,102.4,128,98.0,128,70.5,299,+.000,1,+0.00,1
132,Old Dominion,CUSA,0-0,+4.38,100.3,172,95.9,98,70.7,279,+.000,1,+0.00,1
133,Tulsa,Amer,0-0,+4.08,100.7,160,96.6,110,70.7,286,+.000,1,+0.00,1
134,Southern Illinois,MVC,0-0,+3.85,101.9,139,98.1,130,70.3,306,+.000,1,+0.00,1
135,North Texas,CUSA,0-0,+3.83,99.7,183,95.8,95,68.7,348,+.000,1,+0.00,1
136,Jacksonville St.,ASun,0-0,+3.53,103.1,121,99.5,158,70.5,297,+.000,1,+0.00,1
137,Miami OH,MAC,0-0,+3.33,104.4,103,101.0,190,70.6,292,+.000,1,+0.00,1
138,Stephen F. Austin,WAC,0-0,+3.25,100.7,162,97.4,118,73.4,90,+.000,1,+0.00,1
139,Bowling Green,MAC,0-0,+3.16,104.0,109,100.8,185,73.7,81,+.000,1,+0.00,1
140,DePaul,BE,0-0,+3.14,99.4,188,96.3,103,73.2,101,+.000,1,+0.00,1
141,Akron,MAC,0-0,+3.13,102.3,131,99.2,147,72.3,169,+.000,1,+0.00,1
142,East Tennessee St.,SC,0-0,+3.12,102.5,127,99.4,154,71.5,227,+.000,1,+0.00,1
143,Kent St.,MAC,0-0,+2.92,101.8,140,98.9,143,73.2,107,+.000,1,+0.00,1
144,Rice,CUSA,0-0,+2.90,106.1,73,103.2,247,73.1,108,+.000,1,+0.00,1
145,Pittsburgh,ACC,0-0,+2.80,100.6,164,97.8,123,71.9,198,+.000,1,+0.00,1
146,Boston College,ACC,0-0,+2.55,101.3,153,98.7,140,70.0,322,+.000,1,+0.00,1
147,Pepperdine,WCC,0-0,+1.96,102.3,130,100.4,175,75.2,24,+.000,1,+0.00,1
148,Montana,BSky,0-0,+1.75,101.5,145,99.8,163,70.7,284,+.000,1,+0.00,1
149,Grand Canyon,WAC,0-0,+1.42,99.0,193,97.6,120,70.0,320,+.000,1,+0.00,1
150,Delaware,CAA,0-0,+1.30,100.9,159,99.6,159,70.6,288,+.000,1,+0.00,1
151,Cleveland St.,Horz,0-0,+1.06,101.4,149,100.3,174,70.9,273,+.000,1,+0.00,1
152,Texas St.,SB,0-0,+1.00,99.3,190,98.3,133,68.2,352,+.000,1,+0.00,1
153,UC Riverside,BW,0-0,+0.84,99.0,194,98.2,131,71.2,250,+.000,1,+0.00,1
154,UTEP,CUSA,0-0,+0.83,98.4,204,97.6,119,72.4,161,+.000,1,+0.00,1
155,Winthrop,BSth,0-0,+0.66,100.2,173,99.5,157,74.5,40,+.000,1,+0.00,1
156,Chattanooga,SC,0-0,+0.59,101.1,156,100.5,177,70.8,277,+.000,1,+0.00,1
157,Oral Roberts,Sum,0-0,+0.54,103.4,115,102.9,238,73.9,64,+.000,1,+0.00,1
158,Northeastern,CAA,0-0,+0.49,99.8,178,99.3,151,71.1,256,+.000,1,+0.00,1
159,Georgia,SEC,0-0,+0.43,100.5,167,100.0,167,75.2,25,+.000,1,+0.00,1
160,East Carolina,Amer,0-0,+0.34,98.7,198,98.4,136,72.3,163,+.000,1,+0.00,1
161,Morehead St.,OVC,0-0,+0.23,99.5,187,99.3,150,70.6,294,+.000,1,+0.00,1
162,Iona,MAAC,0-0,+0.14,98.5,202,98.3,135,72.0,189,+.000,1,+0.00,1
163,UNC Greensboro,SC,0-0,-0.01,98.9,197,98.9,144,69.2,342,+.000,1,+0.00,1
164,Princeton,Ivy,0-0,-0.04,102.1,133,102.2,222,70.7,287,+.000,1,+0.00,1
165,Yale,Ivy,0-0,-0.06,103.3,118,103.4,251,72.3,165,+.000,1,+0.00,1
166,South Florida,Amer,0-0,-0.38,97.3,223,97.7,122,70.9,267,+.000,1,+0.00,1
167,Seattle,WAC,0-0,-0.42,100.3,171,100.7,181,72.5,153,+.000,1,+0.00,1
168,Hofstra,CAA,0-0,-0.43,101.9,138,102.4,227,72.4,157,+.000,1,+0.00,1
169,Campbell,BSth,0-0,-0.48,101.5,147,102.0,213,69.4,338,+.000,1,+0.00,1
170,Appalachian St.,SB,0-0,-0.49,98.9,196,99.4,153,70.2,310,+.000,1,+0.00,1
171,Evansville,MVC,0-0,-0.58,101.4,150,102.0,214,67.1,357,+.000,1,+0.00,1
172,Saint Peter's,MAAC,0-0,-0.62,94.9,274,95.5,88,70.9,271,+.000,1,+0.00,1
173,Abilene Christian,WAC,0-0,-0.77,97.3,224,98.1,129,72.8,129,+.000,1,+0.00,1
174,Bradley,MVC,0-0,-1.00,99.1,192,100.1,170,70.6,295,+.000,1,+0.00,1
175,Bellarmine,ASun,0-0,-1.08,103.4,117,104.5,277,70.1,317,+.000,1,+0.00,1
176,Montana St.,BSky,0-0,-1.11,100.1,176,101.2,197,72.1,179,+.000,1,+0.00,1
177,Louisiana,SB,0-0,-1.13,99.0,195,100.1,169,74.7,34,+.000,1,+0.00,1
178,Mercer,SC,0-0,-1.20,101.1,154,102.3,225,72.4,162,+.000,1,+0.00,1
179,Drexel,CAA,0-0,-1.30,102.1,134,103.4,253,70.2,311,+.000,1,+0.00,1
180,San Diego,WCC,0-0,-1.36,99.7,181,101.1,192,73.5,87,+.000,1,+0.00,1
181,Duquesne,A10,0-0,-1.52,97.2,227,98.7,138,72.5,152,+.000,1,+0.00,1
182,James Madison,CAA,0-0,-1.54,100.5,166,102.1,218,74.9,31,+.000,1,+0.00,1
183,Wyoming,MWC,0-0,-1.60,101.6,144,103.2,246,72.7,139,+.000,1,+0.00,1
184,Arkansas St.,SB,0-0,-1.62,101.1,155,102.7,236,72.0,186,+.000,1,+0.00,1
185,Stony Brook,AE,0-0,-1.81,99.6,186,101.4,199,71.1,253,+.000,1,+0.00,1
186,South Dakota,Sum,0-0,-1.93,100.5,165,102.5,230,72.8,131,+.000,1,+0.00,1
187,Indiana St.,MVC,0-0,-1.97,99.2,191,101.2,196,72.0,192,+.000,1,+0.00,1
188,Idaho St.,BSky,0-0,-2.05,98.0,209,100.0,168,69.8,326,+.000,1,+0.00,1
189,Navy,Pat,0-0,-2.14,98.0,210,100.1,171,70.1,315,+.000,1,+0.00,1
190,Harvard,Ivy,0-0,-2.32,99.7,180,102.1,217,71.9,199,+.000,1,+0.00,1
191,Southern Miss,CUSA,0-0,-2.42,97.0,230,99.5,156,71.3,246,+.000,1,+0.00,1
192,Wagner,NEC,0-0,-2.42,100.7,161,103.1,243,70.1,318,+.000,1,+0.00,1
193,Oakland,Horz,0-0,-2.56,100.2,174,102.7,235,73.3,96,+.000,1,+0.00,1
194,Florida Atlantic,CUSA,0-0,-2.60,96.8,236,99.4,155,72.2,174,+.000,1,+0.00,1
195,Stetson,ASun,0-0,-2.63,100.3,170,102.9,240,71.7,211,+.000,1,+0.00,1
196,Sam Houston St.,WAC,0-0,-2.76,96.9,234,99.7,160,73.9,63,+.000,1,+0.00,1
197,La Salle,A10,0-0,-2.81,98.7,200,101.5,201,72.7,140,+.000,1,+0.00,1
198,Boston University,Pat,0-0,-2.88,99.7,182,102.6,234,70.6,289,+.000,1,+0.00,1
199,Northern Colorado,BSky,0-0,-2.93,101.0,158,103.9,263,72.0,185,+.000,1,+0.00,1
200,Detroit Mercy,Horz,0-0,-2.98,103.4,114,106.4,308,72.1,181,+.000,1,+0.00,1
201,Charlotte,CUSA,0-0,-3.23,96.8,237,100.0,166,68.5,350,+.000,1,+0.00,1
202,Illinois St.,MVC,0-0,-3.40,97.1,228,100.5,179,72.4,154,+.000,1,+0.00,1
203,Saint Joseph's,A10,0-0,-3.47,97.8,215,101.3,198,75.4,20,+.000,1,+0.00,1
204,Bryant,NEC,0-0,-3.54,99.7,179,103.3,248,75.7,15,+.000,1,+0.00,1
205,Cal St. Bakersfield,BW,0-0,-3.57,98.2,207,101.8,209,69.1,343,+.000,1,+0.00,1
206,Cal Baptist,WAC,0-0,-3.63,102.0,137,105.6,295,73.6,83,+.000,1,+0.00,1
207,Cal St. Fullerton,BW,0-0,-3.63,100.4,168,104.0,265,74.5,37,+.000,1,+0.00,1
208,Florida Gulf Coast,ASun,0-0,-3.81,97.0,233,100.8,183,73.4,92,+.000,1,+0.00,1
209,Coastal Carolina,SB,0-0,-3.82,98.4,203,102.2,224,74.3,45,+.000,1,+0.00,1
210,Merrimack,NEC,0-0,-3.91,95.4,263,99.3,152,70.3,307,+.000,1,+0.00,1
211,Elon,CAA,0-0,-3.94,97.6,217,101.5,202,70.9,269,+.000,1,+0.00,1
212,George Mason,A10,0-0,-3.96,96.6,242,100.5,178,72.4,156,+.000,1,+0.00,1
213,UC Davis,BW,0-0,-4.00,98.0,211,102.0,215,72.6,145,+.000,1,+0.00,1
214,George Washington,A10,0-0,-4.18,97.5,219,101.7,207,71.1,255,+.000,1,+0.00,1
215,Penn,Ivy,0-0,-4.22,100.7,163,104.9,285,72.8,128,+.000,1,+0.00,1
216,Tarleton St.,WAC,0-0,-4.24,96.9,235,101.1,193,69.9,324,+.000,1,+0.00,1
217,Gardner Webb,BSth,0-0,-4.33,99.3,189,103.6,255,71.4,239,+.000,1,+0.00,1
218,Eastern Kentucky,ASun,0-0,-4.46,97.6,216,102.1,219,77.7,2,+.000,1,+0.00,1
219,Lipscomb,ASun,0-0,-4.57,100.0,177,104.6,281,71.1,254,+.000,1,+0.00,1
220,UMBC,AE,0-0,-4.74,96.2,247,100.9,188,73.3,99,+.000,1,+0.00,1
221,Hawaii,BW,0-0,-4.74,96.8,238,101.5,203,71.3,245,+.000,1,+0.00,1
222,Utah Valley,WAC,0-0,-4.82,97.3,222,102.1,221,73.8,67,+.000,1,+0.00,1
223,Portland St.,BSky,0-0,-4.89,97.0,231,101.9,212,72.8,130,+.000,1,+0.00,1
224,Prairie View A&M,SWAC,0-0,-4.92,95.9,254,100.8,186,73.3,98,+.000,1,+0.00,1
225,New Hampshire,AE,0-0,-5.02,95.9,253,100.9,189,70.8,278,+.000,1,+0.00,1
226,Niagara,MAAC,0-0,-5.07,97.3,226,102.4,226,69.7,330,+.000,1,+0.00,1
227,Nicholls St.,Slnd,0-0,-5.14,97.9,214,103.0,242,74.3,47,+.000,1,+0.00,1
228,Hartford,AE,0-0,-5.18,96.4,244,101.6,205,71.4,242,+.000,1,+0.00,1
229,The Citadel,SC,0-0,-5.23,99.6,185,104.8,283,77.7,1,+.000,1,+0.00,1
230,Fairfield,MAAC,0-0,-5.48,95.3,265,100.7,182,69.1,344,+.000,1,+0.00,1
231,Siena,MAAC,0-0,-5.62,95.0,270,100.7,180,70.8,274,+.000,1,+0.00,1
232,Troy,SB,0-0,-5.64,95.2,267,100.8,184,73.1,111,+.000,1,+0.00,1
233,Monmouth,MAAC,0-0,-5.65,94.5,280,100.2,172,76.2,8,+.000,1,+0.00,1
234,Rider,MAAC,0-0,-5.66,98.2,206,103.9,261,73.2,102,+.000,1,+0.00,1
235,North Florida,ASun,0-0,-5.77,101.3,152,107.1,323,72.2,176,+.000,1,+0.00,1
236,Valparaiso,MVC,0-0,-5.84,96.6,241,102.5,231,71.5,228,+.000,1,+0.00,1
237,UTSA,CUSA,0-0,-5.85,97.5,220,103.3,250,75.0,27,+.000,1,+0.00,1
238,VMI,SC,0-0,-5.89,100.3,169,106.2,304,73.5,88,+.000,1,+0.00,1
239,Purdue Fort Wayne,Horz,0-0,-5.91,100.1,175,106.0,303,73.7,76,+.000,1,+0.00,1
240,Quinnipiac,MAAC,0-0,-6.03,95.8,257,101.8,210,74.1,52,+.000,1,+0.00,1
241,Texas Southern,SWAC,0-0,-6.11,96.4,246,102.5,232,75.3,21,+.000,1,+0.00,1
242,Western Illinois,Sum,0-0,-6.12,98.3,205,104.4,276,74.0,59,+.000,1,+0.00,1
243,Eastern Washington,BSky,0-0,-6.25,98.6,201,104.9,286,73.7,78,+.000,1,+0.00,1
244,St. Francis PA,NEC,0-0,-6.27,98.0,212,104.2,272,72.7,141,+.000,1,+0.00,1
245,Fordham,A10,0-0,-6.36,91.9,325,98.3,134,71.0,263,+.000,1,+0.00,1
246,North Carolina A&T,BSth,0-0,-6.48,95.1,268,101.6,204,74.7,35,+.000,1,+0.00,1
247,Towson,CAA,0-0,-6.53,97.9,213,104.5,278,70.4,304,+.000,1,+0.00,1
248,UMKC,Sum,0-0,-6.57,94.5,282,101.1,191,68.6,349,+.000,1,+0.00,1
249,Longwood,BSth,0-0,-6.57,94.6,278,101.1,194,70.4,302,+.000,1,+0.00,1
250,Charleston,CAA,0-0,-6.61,97.6,218,104.2,269,74.6,36,+.000,1,+0.00,1
251,Brown,Ivy,0-0,-6.66,93.2,303,99.9,164,73.8,66,+.000,1,+0.00,1
252,Louisiana Monroe,SB,0-0,-6.72,95.7,260,102.4,228,71.0,264,+.000,1,+0.00,1
253,Army,Pat,0-0,-6.73,95.4,264,102.1,220,73.0,116,+.000,1,+0.00,1
254,Canisius,MAAC,0-0,-6.77,96.5,243,103.3,249,73.8,68,+.000,1,+0.00,1
255,Samford,SC,0-0,-6.88,95.6,261,102.4,229,75.4,19,+.000,1,+0.00,1
256,Morgan St.,MEAC,0-0,-6.94,96.8,239,103.7,257,74.3,43,+.000,1,+0.00,1
257,Manhattan,MAAC,0-0,-7.08,92.7,315,99.8,162,70.9,266,+.000,1,+0.00,1
258,Radford,BSth,0-0,-7.22,95.8,259,103.0,241,70.9,270,+.000,1,+0.00,1
259,LIU,NEC,0-0,-7.32,94.4,285,101.8,208,76.2,7,+.000,1,+0.00,1
260,Ball St.,MAC,0-0,-7.35,95.6,262,102.9,239,74.1,55,+.000,1,+0.00,1
261,Sacred Heart,NEC,0-0,-7.55,98.1,208,105.7,296,71.7,210,+.000,1,+0.00,1
262,UT Arlington,SB,0-0,-7.67,93.5,296,101.2,195,72.8,132,+.000,1,+0.00,1
263,Georgia Southern,SB,0-0,-7.93,93.5,297,101.4,200,71.2,252,+.000,1,+0.00,1
264,Marist,MAAC,0-0,-7.95,92.9,310,100.9,187,69.8,327,+.000,1,+0.00,1
265,Illinois Chicago,Horz,0-0,-7.96,95.9,255,103.8,259,72.3,171,+.000,1,+0.00,1
