Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
1,Gonzaga,WCC,26-3,+33.07,121.9,1,88.8,7,72.6,4,-.038,267,+3.90,97
2,Kentucky,SEC,26-6,+27.06,120.7,4,93.6,27,67.3,160,-.023,229,+8.55,34
3,Arizona,P12,30-3,+26.81,119.0,7,92.2,17,72.3,6,+.042,82,+5.83,74
4,Baylor,B12,26-6,+26.34,117.8,9,91.5,14,67.3,168,+.019,137,+10.79,10
5,Houston,Amer,27-5,+25.52,116.7,12,91.2,12,64.0,331,-.007,194,+3.93,96
6,UCLA,P12,25-6,+25.20,115.9,15,90.7,11,65.6,257,-.021,223,+7.91,46
7,Kansas,B12,27-6,+25.20,119.4,6,94.2,30,69.0,72,+.032,111,+11.79,4
8,Texas Tech,B12,25-8,+24.98,110.0,58,85.0,1,66.4,218,-.016,213,+9.58,20
9,Duke,ACC,28-5,+24.88,119.8,5,94.9,39,67.3,157,-.017,214,+5.80,75
10,Auburn,SEC,27-5,+24.48,113.6,24,89.1,8,70.1,42,-.039,271,+8.86,31
11,Tennessee,SEC,24-7,+24.35,111.5,35,87.2,3,67.3,159,+.037,94,+11.25,8
12,Villanova,BE,25-7,+24.14,118.7,8,94.6,34,62.6,345,+.045,76,+10.73,12
13,Iowa,B10,25-9,+23.07,121.8,2,98.8,96,69.7,51,-.055,304,+7.21,54
14,Purdue,B10,26-6,+22.71,121.8,3,99.1,101,66.0,243,+.038,91,+8.28,38
15,Texas,B12,21-11,+20.41,111.8,33,91.4,13,63.2,341,-.044,278,+9.58,21
16,Saint Mary's,WCC,25-7,+19.78,109.7,64,89.9,9,63.5,338,+.037,96,+6.91,58
17,Illinois,B10,22-9,+19.55,113.7,22,94.1,29,67.1,178,+.025,124,+10.25,17
18,Connecticut,BE,23-9,+19.32,113.8,21,94.5,32,64.9,291,-.030,248,+7.58,50
19,LSU,SEC,22-11,+19.11,107.6,90,88.5,5,68.7,92,-.041,273,+9.21,27
20,Arkansas,SEC,25-8,+19.04,111.0,41,92.0,16,70.6,29,+.027,117,+8.02,45
21,San Francisco,WCC,24-9,+18.37,110.7,46,92.4,19,68.7,87,-.029,247,+5.67,78
22,San Diego St.,MWC,23-7,+18.26,104.4,149,86.1,2,65.4,265,+.032,110,+6.39,64
23,Loyola Chicago,MVC,25-7,+17.68,110.9,42,93.2,22,64.6,308,+.016,143,+3.30,104
24,Alabama,SEC,19-13,+17.39,116.1,14,98.7,93,71.8,11,-.022,227,+12.87,1
25,Virginia Tech,ACC,22-12,+16.88,113.6,23,96.7,59,62.9,344,-.058,306,+6.03,70
26,Memphis,Amer,20-9,+16.57,111.2,39,94.6,36,70.5,32,-.038,268,+5.97,72
27,Murray St.,OVC,30-2,+16.40,111.5,36,95.1,41,65.8,248,+.075,41,-3.59,236
28,Boise St.,MWC,26-7,+16.28,108.6,74,92.3,18,64.8,299,+.017,141,+5.66,79
29,North Carolina,ACC,24-9,+16.04,113.0,27,97.0,65,70.2,39,+.079,32,+7.28,53
30,Oklahoma,B12,18-15,+16.00,110.4,50,94.4,31,64.9,296,-.044,282,+12.01,3
31,Colorado St.,MWC,25-5,+15.85,114.1,19,98.2,83,65.1,279,+.130,7,+5.67,77
32,Ohio St.,B10,19-11,+15.80,116.6,13,100.8,131,65.0,287,-.015,207,+9.51,22
33,Michigan,B10,17-14,+15.62,114.2,18,98.5,90,66.3,220,-.026,239,+11.76,5
34,Wisconsin,B10,24-7,+15.57,110.4,51,94.8,38,66.5,211,+.119,10,+10.09,18
35,Davidson,A10,27-5,+15.10,117.5,10,102.4,164,64.6,311,+.012,148,+1.15,126
36,Wake Forest,ACC,23-9,+15.00,111.6,34,96.6,57,70.1,41,-.012,205,+2.98,109
37,Seton Hall,BE,21-10,+14.94,108.4,76,93.5,26,67.3,166,+.011,150,+8.85,32
38,TCU,B12,20-12,+14.93,108.2,82,93.3,24,65.9,245,+.034,104,+10.94,9
39,Indiana,B10,20-13,+14.92,107.5,91,92.6,20,67.0,186,-.044,281,+8.30,37
40,Oklahoma St.,B12,15-15,+14.89,103.5,170,88.6,6,67.6,135,-.074,326,+11.41,6
41,Michigan St.,B10,22-11,+14.86,111.1,40,96.3,53,67.7,131,+.063,57,+10.38,14
42,Texas A&M,SEC,23-11,+14.83,109.5,66,94.7,37,66.8,193,-.002,184,+7.32,52
43,USC,P12,26-7,+14.46,110.5,48,96.1,49,66.1,239,+.077,34,+5.29,84
44,Utah St.,MWC,18-15,+14.09,110.5,49,96.4,54,66.5,212,-.129,358,+5.53,81
45,Mississippi St.,SEC,18-15,+14.01,110.0,59,96.0,48,65.5,262,-.075,328,+8.07,42
46,Marquette,BE,19-12,+14.01,109.7,65,95.7,46,70.7,28,-.000,175,+9.30,24
47,Iowa St.,B12,20-12,+13.98,104.3,151,90.3,10,66.1,233,+.038,92,+10.29,15
48,Providence,BE,25-5,+13.87,111.8,32,98.0,76,65.3,272,+.194,1,+7.09,56
49,North Texas,CUSA,24-6,+13.82,105.5,128,91.7,15,59.1,358,+.010,153,+0.55,139
50,BYU,WCC,22-10,+13.80,110.2,53,96.4,55,67.8,123,+.024,128,+6.10,69
