Team,AdjEM,AdjOE,AdjDE
Abilene Christian,-1.5,107.5,109.0
Air Force,2.1999999999999886,107.1,104.9
Akron,6.400000000000006,108.0,101.6
Alabama,27.39999999999999,118.3,90.9
Alabama A&M,-12.5,96.5,109.0
Alabama St.,-18.0,94.3,112.3
Albany,-18.69999999999999,97.9,116.6
Alcorn St.,-7.099999999999994,102.0,109.1
American,-9.299999999999997,100.9,110.2
Appalachian St.,1.5,102.3,100.8
Arizona,23.200000000000003,120.0,96.8
Arizona St.,10.099999999999994,107.0,96.9
Arkansas,19.10000000000001,112.2,93.1
Arkansas Pine Bluff,-11.5,96.3,107.8
Arkansas St.,-11.200000000000003,98.7,109.9
Army,-4.200000000000003,104.2,108.4
Auburn,18.19999999999999,112.1,93.9
Austin Peay,-14.800000000000011,96.6,111.4
BYU,9.299999999999997,106.5,97.2
Ball St.,2.0,108.7,106.7
Baylor,22.400000000000006,123.2,100.8
Bellarmine,-7.400000000000006,102.1,109.5
Belmont,4.5,110.3,105.8
Bethune Cookman,-19.099999999999994,96.2,115.3
Binghamton,-10.5,100.4,110.9
Boise St.,16.200000000000003,109.8,93.6
Boston College,0.5,102.6,102.1
Boston University,-10.700000000000003,98.1,108.8
Bowling Green,-7.799999999999997,105.3,113.1
Bradley,10.399999999999991,107.8,97.4
Brown,1.0,100.8,99.8
Bryant,-3.0,105.4,108.4
Bucknell,-10.099999999999994,98.9,109.0
Buffalo,-0.09999999999999432,104.4,104.5
Butler,3.200000000000003,101.5,98.3
Cal Baptist,2.200000000000003,104.7,102.5
Cal Poly,-12.200000000000003,93.8,106.0
Cal St. Bakersfield,-9.299999999999997,97.7,107.0
Cal St. Fullerton,5.6000000000000085,104.4,98.8
Cal St. Northridge,-13.300000000000011,96.1,109.4
California,-7.599999999999994,97.7,105.3
Campbell,-5.3999999999999915,103.4,108.8
Canisius,-8.200000000000003,103.1,111.3
Central Arkansas,-14.5,98.8,113.3
Central Connecticut,-16.5,97.5,114.0
Central Michigan,-14.5,92.6,107.1
Charleston Southern,-12.0,106.4,118.4
Charlotte,4.5,107.3,102.8
Chattanooga,-0.3999999999999915,108.4,108.8
Chicago St.,-9.900000000000006,101.1,111.0
Cincinnati,14.299999999999997,112.5,98.2
Clemson,10.900000000000006,110.0,99.1
Cleveland St.,0.4000000000000057,105.4,105.0
Coastal Carolina,-9.799999999999997,104.4,114.2
Colgate,5.099999999999994,112.6,107.5
College of Charleston,11.599999999999994,111.6,100.0
Colorado,9.700000000000003,104.7,95.0
Colorado St.,5.700000000000003,112.5,106.8
Columbia,-15.900000000000006,94.6,110.5
Connecticut,23.5,118.9,95.4
Coppin St.,-18.599999999999994,97.5,116.1
Cornell,2.1000000000000085,113.4,111.3
Creighton,21.200000000000003,114.9,93.7
Dartmouth,-7.599999999999994,98.5,106.1
Davidson,2.299999999999997,107.8,105.5
Dayton,13.099999999999994,109.3,96.2
DePaul,0.9000000000000057,106.0,105.1
Delaware,-4.0,102.8,106.8
Delaware St.,-18.299999999999997,92.8,111.1
Denver,-9.0,101.5,110.5
Detroit,-4.3999999999999915,111.2,115.6
Drake,12.5,110.0,97.5
Drexel,-1.5,100.8,102.3
Duke,14.800000000000011,110.9,96.1
Duquesne,8.299999999999997,109.2,100.9
East Carolina,-3.1000000000000085,102.3,105.4
East Tennessee St.,-6.0,101.2,107.2
Eastern Illinois,-17.200000000000003,94.5,111.7
Eastern Kentucky,0.4000000000000057,103.7,103.3
Eastern Michigan,-12.200000000000003,102.2,114.4
Eastern Washington,5.199999999999989,112.1,106.9
Elon,-10.099999999999994,99.7,109.8
Evansville,-17.0,92.5,109.5
FIU,-2.4000000000000057,102.3,104.7
Fairfield,-6.700000000000003,99.1,105.8
Fairleigh Dickinson,-13.700000000000003,105.7,119.4
Florida,11.099999999999994,106.5,95.4
Florida A&M,-17.900000000000006,91.0,108.9
Florida Atlantic,13.700000000000003,112.5,98.8
Florida Gulf Coast,-3.0,105.1,108.1
Florida St.,-3.0,105.6,108.6
Fordham,0.3999999999999915,102.3,101.9
Fort Wayne,-5.799999999999997,101.4,107.2
Fresno St.,2.5,101.9,99.4
Furman,8.100000000000009,113.4,105.3
Gardner Webb,-1.6000000000000085,99.3,100.9
George Mason,0.0,102.2,102.2
George Washington,-2.200000000000003,108.8,111.0
Georgetown,-0.29999999999999716,105.9,106.2
Georgia,2.4000000000000057,105.9,103.5
Georgia Southern,-0.29999999999999716,102.7,103.0
Georgia St.,-9.699999999999989,97.4,107.1
Georgia Tech,-0.7000000000000028,102.1,102.8
Gonzaga,22.19999999999999,123.6,101.4
Grambling St.,-0.5999999999999943,100.2,100.8
Grand Canyon,2.299999999999997,109.5,107.2
Green Bay,-23.299999999999997,92.4,115.7
Hampton,-16.5,98.8,115.3
Hartford,-27.700000000000003,91.7,119.4
Harvard,0.30000000000001137,99.9,99.6
Hawaii,3.3999999999999915,101.8,98.4
High Point,-11.799999999999997,100.5,112.3
Hofstra,8.100000000000009,108.7,100.6
Holy Cross,-14.700000000000003,95.5,110.2
Houston,29.599999999999994,121.1,91.5
Houston Christian,-18.0,104.1,122.1
Howard,-6.0,103.2,109.2
IUPUI,-22.700000000000003,96.0,118.7
Idaho,-11.100000000000009,103.8,114.9
Idaho St.,-6.099999999999994,102.5,108.6
Illinois,14.299999999999997,110.7,96.4
Illinois Chicago,-8.5,99.0,107.5
Illinois St.,-9.200000000000003,100.8,110.0
Incarnate Word,-15.100000000000009,97.3,112.4
Indiana,16.60000000000001,114.7,98.1
Indiana St.,9.299999999999997,110.1,100.8
Iona,10.399999999999991,109.1,98.7
Iowa,13.900000000000006,119.0,105.1
Iowa St.,18.299999999999997,110.2,91.9
Jackson St.,-12.399999999999991,99.4,111.8
Jacksonville,-4.699999999999989,100.9,105.6
Jacksonville St.,-5.299999999999997,102.0,107.3
James Madison,5.3999999999999915,105.8,100.4
Kansas,21.599999999999994,115.8,94.2
Kansas St.,17.900000000000006,111.7,93.8
Kennesaw St.,4.299999999999997,106.8,102.5
Kent St.,9.900000000000006,106.7,96.8
Kentucky,15.799999999999997,117.2,101.4
LIU Brooklyn,-29.700000000000003,87.5,117.2
LSU,0.7999999999999972,105.3,104.5
La Salle,-3.4000000000000057,103.8,107.2
Lafayette,-7.8999999999999915,94.7,102.6
Lamar,-20.30000000000001,95.1,115.4
Lehigh,-7.299999999999997,99.4,106.7
Liberty,14.800000000000011,111.4,96.6
Lindenwood,-16.39999999999999,96.2,112.6
Lipscomb,-0.20000000000000284,103.7,103.9
Little Rock,-13.899999999999991,101.2,115.1
Long Beach St.,2.3999999999999915,106.1,103.7
Longwood,1.5999999999999943,104.6,103.0
Louisiana Lafayette,8.200000000000003,114.0,105.8
Louisiana Monroe,-7.800000000000011,98.6,106.4
Louisiana Tech,0.7000000000000028,107.0,106.3
Louisville,-7.799999999999997,101.7,109.5
Loyola Chicago,-4.5,102.3,106.8
Loyola MD,-13.099999999999994,99.0,112.1
Loyola Marymount,4.5,109.2,104.7
Maine,-9.099999999999994,100.5,109.6
Manhattan,-11.700000000000003,98.5,110.2
Marist,-10.799999999999997,96.7,107.5
Marquette,20.700000000000003,120.2,99.5
Marshall,9.599999999999994,110.8,101.2
Maryland,15.799999999999997,112.8,97.0
Maryland Eastern Shore,-7.8999999999999915,95.4,103.3
Massachusetts,-2.5,102.3,104.8
McNeese St.,-14.5,99.1,113.6
Memphis,16.900000000000006,114.9,98.0
Mercer,-5.700000000000003,99.5,105.2
Merrimack,-8.800000000000011,90.6,99.4
Miami FL,16.5,119.3,102.8
Miami OH,-10.199999999999989,102.9,113.1
Michigan,13.799999999999997,112.6,98.8
Michigan St.,16.599999999999994,111.8,95.2
Middle Tennessee,3.1000000000000085,106.7,103.6
Milwaukee,-5.799999999999997,102.4,108.2
Minnesota,-4.5,100.3,104.8
Mississippi,4.400000000000006,106.2,101.8
Mississippi St.,12.399999999999991,104.1,91.7
Mississippi Valley St.,-19.5,93.1,112.6
Missouri,13.299999999999997,118.7,105.4
Missouri St.,0.8000000000000114,104.9,104.1
Monmouth,-18.900000000000006,92.1,111.0
Montana,1.6000000000000085,108.7,107.1
Montana St.,6.299999999999997,105.0,98.7
Morehead St.,-2.9000000000000057,102.6,105.5
Morgan St.,-11.0,95.1,106.1
Mount St. Mary's,-8.700000000000003,98.0,106.7
Murray St.,-4.599999999999994,107.0,111.6
NJIT,-11.899999999999991,98.7,110.6
Navy,-1.0,103.6,104.6
Nebraska,5.699999999999989,105.1,99.4
Nebraska Omaha,-13.600000000000009,101.3,114.9
Nevada,13.900000000000006,111.9,98.0
New Hampshire,-7.5,97.8,105.3
New Mexico,14.300000000000011,115.4,101.1
New Mexico St.,-3.799999999999997,104.3,108.1
New Orleans,-14.899999999999991,98.2,113.1
Niagara,-6.799999999999997,100.9,107.7
Nicholls St.,-6.900000000000006,101.5,108.4
Norfolk St.,-1.6000000000000085,107.8,109.4
North Alabama,-6.200000000000003,106.3,112.5
North Carolina,13.400000000000006,111.4,98.0
North Carolina A&T,-12.700000000000003,99.6,112.3
North Carolina Central,-0.7999999999999972,101.5,102.3
North Carolina St.,15.599999999999994,114.5,98.9
North Dakota,-9.0,102.6,111.6
North Dakota St.,-2.700000000000003,104.1,106.8
North Florida,-5.099999999999994,109.2,114.3
North Texas,11.900000000000006,110.0,98.1
Northeastern,-10.400000000000006,98.5,108.9
Northern Arizona,-5.700000000000003,104.2,109.9
Northern Colorado,-4.8999999999999915,105.7,110.6
Northern Illinois,-5.1000000000000085,101.1,106.2
Northern Iowa,-3.4000000000000057,103.8,107.2
Northern Kentucky,-0.19999999999998863,101.9,102.1
Northwestern,15.0,109.7,94.7
Northwestern St.,-4.699999999999989,104.9,109.6
Notre Dame,1.6999999999999886,110.1,108.4
Oakland,-8.400000000000006,102.3,110.7
Ohio,1.5,110.8,109.3
Ohio St.,10.799999999999997,114.2,103.4
Oklahoma,12.100000000000009,110.4,98.3
Oklahoma St.,15.299999999999997,108.7,93.4
