Team,AdjEM,AdjOE,AdjDE
Houston,25.700000000000003,109.7,84.0
Tennessee,23.0,108.3,85.3
Texas,23.900000000000006,112.4,88.5
Gonzaga,24.700000000000003,117.3,92.6
Arizona,24.200000000000003,118.2,94.0
UCLA,23.200000000000003,114.8,91.6
Baylor,23.700000000000003,117.3,93.6
Duke,22.0,112.6,90.6
Kentucky,21.0,112.6,91.6
Indiana,20.599999999999994,111.5,90.9
Virginia,20.400000000000006,112.0,91.6
Saint Mary's,19.10000000000001,106.2,87.1
Purdue,20.599999999999994,114.5,93.9
Creighton,20.400000000000006,113.5,93.1
Arkansas,18.799999999999997,105.7,86.9
San Diego St.,19.200000000000003,109.0,89.8
Illinois,19.400000000000006,110.7,91.3
Alabama,18.900000000000006,109.5,90.6
North Carolina,19.400000000000006,114.5,95.1
Connecticut,18.60000000000001,110.7,92.1
Auburn,17.60000000000001,105.4,87.8
Maryland,18.700000000000003,112.4,93.7
Texas Tech,17.5,106.3,88.8
Memphis,17.799999999999997,108.7,90.9
Kansas,17.700000000000003,108.3,90.6
West Virginia,17.799999999999997,111.1,93.3
Iowa,18.30000000000001,114.4,96.1
Michigan St.,17.299999999999997,111.0,93.7
Xavier,17.299999999999997,113.3,96.0
Kansas St.,16.599999999999994,109.5,92.9
Iowa St.,15.800000000000011,105.4,89.6
Ohio St.,17.0,114.3,97.3
Oklahoma St.,15.299999999999997,105.5,90.2
Virginia Tech,16.299999999999997,111.8,95.5
Oklahoma,15.5,107.8,92.3
Utah St.,15.600000000000009,109.7,94.1
Seton Hall,14.900000000000006,106.5,91.6
Mississippi St.,14.200000000000003,102.3,88.1
Florida,15.0,109.6,94.6
Arizona St.,14.099999999999994,104.6,90.5
Texas A&M,14.900000000000006,111.0,96.1
Rutgers,13.699999999999989,102.1,88.4
UAB,14.399999999999991,111.1,96.7
North Carolina St.,14.299999999999997,111.3,97.0
Miami FL,14.0,110.9,96.9
Wisconsin,12.800000000000011,100.9,88.1
Missouri,14.299999999999997,113.8,99.5
TCU,13.299999999999997,106.1,92.8
Penn St.,13.400000000000006,107.9,94.5
Marquette,13.099999999999994,106.5,93.4
Team,0.0,0.0,0.0
Mississippi,13.100000000000009,107.9,94.8
Saint Louis,13.300000000000011,111.9,98.6
LSU,12.299999999999997,103.7,91.4
Stanford,12.5,106.3,93.8
Dayton,11.899999999999991,103.1,91.2
Washington St.,12.299999999999997,108.1,95.8
Drake,12.200000000000003,108.4,96.2
Oregon,12.0,108.8,96.8
Boise St.,11.299999999999997,103.0,91.7
USC,11.5,105.5,94.0
St. John's,11.399999999999991,106.1,94.7
UC Irvine,10.700000000000003,102.2,91.5
New Mexico,11.200000000000003,108.4,97.2
Villanova,11.299999999999997,110.2,98.9
Sam Houston St.,10.299999999999997,101.1,90.8
North Texas,10.599999999999994,104.8,94.2
Northwestern,9.700000000000003,98.3,88.6
Kent St.,10.0,102.0,92.0
Michigan,10.599999999999994,108.8,98.2
Clemson,10.299999999999997,107.0,96.7
Colorado,10.0,104.3,94.3
Tulane,10.5,109.9,99.4
Wake Forest,9.899999999999991,106.1,96.2
Florida Atlantic,9.700000000000003,105.3,95.6
College of Charleston,10.0,111.2,101.2
UNLV,9.0,101.4,92.4
Vanderbilt,9.200000000000003,104.8,95.6
Utah,9.0,104.4,95.4
Temple,9.099999999999994,106.1,97.0
Butler,8.700000000000003,103.2,94.5
Cincinnati,9.100000000000009,107.7,98.6
James Madison,8.899999999999991,106.8,97.9
UCF,8.299999999999997,101.0,92.7
Notre Dame,9.099999999999994,111.6,102.5
Furman,8.400000000000006,109.4,101.0
Samford,8.299999999999997,107.8,99.5
San Francisco,7.799999999999997,103.3,95.5
Colorado St.,7.700000000000003,103.3,95.6
Towson,7.900000000000006,106.9,99.0
Providence,7.799999999999997,107.0,99.2
Louisiana Tech,7.5,103.7,96.2
Liberty,7.6000000000000085,105.7,98.1
VCU,6.900000000000006,96.5,89.6
Iona,7.5,105.1,97.6
Syracuse,7.599999999999994,107.5,99.9
BYU,7.0,105.5,98.5
Southern Illinois,6.599999999999994,99.1,92.5
Wichita St.,6.799999999999997,102.7,95.9
UC Santa Barbara,6.900000000000006,105.2,98.3
Fresno St.,6.5,101.1,94.6
Team,0.0,0.0,0.0
Washington,6.599999999999994,102.3,95.7
Wyoming,6.700000000000003,104.9,98.2
Middle Tennessee,6.3999999999999915,101.1,94.7
Toledo,6.900000000000006,110.4,103.5
Portland,6.599999999999994,108.1,101.5
Nevada,6.099999999999994,103.8,97.7
Santa Clara,6.0,101.9,95.9
Richmond,5.799999999999997,101.7,95.9
Grand Canyon,5.800000000000011,101.9,96.1
Seattle,5.800000000000011,102.4,96.6
Georgia Tech,5.599999999999994,99.8,94.2
Jacksonville,5.700000000000003,102.9,97.2
Nebraska,5.700000000000003,104.0,98.3
DePaul,5.599999999999994,105.1,99.5
Bradley,5.400000000000006,102.4,97.0
Boston College,5.299999999999997,100.5,95.2
Yale,5.0,98.3,93.3
Hawaii,5.099999999999994,104.0,98.9
Louisiana Lafayette,5.0,106.4,101.4
Charlotte,4.700000000000003,102.8,98.1
Oral Roberts,5.0,109.3,104.3
Georgia,4.6000000000000085,103.4,98.8
Colgate,4.799999999999997,107.6,102.8
Western Kentucky,4.5,104.7,100.2
UTEP,4.1000000000000085,99.2,95.1
Marshall,4.299999999999997,105.1,100.8
Akron,4.299999999999997,105.1,100.8
Utah Valley,4.099999999999994,103.5,99.4
Indiana St.,4.099999999999994,105.0,100.9
UNC Greensboro,3.8000000000000114,100.9,97.1
Davidson,3.799999999999997,107.1,103.3
Duquesne,3.700000000000003,106.9,103.2
Tarleton St.,3.5,101.4,97.9
Bryant,3.5,108.3,104.8
Loyola Marymount,3.299999999999997,106.8,103.5
New Mexico St.,3.1999999999999886,103.1,99.9
South Dakota St.,2.700000000000003,101.5,98.8
Chattanooga,2.5999999999999943,101.6,99.0
St. Bonaventure,2.5,101.5,99.0
Massachusetts,2.5,103.6,101.1
Texas St.,2.4000000000000057,101.7,99.3
South Alabama,2.200000000000003,100.2,98.0
Florida Gulf Coast,2.4000000000000057,105.5,103.1
Murray St.,2.0999999999999943,100.5,98.4
Old Dominion,2.0,102.2,100.2
Longwood,2.1000000000000085,104.4,102.3
Loyola Chicago,1.8000000000000114,98.4,96.6
Pittsburgh,1.8999999999999915,102.1,100.2
Montana St.,1.7999999999999972,102.2,100.4
Youngstown St.,1.6000000000000085,108.7,107.1
Team,0.0,0.0,0.0
Pepperdine,1.2000000000000028,100.5,99.3
Norfolk St.,1.1999999999999886,102.6,101.4
Hofstra,1.1000000000000085,105.7,104.6
Stephen F. Austin,1.0,99.6,98.6
UC Riverside,1.0,101.3,100.3
Harvard,0.8999999999999915,99.6,98.7
George Mason,0.9000000000000057,103.0,102.1
Quinnipiac,0.8999999999999915,101.3,100.4
San Diego,0.8999999999999915,104.3,103.4
Vermont,0.8000000000000114,102.9,102.1
Florida St.,0.7000000000000028,101.7,101.0
South Florida,0.5,100.7,100.2
Cleveland St.,0.5,99.8,99.3
Fordham,0.3999999999999915,96.8,96.4
Ohio,0.4000000000000057,104.2,103.8
SMU,0.5,97.3,96.8
Missouri St.,0.30000000000001137,100.9,100.6
Wright St.,0.19999999999998863,100.6,100.4
Penn,0.29999999999999716,104.2,103.9
Southern,0.20000000000000284,98.8,98.6
South Carolina,0.09999999999999432,97.8,97.7
Southern Utah,0.0,104.0,104.0
Cal Baptist,0.0,99.8,99.8
Long Beach St.,-0.10000000000000853,100.6,100.7
Navy,-0.10000000000000853,99.1,99.2
Rhode Island,-0.20000000000000284,97.8,98.0
Princeton,-0.09999999999999432,101.5,101.6
Troy,-0.20000000000000284,101.2,101.4
Georgetown,-0.20000000000000284,104.0,104.2
Nicholls St.,-0.20000000000000284,100.2,100.4
Southern Miss,-0.29999999999999716,101.7,102.0
Abilene Christian,-0.6000000000000085,97.6,98.2
Texas A&M Corpus Chris,-0.5999999999999943,101.2,101.8
Minnesota,-0.5999999999999943,99.4,100.0
Lipscomb,-0.5999999999999943,104.9,105.5
Belmont,-0.6000000000000085,102.8,103.4
Fort Wayne,-0.7000000000000028,98.8,99.5
La Salle,-0.7000000000000028,98.6,99.3
George Washington,-0.7999999999999972,102.9,103.7
Georgia St.,-0.8999999999999915,99.2,100.1
Cornell,-0.8999999999999915,102.4,103.3
UNC Asheville,-1.0,104.1,105.1
San Jose St.,-1.4000000000000057,103.6,105.0
Mercer,-1.6000000000000085,102.1,103.7
UMass Lowell,-1.5999999999999943,100.5,102.1
