Team,AdjEM,AdjOE,AdjDE
Abilene Christian,-1.5,98.7,100.2
Air Force,-0.5,98.9,99.4
Akron,2.8999999999999915,103.3,100.4
Alabama,19.200000000000003,109.8,90.6
Alabama A&M,-12.200000000000003,93.1,105.3
Alabama St.,-15.800000000000011,93.1,108.9
Albany,-15.199999999999989,96.9,112.1
Alcorn St.,-9.0,97.0,106.0
American,-5.299999999999997,100.0,105.3
Appalachian St.,-2.5999999999999943,99.0,101.6
Arizona,21.89999999999999,118.3,96.4
Arizona St.,14.299999999999997,103.6,89.3
Arkansas,18.099999999999994,106.6,88.5
Arkansas Pine Bluff,-14.5,94.3,108.8
Arkansas St.,-6.299999999999997,94.2,100.5
Army,-7.6000000000000085,100.1,107.7
Auburn,18.599999999999994,105.8,87.2
Austin Peay,-6.0,97.4,103.4
BYU,4.700000000000003,103.8,99.1
Ball St.,-1.1000000000000085,102.8,103.9
Baylor,20.200000000000003,115.3,95.1
Bellarmine,-5.0,102.3,107.3
Belmont,-0.7000000000000028,105.2,105.9
Bethune Cookman,-12.899999999999991,95.7,108.6
Binghamton,-13.799999999999997,97.4,111.2
Boise St.,11.799999999999997,103.3,91.5
Boston College,2.3000000000000114,99.9,97.6
Boston University,-8.399999999999991,96.9,105.3
Bowling Green,-9.200000000000003,97.6,106.8
Bradley,6.400000000000006,101.7,95.3
Brown,-2.1000000000000085,95.1,97.2
Bryant,-0.8000000000000114,106.1,106.9
Bucknell,-3.200000000000003,104.2,107.4
Buffalo,-1.7000000000000028,99.8,101.5
Butler,10.399999999999991,106.3,95.9
Cal Baptist,-1.0,99.1,100.1
Cal Poly,-6.5,95.3,101.8
Cal St. Bakersfield,-10.799999999999997,91.2,102.0
Cal St. Fullerton,-4.699999999999989,100.9,105.6
Cal St. Northridge,-11.799999999999997,95.5,107.3
California,-6.5,96.4,102.9
Campbell,-4.6000000000000085,99.3,103.9
Canisius,-10.700000000000003,97.3,108.0
Central Arkansas,-10.599999999999994,98.2,108.8
Central Connecticut,-14.899999999999991,94.9,109.8
Central Michigan,-9.700000000000003,95.5,105.2
Charleston Southern,-10.400000000000006,99.5,109.9
Charlotte,4.900000000000006,103.5,98.6
Chattanooga,2.5999999999999943,103.5,100.9
Chicago St.,-12.599999999999994,102.2,114.8
Cincinnati,9.5,107.8,98.3
Clemson,11.0,108.4,97.4
Cleveland St.,2.799999999999997,102.3,99.5
Coastal Carolina,-6.0,98.1,104.1
Colgate,4.5,110.5,106.0
College of Charleston,12.200000000000003,111.8,99.6
Colorado,10.5,105.0,94.5
Colorado St.,6.700000000000003,104.8,98.1
Columbia,-16.200000000000003,92.6,108.8
Connecticut,22.599999999999994,114.0,91.4
Coppin St.,-9.0,100.4,109.4
Cornell,-1.0,102.9,103.9
Creighton,18.5,111.5,93.0
Dartmouth,-10.0,95.9,105.9
Davidson,1.9000000000000057,106.7,104.8
Dayton,10.200000000000003,103.4,93.2
DePaul,5.299999999999997,106.7,101.4
Delaware,-1.7999999999999972,102.5,104.3
Delaware St.,-23.799999999999997,87.2,111.0
Denver,-6.200000000000003,103.6,109.8
Detroit,-4.900000000000006,106.0,110.9
Drake,12.0,108.1,96.1
Drexel,-4.299999999999997,99.4,103.7
Duke,20.900000000000006,112.5,91.6
Duquesne,4.700000000000003,109.3,104.6
East Carolina,-4.0,101.4,105.4
East Tennessee St.,-7.8999999999999915,96.2,104.1
