Team,AdjEM,AdjOE,AdjDE
Abilene Christian,-5.1000000000000085,102.3,107.4
Air Force,2.3999999999999915,106.6,104.2
Akron,3.8999999999999915,102.8,98.9
Alabama,25.700000000000003,115.5,89.8
Alabama A&M,-16.10000000000001,92.8,108.9
Alabama St.,-16.200000000000003,94.0,110.2
Albany,-16.89999999999999,97.9,114.8
Alcorn St.,-8.200000000000003,99.7,107.9
American,-3.700000000000003,102.8,106.5
Appalachian St.,2.200000000000003,101.8,99.6
Arizona,21.799999999999997,116.6,94.8
Arizona St.,11.399999999999991,107.8,96.4
Arkansas,16.89999999999999,109.3,92.4
Arkansas Pine Bluff,-10.900000000000006,93.3,104.2
Arkansas St.,-11.900000000000006,97.6,109.5
Army,-1.7000000000000028,106.3,108.0
Auburn,16.599999999999994,110.0,93.4
Austin Peay,-11.700000000000003,97.3,109.0
BYU,8.0,103.1,95.1
Ball St.,-0.29999999999999716,106.3,106.6
Baylor,21.39999999999999,120.1,98.7
Bellarmine,-6.599999999999994,100.5,107.1
Belmont,5.0,109.2,104.2
Bethune Cookman,-21.0,95.6,116.6
Binghamton,-15.299999999999997,96.8,112.1
Boise St.,17.30000000000001,107.9,90.6
Boston College,-2.5999999999999943,100.2,102.8
Boston University,-9.700000000000003,96.7,106.4
Bowling Green,-3.700000000000003,105.8,109.5
Bradley,7.900000000000006,104.4,96.5
Brown,0.20000000000000284,99.9,99.7
Bryant,-3.5,106.6,110.1
Bucknell,-10.900000000000006,97.3,108.2
Buffalo,2.0,104.8,102.8
Butler,5.799999999999997,104.1,98.3
Cal Baptist,3.700000000000003,104.5,100.8
Cal Poly,-10.5,94.7,105.2
Cal St. Bakersfield,-11.0,93.0,104.0
Cal St. Fullerton,1.9000000000000057,101.5,99.6
Cal St. Northridge,-12.099999999999994,95.0,107.1
California,-4.799999999999997,101.2,106.0
Campbell,-7.3999999999999915,100.4,107.8
Canisius,-7.900000000000006,99.8,107.7
Central Arkansas,-14.5,97.1,111.6
Central Connecticut,-14.700000000000003,95.6,110.3
Central Michigan,-13.099999999999994,92.4,105.5
Charleston Southern,-9.299999999999997,109.0,118.3
Charlotte,6.0,107.6,101.6
Chattanooga,1.9000000000000057,111.9,110.0
Chicago St.,-10.200000000000003,101.8,112.0
Cincinnati,12.5,108.6,96.1
Clemson,12.399999999999991,109.8,97.4
Cleveland St.,2.1999999999999886,105.1,102.9
Coastal Carolina,-7.299999999999997,105.2,112.5
Colgate,3.799999999999997,112.5,108.7
College of Charleston,12.299999999999997,109.2,96.9
Colorado,11.600000000000009,105.2,93.6
Colorado St.,6.200000000000003,110.3,104.1
Columbia,-15.399999999999991,91.7,107.1
Connecticut,23.900000000000006,116.9,93.0
Coppin St.,-16.5,98.0,114.5
Cornell,6.5,116.4,109.9
Creighton,20.0,114.7,94.7
Dartmouth,-7.1000000000000085,96.6,103.7
Davidson,0.8000000000000114,103.9,103.1
Dayton,11.800000000000011,106.4,94.6
DePaul,0.20000000000000284,104.8,104.6
Delaware,-2.299999999999997,102.8,105.1
Delaware St.,-21.400000000000006,92.5,113.9
Denver,-10.300000000000011,102.1,112.4
Detroit,-6.099999999999994,109.7,115.8
Drake,8.099999999999994,105.8,97.7
Drexel,-0.20000000000000284,100.6,100.8
Duke,14.299999999999997,111.1,96.8
Duquesne,5.400000000000006,108.5,103.1
East Carolina,-2.4000000000000057,101.6,104.0
East Tennessee St.,-6.1000000000000085,97.6,103.7
Eastern Illinois,-17.0,93.7,110.7
Eastern Kentucky,1.4000000000000057,104.9,103.5
Eastern Michigan,-15.799999999999997,100.3,116.1
Eastern Washington,2.8999999999999915,107.6,104.7
Elon,-14.700000000000003,96.2,110.9
Evansville,-19.0,92.3,111.3
FIU,-4.1000000000000085,101.1,105.2
Fairfield,-5.0,97.9,102.9
Fairleigh Dickinson,-13.200000000000003,104.5,117.7
Florida,13.699999999999989,105.1,91.4
Florida A&M,-21.200000000000003,87.8,109.0
Florida Atlantic,15.5,112.7,97.2
Florida Gulf Coast,-1.2999999999999972,103.9,105.2
Florida St.,0.8999999999999915,105.8,104.9
Fordham,-1.4000000000000057,100.5,101.9
Fort Wayne,-3.700000000000003,102.0,105.7
Fresno St.,2.5,100.3,97.8
Furman,5.200000000000003,111.8,106.6
Gardner Webb,-1.2000000000000028,98.3,99.5
George Mason,1.9000000000000057,102.9,101.0
George Washington,1.3999999999999915,110.6,109.2
Georgetown,-1.0,106.7,107.7
Georgia,7.5,104.9,97.4
Georgia Southern,-2.299999999999997,100.3,102.6
Georgia St.,-7.5,94.9,102.4
Georgia Tech,1.2999999999999972,102.6,101.3
Gonzaga,18.39999999999999,119.6,101.2
Grambling St.,-1.0999999999999943,98.4,99.5
Grand Canyon,6.0,108.9,102.9
Green Bay,-24.5,92.7,117.2
Hampton,-18.400000000000006,98.1,116.5
Hartford,-25.700000000000003,91.0,116.7
Harvard,1.8999999999999915,99.1,97.2
Hawaii,4.3999999999999915,101.3,96.9
High Point,-10.5,98.5,109.0
Hofstra,5.900000000000006,107.2,101.3
Holy Cross,-14.299999999999997,93.7,108.0
Houston,31.200000000000003,118.9,87.7
Houston Christian,-19.30000000000001,99.6,118.9
Howard,-7.700000000000003,98.7,106.4
IUPUI,-24.700000000000003,92.3,117.0
Idaho,-10.400000000000006,103.6,114.0
Idaho St.,-6.0,101.4,107.4
Illinois,14.100000000000009,109.7,95.6
Illinois Chicago,-7.400000000000006,97.6,105.0
Illinois St.,-8.600000000000009,98.1,106.7
Incarnate Word,-16.10000000000001,93.8,109.9
Indiana,15.299999999999997,112.7,97.4
Indiana St.,6.299999999999997,107.1,100.8
Iona,9.0,108.1,99.1
Iowa,14.300000000000011,117.4,103.1
Iowa St.,20.5,110.9,90.4
Jackson St.,-12.299999999999997,96.0,108.3
Jacksonville,-2.9000000000000057,101.0,103.9
Jacksonville St.,-9.599999999999994,100.2,109.8
James Madison,5.099999999999994,105.1,100.0
Kansas,20.400000000000006,114.7,94.3
Kansas St.,17.69999999999999,114.1,96.4
Kennesaw St.,3.6000000000000085,104.7,101.1
Kent St.,11.900000000000006,105.2,93.3
Kentucky,12.699999999999989,112.6,99.9
LIU Brooklyn,-28.39999999999999,87.9,116.3
LSU,2.299999999999997,103.3,101.0
La Salle,-7.0,99.7,106.7
Lafayette,-5.5,97.0,102.5
Lamar,-22.5,93.7,116.2
Lehigh,-7.799999999999997,97.9,105.7
Liberty,15.099999999999994,109.5,94.4
Lindenwood,-16.799999999999997,91.5,108.3
Lipscomb,-0.9000000000000057,102.1,103.0
Little Rock,-15.799999999999997,98.9,114.7
Long Beach St.,2.9000000000000057,105.4,102.5
Longwood,0.0,102.4,102.4
Louisiana Lafayette,7.0,111.0,104.0
Louisiana Monroe,-5.900000000000006,100.3,106.2
Louisiana Tech,0.3999999999999915,104.6,104.2
Louisville,-10.700000000000003,96.3,107.0
Loyola Chicago,-5.599999999999994,101.0,106.6
Loyola MD,-17.89999999999999,92.4,110.3
Loyola Marymount,8.900000000000006,108.2,99.3
Maine,-8.400000000000006,101.3,109.7
Manhattan,-13.900000000000006,97.5,111.4
Marist,-13.099999999999994,94.9,108.0
Marquette,22.900000000000006,121.9,99.0
Marshall,10.200000000000003,110.2,100.0
Maryland,11.599999999999994,108.3,96.7
Maryland Eastern Shore,-8.299999999999997,94.2,102.5
Massachusetts,-0.29999999999999716,101.9,102.2
McNeese St.,-12.700000000000003,101.7,114.4
Memphis,17.099999999999994,113.6,96.5
Mercer,-5.300000000000011,100.6,105.9
Merrimack,-13.799999999999997,87.2,101.0
Miami FL,15.100000000000009,117.4,102.3
Miami OH,-10.799999999999997,104.7,115.5
Michigan,11.5,111.0,99.5
Michigan St.,14.799999999999997,110.6,95.8
Middle Tennessee,5.299999999999997,104.5,99.2
Milwaukee,-1.2999999999999972,101.4,102.7
Minnesota,-1.0999999999999943,98.4,99.5
Mississippi,6.0,104.3,98.3
Mississippi St.,10.399999999999991,103.1,92.7
Mississippi Valley St.,-21.900000000000006,89.3,111.2
Missouri,14.5,119.1,104.6
Missouri St.,3.0,104.4,101.4
Monmouth,-22.39999999999999,87.4,109.8
Montana,0.6999999999999886,107.6,106.9
Montana St.,7.6000000000000085,104.2,96.6
Morehead St.,-6.700000000000003,103.3,110.0
Morgan St.,-5.900000000000006,98.3,104.2
Mount St. Mary's,-8.200000000000003,94.2,102.4
Murray St.,-1.0,105.2,106.2
NJIT,-12.399999999999991,97.4,109.8
Navy,-3.4000000000000057,104.8,108.2
Nebraska,4.699999999999989,102.1,97.4
Nebraska Omaha,-11.700000000000003,101.3,113.0
Nevada,12.799999999999997,111.0,98.2
New Hampshire,-6.799999999999997,99.0,105.8
New Mexico,17.0,114.0,97.0
New Mexico St.,-3.6000000000000085,104.8,108.4
New Orleans,-15.300000000000011,97.1,112.4
Niagara,-6.700000000000003,99.7,106.4
Nicholls St.,-5.0,99.9,104.9
Norfolk St.,-3.4000000000000057,106.3,109.7
North Alabama,-9.400000000000006,102.8,112.2
North Carolina,15.599999999999994,113.5,97.9
North Carolina A&T,-8.400000000000006,101.5,109.9
North Carolina Central,-2.700000000000003,100.2,102.9
North Carolina St.,15.200000000000003,112.3,97.1
North Dakota,-10.5,100.2,110.7
North Dakota St.,-5.5,103.5,109.0
North Florida,-8.799999999999997,104.0,112.8
North Texas,10.5,105.9,95.4
Northeastern,-8.0,98.1,106.1
Northern Arizona,-10.5,101.2,111.7
Northern Colorado,-5.8999999999999915,104.7,110.6
Northern Illinois,-7.599999999999994,99.2,106.8
Northern Iowa,-0.8000000000000114,102.1,102.9
Northern Kentucky,-1.2999999999999972,99.4,100.7
Northwestern,13.599999999999994,107.0,93.4
Northwestern St.,-2.799999999999997,103.7,106.5
Notre Dame,1.2000000000000028,109.7,108.5
Oakland,-6.8999999999999915,102.9,109.8
Ohio,1.6999999999999886,107.6,105.9
Ohio St.,18.599999999999994,118.3,99.7
Oklahoma,12.900000000000006,111.4,98.5
Oklahoma St.,14.399999999999991,104.3,89.9
Old Dominion,-0.8999999999999915,103.9,104.8
Oral Roberts,10.5,113.7,103.2
Oregon,11.900000000000006,111.5,99.6
Oregon St.,-3.4000000000000057,98.5,101.9
Pacific,-2.4000000000000057,105.1,107.5
Penn,1.1000000000000085,107.7,106.6
Penn St.,14.200000000000003,113.4,99.2
Pepperdine,-2.5,102.6,105.1
Pittsburgh,11.699999999999989,111.6,99.9
Portland,-0.19999999999998863,107.9,108.1
Portland St.,-3.200000000000003,103.8,107.0
Prairie View A&M,-9.0,92.3,101.3
Presbyterian,-13.200000000000003,98.0,111.2
Princeton,6.200000000000003,106.9,100.7
Providence,16.400000000000006,114.4,98.0
Purdue,25.700000000000003,119.2,93.5
Queens,-4.0,110.5,114.5
Quinnipiac,2.9000000000000057,104.2,101.3
Radford,2.5,104.6,102.1
Rhode Island,-2.3000000000000114,101.1,103.4
Rice,1.9000000000000057,109.5,107.6
Richmond,3.3999999999999915,103.1,99.7
Rider,-5.1000000000000085,103.6,108.7
Robert Morris,-6.0,98.2,104.2
Rutgers,18.900000000000006,105.5,86.6
SIU Edwardsville,-3.9000000000000057,99.5,103.4
SMU,0.09999999999999432,102.3,102.2
Sacramento St.,-2.3999999999999915,103.2,105.6
Sacred Heart,-15.099999999999994,94.9,110.0
Saint Joseph's,-0.20000000000000284,103.3,103.5
Saint Louis,7.200000000000003,110.7,103.5
Saint Mary's,25.5,113.1,87.6
Saint Peter's,-10.399999999999991,94.4,104.8
Sam Houston St.,12.799999999999997,107.8,95.0
Samford,2.8000000000000114,109.4,106.6
San Diego,-1.7999999999999972,111.0,112.8
San Diego St.,19.799999999999997,114.1,94.3
San Francisco,8.899999999999991,108.6,99.7
San Jose St.,6.900000000000006,110.0,103.1
Santa Clara,10.0,110.6,100.6
Seattle,3.6000000000000085,101.4,97.8
Seton Hall,11.599999999999994,104.5,92.9
Siena,1.6999999999999886,105.1,103.4
South Alabama,-2.1000000000000085,100.8,102.9
South Carolina,-9.200000000000003,99.3,108.5
South Carolina St.,-15.700000000000003,100.2,115.9
South Dakota,-11.600000000000009,101.3,112.9
South Dakota St.,-3.200000000000003,98.1,101.3
South Florida,4.099999999999994,107.1,103.0
Southeast Missouri St.,-6.5,100.0,106.5
Southeastern Louisiana,-9.0,104.6,113.6
Southern,-6.200000000000003,97.1,103.3
Southern Illinois,3.700000000000003,100.0,96.3
Southern Indiana,-5.8999999999999915,103.9,109.8
Southern Miss,8.099999999999994,107.8,99.7
Southern Utah,5.1000000000000085,108.7,103.6
St. Bonaventure,0.6000000000000085,101.9,101.3
