Team,AdjEM,AdjOE,AdjDE
Abilene Christian,-1.0,106.1,107.1
Air Force,0.7000000000000028,105.7,105.0
Akron,6.700000000000003,106.4,99.7
Alabama,27.200000000000003,117.5,90.3
Alabama A&M,-14.100000000000009,95.1,109.2
Alabama St.,-16.900000000000006,93.8,110.7
Albany,-19.200000000000003,97.5,116.7
Alcorn St.,-7.900000000000006,101.1,109.0
American,-5.799999999999997,102.3,108.1
Appalachian St.,2.0,100.0,98.0
Arizona,23.200000000000003,118.8,95.6
Arizona St.,9.899999999999991,106.8,96.9
Arkansas,17.799999999999997,110.5,92.7
Arkansas Pine Bluff,-11.099999999999994,94.4,105.5
Arkansas St.,-12.100000000000009,97.6,109.7
Army,-2.6999999999999886,105.9,108.6
Auburn,17.099999999999994,111.5,94.4
Austin Peay,-12.5,96.8,109.3
BYU,9.5,105.3,95.8
Ball St.,1.2999999999999972,106.7,105.4
Baylor,22.19999999999999,121.1,98.9
Bellarmine,-6.5,101.8,108.3
Belmont,3.8999999999999915,109.6,105.7
Bethune Cookman,-17.799999999999997,95.9,113.7
Binghamton,-11.599999999999994,98.7,110.3
Boise St.,16.400000000000006,107.9,91.5
Boston College,-0.10000000000000853,102.8,102.9
Boston University,-11.299999999999997,97.2,108.5
Bowling Green,-6.1000000000000085,105.3,111.4
Bradley,9.5,107.8,98.3
Brown,2.0,101.5,99.5
Bryant,-1.7000000000000028,105.8,107.5
Bucknell,-9.799999999999997,99.0,108.8
Buffalo,0.0,105.9,105.9
Butler,3.200000000000003,102.2,99.0
Cal Baptist,1.0,103.8,102.8
Cal Poly,-11.800000000000011,93.6,105.4
Cal St. Bakersfield,-8.799999999999997,97.3,106.1
Cal St. Fullerton,3.5,101.7,98.2
Cal St. Northridge,-13.200000000000003,95.5,108.7
California,-5.799999999999997,99.3,105.1
Campbell,-8.199999999999989,101.9,110.1
Canisius,-9.5,100.4,109.9
Central Arkansas,-14.0,99.8,113.8
Central Connecticut,-15.5,97.2,112.7
Central Michigan,-13.700000000000003,93.3,107.0
Charleston Southern,-9.700000000000003,108.5,118.2
Charlotte,5.5,107.7,102.2
Chattanooga,-0.20000000000000284,109.1,109.3
Chicago St.,-10.5,100.6,111.1
Cincinnati,14.799999999999997,110.5,95.7
