Team,AdjEM,AdjOE,AdjDE
Abilene Christian,-1.9,104.7,106.6
Air Force,2.5,105.5,103
Akron,5.7,108.7,103
Alabama,27.6,116.6,89
Alabama A&M,-11.6,95.8,107.4
Alabama St.,-19.1,91.7,110.8
Albany,-18.3,97.4,115.7
Alcorn St.,-7.6,100.3,107.9
American,-9.9,100,109.9
Appalachian St.,1.2,101.3,100.1
Arizona,23.9,119.3,95.4
Arizona St.,13.3,108.4,95.1
Arkansas,18.5,111.8,93.3
Arkansas Pine Bluff,-12.8,94.2,107
Arkansas St.,-9.9,99.1,109
Army,-5.7,102.1,107.8
Auburn,18.4,113.2,94.8
Austin Peay,-14.9,95.6,110.5
BYU,10.4,108.6,98.2
Ball St.,-0.4,107.1,107.5
Baylor,21.3,121.9,100.6
Bellarmine,-7.2,101.7,108.9
Belmont,3.9,110.3,106.4
Bethune Cookman,-18.4,96.1,114.5
Binghamton,-11.3,98.1,109.4
Boise St.,14.8,110.2,95.4
Boston College,0.6,102.5,101.9
Boston University,-10.4,96.2,106.6
Bowling Green,-9.5,102.4,111.9
Bradley,8.3,106.2,97.9
Brown,0.6,100.3,99.7
Bryant,-3.6,102.9,106.5
Bucknell,-10.1,98.6,108.7
Buffalo,-1.8,103.1,104.9
Butler,3.5,100.4,96.9
Cal Baptist,0.9,102.6,101.7
Cal Poly,-9.9,93.2,103.1
Cal St. Bakersfield,-10.2,94.2,104.4
Cal St. Fullerton,5,104.1,99.1
Cal St. Northridge,-14,94.6,108.6
California,-7.7,95.9,103.6
Campbell,-4.3,104.5,108.8
Canisius,-6.4,101.2,107.6
Central Arkansas,-14.3,97.9,112.2
Central Connecticut,-17.2,96.4,113.6
Central Michigan,-16.2,92,108.2
Charleston Southern,-11.5,103.7,115.2
Charlotte,6.3,107.9,101.6
Chattanooga,-0.1,107.3,107.4
Chicago St.,-11.7,101.3,113
Cincinnati,14.7,112,97.3
Clemson,12.8,110.6,97.8
Cleveland St.,-0.1,104.1,104.2
Coastal Carolina,-10.9,103.2,114.1
Colgate,6.2,112.3,106.1
College of Charleston,11.7,109.5,97.8
Colorado,11.5,106.4,94.9
Colorado St.,6.5,111,104.5
Columbia,-15.9,94.3,110.2
Connecticut,28.4,121.6,93.2
Coppin St.,-17.2,97.6,114.8
Cornell,0.3,109.9,109.6
Creighton,21.5,114.7,93.2
Dartmouth,-7.4,99.5,106.9
Davidson,3.1,107,103.9
Dayton,11.8,109.8,98
DePaul,2.2,106.6,104.4
Delaware,-5.1,101.8,106.9
Delaware St.,-20.1,91.1,111.2
Denver,-9.2,99.8,109
Detroit,-4,109.3,113.3
Drake,13.3,109.1,95.8
Drexel,-1.2,100,101.2
Duke,20,113.1,93.1
Duquesne,4.9,107.7,102.8
East Carolina,-1.4,101.7,103.1
East Tennessee St.,-6.8,100.2,107
Eastern Illinois,-18.3,93,111.3
Eastern Kentucky,1.7,104.5,102.8
Eastern Michigan,-13,100.4,113.4
Eastern Washington,3.7,110.1,106.4
Elon,-12.5,97.7,110.2
Evansville,-17.9,90.7,108.6
FIU,-2,102.8,104.8
Fairfield,-8.1,97.9,106
Fairleigh Dickinson,-8.7,106.2,114.9
Florida,9.5,105.6,96.1
Florida A&M,-19.4,89.3,108.7
Florida Atlantic,17.6,113.1,95.5
Florida Gulf Coast,-2.5,103.5,106
Florida St.,-2.8,104,106.8
Fordham,1.4,101.7,100.3
Fort Wayne,-6.1,99.5,105.6
Fresno St.,3,103.2,100.2
Furman,8.1,112.8,104.7
Gardner Webb,-2.5,98.3,100.8
George Mason,0.5,100.6,100.1
George Washington,-2.1,108.8,110.9
Georgetown,-2.6,103.4,106
Georgia,0.8,103.4,102.6
Georgia Southern,-1.5,99.7,101.2
Georgia St.,-10.4,97,107.4
Georgia Tech,2.1,104.4,102.3
Gonzaga,25.3,124.5,99.2
Grambling St.,-0.7,98.8,99.5
Grand Canyon,5.4,111.4,106
Green Bay,-23.5,90.8,114.3
Hampton,-18.4,97,115.4
Hartford,-28,89.7,117.7
Harvard,-0.9,99.5,100.4
Hawaii,2.4,100.6,98.2
High Point,-10.9,99.6,110.5
Hofstra,9.6,109.9,100.3
Holy Cross,-16.5,93.5,110
Houston,28.1,117.7,89.6
Houston Christian,-19.5,100.7,120.2
Howard,-3.5,102.8,106.3
IUPUI,-22.3,95.8,118.1
Idaho,-11.9,100.8,112.7
Idaho St.,-6.3,101.3,107.6
Illinois,13.5,108.9,95.4
Illinois Chicago,-9.5,98,107.5
Illinois St.,-10.5,99,109.5
Incarnate Word,-15,96.2,111.2
Indiana,16.2,113.1,96.9
Indiana St.,7.8,109.4,101.6
Iona,11.8,110.1,98.3
Iowa,16,120,104
Iowa St.,16.3,107.2,90.9
Jackson St.,-11.7,98.1,109.8
Jacksonville,-4.4,100,104.4
Jacksonville St.,-4.7,101.4,106.1
James Madison,5.2,105.3,100.1
Kansas,21.4,113.8,92.4
Kansas St.,17.9,112.4,94.5
Kennesaw St.,5.3,105.7,100.4
Kent St.,10,107,97
Kentucky,17.8,115.7,97.9
LIU Brooklyn,-29.7,86.9,116.6
LSU,1.5,105.7,104.2
La Salle,-3.3,103.4,106.7
Lafayette,-7.8,94.5,102.3
Lamar,-20.1,94.2,114.3
Lehigh,-9.6,96.8,106.4
Liberty,14.1,111.3,97.2
Lindenwood,-17.1,95.3,112.4
Lipscomb,-0.2,103.5,103.7
Little Rock,-14.7,100.7,115.4
Long Beach St.,1.3,104.9,103.6
Longwood,0.6,103.6,103
Louisiana Lafayette,9.3,111,101.7
Louisiana Monroe,-8.3,97,105.3
Louisiana Tech,0,104.6,104.6
Louisville,-8.3,101.3,109.6
Loyola Chicago,-4.6,101.8,106.4
Loyola MD,-12.9,98.8,111.7
Loyola Marymount,3.9,107.9,104
Maine,-9.7,97.7,107.4
Manhattan,-12.1,96.4,108.5
Marist,-8.7,97.2,105.9
Marquette,22.2,118.4,96.2
Marshall,8.9,109.6,100.7
Maryland,16.9,112.7,95.8
Maryland Eastern Shore,-8.1,92.4,100.5
Massachusetts,-3.4,99.5,102.9
McNeese St.,-14.7,98.3,113
Memphis,20.5,115.6,95.1
Mercer,-3.6,98.6,102.2
Merrimack,-8.3,90.6,98.9
Miami FL,16.9,118,101.1
Miami OH,-8.7,102.2,110.9
Michigan,14.4,111.6,97.2
Michigan St.,17.9,114.2,96.3
Middle Tennessee,4.5,105.9,101.4
Milwaukee,-5.7,101.3,107
Minnesota,-2.8,102,104.8
Mississippi,5.4,106.3,100.9
Mississippi St.,11.8,103.5,91.7
Mississippi Valley St.,-19.7,92,111.7
Missouri,13,117.5,104.5
Missouri St.,1.4,103.7,102.3
Monmouth,-17.7,91.7,109.4
Montana,0.4,107.8,107.4
Montana St.,7,105.2,98.2
Morehead St.,-2.8,100.5,103.3
Morgan St.,-13,92.7,105.7
Mount St. Mary's,-7.2,97.4,104.6
Murray St.,-4.7,104.8,109.5
NJIT,-13.3,97.4,110.7
Navy,-1.9,101.2,103.1
Nebraska,7.5,106,98.5
Nebraska Omaha,-13.6,98.6,112.2
Nevada,10.4,109.8,99.4
New Hampshire,-9.2,96.6,105.8
New Mexico,12.1,114.5,102.4
New Mexico St.,-2.8,103.6,106.4
New Orleans,-14,97.8,111.8
Niagara,-7.5,100.3,107.8
Nicholls St.,-8.7,98.4,107.1
Norfolk St.,-3.9,105.1,109
North Alabama,-6.9,102.5,109.4
North Carolina,14.9,111.3,96.4
North Carolina A&T,-13.7,96.8,110.5
North Carolina Central,-0.1,99.9,100
North Carolina St.,14.2,113.5,99.3
North Dakota,-8.9,102.8,111.7
North Dakota St.,-4.9,102.5,107.4
North Florida,-4.7,108.5,113.2
North Texas,16.2,110.2,94
Northeastern,-10.9,97.1,108
Northern Arizona,-3.4,106.8,110.2
Northern Colorado,-4.9,105.8,110.7
Northern Illinois,-6.1,99.9,106
Northern Iowa,-3.9,102.5,106.4
Northern Kentucky,1.3,102.7,101.4
Northwestern,16.3,109.9,93.6
Northwestern St.,-4.6,104.1,108.7
Notre Dame,2.6,108.6,106
Oakland,-9.5,102.1,111.6
Ohio,2.5,109.4,106.9
Ohio St.,14.6,115.4,100.8
Oklahoma,13.3,109.6,96.3
Oklahoma St.,14.2,106.3,92.1
Old Dominion,-1.8,101.3,103.1
Oral Roberts,10.2,111.9,101.7
Oregon,15.9,113.1,97.2
Oregon St.,-3.3,98.5,101.8
Pacific,0.3,107.3,107
Penn,5,109.9,104.9
Penn St.,16.6,117.5,100.9
Pepperdine,-1.6,104.2,105.8
Pittsburgh,11.4,113,101.6
Portland,1.6,109.8,108.2
Portland St.,-5,102.5,107.5
Prairie View A&M,-8.3,93.6,101.9
Presbyterian,-15.9,93,108.9
Princeton,7.8,108.5,100.7
Providence,13.4,114.6,101.2
Purdue,24.2,117.8,93.6
Queens,-2.7,105.8,108.5
Quinnipiac,-1.4,103.4,104.8
Radford,-0.2,103.6,103.8
Rhode Island,-5.6,97.1,102.7
Rice,-3.3,106.9,110.2
Richmond,0.2,102.2,102
Rider,-4,104.6,108.6
Robert Morris,-5.9,97.7,103.6
Rutgers,14.3,105.4,91.1
SIU Edwardsville,-7.7,98.7,106.4
SMU,0.9,103.2,102.3
Sacramento St.,-7.4,101.3,108.7
Sacred Heart,-15.2,95.4,110.6
Saint Joseph's,-0.5,103.9,104.4
Saint Louis,7.5,110.7,103.2
Saint Mary's,21.8,112.1,90.3
Saint Peter's,-11.8,96,107.8
Sam Houston St.,10.3,104,93.7
Samford,2.2,107.7,105.5
San Diego,-3.6,109.1,112.7
San Diego St.,21.9,111.4,89.5
San Francisco,7.3,109.4,102.1
San Jose St.,7,108.6,101.6
Santa Clara,10.3,109.8,99.5
Seattle,0.7,100,99.3
Seton Hall,12.3,106,93.7
Siena,-4,100.1,104.1
South Alabama,8.9,108.4,99.5
South Carolina,-3.4,102.9,106.3
South Carolina St.,-17,97.8,114.8
South Dakota,-11.7,101.6,113.3
South Dakota St.,-2.1,103.2,105.3
South Florida,2.5,105.5,103
Southeast Missouri St.,-8.5,99.4,107.9
Southeastern Louisiana,-7.9,102.6,110.5
Southern,-10.4,94.7,105.1
Southern Illinois,1.5,99.9,98.4
Southern Indiana,-10.9,101.1,112
Southern Miss,6.1,105.9,99.8
Southern Utah,5.4,108.7,103.3
St. Bonaventure,-1.4,100.1,101.5
St. Francis NY,-18.4,91,109.4
St. Francis PA,-14.5,100.6,115.1
St. John's,9.8,107.6,97.8
St. Thomas,-1.9,106.1,108
Stanford,11.6,114.5,102.9
Stephen F. Austin,2.4,104,101.6
Stetson,-0.6,111.5,112.1
Stonehill,-13.4,94.2,107.6
Stony Brook,-15.4,94.6,110
Syracuse,3.3,109,105.7
TCU,17.2,111.8,94.6
Tarleton St.,3.7,104,100.3
Team,0,0,0
Team,0,0,0
Team,0,0,0
Team,0,0,0
Team,0,0,0
Team,0,0,0
Temple,6.8,107.7,100.9
Tennessee,23.6,111.2,87.6
Tennessee Martin,-9.6,100.8,110.4
Tennessee St.,-9.3,100.2,109.5
Tennessee Tech,-9.6,100.6,110.2
Texas,23.8,115.5,91.7
Texas A&M,18.5,114,95.5
Texas A&M Commerce,-13,99.9,112.9
Texas A&M Corpus Chris,-1.6,105.8,107.4
Texas Southern,-10.1,95.3,105.4
Texas St.,-1.8,104.5,106.3
Texas Tech,13.2,110.7,97.5
