Team,AdjEM,AdjOE,AdjDE
Houston,26.700000000000003,112.8,86.1
Gonzaga,26.799999999999997,117.1,90.3
Texas,24.099999999999994,113.0,88.9
Arizona,24.5,118.7,94.2
Duke,23.599999999999994,114.3,90.7
Tennessee,22.299999999999997,109.1,86.8
UCLA,23.200000000000003,115.0,91.8
Baylor,23.5,117.5,94.0
Kentucky,21.299999999999997,113.2,91.9
Saint Mary's,19.799999999999997,107.2,87.4
Indiana,20.200000000000003,111.7,91.5
North Carolina,20.39999999999999,113.3,92.9
Creighton,20.39999999999999,113.8,93.4
Virginia,20.0,112.1,92.1
Arkansas,18.900000000000006,105.9,87.0
San Diego St.,19.400000000000006,109.5,90.1
Illinois,19.30000000000001,110.9,91.6
Kansas,19.0,109.4,90.4
Alabama,18.700000000000003,109.2,90.5
West Virginia,19.0,111.4,92.4
Maryland,19.0,111.8,92.8
Iowa,19.400000000000006,114.9,95.5
Michigan St.,18.5,110.8,92.3
Auburn,17.39999999999999,105.6,88.2
Texas Tech,17.30000000000001,106.4,89.1
Memphis,17.5,108.3,90.8
Virginia Tech,17.89999999999999,112.1,94.2
Xavier,17.400000000000006,112.5,95.1
Purdue,17.10000000000001,111.7,94.6
Kansas St.,16.700000000000003,109.8,93.1
Ohio St.,16.80000000000001,114.4,97.6
Iowa St.,15.0,104.4,89.4
Seton Hall,15.100000000000009,105.9,90.8
Utah St.,15.599999999999994,110.3,94.7
Florida,15.199999999999989,108.1,92.9
Mississippi St.,14.299999999999997,102.7,88.4
Oklahoma St.,14.600000000000009,105.7,91.1
Connecticut,14.899999999999991,108.3,93.4
Arizona St.,14.0,104.9,90.9
Stanford,14.0,107.6,93.6
UAB,14.5,111.5,97.0
Rutgers,13.200000000000003,102.0,88.8
Dayton,13.299999999999997,103.0,89.7
Villanova,14.100000000000009,110.4,96.3
Oklahoma,13.599999999999994,105.8,92.2
Wisconsin,12.899999999999991,100.8,87.9
Miami FL,14.200000000000003,111.3,97.1
Texas A&M,14.0,110.5,96.5
Oregon,13.599999999999994,108.8,95.2
Penn St.,13.599999999999994,108.1,94.5
Team,0.0,0.0,0.0
Marquette,13.200000000000003,107.2,94.0
Missouri,13.700000000000003,113.2,99.5
TCU,12.799999999999997,106.8,94.0
LSU,12.399999999999991,104.1,91.7
Saint Louis,13.200000000000003,112.3,99.1
Mississippi,12.599999999999994,107.1,94.5
St. John's,12.399999999999991,107.3,94.9
USC,11.799999999999997,105.5,93.7
Drake,11.799999999999997,109.2,97.4
North Carolina St.,11.5,109.4,97.9
Notre Dame,11.799999999999997,113.8,102.0
Sam Houston St.,10.199999999999989,101.6,91.4
Clemson,10.600000000000009,106.2,95.6
Michigan,10.600000000000009,109.2,98.6
Boise St.,9.799999999999997,101.2,91.4
Northwestern,9.5,98.5,89.0
Tulane,10.199999999999989,110.1,99.9
New Mexico,10.099999999999994,109.0,98.9
Florida Atlantic,9.700000000000003,106.0,96.3
Colorado,9.399999999999991,104.3,94.9
College of Charleston,10.100000000000009,111.7,101.6
North Texas,9.299999999999997,103.8,94.5
UNLV,9.099999999999994,101.8,92.7
Towson,9.600000000000009,107.7,98.1
Temple,9.299999999999997,106.6,97.3
Vanderbilt,9.0,104.8,95.8
Wake Forest,9.100000000000009,105.4,96.3
Washington St.,9.099999999999994,106.1,97.0
Kent St.,8.799999999999997,103.8,95.0
Butler,8.700000000000003,103.2,94.5
Samford,9.099999999999994,108.5,99.4
Syracuse,9.100000000000009,109.2,100.1
VCU,8.099999999999994,97.6,89.5
UCF,8.399999999999991,101.6,93.2
Cincinnati,8.799999999999997,107.8,99.0
Providence,8.699999999999989,107.6,98.9
San Francisco,8.200000000000003,102.4,94.2
Furman,8.399999999999991,109.6,101.2
Iona,7.799999999999997,104.7,96.9
BYU,7.599999999999994,104.3,96.7
UC Irvine,7.200000000000003,100.0,92.8
Utah,7.299999999999997,102.6,95.3
Fresno St.,7.0,101.8,94.8
Southern Illinois,6.699999999999989,99.6,92.9
James Madison,7.199999999999989,106.6,99.4
Colorado St.,7.0,103.5,96.5
Liberty,7.1000000000000085,105.4,98.3
Nebraska,7.0,104.2,97.2
UC Santa Barbara,7.1000000000000085,105.7,98.6
Toledo,7.3999999999999915,110.8,103.4
Team,0.0,0.0,0.0
DePaul,7.0,105.9,98.9
Louisiana Tech,6.6000000000000085,103.2,96.6
Wyoming,6.700000000000003,105.0,98.3
Colgate,6.6000000000000085,108.2,101.6
Nevada,6.099999999999994,104.0,97.9
Richmond,5.8999999999999915,102.1,96.2
Jacksonville,5.700000000000003,103.2,97.5
Wichita St.,5.5,100.6,95.1
Utah Valley,5.599999999999994,103.1,97.5
Seattle,5.5,102.7,97.2
Washington,5.5,102.3,96.8
Grand Canyon,5.5,102.2,96.7
Boston College,5.3999999999999915,101.1,95.7
UNC Greensboro,5.299999999999997,102.8,97.5
Santa Clara,5.200000000000003,101.2,96.0
Louisiana Lafayette,5.5,107.3,101.8
Yale,4.799999999999997,98.7,93.9
Georgia Tech,4.700000000000003,99.3,94.6
Oral Roberts,5.1000000000000085,109.4,104.3
Middle Tennessee,4.400000000000006,101.4,97.0
Georgia,4.5,103.6,99.1
South Dakota St.,4.3999999999999915,104.1,99.7
Indiana St.,4.400000000000006,105.5,101.1
Akron,4.299999999999997,105.2,100.9
Montana St.,4.200000000000003,104.4,100.2
Tarleton St.,4.0,100.1,96.1
Portland,4.200000000000003,105.5,101.3
Florida St.,4.0,104.0,100.0
Duquesne,4.0,107.4,103.4
Western Kentucky,3.700000000000003,104.3,100.6
UTEP,3.5,99.4,95.9
Stephen F. Austin,3.5999999999999943,102.8,99.2
Loyola Chicago,3.4000000000000057,100.2,96.8
Bradley,3.299999999999997,102.0,98.7
Davidson,3.299999999999997,105.1,101.8
New Mexico St.,3.0999999999999943,101.1,98.0
Charlotte,3.0,102.7,99.7
Chattanooga,2.8999999999999915,101.6,98.7
Marshall,2.8000000000000114,104.4,101.6
San Diego,2.799999999999997,103.7,100.9
Hawaii,2.5999999999999943,100.5,97.9
Florida Gulf Coast,2.5,105.9,103.4
Massachusetts,2.299999999999997,103.8,101.5
Bryant,2.299999999999997,108.3,106.0
Pittsburgh,2.1999999999999886,102.1,99.9
Texas St.,2.0,100.7,98.7
South Alabama,1.9000000000000057,100.0,98.1
Longwood,2.0,104.7,102.7
Loyola Marymount,1.7999999999999972,106.6,104.8
Vermont,1.7000000000000028,102.5,100.8
Team,0.0,0.0,0.0
Murray St.,1.5,99.9,98.4
Ohio,1.5,103.9,102.4
South Florida,1.4000000000000057,101.0,99.6
George Mason,1.4000000000000057,102.5,101.1
Southern Utah,1.2999999999999972,104.8,103.5
Norfolk St.,1.3000000000000114,102.9,101.6
Nicholls St.,1.1000000000000085,101.2,100.1
Missouri St.,1.0,102.1,101.1
Pepperdine,1.0,100.7,99.7
UC Riverside,0.8000000000000114,101.4,100.6
Youngstown St.,0.7000000000000028,108.3,107.6
Old Dominion,0.7000000000000028,102.7,102.0
South Carolina,0.3999999999999915,98.3,97.9
SMU,0.4000000000000057,97.5,97.1
Long Beach St.,0.3999999999999915,102.1,101.7
Fordham,0.4000000000000057,97.2,96.8
St. Bonaventure,0.29999999999999716,101.3,101.0
Troy,0.3999999999999915,101.8,101.4
Hofstra,0.3999999999999915,107.3,106.9
Southern,0.30000000000001137,98.9,98.6
Wright St.,0.20000000000000284,101.0,100.8
Texas A&M Corpus Chris,0.10000000000000853,101.7,101.6
La Salle,0.0,100.2,100.2
Penn,0.0,104.3,104.3
Rhode Island,-0.20000000000000284,98.0,98.2
Georgetown,-0.29999999999999716,104.3,104.6
Harvard,-0.29999999999999716,99.5,99.8
