Team,AdjEM,AdjOE,AdjDE
Gonzaga,28.2,115.7,87.5
Baylor,23.9,112.2,88.3
Duke,23.5,113.2,89.7
Tennessee,22.3,108.5,86.2
Houston,21.8,108.3,86.5
North Carolina,21.8,111.3,89.5
Texas,20.6,109.6,89
UCLA,20.4,110.1,89.7
Kentucky,20.8,112.1,91.3
Arizona,20.3,110.5,90.2
Indiana,19.9,108.4,88.5
Kansas,19.5,108.1,88.6
San Diego St.,18.4,104.3,85.9
Illinois,18.5,108.9,90.4
Auburn,17.9,105,87.1
Texas A&M,18.3,107.6,89.3
Villanova,18.6,109.1,90.5
Arkansas,17.3,103.5,86.2
Xavier,17.7,108.9,91.2
Florida,17.4,107,89.6
Memphis,17.1,106.2,89.1
Virginia,17.1,106.3,89.2
Texas Tech,16.2,102.7,86.5
Virginia Tech,17,107.8,90.8
Michigan St.,16.9,108.1,91.2
Purdue,16.9,109.4,92.5
Iowa,16.9,110.1,93.2
Creighton,16.2,105.3,89.1
Michigan,16.4,108,91.6
Notre Dame,16.7,110.9,94.2
TCU,16.2,107,90.8
West Virginia,15.9,107.3,91.4
Kansas St.,16,107.6,91.6
Miami FL,16,108.4,92.4
Alabama,15.5,105.2,89.7
Dayton,15.3,105.4,90.1
Oklahoma,15.2,105.4,90.2
Oklahoma St.,15,104.1,89.1
Oregon,15.7,108.8,93.1
Saint Louis,15.3,108.3,93
Stanford,14.9,107.1,92.2
Tulane,14.8,109.3,94.5
UAB,14.6,108.1,93.5
St. John's,14,104.8,90.8
Utah St.,13.8,103.8,90
Iowa St.,13.5,102.5,89
Wyoming,13.9,107.6,93.7
Rutgers,13,101.2,88.2
Maryland,13.7,106.5,92.8
Mississippi,13.1,104.4,91.3
Team,0,0,0
USC,12.9,103.9,91
Missouri,13.5,109.8,96.3
Cincinnati,12.9,105,92.1
Wisconsin,12.3,102.2,89.9
Seton Hall,12.2,102.4,90.2
North Texas,12.2,104,91.8
Saint Mary's,11.9,101.2,89.3
Arizona St.,11.7,101,89.3
Drake,12.4,106.6,94.2
Connecticut,11.7,104.9,93.2
Washington St.,11.6,104.7,93.1
Ohio St.,11.6,106.5,94.9
LSU,11.1,102.2,91.1
Clemson,11.1,104.6,93.5
Fresno St.,11,103.6,92.6
Boise St.,10.7,103,92.3
North Carolina St.,10.4,105.9,95.5
