ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
-23.5,-12,,-12.199999999999989,-12.199999999999989,96.4,0.0,108.6,0.0,Tue 11-09 11-09,H,153 (Ⅲ),Navy,"L, 66-58",64,90.0,45.1,21.7,26.5,33.3,102.5,55.7,26.4,32.3,18.9,3.5,-15.5,120.5,96.4,0.0,96.4,96.4,108.6,0.0,108.6,108.6,20211109,102.6,93.2,9.399999999999991,103.1,102.1,1.0,104.3,91.1,13.22,64.7,-11.413019992024985,122.9107928652234,63.963726884779526,-9.379795710512198,132.01002104879075,18.733386495067403,132.01002104879075,-9.379795710512198,132.01002104879075,18.733386495067403,125.47186332555542,98.9,98.4,0.43,69.5,102.6,93.2,9.399999999999991,103.1,102.1,1.0,18.733386495067403,125.47186332555542,0,96.04519460296012,94.557906205352,1.4872883976081255,-1.4488227135029998,97.04781680336497,99.7716053018108,-2.7237884984458276,-5.159899609556918,2021-11-09,-6.112524869406364,123.22591844314348,-4.10554685168777,123.22591844314348,-25.22,-25.22,0.0,0.0,-25.22,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-25.419999999999987,,0.0,-25.22,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
3.5,22,,-0.5333333333333288,-5.836363636363627,116.8,0.0,94.0,0.0,Fri 11-12 11-12,H,301 (Ⅳ),Radford,"W, 73-52",61,120.6,52.1,16.5,34.5,61.7,85.9,43.4,24.8,33.3,13.2,1.5,-17.5,123.5,106.6,96.4,103.20000000000002,100.10909090909092,101.3,108.6,103.73333333333332,105.94545454545454,20211112,99.2,91.3,7.900000000000006,95.5,103.8,-8.299999999999997,103.8,90.5,13.22,64.7,-16.269421402647694,122.89933532124856,64.2398293029872,-13.910827705621067,125.6514581999422,-10.339186453892157,125.6514581999422,-13.910827705621067,125.6514581999422,-10.339186453892157,132.0862527255099,94.8,102.0,-7.2,69.8,99.2,91.3,7.900000000000006,95.5,103.8,-8.299999999999997,-10.339186453892157,132.0862527255099,0,99.25862345315942,103.67041018487602,-4.411786731716603,-5.880729414388576,94.51738810205502,86.19591110285435,8.32147699920067,-2.038525814492834,2021-11-12,4.806776617023644,120.7683130968554,0.7407322381380368,120.7683130968554,8.78,-16.439999999999998,-25.22,-25.22,8.780000000000001,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,-13.75333333333333,,-25.419999999999987,-8.22,-25.22,-1,-1.0,1,-1,-1,-1,-3.0,0.0
-14.5,-6,1.4000000000000057,-2.4888888888888827,-5.938842975206602,92.7,101.96666666666664,99.1,100.56666666666666,Tue 11-16 11-16,A,2 (I-A),Houston,"L, 67-47",59,80.3,39.5,29.0,29.4,48.8,114.4,60.2,18.8,33.3,30.6,-4.5,5.5,118.5,99.65,106.6,99.70000000000002,98.76198347107436,100.2,101.3,102.1888888888889,104.70082644628096,20211116,100.0,91.3,8.700000000000003,107.3,89.1,18.200000000000003,104.6,91.1,13.55,64.0,8.291272637149355,117.08474159659195,60.81365576102418,8.815446403026463,117.0957682432931,15.685846588870817,117.0957682432931,8.815446403026463,117.0957682432931,15.685846588870817,126.33082559064762,110.6,88.4,22.18,66.8,100.0,91.3,8.700000000000003,107.3,89.1,18.200000000000003,15.939497979338945,126.14607134164493,0,116.082739631113,106.23312543710728,9.849614194005724,13.544990282208886,97.03633197314817,97.02284841508346,0.013483558064706358,1.852079088840377,2021-11-16,-2.1900404466152565,134.68160984832818,-5.277015109564353,134.68160984832818,-19.55,-35.989999999999995,-22.293333333333337,-16.439999999999998,-13.696666666666658,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,-16.038888888888884,-12.149999999999995,-13.75333333333333,-11.996666666666666,-8.22,-1,-1.0,-1,-1,-1,-3,-1.0,-3.0
-9.0,16,11.066666666666668,3.9407407407407433,-1.8045078888054011,107.3,105.6,90.5,94.53333333333336,Fri 11-19 11-19,H,307 (Ⅳ),Coppin St.,"W, 68-52",63,107.1,46.4,17.3,35.1,43.6,81.9,39.4,17.3,23.7,34.6,-9.0,-25.0,129.0,103.475,99.65,102.23333333333336,100.3143501126972,95.35,100.2,98.2925925925926,102.1188580015026,20211119,99.0,92.2,6.799999999999997,88.6,100.8,-12.200000000000005,103.8,91.4,12.45,63.6,-24.191129116933794,126.6903287348524,67.39971550497867,-16.01222121937191,125.69541727376175,-10.720038708832737,125.69541727376175,-16.01222121937191,125.69541727376175,-10.720038708832737,124.92632151311498,86.0,105.4,-19.31,74.5,99.0,92.2,6.799999999999997,88.6,100.8,-12.200000000000005,-15.190487319733776,125.16267435256604,0,97.17535955050812,103.25935696658097,-6.083997416072847,-10.358501141111295,96.29465474619636,94.728751231187,1.565903515009353,4.37239380800414,2021-11-19,1.394946931697433,132.1129794292984,8.097873923274385,132.1129794292984,3.5500000000000007,-32.44,-26.85888888888889,-35.989999999999995,-5.581111111111106,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,-8.509259259259256,-1.383333333333331,-16.038888888888884,-8.11,-11.996666666666666,-1,-1.0,-1,-1,-1,-3,-3.0,-1.0
2.0,8,6.300000000000002,5.460493827160496,0.0690390000683081,94.9,98.3,86.4,92.0,Mon 11-22 11-22,N,174 (Ⅳ),Georgia,"W, 65-55",64,102.4,44.3,6.3,17.1,47.2,86.6,39.8,25.2,36.1,27.8,-2.0,-8.0,122.0,99.1875,103.475,99.78888888888892,99.32992281947952,90.875,95.35,94.3283950617284,99.26088381941122,20211122,100.1,93.0,7.099999999999994,98.9,101.9,-3.0,104.5,92.4,12.07,62.4,-7.517790620156674,121.35669360735442,61.601137980085355,-6.344229334692109,122.75899287686747,-3.2408589772208694,122.75899287686747,-6.344229334692109,122.75899287686747,-3.2408589772208694,127.59194938063209,100.5,100.6,-0.09,69.4,100.1,93.0,7.099999999999994,98.9,101.9,-3.0,-3.1939060688477987,127.5692974408214,0,101.11675241890006,103.68074695805863,-2.5639945391585712,-7.238689964256889,98.70685596088848,99.80311003179526,-1.096254070906781,-3.7402933479127065,2021-11-22,0.9001249978356611,128.6310354886269,2.1550521267248186,128.6310354886269,-4.07,-36.51,-28.719259259259264,-32.44,-7.790740740740734,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-6.609506172839504,-5.769999999999999,-8.509259259259256,-7.302000000000001,-8.11,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
20.0,41,22.2,17.406995884773664,7.565577363692252,110.0,104.06666666666666,68.7,81.86666666666667,Tue 11-23 11-23,N,40 (I),Providence,"W, 58-40",56,104.2,55.6,27.0,37.5,22.2,71.9,26.5,14.4,29.3,35.3,-22.5,2.0,120.5,104.59375,99.1875,103.19259259259265,101.2699368523014,79.7875,90.875,85.78559670781894,93.7043594886092,20211123,100.4,93.2,7.200000000000003,106.6,94.1,12.5,104.4,92.2,12.23,62.4,-0.24179420394472118,119.5166048109382,60.35846372688478,3.0247267559782784,120.26658073501623,5.108838799183031,120.26658073501623,3.0247267559782784,120.26658073501623,5.108838799183031,123.76216616016136,107.7,95.5,12.26,68.0,100.4,93.2,7.200000000000003,106.6,94.1,12.5,5.3938623474423055,123.87473988403814,0,100.7480968339532,99.10435748226048,1.643739351692716,-4.335379597358341,100.3689196239691,96.07529396638816,4.293625657580947,0.0625313787745237,2021-11-23,1.6603748875218969,121.7783255567455,2.6545115012698375,121.7783255567455,28.77,-7.739999999999998,-31.316172839506176,-36.51,23.576172839506178,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,5.176995884773664,9.969999999999999,-6.609506172839504,-1.290000000000001,-7.302000000000001,1,-1.0,1,-1,-1,1,-3.0,-3.0
-2.0,9,19.8,14.804663923182442,7.935472388475475,88.3,97.73333333333332,78.7,77.93333333333334,Fri 11-26 11-26,H,309 (Ⅳ),Lehigh,"W, 61-43",61,99.9,49.1,14.7,26.5,15.8,70.4,38.2,24.6,21.2,7.8,-18.0,-20.0,122.0,96.446875,104.59375,98.22839506172843,98.91176651551932,79.24375,79.7875,83.42373113854597,90.97629412704389,20211126,101.1,91.6,9.5,94.2,101.6,-7.399999999999991,105.1,91.0,14.17,61.3,-18.26244579898235,121.51799956376635,62.259174964438124,-13.891334092084549,121.166522390094,-21.198511031885975,121.166522390094,-13.891334092084549,121.166522390094,-21.198511031885975,114.32277232218189,94.2,104.4,-10.26,71.4,101.1,91.6,9.5,94.2,101.6,-7.399999999999991,-18.76640983218879,115.17331977934009,0,99.54996781310685,97.34534869771312,2.204619115393726,-2.3229857347734955,87.75001540053903,97.77248700539386,-10.022471604854829,-14.360605707131164,2021-11-26,-10.889750245729687,117.08750025748454,-9.092360849742235,117.08750025748454,-5.17,-12.909999999999998,-23.457448559670784,-7.739999999999998,10.547448559670785,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0.6346639231824422,5.630000000000001,5.176995884773664,-1.8442857142857143,-1.290000000000001,1,1.0,1,-1,-1,1,1.0,-3.0
-3.0,5,18.83333333333333,11.736442615454964,7.510841045116301,127.4,108.56666666666668,121.8,89.73333333333333,Mon 11-29 11-29,H,16 (I),Iowa,"L, 75-74",57,130.9,60.5,8.8,30.0,15.8,132.7,62.5,7.1,31.0,17.9,19.5,-2.0,129.5,111.9234375,96.446875,107.95226337448564,104.09144533087944,100.521875,79.24375,96.21582075903063,96.58060428576316,20211129,101.1,91.1,10.0,112.6,96.0,16.599999999999994,105.2,90.9,14.31,61.0,-0.6600891415289993,129.01838034131546,63.082503556187774,-0.04279668096091882,129.2059925145955,-0.5538345371211552,129.2059925145955,-0.04279668096091882,129.2059925145955,-0.5538345371211552,122.13379836535111,115.7,95.5,20.19,72.7,101.1,91.1,10.0,112.6,96.0,16.599999999999994,3.774929479711947,128.71148803760497,0,103.41683212921812,95.8478081020242,7.569024027193919,2.973188501561981,118.68329589512062,103.46086167671368,15.222434218406946,20.7628358383107,2021-11-29,0.375393916012996,142.8611384630609,9.246218916688335,142.8611384630609,-9.31,-22.22,-19.941632373113855,-12.909999999999998,-2.278367626886144,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,-2.573557384545037,4.523333333333328,0.6346639231824422,-2.7775,-1.8442857142857143,-1,1.0,-1,-1,-1,-3,1.0,1.0
-13.5,0,5.166666666666667,7.924295076969977,6.199779036913336,109.2,108.3,108.9,103.13333333333334,Fri 12-03 12-03,H,188 (Ⅳ),Pittsburgh,"W, 57-56",53,107.6,50.0,11.3,31.0,13.5,105.7,47.8,18.9,35.7,34.8,0.5,-14.5,112.5,110.56171875,111.9234375,108.36817558299045,105.02027345253774,104.7109375,100.521875,100.44388050602043,98.8204944156244,20211203,103.5,93.4,10.099999999999994,95.6,100.7,-5.1000000000000085,106.9,92.5,14.42,59.8,-12.817006064874825,110.58391550048415,55.80199146514936,-11.707315589551975,111.56128502978294,-12.3519991012237,111.56128502978294,-11.707315589551975,111.56128502978294,-12.3519991012237,104.01572690304288,97.9,101.1,-3.17,65.6,103.5,93.4,10.099999999999994,95.6,100.7,-5.1000000000000085,-12.836998517806714,106.89620868929737,0,102.59578647631707,96.77219397883232,5.8235924974847535,0.5187920985351574,96.18010897849804,102.58656516017147,-6.406456181673434,-14.039350487830635,2021-12-03,-10.196950227709102,114.28393248745505,-9.580562872814205,114.28393248745505,-14.42,-36.64,-20.701088248742572,-22.22,-15.938911751257429,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,-6.495704923030023,-9.253333333333334,-2.573557384545037,-4.071111111111112,-2.7775,-1,-1.0,-1,-1,-1,-3,-3.0,1.0
-7.5,-8,-0.9333333333333323,2.382863384646652,3.490728302929092,78.7,105.1,87.4,106.03333333333336,Tue 12-07 12-07,A,218 (Ⅲ),James Madison,"L, 52-49",59,83.1,42.0,18.6,18.2,20.0,88.2,51.1,18.6,16.7,23.4,-23.0,-4.5,124.0,94.630859375,110.56171875,98.47878372199364,100.23476918843996,96.05546875,104.7109375,96.09592033734695,96.74404088551086,20211207,104.0,94.9,9.099999999999994,100.7,99.5,1.2000000000000028,106.8,93.7,13.11,58.9,-4.969769163628875,118.63200140913318,59.402702702702705,-1.4321255254243965,121.4989471767684,-3.019168757257427,121.4989471767684,-1.4321255254243965,121.4989471767684,-3.019168757257427,116.33490511673796,99.8,100.7,-0.81,70.9,104.0,94.9,9.099999999999994,100.7,99.5,1.2000000000000028,-1.3268054343584383,113.29285565301096,0,101.09523936323087,96.50492481736224,4.590314545868637,0.2769096519249964,95.107205173803,93.98849026015291,1.1187149136500807,2.7975928184159025,2021-12-07,1.218915355066109,114.09725943650915,3.186198329011958,114.09725943650915,-21.11,-57.75,-26.01405883249505,-36.64,-31.73594116750495,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-10.727136615353349,-14.043333333333331,-6.495704923030023,-5.775,-4.071111111111112,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
