ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
-26.5,-25,,-25.5,-25.5,78.8,0.0,104.3,0.0,Tue 11-09 11-09,H,314 (Ⅳ),Northern Illinois,"L, 71-64",76,83.7,28.7,15.7,45.0,48.0,92.8,56.3,26.1,14.3,52.1,-11.0,-19.5,146.0,78.8,0.0,78.8,78.8,104.3,0.0,104.3,104.3,20211109,106.6,99.0,7.599999999999994,94.4,107.2,-12.799999999999995,99.5,95.2,4.28,73.7,-16.253483768281036,142.77719324155674,74.74836415362729,-20.343856253536146,159.11337437523605,25.369946836669573,159.11337437523605,-20.343856253536146,159.11337437523605,25.369946836669573,123.95726612181232,91.9,104.5,-12.67,71.3,106.6,99.0,7.599999999999994,94.4,107.2,-12.799999999999995,25.369946836669573,123.95726612181232,0,95.52386676993584,94.98509627827606,0.5387704916597755,-2.8973406194513114,94.6607234079795,102.6097328151313,-7.949009407151792,-13.051787184929498,2021-11-09,-10.20779483799538,143.71729735734775,-9.516332923023043,143.71729735734775,-29.28,-29.28,0.0,0.0,-29.28,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,-29.78,,0.0,-29.28,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
-4.5,-4,,-18.500000000000004,-21.68181818181818,84.6,0.0,89.1,0.0,Thu 11-11 11-11,H,318 (Ⅳ),Northern Arizona,"W, 73-62",77,95.4,40.8,18.3,29.5,58.3,81.0,40.7,27.4,28.9,44.4,-2.0,-15.5,137.0,81.69999999999999,78.8,80.73333333333333,79.85454545454544,96.7,104.3,99.23333333333336,101.53636363636365,20211111,102.2,96.9,5.299999999999997,94.4,108.4,-14.0,98.2,94.4,3.74,74.6,-16.98579833268459,139.50758625329058,73.96330014224749,-18.879880972210202,153.31643105696978,9.055172498779253,153.31643105696978,-18.879880972210202,153.31643105696978,9.055172498779253,124.97256593799125,90.7,105.3,-14.63,69.7,102.2,96.9,5.299999999999997,94.4,108.4,-14.0,9.055172498779253,124.97256593799125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-11,0.0,0.0,,0.0,-7.74,-37.02,-29.28,-29.28,-7.740000000000002,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,-22.240000000000002,,-29.78,-18.509999999999998,-29.28,-1,-1.0,-1,-1,-1,-3,-3.0,0.0
-1.0,1,-9.666666666666666,-12.000000000000004,-17.557851239669418,100.8,88.06666666666666,99.8,97.73333333333332,Mon 11-15 11-15,H,181 (Ⅳ),Texas Southern,"W, 72-65",72,100.4,45.6,16.7,30.3,49.1,90.6,37.5,29.3,60.4,20.8,-8.0,-8.0,145.0,91.25,81.69999999999999,87.42222222222222,83.66280991735536,98.25,96.7,99.42222222222225,101.22066115702478,20211115,100.7,96.5,4.200000000000003,97.6,102.3,-4.700000000000003,98.5,94.8,3.71,74.2,-10.569284621630757,145.3518294118262,75.99431009957327,-11.140718035376864,153.26157438376637,8.3164403541954,153.26157438376637,-11.140718035376864,153.26157438376637,8.3164403541954,140.28885379324495,96.7,101.8,-5.06,72.0,100.7,96.5,4.200000000000003,97.6,102.3,-4.700000000000003,8.33878084854682,140.41903889807918,0,99.40655576140672,89.05334115834812,10.353214603058603,8.949483790403926,109.81898413612204,108.52386675711053,1.295117379011515,6.0423257634464616,2021-11-15,-12.295398986315831,159.8688810933909,-4.496616280265215,159.8688810933909,-2.71,-39.730000000000004,-31.860000000000003,-37.02,-7.870000000000001,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,-15.710000000000004,-13.376666666666665,-22.240000000000002,-13.243333333333334,-18.509999999999998,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-6.0,3,0.099999999999999,-6.733333333333338,-13.674605559729525,89.0,91.46666666666664,85.2,91.36666666666666,Thu 11-18 11-18,H,58 (I),Wyoming,"L, 77-72 OT",83,86.7,35.2,8.4,29.1,28.4,92.7,48.3,20.5,21.6,54.2,10.0,-1.0,139.0,90.125,91.25,87.94814814814815,84.63320811419985,91.725,98.25,94.68148148148153,98.30781367392936,20211118,99.5,96.0,3.5,105.4,97.4,8.0,98.2,94.7,3.46,73.6,-5.1468785097598015,141.98167497383312,73.07652916073968,-0.9523729523486253,147.92409893019322,23.389435828208832,147.92409893019322,-0.9523729523486253,147.92409893019322,23.389435828208832,126.80962854232209,102.2,100.2,2.01,69.8,99.5,96.0,3.5,105.4,97.4,8.0,23.398609412266968,126.68243148597684,0,91.16405556712988,98.2757033365265,-7.111647769396626,-19.05838218816569,101.17618491427874,81.54807396206527,19.62811095221346,34.88154872855871,2021-11-18,15.111162831541655,129.31517874979914,37.209404236387634,129.31517874979914,-0.45999999999999996,-40.190000000000005,-34.48333333333334,-39.730000000000004,-5.7066666666666634,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,-10.193333333333339,-3.3600000000000008,-15.710000000000004,-10.0475,-13.243333333333334,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
7.5,11,5.466666666666664,-0.622222222222228,-9.079222730687794,114.6,101.46666666666664,103.0,96.0,Mon 11-22 11-22,N,108 (Ⅲ),George Mason,"W, 77-74",68,113.5,53.8,16.2,25.8,53.8,109.1,49.1,20.6,39.4,48.1,12.0,4.5,139.0,102.3625,90.125,96.83209876543212,90.08171572979988,97.3625,91.725,97.45432098765434,99.16093846048764,20211122,98.7,95.7,3.0,101.3,93.9,7.399999999999991,97.8,95.1,2.78,73.2,0.10600253922420677,136.4996860907412,72.47112375533429,3.160243269569648,140.51211630156473,14.094175465824678,140.51211630156473,3.160243269569648,140.51211630156473,14.094175465824678,126.77913241540757,99.6,96.7,2.84,69.6,98.7,95.7,3.0,101.3,93.9,7.399999999999991,14.054826645425281,126.79410220937373,0,94.94079210429592,97.34848513329992,-2.407693029003994,-10.430801348547565,105.04988860606284,96.571648663669,8.478239942393841,17.919866722649886,2021-11-22,7.838798625261944,143.71842302278222,20.546047743341532,143.71842302278222,8.22,-31.970000000000006,-36.38555555555557,-40.190000000000005,4.415555555555564,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,-3.402222222222228,2.6866666666666643,-10.193333333333339,-6.394,-10.0475,-1,-1.0,1,-1,-1,-1,-3.0,-3.0
17.5,24,13.333333333333329,7.785185185185178,-2.95572768874456,115.3,106.3,90.7,92.96666666666664,Tue 11-23 11-23,N,72 (Ⅱ),South Dakota St.,"W, 87-76",74,117.3,66.7,21.6,26.9,18.3,102.5,50.8,20.2,33.3,27.0,6.0,6.5,157.0,108.83125,102.3625,102.9880658436214,94.6668583243817,94.03125,97.3625,95.20288065843624,97.62258601312624,20211123,99.0,96.0,3.0,108.4,99.5,8.900000000000006,98.9,95.9,2.91,72.7,6.6765999034698496,156.23968560752428,76.83655761024183,4.360720634381451,158.90390685123458,19.567166995819424,158.90390685123458,4.360720634381451,158.90390685123458,19.567166995819424,156.04428175509565,111.1,98.9,12.19,74.3,99.0,96.0,3.0,108.4,99.5,8.900000000000006,19.482195694514274,155.94274779479488,0,98.18033508967628,97.47944076863602,0.7008943210402521,-9.154818458773876,106.76782764484116,98.56883393130376,8.198993713537405,12.18467814770048,2021-11-23,5.7275895458467545,157.55693347705335,16.39653460376927,157.55693347705335,21.09,-10.880000000000006,-34.91370370370372,-31.970000000000006,24.03370370370371,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,4.8751851851851775,10.423333333333328,-3.402222222222228,-1.8133333333333332,-6.394,1,-1.0,1,-1,-1,1,-1.0,-3.0
-15.0,-12,7.966666666666664,1.0901234567901206,-4.654686290791003,90.0,106.63333333333333,102.3,98.66666666666669,Wed 11-24 11-24,N,128 (Ⅲ),Nevada,"L, 81-62",74,83.9,44.9,19.0,19.5,28.8,109.6,52.8,23.0,39.3,62.3,-4.5,4.0,147.5,99.415625,108.83125,98.65871056241429,93.81833862903956,98.165625,94.03125,97.56858710562416,98.47302491983056,20211124,100.0,96.7,3.299999999999997,104.2,98.7,5.5,99.9,95.6,4.32,72.2,3.9880041952399807,148.79182509076242,73.94594594594597,1.557760925104219,150.7292010219175,-4.540958999854779,150.7292010219175,1.557760925104219,150.7292010219175,-4.540958999854779,151.53628012172655,108.6,98.5,10.07,72.0,100.0,96.7,3.299999999999997,104.2,98.7,5.5,0.7110208125211821,150.40859260734172,0,95.37324863956358,99.51846278951388,-4.1452141499502915,-10.493345349394223,101.6328103806634,101.2989542348266,0.3338561458368048,6.313335680575913,2021-11-24,3.424222917836289,149.4400953457301,12.427859269729268,149.4400953457301,-16.32,-27.200000000000006,-26.902469135802484,-10.880000000000006,-0.2975308641975225,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,-3.2298765432098797,3.646666666666664,4.8751851851851775,-3.885714285714286,-1.8133333333333332,-1,1.0,-1,-1,-1,-3,1.0,-1.0
-13.0,-17,-1.7333333333333345,-5.10658436213992,-6.990197874283547,88.4,97.9,105.9,99.63333333333334,Sat 11-27 11-27,H,219 (Ⅳ),Winthrop,"L, 82-74",80,92.2,50.8,21.2,8.8,23.3,102.1,52.3,19.9,32.4,35.4,6.5,-5.0,149.5,93.9078125,99.415625,95.23914037494286,92.83318615103238,102.0328125,98.165625,100.34572473708278,99.8233840253159,20211127,99.9,96.5,3.4000000000000057,100.6,101.8,-1.2000000000000028,99.5,96.4,3.08,72.0,-6.616041804694532,146.12968479250958,73.84352773826458,-7.686886403599331,150.13660090296344,-10.236831861645559,150.13660090296344,-7.686886403599331,150.13660090296344,-10.236831861645559,152.8689620934724,101.3,101.6,-0.31,72.1,99.9,96.5,3.4000000000000057,100.6,101.8,-1.2000000000000028,-5.654940304035184,148.6854244664972,0,93.9373516999356,99.429696504895,-5.4923448049594015,-13.517986302215007,101.7781002616371,101.64071321548728,0.13738704614982566,4.098139583349111,2021-11-27,0.1609300637909996,148.33233040958072,11.038133287789208,148.33233040958072,-20.08,-47.28,-27.00164609053499,-27.200000000000006,-20.27835390946501,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,-8.18658436213992,-4.813333333333334,-3.2298765432098797,-5.91,-3.885714285714286,-1,-1.0,-1,-1,-1,-3,-3.0,1.0
3.5,7,-7.466666666666664,-0.9377229080932784,-4.373798260777446,87.7,88.7,80.3,96.16666666666669,Sat 12-18 12-18,H,127 (Ⅲ),Seattle,"W, 64-56",75,85.4,41.7,18.7,26.8,36.7,74.8,39.4,24.0,25.0,7.6,-22.5,-4.5,142.5,90.80390625,93.9078125,92.72609358329524,91.8998795781174,91.16640625,102.0328125,93.66381649138852,96.2736778388948,20211218,98.9,97.4,1.5,100.6,99.3,1.2999999999999972,97.8,95.9,1.96,73.1,-6.877019162114507,139.62209565223185,72.26813655761025,-4.224580420428595,145.01633740765678,-3.4791080721056007,145.01633740765678,-4.224580420428595,145.01633740765678,-3.4791080721056007,137.27084883514266,99.0,101.3,-2.28,69.5,98.9,97.4,1.5,100.6,99.3,1.2999999999999972,-1.4065311444650228,137.11377079157188,0,91.6575528555719,97.62764284518173,-5.970089989609832,-12.156042747738852,95.41457343220505,98.40303684694892,-2.988463414743876,2.702376439224344,2021-12-18,-1.6079544722693413,135.454697530087,8.810042683409165,135.454697530087,5.04,-42.24,-33.761097393689994,-47.28,-8.478902606310008,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,-2.8977229080932783,-9.426666666666664,-8.18658436213992,-4.693333333333333,-5.91,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-21.5,-16,-8.933333333333328,-6.191815272062182,-6.614925849726999,80.4,85.5,97.1,94.43333333333332,Tue 12-21 12-21,H,115 (Ⅲ),Utah Valley,"L, 68-52",68,76.8,35.2,17.7,26.8,48.1,100.5,50.9,29.5,48.3,35.8,-16.0,-5.5,136.0,85.60195312500001,90.80390625,88.61739572219685,89.80899238209606,94.133203125,91.16640625,94.80921099425902,96.42391823182302,20211221,97.0,95.5,1.5,99.7,97.3,2.4000000000000057,97.9,95.9,2.04,73.1,-4.597342869086006,132.1236789783332,68.73271692745377,-3.150233099368478,133.4478983537717,-3.2942910441556674,133.4478983537717,-3.150233099368478,133.4478983537717,-3.2942910441556674,129.67108934751147,100.0,99.3,0.7,66.1,97.0,95.5,1.5,99.7,97.3,2.4000000000000057,1.0409420350047214,127.43978822158279,0,90.82470409763025,97.76177247789472,-6.937068380264478,-14.588224187270535,102.8578481386554,93.82733389954277,9.030514239112634,5.671456487701974,2021-12-21,7.1356218371085305,130.4726704350403,12.08631520859452,130.4726704350403,-18.04,-60.28,-36.58739826246,-42.24,-23.692601737540002,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-8.231815272062182,-10.97333333333333,-2.8977229080932783,-6.0280000000000005,-4.693333333333333,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
