AWAY,HOME,VegasSpread,VegasTotal,Court,Time
Mercer,East Carolina,-3,135,H,06:00 PM
Georgia Southern,San Jose St.,-1,141,H,09:00 PM
Rider,Providence,-11,137,H,05:30 PM
Montana,Duquesne,-3,137,H,06:00 PM
Coppin St.,Georgetown,-13,157,H,07:30 PM
Milwaukee,Purdue,-22,140,H,05:30 PM
South Carolina St.,South Carolina,-18,140,H,06:00 PM
Sacred Heart,Hartford,7,145,H,06:00 PM
