AWAY,HOME,VegasSpread,VegasTotal,Court,Time,Date,Reg_dif,Over_dif
Illinois Chicago,Indiana St.,-15,151,H,1:00 PM,20230107,-9.3,-12.1
Delaware,College of Charleston,-17,151,H,4:00 PM,20230107,-12.2,-14.3
Coastal Carolina,Marshall,-16,150,H,2:30 PM,20230107,2.1,8.0
Utah Valley,UT Rio Grande Valley,11,153,H,6:30 PM,20230107,6.4,0.4
Oregon St.,Colorado,-13,135,H,8:30 PM,20230107,5.6,-1.3
Northeastern,Hampton,3,141,H,3:00 PM,20230107,7.0,4.1
Bellarmine,Jacksonville St.,-2,124,H,8:00 PM,20230107,13.6,13.9
Southern Miss,Louisiana Monroe,9,139,H,2:00 PM,20230107,-15.3,-18.1
Charleston Southern,Presbyterian,-1,141,H,1:00 PM,20230107,-1.9,6.8
Campbell,UNC Asheville,-5,139,H,1:00 PM,20230107,-10.0,-3.6
North Florida,Florida Gulf Coast,-10,150,H,6:00 PM,20230107,4.8,7.3
St. Francis PA,Wagner,-2,134,H,3:00 PM,20230107,16.7,14.2
South Carolina St.,Coppin St.,-6,174,H,3:00 PM,20230107,9.3,6.2
Cal St. Bakersfield,UC Davis,-8,132,H,7:00 PM,20230107,3.9,7.2
South Dakota,North Dakota St.,-4,142,H,1:00 PM,20230107,-1.4,-0.4
UMKC,Oral Roberts,-14,138,H,7:00 PM,20230107,-3.0,3.0
Texas A&M Commerce,McNeese St.,-3,137,H,3:30 PM,20230107,-21.3,-15.1
Tennessee Tech,Tennessee Martin,-5,147,H,3:30 PM,20230107,-1.6,3.3
Georgia St.,Louisiana Lafayette,-10,134,H,7:00 PM,20230107,-3.3,-10.0
Kent St.,Miami OH,14,144,H,2:30 PM,20230107,3.1,-1.0
UC Santa Barbara,Cal Poly,6,120,H,3:00 PM,20230107,12.3,10.3
Wake Forest,Louisville,13,143,H,2:00 PM,20230107,0.5,2.6
Penn,Columbia,6,136,H,6:00 PM,20230107,-7.1,-4.7
Winthrop,Longwood,-10,146,H,3:00 PM,20230107,-10.7,-3.1
Loyola Chicago,George Mason,-8,128,H,1:00 PM,20230107,-12.7,-13.2
Texas A&M Corpus Chris,Incarnate Word,7,141,H,4:00 PM,20230107,4.7,7.1
Nebraska Omaha,St. Thomas,-9,155,H,7:00 PM,20230107,3.4,2.9
Northern Illinois,Buffalo,-13,153,H,11:00 AM,20230107,-3.8,-3.7
Towson,Stony Brook,5,123,H,5:30 PM,20230107,-21.6,-11.9
Maryland Eastern Shore,Norfolk St.,-8,136,H,3:00 PM,20230107,9.5,13.3
South Carolina St.,Morgan St.,-8,150,H,,20230107,0.7,-2.4
Alabama St.,Jackson St.,-5,145,H,5:00 PM,20230107,1.7,5.8
The Citadel,Wofford,-7,139,H,6:00 PM,20230107,10.1,-0.9
Dartmouth,Brown,-10,126,H,5:00 PM,20230107,4.7,7.9
Alabama A&M,Alcorn St.,-7,141,H,4:00 PM,20230107,9.3,4.8
Central Connecticut,Stonehill,-6,138,H,1:00 PM,20230107,-1.9,-0.1
Central Arkansas,Austin Peay,-9,141,H,4:30 PM,20230107,-3.1,-4.7
Houston Christian,New Orleans,-6,162,H,4:00 PM,20230107,-6.7,-8.3
Valparaiso,Bradley,-16,122,H,2:00 PM,20230107,-2.5,-1.5
St. Francis NY,Merrimack,-2,112,H,2:00 PM,20230107,-13.7,-13.7
Cal St. Northridge,UC Riverside,-11,135,H,7:00 PM,20230107,4.5,5.7
Arkansas St.,Troy,-14,128,H,4:00 PM,20230107,-1.7,-7.2
Eastern Illinois,Morehead St.,-9,131,H,2:00 PM,20230107,6.9,-1.6
VMI,Chattanooga,-19,151,H,1:00 PM,20230107,-2.2,-0.5
Prairie View A&M,Mississippi Valley St.,7,127,H,6:00 PM,20230107,6.9,-4.1
Bethune Cookman,Grambling St.,-16,134,H,5:30 PM,20230107,-17.4,-11.7
LIU Brooklyn,Fairleigh Dickinson,-14,160,H,12:00 PM,20230107,-5.8,-12.3
Monmouth,Drexel,-16,128,H,1:00 PM,20230107,-12.0,-6.8
Delaware St.,Howard,-11,133,H,3:00 PM,20230107,-3.8,4.5
IUPUI,Youngstown St.,-25,149,H,1:00 PM,20230107,1.6,-0.2
Florida A&M,Southern,-18,128,H,5:30 PM,20230107,5.2,-4.2
Green Bay,Cleveland St.,-17,123,H,2:00 PM,20230107,3.0,1.2
Lamar,Southeastern Louisiana,-17,145,H,3:30 PM,20230107,-9.8,-10.9
