Team,AdjEM,AdjOE,AdjDE
Gonzaga,33.5,123.4,89.9
Houston,27.700000000000003,118.0,90.3
Arizona,25.0,117.2,92.2
Kentucky,25.69999999999999,120.6,94.9
Baylor,24.900000000000006,117.5,92.6
Kansas,25.700000000000003,121.2,95.5
Texas Tech,22.900000000000006,110.4,87.5
Purdue,26.099999999999994,126.0,99.9
Duke,24.299999999999997,118.3,94.0
Auburn,23.60000000000001,115.4,91.8
Villanova,23.799999999999997,119.3,95.5
UCLA,22.200000000000003,114.5,92.3
Tennessee,21.099999999999994,111.3,90.2
Texas,20.0,112.0,92.0
Illinois,20.299999999999997,114.8,94.5
Iowa,20.200000000000003,119.5,99.3
Arkansas,18.099999999999994,109.6,91.5
Saint Mary's,17.69999999999999,109.6,91.9
Ohio St.,18.900000000000006,118.5,99.6
San Francisco,17.39999999999999,111.3,93.9
Connecticut,17.700000000000003,113.4,95.7
Indiana,16.39999999999999,107.8,91.4
LSU,15.899999999999991,105.8,89.9
San Diego St.,15.299999999999997,102.6,87.3
Michigan,17.10000000000001,114.7,97.6
Wisconsin,16.700000000000003,112.3,95.6
Alabama,17.200000000000003,117.3,100.1
Dayton,15.699999999999989,110.6,94.9
Boise St.,15.299999999999997,107.5,92.2
Virginia Tech,15.699999999999989,114.6,98.9
Iowa St.,14.5,106.5,92.0
Murray St.,15.0,110.9,95.9
Memphis,14.700000000000003,110.3,95.6
North Texas,14.299999999999997,108.2,93.9
Wake Forest,14.600000000000009,111.2,96.6
Washington St.,14.099999999999994,107.5,93.4
Marquette,14.400000000000006,111.4,97.0
Michigan St.,14.400000000000006,112.0,97.6
Oklahoma St.,13.5,105.7,92.2
Oklahoma,13.799999999999997,109.7,95.9
Xavier,13.899999999999991,111.1,97.2
Providence,14.0,112.6,98.6
Loyola Chicago,13.700000000000003,110.4,96.7
Oregon,13.799999999999997,112.1,98.3
North Carolina,13.899999999999991,113.3,99.4
Florida,13.699999999999989,111.1,97.4
Utah St.,13.600000000000009,111.9,98.3
TCU,13.099999999999994,108.1,95.0
SMU,13.400000000000006,110.7,97.3
Fresno St.,12.900000000000006,106.9,94.0
Team,0.0,0.0,0.0
Seton Hall,13.100000000000009,108.7,95.6
Notre Dame,13.200000000000003,111.8,98.6
Mississippi St.,13.099999999999994,110.8,97.7
USC,13.0,110.8,97.8
Colorado St.,13.0,113.4,100.4
VCU,11.400000000000006,100.9,89.5
Saint Louis,12.399999999999991,110.1,97.7
UAB,12.200000000000003,111.4,99.2
Miami FL,12.599999999999994,114.8,102.2
Syracuse,12.699999999999989,115.6,102.9
West Virginia,11.5,108.6,97.1
Kansas St.,11.599999999999994,109.1,97.5
Virginia,11.5,110.2,98.7
Davidson,12.199999999999989,117.1,104.9
St. John's,11.5,109.9,98.4
Missouri St.,11.799999999999997,114.2,102.4
Vermont,11.599999999999994,112.6,101.0
Wyoming,11.299999999999997,111.8,100.5
UNLV,11.0,110.0,99.0
South Dakota St.,11.5,116.2,104.7
Wichita St.,10.399999999999991,105.6,95.2
Northwestern,10.700000000000003,108.5,97.8
Creighton,10.299999999999997,105.1,94.8
Tulane,10.899999999999991,111.8,100.9
BYU,10.700000000000003,109.7,99.0
Vanderbilt,10.099999999999994,106.0,95.9
Furman,10.600000000000009,113.7,103.1
Rutgers,9.700000000000003,106.3,96.6
Towson,10.0,110.8,100.8
Santa Clara,10.100000000000009,111.9,101.8
Texas A&M,9.5,107.6,98.1
Toledo,9.400000000000006,110.7,101.3
Penn St.,8.800000000000011,105.4,96.6
St. Bonaventure,9.0,110.5,101.5
Iona,8.799999999999997,108.2,99.4
Mississippi,8.700000000000003,107.4,98.7
Belmont,8.799999999999997,109.3,100.5
Clemson,8.899999999999991,110.6,101.7
UCF,8.700000000000003,108.0,99.3
Maryland,8.799999999999997,109.8,101.0
New Mexico St.,8.5,107.2,98.7
Drake,8.100000000000009,108.7,100.6
Chattanooga,8.0,108.9,100.9
Bradley,7.700000000000003,105.2,97.5
Northern Iowa,8.0,110.7,102.7
Cincinnati,7.599999999999994,105.8,98.2
Richmond,7.700000000000003,110.2,102.5
Grand Canyon,7.1000000000000085,104.2,97.1
Middle Tennessee,7.099999999999994,107.8,100.7
Louisiana Tech,6.900000000000006,108.2,101.3
Team,0.0,0.0,0.0
South Carolina,6.299999999999997,102.5,96.2
Minnesota,6.599999999999994,107.8,101.2
Liberty,6.6000000000000085,109.2,102.6
Arizona St.,6.1000000000000085,101.4,95.3
Colorado,6.200000000000003,104.4,98.2
Hofstra,6.400000000000006,110.4,104.0
Florida St.,6.0,106.2,100.2
George Mason,5.799999999999997,107.8,102.0
DePaul,5.599999999999994,105.8,100.2
Utah,5.599999999999994,107.8,102.2
Temple,5.200000000000003,103.4,98.2
Utah Valley,5.200000000000003,104.9,99.7
Morehead St.,5.099999999999994,104.5,99.4
Wofford,5.200000000000003,107.3,102.1
North Carolina St.,5.200000000000003,110.3,105.1
Ohio,4.700000000000003,105.3,100.6
Kent St.,4.5,102.8,98.3
Stanford,4.3999999999999915,104.3,99.9
Western Kentucky,4.6000000000000085,108.9,104.3
Princeton,4.700000000000003,111.0,106.3
Southern Illinois,4.299999999999997,103.1,98.8
Texas St.,3.8999999999999915,106.8,102.9
Buffalo,3.799999999999997,107.6,103.8
Stephen F. Austin,3.5999999999999943,101.1,97.5
Louisville,3.700000000000003,103.3,99.6
Florida Atlantic,3.799999999999997,106.7,102.9
Seattle,3.5,99.6,96.1
Nevada,3.700000000000003,106.4,102.7
UC Irvine,3.4000000000000057,99.5,96.1
Butler,3.4000000000000057,103.5,100.1
Washington,3.0,103.9,100.9
Drexel,3.1000000000000085,106.2,103.1
Rhode Island,2.700000000000003,98.7,96.0
Sam Houston St.,2.6999999999999886,102.1,99.4
California,2.6000000000000085,103.2,100.6
Delaware,2.8000000000000114,109.9,107.1
Colgate,2.700000000000003,107.0,104.3
Boston College,2.3999999999999915,103.3,100.9
Abilene Christian,2.200000000000003,101.4,99.2
Montana St.,2.299999999999997,104.7,102.4
Georgia Tech,2.200000000000003,100.0,97.8
Jacksonville St.,2.299999999999997,106.8,104.5
Wagner,2.200000000000003,104.0,101.8
UC Santa Barbara,2.200000000000003,103.7,101.5
Gardner Webb,2.1000000000000085,99.4,97.3
South Alabama,2.1000000000000085,103.4,101.3
Missouri,1.8999999999999915,103.6,101.7
Saint Joseph's,1.9000000000000057,103.7,101.8
College of Charleston,1.6000000000000085,104.9,103.3
Appalachian St.,1.5999999999999943,102.5,100.9
Team,0.0,0.0,0.0
Yale,1.5999999999999943,101.8,100.2
Jacksonville,1.4000000000000057,100.7,99.3
Georgia St.,1.2999999999999972,100.0,98.7
Coastal Carolina,1.2999999999999972,104.1,102.8
Akron,1.2000000000000028,106.4,105.2
VMI,1.2000000000000028,112.8,111.6
Longwood,1.1000000000000085,107.4,106.3
Hawaii,1.0,103.6,102.6
Tulsa,0.9000000000000057,104.2,103.3
Saint Peter's,0.7999999999999972,100.1,99.3
UC Riverside,0.7000000000000028,100.0,99.3
Nebraska,0.7000000000000028,104.2,103.5
East Tennessee St.,0.5999999999999943,109.6,109.0
Oral Roberts,0.5999999999999943,109.8,109.2
Monmouth,0.29999999999999716,101.2,100.9
Cleveland St.,0.20000000000000284,106.3,106.1
Portland,0.29999999999999716,103.3,103.0
Navy,0.0,95.3,95.3
New Mexico,-0.09999999999999432,106.4,106.5
Oakland,-0.09999999999999432,104.5,104.6
Mercer,-0.09999999999999432,106.4,106.5
UNC Greensboro,-0.10000000000000853,100.6,100.7
Long Beach St.,-0.20000000000000284,102.8,103.0
Troy,-0.29999999999999716,99.8,100.1
Fordham,-0.3999999999999915,95.7,96.1
North Dakota St.,-0.4000000000000057,103.0,103.4
Marist,-0.6000000000000085,102.3,102.9
East Carolina,-0.5999999999999943,103.0,103.6
Bellarmine,-0.6999999999999886,108.4,109.1
Winthrop,-1.0,104.5,105.5
Cal St. Fullerton,-1.1000000000000085,103.6,104.7
Samford,-1.0999999999999943,105.0,106.1
UTEP,-1.0999999999999943,100.5,101.6
Charlotte,-1.2000000000000028,106.8,108.0
Southern Utah,-1.5,106.2,107.7
Louisiana Lafayette,-1.3999999999999915,101.9,103.3
Georgia,-1.5,108.1,109.6
Bryant,-1.5,105.1,106.6
Pittsburgh,-1.5,101.0,102.5
Arkansas St.,-1.6000000000000085,99.8,101.4
Georgetown,-1.8000000000000114,104.1,105.9
Old Dominion,-1.7000000000000028,100.8,102.5
UMKC,-1.7000000000000028,101.8,103.5
Indiana St.,-1.7000000000000028,100.6,102.3
UNC Wilmington,-1.7999999999999972,104.4,106.2
Tarleton St.,-1.8000000000000114,102.1,103.9
Cornell,-1.9000000000000057,104.6,106.5
Harvard,-1.9000000000000057,100.0,101.9
Campbell,-2.0,104.1,106.1
Southern,-1.9000000000000057,98.8,100.7
Team,0.0,0.0,0.0
Fort Wayne,-2.1000000000000085,100.6,102.7
Penn,-2.200000000000003,105.7,107.9
Wright St.,-2.299999999999997,105.9,108.2
Florida Gulf Coast,-2.3000000000000114,103.6,105.9
Texas Southern,-2.200000000000003,97.5,99.7
Illinois St.,-2.5,106.1,108.6
Nicholls St.,-2.5,101.5,104.0
Cal Baptist,-2.5,102.1,104.6
Weber St.,-2.700000000000003,103.1,105.8
San Diego,-2.700000000000003,98.5,101.2
South Dakota,-2.9000000000000057,105.6,108.5
Northern Kentucky,-3.0,101.9,104.9
Detroit,-3.0,105.6,108.6
James Madison,-3.0,104.6,107.6
Valparaiso,-3.0999999999999943,103.4,106.5
Massachusetts,-3.4000000000000057,110.0,113.4
Loyola Marymount,-3.3999999999999915,105.9,109.3
Norfolk St.,-3.299999999999997,102.2,105.5
Boston University,-3.6000000000000085,105.1,108.7
George Washington,-3.5999999999999943,100.4,104.0
Fairfield,-3.6999999999999886,101.9,105.6
Eastern Washington,-3.9000000000000057,104.3,108.2
UC Davis,-3.9000000000000057,102.1,106.0
Rice,-4.0,106.6,110.6
LIU Brooklyn,-4.099999999999994,100.4,104.5
Northern Colorado,-4.400000000000006,108.1,112.5
Brown,-4.099999999999994,99.9,104.0
Western Illinois,-4.299999999999997,102.2,106.5
UNC Asheville,-4.400000000000006,100.8,105.2
UT Arlington,-4.400000000000006,99.3,103.7
Niagara,-4.5,100.3,104.8
High Point,-4.5,99.5,104.0
Montana,-4.599999999999994,100.9,105.5
Ball St.,-4.799999999999997,104.2,109.0
