Team,AdjEM,AdjOE,AdjDE
Gonzaga,33,121.5,88.5
Houston,27.2,116.9,89.7
Kansas,26.6,119.9,93.3
Baylor,25.2,117.1,91.9
Texas Tech,23.3,108.9,85.6
Arizona,25.2,118.6,93.4
Kentucky,25,119.4,94.4
Tennessee,22.9,110.8,87.9
Duke,24.9,120.1,95.2
UCLA,23.9,115.6,91.7
Villanova,23.8,117.4,93.6
Purdue,24.9,123,98.1
Auburn,22.8,112.6,89.8
Iowa,24.3,122,97.7
Texas,20.2,111.4,91.2
Illinois,20.3,113.6,93.3
Saint Mary's,19.3,109.4,90.1
Memphis,18.8,111.6,92.8
Arkansas,18.3,109.7,91.4
San Francisco,18.1,110.5,92.4
Virginia Tech,18.7,114.8,96.1
Connecticut,18,113.2,95.2
Indiana,17.1,108.2,91.1
LSU,16.8,106.4,89.6
San Diego St.,16,102.4,86.4
Michigan,17.5,114.6,97.1
Alabama,17.4,116,98.6
Wisconsin,16.3,110.2,93.9
Boise St.,15.9,108.3,92.4
Ohio St.,17.2,116.9,99.7
Oklahoma,15.8,109.7,93.9
North Carolina,16,112.4,96.4
Loyola Chicago,15.2,108.8,93.6
Oklahoma St.,14,102.7,88.7
Texas A&M,14.9,109.5,94.6
Wake Forest,15.2,111.4,96.2
Michigan St.,14.9,110.8,95.9
TCU,14.4,107.9,93.5
Murray St.,14.6,109.8,95.2
Notre Dame,14.6,112,97.4
Dayton,14,108.8,94.8
Colorado St.,14.4,112.7,98.3
Washington St.,13.8,108.1,94.3
Utah St.,14,109.8,95.8
Providence,14.1,111.9,97.8
Davidson,14.7,116.7,102
North Texas,12.9,104.4,91.5
SMU,13.5,109.2,95.7
Florida,13.7,111.1,97.4
Seton Hall,13.2,106.9,93.7
Team,0,0,0
Iowa St.,12.6,103,90.4
Marquette,13.2,108.9,95.7
St. John's,13.1,110,96.9
Miami FL,13.4,114.2,100.8
Xavier,12.9,110.3,97.4
VCU,11.7,99.8,88.1
Syracuse,13.5,115.6,102.1
Saint Louis,12.7,108.9,96.2
UAB,13,111.7,98.7
Creighton,12.1,103.9,91.8
Mississippi St.,12.3,108.1,95.8
USC,12.5,109.2,96.7
Fresno St.,11.8,104.5,92.7
Vanderbilt,11.7,105.9,94.2
Vermont,12.1,109.9,97.8
West Virginia,11.6,108.1,96.5
Kansas St.,11.7,109.2,97.5
Oregon,11.7,109.6,97.9
Wyoming,11.5,109,97.5
Tulane,11.5,110.8,99.3
BYU,11.1,108.1,97
Virginia,10.7,106.7,96
Santa Clara,11.3,112.3,101
South Dakota St.,11.6,115.4,103.8
Furman,11.3,113.4,102.1
Missouri St.,11.1,112.5,101.4
Rutgers,10.4,105.8,95.4
UNLV,10,107.7,97.7
Colorado,9.4,105.2,95.8
Clemson,9.7,108.8,99.1
Towson,9.7,108.8,99.1
Northwestern,9.3,105.9,96.6
Maryland,9.5,108.9,99.4
New Mexico St.,9.2,106.4,97.2
Chattanooga,9.2,107.8,98.6
Arizona St.,8.4,100.7,92.3
Drake,8.9,107.4,98.5
Wichita St.,8.5,104.1,95.6
Toledo,8.7,110.3,101.6
Belmont,8.4,106.8,98.4
Grand Canyon,8.1,104.1,96
Penn St.,7.8,103.9,96.1
Richmond,8.2,108.4,100.2
Cincinnati,7.6,104.4,96.8
St. Bonaventure,7.8,106.5,98.7
Bradley,7.4,103.4,96
Northern Iowa,7.8,109.4,101.6
Mississippi,7.5,106.4,98.9
Iona,7.5,106.5,99
UCF,7.2,106.1,98.9
Team,0,0,0
Louisiana Tech,7,104.8,97.8
Middle Tennessee,6.8,104.9,98.1
DePaul,6.6,106.3,99.7
South Carolina,5.9,100.3,94.4
Washington,6.1,104.5,98.4
Florida St.,5.8,104.9,99.1
Temple,5.5,101.6,96.1
Minnesota,5.5,106.4,100.9
Princeton,5.6,110.9,105.3
Morehead St.,5.1,103.1,98
Nebraska,5.2,106.4,101.2
Stanford,5,103.5,98.5
Liberty,4.9,105.2,100.3
Hofstra,4.9,108.8,103.9
Butler,4.6,102.2,97.6
Utah Valley,4.5,101.8,97.3
George Mason,4.6,105.1,100.5
Nevada,4.5,106.1,101.6
Stephen F. Austin,4.3,102,97.7
Utah,4.4,106.7,102.3
Saint Peter's,4.1,98.3,94.2
Florida Atlantic,4.2,105.6,101.4
Western Kentucky,4.1,106,101.9
Southern Illinois,3.9,101.7,97.8
Sam Houston St.,3.8,100.5,96.7
Abilene Christian,3.8,102.6,98.8
Wofford,3.8,105.3,101.5
Kent St.,3.6,101.9,98.3
North Carolina St.,3.9,108.8,104.9
Boston College,3.6,102.9,99.3
Texas St.,3.4,105.1,101.7
Colgate,3.4,106.6,103.2
Louisville,3.1,102.5,99.4
Akron,3.1,105.6,102.5
UC Santa Barbara,3,104.3,101.3
Delaware,3.1,106.5,103.4
California,2.8,100.4,97.6
Georgia St.,2.9,101,98.1
Seattle,2.7,99,96.3
Ohio,2.8,103,100.2
College of Charleston,2.8,104.7,101.9
Rhode Island,2.4,97.8,95.4
Longwood,2.4,105.9,103.5
Montana St.,2.4,103.7,101.3
Jacksonville St.,2.2,104.5,102.3
Buffalo,2.2,105.6,103.4
Missouri,2.1,102.5,100.4
Drexel,2.1,104.2,102.1
Appalachian St.,2,101.4,99.4
UC Irvine,1.9,98.4,96.5
Team,0,0,0
Saint Joseph's,1.7,100.2,98.5
Yale,1.6,100.4,98.8
Georgia Tech,1.6,99.8,98.2
New Mexico,1.6,105.9,104.3
Gardner Webb,1.1,97.1,96
North Dakota St.,1.2,101.9,100.7
UTEP,1,100.7,99.7
Wagner,1.1,101.6,100.5
UC Riverside,1,101,100
Tulsa,1,103.6,102.6
South Alabama,0.9,102,101.1
Portland,0.9,103.2,102.3
Jacksonville,0.8,100.6,99.8
Mercer,0.4,105.7,105.3
East Tennessee St.,0.4,108.1,107.7
Coastal Carolina,0.4,102.2,101.8
Hawaii,0.1,100.9,100.8
Samford,-0.1,104.2,104.3
VMI,-0.2,110,110.2
East Carolina,-0.2,101.6,101.8
Bryant,-0.5,103.5,104
Louisiana Lafayette,-0.4,101.4,101.8
Georgetown,-0.7,104.1,104.8
Bellarmine,-0.8,108.1,108.9
Cal St. Fullerton,-0.9,102.1,103
UNC Wilmington,-0.9,102.6,103.5
Long Beach St.,-0.9,101.4,102.3
Oral Roberts,-1,108.5,109.5
Cleveland St.,-1,104.1,105.1
Northern Kentucky,-1,100.9,101.9
UNC Greensboro,-1,99.6,100.6
Norfolk St.,-1.1,101.3,102.4
Oakland,-1.2,102.5,103.7
Fordham,-1.1,93.2,94.3
Winthrop,-1.4,103.9,105.3
Cornell,-1.4,102.9,104.3
Weber St.,-1.5,101.9,103.4
Georgia,-1.6,107.1,108.7
Monmouth,-1.6,100.7,102.3
Troy,-1.6,97.8,99.4
Navy,-1.6,94.2,95.8
Charlotte,-1.9,104.4,106.3
Texas Southern,-1.8,97,98.8
Massachusetts,-2,110.7,112.7
Wright St.,-2,104.9,106.9
Florida Gulf Coast,-2,104.3,106.3
Old Dominion,-2,100,102
Southern Utah,-2.1,104.3,106.4
Illinois St.,-2.3,104.1,106.4
UMKC,-2.3,100.5,102.8
Team,0,0,0
Arkansas St.,-2.2,98.3,100.5
Campbell,-2.6,100.7,103.3
Tarleton St.,-2.6,99.5,102.1
Fort Wayne,-2.8,98.8,101.6
Loyola Marymount,-3,105.6,108.6
Indiana St.,-2.8,98.4,101.2
South Dakota,-3,104.3,107.3
Nicholls St.,-3,100.3,103.3
UC Davis,-3.1,98,101.1
Valparaiso,-3.3,102.2,105.5
Pittsburgh,-3.2,98.6,101.8
San Diego,-3.2,96.8,100
Northern Colorado,-3.8,107.1,110.9
Harvard,-3.8,97.3,101.1
Oregon St.,-4.2,105.4,109.6
Penn,-4.2,104.9,109.1
Cal Baptist,-4,98.6,102.6
Boston University,-4.4,104.8,109.2
Detroit,-4.4,105.2,109.6
George Washington,-4.2,99.3,103.5
Niagara,-4.2,98.2,102.4
Fairfield,-4.5,99,103.5
James Madison,-4.8,102.6,107.4
La Salle,-4.6,98.2,102.8
Southeast Missouri St.,-4.9,104.4,109.3
Dartmouth,-4.7,96.5,101.2
UT Arlington,-4.8,97.1,101.9
Marist,-5,99.2,104.2
Southern,-4.7,94.8,99.5
Rider,-5,98.5,103.5
Kennesaw St.,-5.3,103.4,108.7
Eastern Washington,-5.3,102.7,108
Brown,-5.2,98.7,103.9
Western Illinois,-5.4,100.5,105.9
UNC Asheville,-5.4,99.8,105.2
High Point,-5.4,98.7,104.1
Rice,-5.8,104.6,110.4
South Florida,-5.1,91.2,96.3
Marshall,-5.8,100.5,106.3
UMBC,-6.2,103.2,109.4
Montana,-5.9,100,105.9
Stony Brook,-6.2,104.1,110.3
LIU Brooklyn,-5.9,98.9,104.8
Howard,-6,99.5,105.5
Ball St.,-6.2,101.7,107.9
Northeastern,-6,97,103
Mount St. Mary's,-6.1,95.8,101.9
Texas A&M Corpus Chris,-6.2,96.6,102.8
Quinnipiac,-6.6,101.8,108.4
New Hampshire,-6.8,102.5,109.3
Team,0,0,0
Siena,-6.5,97.4,103.9
Georgia Southern,-6.4,95.8,102.2
Tennessee Tech,-6.8,100.8,107.6
The Citadel,-6.7,100.8,107.5
Air Force,-6.5,96.5,103
Alcorn St.,-6.9,97.6,104.5
Youngstown St.,-7.3,102.9,110.2
Lipscomb,-7.3,101.9,109.2
Portland St.,-6.9,96.5,103.4
Elon,-7.2,98.7,105.9
Pepperdine,-7.3,98,105.3
Tennessee St.,-7.4,98.2,105.6
Miami OH,-7.8,103.3,111.1
Eastern Kentucky,-7.8,100.8,108.6
North Florida,-7.6,96.7,104.3
Louisiana Monroe,-8,100.5,108.5
New Orleans,-7.8,96.7,104.5
UC San Diego,-8.5,101.2,109.7
Southeastern Louisiana,-8.6,102.9,111.5
USC Upstate,-8.5,100.7,109.2
Bowling Green,-8.8,103.3,112.1
Pacific,-8.3,95.5,103.8
Prairie View A&M,-8.9,96.6,105.5
Dixie St.,-8.7,94.3,103
FIU,-9,97.2,106.2
San Jose St.,-9.1,98.8,107.9
Presbyterian,-8.8,95.4,104.2
UMass Lowell,-8.9,94.9,103.8
Manhattan,-9.3,99.3,108.6
Hartford,-9.5,101.1,110.6
Radford,-9.2,95.3,104.5
Illinois Chicago,-9.6,99.9,109.5
Austin Peay,-9.1,94.9,104
North Carolina A&T,-9.5,96.8,106.3
St. Thomas,-10.6,105.7,116.3
Canisius,-9.8,95.8,105.6
SIU Edwardsville,-9.7,94.6,104.3
Jackson St.,-9.7,93,102.7
Duquesne,-10.2,97.7,107.9
Loyola MD,-10.2,94.7,104.9
Cal St. Bakersfield,-10.7,97.3,108
Army,-10.6,96.3,106.9
Denver,-11,99.5,110.5
Central Arkansas,-11,99.8,110.8
Tennessee Martin,-10.7,96.5,107.2
Albany,-10.2,92.1,102.3
Northern Illinois,-10.8,93.1,103.9
Morgan St.,-11,94.7,105.7
Cal Poly,-10.9,93,103.9
Merrimack,-11.1,93.7,104.8
Team,0,0,0
Western Carolina,-11.7,97.9,109.6
Lehigh,-11.8,97.9,109.7
Eastern Michigan,-11.5,94.9,106.4
McNeese St.,-12.1,97.9,110
Binghamton,-11.9,93.7,105.6
Stetson,-12.3,96.2,108.5
North Alabama,-11.7,91.2,102.9
Florida A&M,-12.4,95.2,107.6
Western Michigan,-12.8,97.8,110.6
Robert Morris,-13.3,99.1,112.4
North Carolina Central,-12.9,95.1,108
UTSA,-12.9,94,106.9
Sacramento St.,-13.3,95.5,108.8
UT Rio Grande Valley,-13.9,98.7,112.6
Maryland Eastern Shore,-12.7,89.9,102.6
St. Francis NY,-13.4,94.8,108.2
South Carolina St.,-13.1,92.3,105.4
Little Rock,-13.8,96.6,110.4
Lafayette,-13.9,97.2,111.1
Central Michigan,-13.6,95.4,109
Coppin St.,-13,90,103
Grambling St.,-13.9,92.6,106.5
Evansville,-14.2,92,106.2
Hampton,-14.2,91.1,105.3
St. Francis PA,-14.9,94.3,109.2
Bucknell,-15.8,100.5,116.3
Alabama St.,-15.2,95.9,111.1
Sacred Heart,-16,100.3,116.3
Southern Miss,-15.4,95.3,110.7
