Team,AdjEM,AdjOE,AdjDE
Gonzaga,29.799999999999997,122.1,92.3
Baylor,29.400000000000006,121.0,91.6
Houston,29.0,120.3,91.3
LSU,23.5,106.0,82.5
Auburn,25.299999999999997,114.8,89.5
Villanova,25.19999999999999,117.1,91.9
Kansas,25.700000000000003,122.3,96.6
Arizona,24.5,117.4,92.9
Purdue,25.89999999999999,125.1,99.2
UCLA,23.0,116.6,93.6
Duke,23.099999999999994,117.3,94.2
Texas,21.400000000000006,111.2,89.8
Kentucky,22.200000000000003,118.0,95.8
Tennessee,20.39999999999999,108.3,87.9
Illinois,21.900000000000006,118.4,96.5
Xavier,21.30000000000001,115.4,94.1
Iowa St.,18.400000000000006,104.9,86.5
Michigan St.,19.700000000000003,114.4,94.7
USC,19.299999999999997,113.3,94.0
Texas Tech,18.299999999999997,108.2,89.9
Indiana,18.200000000000003,107.8,89.6
Ohio St.,18.700000000000003,117.5,98.8
Alabama,18.599999999999994,117.6,99.0
Oklahoma,17.099999999999994,112.3,95.2
Washington St.,16.10000000000001,108.7,92.6
BYU,16.0,108.7,92.7
Wisconsin,16.5,112.3,95.8
North Carolina,16.69999999999999,115.6,98.9
Connecticut,16.200000000000003,112.3,96.1
Seton Hall,16.0,111.7,95.7
Iowa,17.299999999999997,121.1,103.8
Michigan,16.0,113.2,97.2
Fresno St.,15.299999999999997,108.3,93.0
San Francisco,15.099999999999994,109.3,94.2
Boise St.,14.5,105.2,90.7
Virginia Tech,15.0,109.2,94.2
Florida,14.799999999999997,109.6,94.8
Belmont,15.100000000000009,112.2,97.1
Providence,14.599999999999994,110.6,96.0
Loyola Chicago,15.0,114.9,99.9
San Diego St.,13.100000000000009,102.7,89.6
Oklahoma St.,13.100000000000009,103.9,90.8
Memphis,13.700000000000003,111.3,97.6
Mississippi St.,13.799999999999997,113.1,99.3
UAB,13.399999999999991,112.1,98.7
Wake Forest,13.200000000000003,110.8,97.6
Saint Mary's,12.099999999999994,103.0,90.9
VCU,11.300000000000011,96.4,85.1
UCF,12.799999999999997,110.7,97.9
North Texas,12.0,105.0,93.0
Team,0.0,0.0,0.0
Davidson,13.100000000000009,114.9,101.8
West Virginia,11.900000000000006,105.4,93.5
Arkansas,11.899999999999991,110.1,98.2
Chattanooga,12.299999999999997,114.1,101.8
Louisiana Tech,11.799999999999997,110.0,98.2
Murray St.,11.800000000000011,110.4,98.6
Creighton,11.5,108.6,97.1
Cincinnati,11.099999999999994,105.8,94.7
Texas A&M,11.399999999999991,108.8,97.4
Saint Louis,11.399999999999991,110.3,98.9
Colorado St.,11.800000000000011,114.9,103.1
Florida St.,10.799999999999997,105.5,94.7
TCU,10.800000000000011,106.4,95.6
Minnesota,10.900000000000006,107.9,97.0
Utah St.,11.300000000000011,111.9,100.6
Syracuse,11.799999999999997,117.0,105.2
Towson,11.400000000000006,113.7,102.3
Marquette,10.900000000000006,108.4,97.5
South Dakota St.,11.799999999999997,119.2,107.4
Northwestern,10.700000000000003,110.5,99.8
Clemson,10.5,111.3,100.8
Penn St.,10.0,108.3,98.3
Wyoming,10.299999999999997,111.1,100.8
Notre Dame,10.0,109.2,99.2
Miami FL,10.200000000000003,115.0,104.8
Santa Clara,9.899999999999991,111.6,101.7
Missouri St.,9.700000000000003,112.3,102.6
SMU,9.600000000000009,111.7,102.1
Toledo,9.200000000000003,108.3,99.1
Dayton,9.200000000000003,108.3,99.1
Oregon,9.399999999999991,112.1,102.7
Wichita St.,8.599999999999994,102.8,94.2
Rhode Island,8.700000000000003,106.3,97.6
Monmouth,8.5,105.1,96.6
Iona,8.599999999999994,107.1,98.5
Virginia,8.5,106.0,97.5
St. John's,8.800000000000011,109.4,100.6
Ohio,8.5,105.8,97.3
Kansas St.,8.199999999999989,103.1,94.9
Oakland,8.400000000000006,107.4,99.0
Hofstra,8.699999999999989,112.6,103.9
Maryland,7.799999999999997,106.5,98.7
Louisville,7.5,104.5,97.0
Vanderbilt,7.299999999999997,104.0,96.7
Utah Valley,7.3999999999999915,106.8,99.4
Stanford,7.299999999999997,107.2,99.9
UC Irvine,6.900000000000006,101.9,95.0
Mississippi,6.799999999999997,101.5,94.7
Vermont,7.200000000000003,107.4,100.2
Richmond,7.099999999999994,107.1,100.0
Team,0.0,0.0,0.0
Furman,7.1000000000000085,110.7,103.6
Navy,6.5,102.8,96.3
George Mason,6.6000000000000085,105.9,99.3
Liberty,6.6000000000000085,106.9,100.3
New Mexico St.,6.699999999999989,109.1,102.4
North Carolina St.,6.799999999999997,112.0,105.2
