Team,AdjEM,AdjOE,AdjDE
Gonzaga,32.900000000000006,121.2,88.3
Houston,27.700000000000003,116.8,89.1
Kansas,26.89999999999999,119.8,92.9
Baylor,25.599999999999994,117.0,91.4
Texas Tech,23.5,108.7,85.2
Arizona,25.599999999999994,118.6,93.0
Tennessee,23.700000000000003,110.7,87.0
Kentucky,25.0,119.2,94.2
Duke,25.099999999999994,120.1,95.0
UCLA,24.099999999999994,115.5,91.4
Iowa,24.900000000000006,121.7,96.8
Villanova,23.69999999999999,117.1,93.4
Purdue,24.69999999999999,122.1,97.4
Auburn,22.60000000000001,112.2,89.6
Texas,20.39999999999999,111.3,90.9
Illinois,20.5,113.5,93.0
Saint Mary's,19.299999999999997,109.2,89.9
Arkansas,18.299999999999997,109.5,91.2
Virginia Tech,19.0,114.6,95.6
Memphis,18.200000000000003,110.9,92.7
San Francisco,18.0,110.2,92.2
Indiana,17.5,108.0,90.5
LSU,16.900000000000006,106.2,89.3
Connecticut,18.0,113.0,95.0
Michigan,17.799999999999997,114.5,96.7
San Diego St.,15.799999999999997,102.1,86.3
Alabama,17.400000000000006,115.7,98.3
Wisconsin,16.5,110.0,93.5
Ohio St.,17.39999999999999,116.8,99.4
Oklahoma,16.299999999999997,110.0,93.7
Boise St.,15.799999999999997,108.1,92.3
North Carolina,16.10000000000001,112.2,96.1
Wake Forest,15.799999999999997,111.0,95.2
Loyola Chicago,15.5,108.7,93.2
Oklahoma St.,14.299999999999997,102.6,88.3
Michigan St.,15.099999999999994,110.6,95.5
TCU,14.700000000000003,107.9,93.2
Dayton,14.600000000000009,108.7,94.1
Washington St.,14.299999999999997,107.3,93.0
Murray St.,14.400000000000006,109.4,95.0
Notre Dame,14.799999999999997,112.5,97.7
Colorado St.,14.400000000000006,112.4,98.0
Texas A&M,13.800000000000011,108.4,94.6
Providence,14.0,111.6,97.6
Iowa St.,12.700000000000003,102.8,90.1
Seton Hall,13.299999999999997,106.7,93.4
Davidson,14.200000000000003,115.5,101.3
SMU,13.399999999999991,108.3,94.9
Utah St.,13.400000000000006,109.4,96.0
Florida,13.399999999999991,110.8,97.4
Team,0.0,0.0,0.0
