Team,AdjEM,AdjOE,AdjDE
Gonzaga,33.5,123.5,90.0
Houston,27.599999999999994,118.1,90.5
Arizona,25.0,117.3,92.3
Kentucky,25.799999999999997,120.8,95.0
Baylor,24.89999999999999,117.6,92.7
Kansas,25.700000000000003,121.3,95.6
Texas Tech,22.799999999999997,110.5,87.7
Purdue,26.10000000000001,126.2,100.1
Duke,24.200000000000003,118.4,94.2
Auburn,23.5,115.5,92.0
Villanova,23.700000000000003,119.3,95.6
UCLA,22.19999999999999,114.6,92.4
Tennessee,21.10000000000001,111.4,90.3
Texas,20.0,112.1,92.1
Illinois,20.30000000000001,114.9,94.6
Iowa,20.5,119.2,98.7
Arkansas,18.10000000000001,109.7,91.6
Saint Mary's,17.60000000000001,109.7,92.1
Ohio St.,18.799999999999997,118.7,99.9
San Francisco,17.400000000000006,111.4,94.0
Connecticut,17.599999999999994,113.5,95.9
Indiana,16.200000000000003,107.9,91.7
LSU,15.900000000000006,105.9,90.0
San Diego St.,15.199999999999989,102.6,87.4
Wisconsin,16.60000000000001,112.4,95.8
Michigan,16.89999999999999,114.8,97.9
Alabama,17.099999999999994,117.3,100.2
Dayton,15.799999999999997,110.8,95.0
Boise St.,15.299999999999997,107.6,92.3
Iowa St.,14.5,106.6,92.1
Virginia Tech,15.700000000000003,114.7,99.0
Murray St.,15.099999999999994,111.1,96.0
Memphis,14.700000000000003,110.4,95.7
North Texas,14.299999999999997,108.3,94.0
Wake Forest,14.5,111.3,96.8
Washington St.,14.0,107.6,93.6
Marquette,14.400000000000006,111.5,97.1
Michigan St.,14.299999999999997,112.1,97.8
Oklahoma St.,13.5,105.8,92.3
Oklahoma,13.799999999999997,109.8,96.0
Xavier,13.900000000000006,111.2,97.3
Loyola Chicago,13.700000000000003,110.5,96.8
Providence,13.900000000000006,112.7,98.8
North Carolina,13.900000000000006,113.4,99.5
Oregon,13.799999999999997,112.2,98.4
Florida,13.600000000000009,111.2,97.6
Utah St.,13.599999999999994,112.0,98.4
TCU,13.100000000000009,108.2,95.1
SMU,13.399999999999991,110.8,97.4
Fresno St.,12.900000000000006,107.0,94.1
Team,0.0,0.0,0.0
Seton Hall,13.0,108.8,95.8
Notre Dame,13.200000000000003,111.9,98.7
Mississippi St.,13.0,110.9,97.9
USC,12.900000000000006,110.9,98.0
Colorado St.,13.0,113.5,100.5
Saint Louis,12.599999999999994,110.3,97.7
VCU,11.5,101.1,89.6
UAB,12.200000000000003,111.5,99.3
Miami FL,12.600000000000009,114.9,102.3
Syracuse,12.600000000000009,115.7,103.1
West Virginia,11.5,108.7,97.2
Kansas St.,11.399999999999991,109.1,97.7
Davidson,12.299999999999997,117.3,105.0
Virginia,11.5,110.3,98.8
St. John's,11.400000000000006,110.0,98.6
Missouri St.,11.799999999999997,114.3,102.5
Vermont,11.600000000000009,112.7,101.1
Wyoming,11.200000000000003,111.9,100.7
Northwestern,10.799999999999997,108.5,97.7
UNLV,10.899999999999991,110.1,99.2
South Dakota St.,11.5,116.3,104.8
Wichita St.,10.400000000000006,105.7,95.3
Creighton,10.299999999999997,105.2,94.9
Tulane,10.900000000000006,111.9,101.0
BYU,10.700000000000003,109.8,99.1
Vanderbilt,10.0,106.1,96.1
Furman,10.599999999999994,113.8,103.2
Towson,10.099999999999994,111.0,100.9
Rutgers,9.600000000000009,106.4,96.8
Santa Clara,10.0,112.0,102.0
Texas A&M,9.5,107.7,98.2
Toledo,9.5,110.9,101.4
Iona,9.200000000000003,108.8,99.6
St. Bonaventure,9.0,110.6,101.6
Penn St.,8.600000000000009,105.2,96.6
Belmont,8.900000000000006,109.5,100.6
Mississippi,8.700000000000003,107.5,98.8
Clemson,8.900000000000006,110.7,101.8
UCF,8.599999999999994,108.1,99.5
Maryland,8.799999999999997,110.0,101.2
New Mexico St.,8.5,107.3,98.8
