ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
-3.5,-7,,-7.5,-7.5,89.7,0.0,97.2,0.0,Tue 11-09 11-09,A,4 (I-A),Arizona,"L, 81-52",70,74.0,40.6,29.9,30.0,32.1,115.3,46.4,8.5,34.8,34.8,-12.0,25.5,145.0,89.7,0.0,89.7,89.7,97.2,0.0,97.2,97.2,20211109,101.0,110.1,-9.099999999999994,109.9,94.6,15.300000000000011,91.4,106.6,-15.2,68.8,25.275159337170557,138.49543517193112,69.97439544807966,22.575019190962863,155.62300360266164,20.23255445347693,155.62300360266164,22.575019190962863,155.62300360266164,20.23255445347693,121.024877350175,107.3,91.5,15.79,71.5,101.0,110.1,-9.099999999999994,109.9,94.6,15.300000000000011,20.23255445347693,121.024877350175,0,108.832960965722,86.48312706402885,22.349833901693145,35.41372279058205,94.79259202585412,96.58701935519916,-1.7944273293450408,-0.8972051071227862,2021-11-09,-12.822688576318974,133.55503826405757,-23.1109310613586,133.55503826405757,8.2,8.2,0.0,0.0,8.2,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,7.699999999999999,,0.0,8.2,0.0,1,0.0,1,1,1,3,0.0,0.0
4.5,-4,,-6.333333333333334,-6.863636363636363,88.0,0.0,92.0,0.0,Thu 11-11 11-11,A,123 (Ⅱ),Washington,"L, 73-62",77,81.0,40.7,27.4,28.9,44.4,95.4,40.8,18.3,29.5,58.3,-2.0,15.5,137.0,88.85,89.7,89.13333333333334,89.39090909090909,94.6,97.2,95.46666666666668,96.25454545454544,20211111,94.4,108.4,-14.0,102.2,96.9,5.299999999999997,90.7,105.3,-14.63,69.7,16.98579833268459,139.50758625329058,73.96330014224749,18.879880972210202,153.31643105696978,-8.980546809226492,153.31643105696978,18.879880972210202,153.31643105696978,-8.980546809226492,124.89794024843856,98.2,94.4,3.74,74.6,94.4,108.4,-14.0,102.2,96.9,5.299999999999997,-8.980546809226492,124.89794024843856,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-11,-0.0,0.0,,0.0,10.63,18.83,8.2,8.2,10.629999999999999,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,8.296666666666667,,7.699999999999999,9.415,8.2,1,1.0,1,1,1,3,3.0,0.0
13.0,6,-1.7666666666666655,-2.155555555555556,-4.488429752066114,103.8,93.83333333333331,97.6,95.6,Thu 11-18 11-18,H,314 (Ⅳ),Cal St. Bakersfield,"W, 74-64",69,107.3,58.5,23.2,25.8,63.8,92.8,43.8,13.0,26.2,18.5,8.5,3.0,129.5,96.325,88.85,94.02222222222224,92.0107438016529,96.1,94.6,96.17777777777778,96.499173553719,20211118,93.8,106.8,-13.0,98.4,102.4,-4.0,90.9,105.5,-14.54,69.0,3.458614049112697,131.48846501791553,68.01849217638691,2.375601782477659,139.98731226628763,-11.497151329983051,139.98731226628763,2.375601782477659,139.98731226628763,-11.497151329983051,121.44091559710945,97.2,101.2,-4.07,69.3,93.8,106.8,-13.0,98.4,102.4,-4.0,-11.492573109174426,121.43633737630083,0,97.51697981360812,95.65527853485015,1.8617012787579625,3.226607592333976,96.40304962368371,100.86136169251516,-4.458312068831447,3.7349255390316256,2021-11-18,-7.997822661346078,132.917320924383,-1.6250593962895294,132.917320924383,20.54,39.37,11.743333333333332,18.83,27.626666666666665,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,12.384444444444444,12.773333333333333,8.296666666666667,13.123333333333333,9.415,1,1.0,1,1,1,3,3.0,3.0
-1.0,-9,-2.466666666666664,-4.637037037037035,-5.417806160781365,105.5,99.1,115.1,101.56666666666666,Sat 11-20 11-20,N,289 (Ⅳ),UT Rio Grande Valley,"W, 89-87",78,114.6,55.4,14.2,28.2,38.5,112.0,58.6,14.2,18.2,31.3,38.0,-3.0,138.0,100.9125,96.325,97.84814814814816,94.463335837716,105.6,96.1,102.4851851851852,99.88114199849736,20211120,94.4,105.5,-11.099999999999994,89.0,102.9,-13.900000000000006,91.7,104.9,-13.25,68.8,0.2995275140655167,131.96637926724839,69.77866287339971,-2.31591534560485,136.43845366397034,-16.470591008591306,136.43845366397034,-2.31591534560485,136.43845366397034,-16.470591008591306,123.04090619537803,90.8,103.4,-12.62,71.3,94.4,105.5,-11.099999999999994,89.0,102.9,-13.900000000000006,-16.49752300349474,123.13541143081905,0,101.10484522991447,99.09220803787416,2.012637192040316,2.2104843702936727,97.35149490186676,110.08109948000356,-12.7296045781368,-5.8590496929296965,2021-11-20,-10.591516222321815,148.3890447390293,-5.630812969430792,148.3890447390293,4.25,43.62,20.95222222222222,39.37,22.66777777777778,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,8.612962962962964,10.783333333333335,12.384444444444444,10.905,13.123333333333333,1,1.0,1,1,1,3,3.0,3.0
-7.0,-18,-7.333333333333333,-9.29135802469136,-7.814568677002936,107.3,105.53333333333336,125.9,112.86666666666667,Mon 11-22 11-22,H,289 (Ⅳ),UT Rio Grande Valley,"L, 82-80",68,118.0,53.3,17.7,34.2,31.1,121.0,60.9,16.2,28.6,32.7,15.5,-5.0,146.5,104.10625,100.9125,100.99876543209878,96.79727477631307,115.75,105.6,110.29012345679014,104.611843453316,20211122,95.7,106.9,-11.200000000000005,90.4,104.4,-14.0,93.5,106.5,-12.97,69.3,-3.8707138170432245,139.70997511603773,71.27155049786629,-6.3991921859917795,143.39247760943724,-15.898589973756385,143.39247760943724,-6.3991921859917795,143.39247760943724,-15.898589973756385,143.78311487274243,92.5,105.3,-12.75,72.3,95.7,106.9,-11.200000000000005,90.4,104.4,-14.0,-16.20346558814563,143.89510085959893,0,99.8732557629669,102.39235632970885,-2.5191005667419404,-4.172834288348669,104.42155949540904,109.40772403861108,-4.986164543202037,0.3284351545157298,2021-11-22,-6.126453992909802,157.6956189284115,1.2508805902559885,157.6956189284115,-5.029999999999999,38.589999999999996,28.508148148148145,43.62,10.081851851851852,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,3.67864197530864,5.636666666666668,8.612962962962964,7.718,10.905,1,1.0,1,1,1,3,3.0,3.0
-13.5,-30,-19.5,-16.29423868312757,-11.902828917547856,89.2,100.66666666666669,119.5,120.16666666666669,Wed 11-24 11-24,H,193 (Ⅲ),Cal St. Fullerton,"L, 73-56",62,89.7,41.5,22.4,30.3,51.1,117.0,54.8,12.8,30.0,46.2,-12.5,3.5,141.5,96.653125,104.10625,97.0658436213992,95.4159520897107,117.625,115.75,113.36008230452676,107.31878100725854,20211124,96.9,108.8,-11.899999999999991,103.2,105.4,-2.200000000000003,94.7,107.8,-13.08,68.7,3.1011396815292187,137.08543437139969,66.55007112375533,2.8288954172364527,146.08467142715492,-2.5424085645691763,146.08467142715492,2.8288954172364527,146.08467142715492,-2.5424085645691763,139.53289267365744,101.0,103.9,-2.9,68.1,96.9,108.8,-11.899999999999991,103.2,105.4,-2.200000000000003,-2.513700912456132,139.4652163136213,0,99.61764770457096,104.88764887622408,-5.270001171653121,-9.870922089672124,103.87744302959815,93.58983963025528,10.28760339934287,10.22113686216476,2021-11-24,6.864875378627005,137.63626512617554,11.50461457668662,137.63626512617554,-16.92,21.669999999999995,31.868765432098762,38.589999999999996,-10.198765432098767,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,-3.2142386831275704,-6.42,3.67864197530864,3.6116666666666664,7.718,-1,1.0,-1,1,1,-1,3.0,3.0
-8.0,-24,-24.53333333333333,-19.096159122085048,-14.229587296175517,61.4,85.96666666666665,86.1,110.5,Thu 12-02 12-02,A,202 (Ⅲ),Weber St.,"L, 67-44",74,59.5,37.5,37.9,28.1,31.3,90.6,37.9,13.5,19.0,50.0,-32.5,15.0,143.5,79.0265625,96.653125,85.1772290809328,89.23123352794511,101.8625,117.625,104.27338820301784,103.46082082412062,20211202,97.7,110.0,-12.299999999999995,105.3,101.0,4.299999999999997,95.3,109.6,-14.31,67.1,18.6476573709733,139.49013158817226,66.33641536273115,15.749713268968293,146.21227293991726,14.150837594920077,146.21227293991726,15.749713268968293,146.21227293991726,14.150837594920077,138.522217064699,106.3,98.8,7.52,69.5,97.7,110.0,-12.299999999999995,105.3,101.0,4.299999999999997,13.526350156956193,136.03353087256983,0,96.0514901833736,101.72445700185096,-5.672966818477363,-5.89944241678528,97.6784527634226,88.92761104129188,8.750841722130716,8.22030448895566,2021-12-02,13.003046599158324,125.93340078741079,11.245507659573846,125.93340078741079,-9.69,11.979999999999995,28.46917695473251,21.669999999999995,-16.489176954732514,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,-4.7861591220850475,-10.223333333333331,-3.2142386831275704,1.7114285714285717,3.6116666666666664,-1,-1.0,-1,1,1,-1,-1.0,3.0
8.5,-15,-23.53333333333333,-17.930772748056697,-14.47875324232542,105.0,85.2,120.6,108.73333333333332,Sat 12-04 12-04,A,343 (Ⅳ),Idaho St.,"W, 73-70",64,114.3,53.3,20.4,30.8,56.5,109.6,54.2,14.1,16.7,54.2,16.0,5.5,127.0,92.01328125,79.0265625,91.78481938728854,92.09828197740964,111.23125,101.8625,109.71559213534525,106.57703521973504,20211204,95.3,108.1,-12.799999999999995,93.3,104.5,-11.200000000000005,93.9,108.3,-14.46,67.8,6.406679128321528,125.11884499787466,63.074253200569,4.455825833033437,129.83810142134314,0.3334928949283605,129.83810142134314,4.455825833033437,129.83810142134314,0.3334928949283605,125.3864693934833,94.1,103.6,-9.44,65.4,95.3,108.1,-12.799999999999995,93.3,104.5,-11.200000000000005,-1.422937564011159,120.06223797458452,0,98.08583889530706,103.08147056610422,-4.995631670797152,-6.200415437593117,88.87397739452881,110.99377200668468,-22.11979461215587,-22.417258719592883,2021-12-04,-7.54114254024698,129.52553259004884,-8.715279082824296,129.52553259004884,-0.5399999999999991,11.439999999999996,22.972784636488342,11.979999999999995,-11.532784636488346,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,-3.470772748056696,-9.07333333333333,-4.7861591220850475,1.4299999999999997,1.7114285714285717,-1,-1.0,-1,1,1,-1,-1.0,-1.0
0.5,-6,-15.56666666666666,-14.087181832037796,-13.009889016448067,91.2,85.86666666666667,97.6,101.43333333333332,Sat 12-11 12-11,A,219 (Ⅲ),South Dakota,"L, 76-71 OT",75,94.6,45.1,13.3,25.0,15.3,101.3,45.9,9.3,17.1,41.0,11.5,5.5,135.5,91.606640625,92.01328125,91.58987959152569,91.93495798151696,104.415625,111.23125,105.6770614235635,104.94484699796504,20211211,96.5,108.8,-12.299999999999995,98.7,104.5,-5.799999999999997,95.7,109.3,-13.6,67.6,9.278938482134336,135.9885312482681,65.67681365576102,8.333183605998684,140.37189301556492,10.561626279404651,140.37189301556492,8.333183605998684,140.37189301556492,10.561626279404651,134.0879570935181,98.9,104.2,-5.33,68.3,96.5,108.8,-12.299999999999995,98.7,104.5,-5.799999999999997,5.260009400046163,128.13208240085623,0,97.31711339350063,103.32942778405972,-6.012314390559084,-7.994917740208764,92.00127549251413,104.11901536790393,-12.117739875389802,-7.194070301425048,2021-12-11,-0.5141657369238999,132.1571199601253,2.225262855186031,132.1571199601253,7.6,19.039999999999996,19.12852309099223,11.439999999999996,-0.08852309099223277,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,-0.4871818320377965,-1.9666666666666597,-3.470772748056696,2.115555555555556,1.4299999999999997,-1,-1.0,-1,1,1,-1,-1.0,-1.0
-7.5,-9,-10.333333333333329,-12.391454554691864,-12.280818286184784,93.3,96.5,102.3,106.83333333333331,Sat 12-18 12-18,N,178 (Ⅲ),San Diego,"L, 69-59",68,87.2,42.4,14.8,15.4,20.3,102.0,55.7,25.1,36.7,30.2,1.5,2.5,126.5,92.4533203125,91.606640625,92.1599197276838,92.18314743942295,103.3578125,104.415625,104.55137428237568,104.46396572560776,20211218,95.4,107.5,-12.099999999999994,97.3,95.4,1.8999999999999917,95.0,108.2,-13.12,67.8,7.239789397252721,126.3123428462241,63.942247510668565,8.91427642243972,128.34730037352358,6.501234755402045,128.34730037352358,8.91427642243972,128.34730037352358,6.501234755402045,116.50901903624977,97.0,98.5,-1.5,66.3,95.4,107.5,-12.099999999999994,97.3,95.4,1.8999999999999917,7.295092493594781,121.50380201499706,0,97.62047877068308,104.35825249885325,-6.737773728170168,-8.182418939249757,92.99911098948468,96.5239496856561,-3.524838696171429,-7.625915233449752,2021-12-18,1.853669552968995,125.50639607152635,0.3558409769686861,125.50639607152635,4.119999999999999,23.159999999999997,19.09901539399482,19.039999999999996,4.060984606005178,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0.7285454453081357,2.7866666666666706,-0.4871818320377965,2.3160000000000007,2.115555555555556,1,-1.0,1,1,1,3,-1.0,-1.0
