ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,MG_SpreadWinATSResult,VegasImpliedWinPercent,MGImpliedWinPercent,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
26.5,19,,19.19999999999999,19.19999999999999,99.1,0.0,79.9,0.0,Tue 11-09 11-09,A,105 (Ⅱ),Washington,"W, 71-64",76,92.8,56.3,26.1,14.3,52.1,83.7,28.7,15.7,45.0,48.0,-11.0,19.5,146.0,99.1,0.0,99.1,99.1,79.9,0.0,79.9,79.9,20211109,94.4,107.2,-12.799999999999995,106.6,99.0,7.599999999999994,91.9,104.5,-12.67,71.3,16.253483768281036,142.77719324155674,74.74836415362729,20.343856253536146,159.11337437523605,-25.960422232787494,159.11337437523605,20.343856253536146,159.11337437523605,-25.960422232787494,124.09088822541179,99.5,95.2,4.28,73.7,94.4,107.2,-12.799999999999995,106.6,99.0,7.599999999999994,-25.960422232787494,124.09088822541179,0,94.6607234079795,102.6097328151313,-7.949009407151792,-13.051787184929498,95.52386676993584,94.98509627827606,0.5387704916597755,-2.8973406194513114,2021-11-09,10.20779483799538,143.71729735734775,9.516332923023043,143.71729735734775,31.67,31.67,0.0,0.0,31.67,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,3,0.0316454161166726,0.16548275824982084,31.86999999999999,,0.0,31.67,0.0,1,0.0,1,1,1,3,0.0,0.0
-11.0,-28,,3.4333333333333247,10.599999999999987,78.1,0.0,106.2,0.0,Fri 11-12 11-12,A,23 (I-A),Indiana,"L, 85-49",74,66.6,32.6,31.3,25.7,58.7,115.6,55.4,20.4,33.3,53.6,-9.5,25.0,143.5,88.6,99.1,92.1,95.28181818181817,93.05,79.9,88.66666666666667,84.68181818181819,20211112,92.2,102.6,-10.399999999999991,105.2,90.9,14.299999999999995,91.3,104.0,-12.71,71.1,24.38657040396791,139.25132057993952,72.81934566145092,21.961144508562214,143.27948857682514,-6.069955495117705,143.27948857682514,21.961144508562214,143.27948857682514,-6.069955495117705,111.90637921185565,105.6,89.3,16.33,72.0,92.2,102.6,-10.399999999999991,105.2,90.9,14.299999999999995,-6.069955495117705,111.90637921185565,0,90.97836800990832,99.52639342171835,-8.54802541181003,-9.463483026748325,99.28384771757878,111.34326298164022,-12.059415264061442,-4.805103580586865,2021-11-12,2.3212579172659673,148.95494535243617,5.285679030006548,148.95494535243617,-15.29,16.380000000000003,31.67,31.67,-15.29,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,-3,0.008633971998087797,0.41251811473595246,16.143333333333324,,31.86999999999999,8.190000000000001,31.67,1,1.0,-1,1,1,1,3.0,0.0
-2.0,-12,-7.166666666666676,-1.9111111111111196,6.3818181818181685,68.6,81.93333333333332,81.2,89.10000000000001,Thu 11-18 11-18,A,148 (Ⅲ),Missouri,"L, 54-37",61,60.5,27.8,18.0,20.0,18.5,88.3,42.9,19.6,25.0,32.7,-46.5,15.0,137.5,78.6,88.6,84.26666666666668,90.43057851239668,87.125,93.05,86.17777777777779,84.04876033057852,20211118,91.6,102.8,-11.200000000000005,97.4,98.1,-0.6999999999999886,91.1,104.3,-13.2,71.1,16.88248368936899,140.0605811189999,71.60568990042674,11.417482338010977,139.38319877929405,-2.3011425107683112,139.38319877929405,11.417482338010977,139.38319877929405,-2.3011425107683112,133.54962490968867,102.7,97.6,5.07,70.8,91.6,102.8,-11.200000000000005,97.4,98.1,-0.6999999999999886,-2.386914456978813,133.54510415889442,0,88.62051810029769,92.41505013215055,-3.7945320318528672,-0.7246952685443808,93.50423622746008,102.78365117987823,-9.27941495241815,-17.78287582417529,2021-11-18,0.21506714920671754,129.9292539136169,-10.39520318961457,129.9292539136169,1.1999999999999993,17.580000000000002,26.573333333333338,16.380000000000003,-8.993333333333336,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,-3,0.07656372550983481,0.49182920190517965,11.288888888888879,6.0333333333333234,16.143333333333324,5.859999999999999,8.190000000000001,1,1.0,-1,1,1,1,1.0,3.0
-10.0,-25,-21.90000000000001,-9.607407407407411,0.6760330578512281,92.2,79.63333333333333,117.2,101.53333333333336,Sun 11-21 11-21,N,220 (Ⅳ),Boston University,"L, 76-58",61,94.5,43.4,17.9,32.4,30.2,123.8,65.6,19.5,19.0,27.1,6.5,8.0,127.5,85.4,78.6,86.91111111111113,90.75229151014274,102.1625,87.125,96.51851851851852,90.07625845229153,20211121,89.7,101.0,-11.299999999999995,99.7,100.8,-1.0999999999999943,89.8,103.3,-13.49,69.2,7.88263129133847,127.33111515820613,66.64068278805122,7.020746613447706,130.52971775885865,2.7202213680288767,130.52971775885865,7.020746613447706,130.52971775885865,2.7202213680288767,109.4077598619949,98.7,100.3,-1.63,67.7,89.7,101.0,-11.299999999999995,99.7,100.8,-1.0999999999999943,2.5255727527202136,109.17367106262527,0,95.11597647502124,97.44806344469286,-2.3320869696716215,0.3207405130524159,105.09947441897496,95.89165604266014,9.207818376314819,10.22841871683548,2021-11-21,7.655736111992994,132.2447701127129,6.602544403443957,132.2447701127129,-11.51,6.070000000000002,23.57555555555556,17.580000000000002,-17.50555555555556,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,-3,0.22305842386064167,0.23296482655715545,3.882592592592589,-8.410000000000009,11.288888888888879,1.5175,5.859999999999999,1,1.0,-1,1,1,1,1.0,1.0
-4.0,-33,-23.76666666666667,-17.638271604938275,-5.574154770848995,77.1,79.3,110.8,103.06666666666668,Mon 11-22 11-22,N,316 (Ⅳ),Little Rock,"L, 67-60",68,88.7,47.1,26.6,32.5,42.3,99.0,44.5,23.6,44.1,45.5,-7.0,3.0,134.0,81.25,85.4,83.64074074074075,88.27005669011677,106.48125,102.1625,101.27901234567904,93.84421146096577,20211122,90.2,101.5,-11.299999999999995,91.1,102.7,-11.600000000000009,90.6,104.9,-14.37,68.1,1.8599551347105177,132.6084330948388,69.2624466571835,-0.11976345512833575,131.2518833322718,-2.483302902412259,131.2518833322718,-0.11976345512833575,131.2518833322718,-2.483302902412259,118.96851287242225,93.0,104.7,-11.63,71.5,90.2,101.5,-11.299999999999995,91.1,102.7,-11.600000000000009,-2.2861678510651537,119.17365179562007,0,93.867133486479,97.7696202779626,-3.9024867914835966,-3.4867355553435844,91.03735729797528,103.2181267760038,-12.180769478028523,-9.393201720446008,2021-11-22,-5.588265137640761,131.8140946734299,-4.090962976928665,131.8140946734299,-18.630000000000003,-12.56,17.740370370370375,6.070000000000002,-30.300370370370374,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,-3,0.38754848109799234,0.702711704304584,-3.268271604938276,-9.39666666666667,3.882592592592589,-2.5120000000000005,1.5175,-1,1.0,-1,-1,1,-3,1.0,1.0
7.0,-4,-21.16666666666667,-13.35884773662552,-5.433399357967361,92.6,87.3,97.4,108.46666666666664,Sat 11-27 11-27,A,52 (I),Marquette,"L, 80-66",77,86.1,48.3,20.9,18.4,28.8,104.3,57.7,26.1,28.6,53.8,9.5,21.0,136.5,86.925,81.25,86.62716049382718,89.05731911009553,101.940625,106.48125,99.9860082304527,94.49071846806292,20211127,90.4,103.7,-13.299999999999995,102.4,95.7,6.700000000000003,90.7,105.4,-14.69,67.1,20.65800073729435,135.81195233301935,69.29530583214793,17.788711779032262,137.12130224496494,16.841346374264756,137.12130224496494,17.788711779032262,137.12130224496494,16.841346374264756,123.32946295571686,104.7,94.7,10.0,72.6,90.4,103.7,-13.299999999999995,102.4,95.7,6.700000000000003,16.345771979012714,124.16224422347415,0,94.76384867588152,98.29071940522633,-3.5268707293448074,-3.0168804485331835,98.50177743011808,98.09162594201004,0.4101514881080419,-6.560954697420511,2021-11-27,6.510304915950073,134.72958202157866,-0.608526388575541,134.72958202157866,10.69,-1.870000000000001,7.640246913580252,-12.56,-9.510246913580254,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,3,0.02275013194817921,0.2676193341797879,1.331152263374479,-6.476666666666672,-3.268271604938276,-0.3116666666666674,-2.5120000000000005,1,-1.0,-1,-1,-1,-1,-3.0,1.0
4.0,-8,-15.73333333333334,-11.80589849108368,-6.027326747427841,77.8,82.5,86.5,98.23333333333336,Wed 12-01 12-01,H,357 (Ⅳ),Eastern Illinois,"W, 55-45",65,84.0,46.1,27.5,28.1,21.6,68.7,37.0,24.4,16.2,24.0,-28.0,-6.0,128.0,82.3625,86.925,83.68477366255146,87.01053381735088,94.2203125,101.940625,95.49067215363512,93.03786056477874,20211201,91.0,104.4,-13.400000000000006,88.6,107.4,-18.80000000000001,91.4,105.7,-14.26,67.4,-7.200330124381317,126.94489787850307,65.86600284495023,-7.1331108443362226,128.5849946240507,-9.244669074871965,128.5849946240507,-7.1331108443362226,128.5849946240507,-9.244669074871965,109.33057354575391,88.9,108.9,-20.04,68.7,91.0,104.4,-13.400000000000006,88.6,107.4,-18.80000000000001,-11.911522660591274,110.29200233574682,0,91.0732787126571,99.13825039832162,-8.064971685664517,-8.287189783096803,79.39538401416226,99.5341978952913,-20.13881388112904,-14.646474985602072,2021-12-01,-11.265276841313316,114.61433866048617,-5.821378216013187,114.61433866048617,6.26,4.389999999999999,4.470164609053501,-1.870000000000001,-0.08016460905350264,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,3,0.7161454169013237,0.8583383069170041,2.4541015089163203,-1.4733333333333398,1.331152263374479,0.6271428571428572,-0.3116666666666674,1,1.0,-1,1,-1,1,-1.0,-3.0
-20.5,-33,-15.53333333333334,-18.90393232738912,-10.949630975168237,73.1,81.16666666666666,106.2,96.7,Sat 12-04 12-04,A,42 (I),Dayton,"L, 79-41",66,61.9,31.8,19.6,21.4,21.8,119.3,62.5,25.7,38.5,17.9,-4.5,17.5,124.5,77.73124999999999,82.3625,80.15651577503431,84.4813458505598,100.21015625,94.2203125,99.06044810242344,95.43097682572804,20211204,89.7,102.7,-13.0,102.7,99.0,3.700000000000003,90.1,104.2,-14.08,67.1,16.17754624966212,120.26960474420963,61.182219061166414,13.901906647127333,122.45451825998578,23.16612577094512,122.45451825998578,13.901906647127333,122.45451825998578,23.16612577094512,116.85365926560655,104.6,97.6,6.96,64.1,89.7,102.7,-13.0,102.7,99.0,3.700000000000003,13.496560716434745,114.0121095652894,0,87.92522825625643,99.79393315781996,-11.868704901563532,-8.718520609232543,101.00433276049544,98.3523007270444,2.65203203345105,-4.524061524450122,2021-12-04,12.30082561691799,118.00950978332912,4.165935800849859,118.00950978332912,-18.92,-14.530000000000003,4.443443072702334,4.389999999999999,-18.973443072702338,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,-3,0.047790352272814696,0.12069748239929878,-4.823932327389121,-1.4533333333333402,2.4541015089163203,-1.8162500000000001,0.6271428571428572,-1,1.0,-1,-1,1,-3,1.0,-1.0
11.0,-6,-16.200000000000006,-14.86928821825942,-10.19515261604674,87.1,79.33333333333333,93.9,95.53333333333336,Mon 12-13 12-13,A,341 (Ⅳ),Chicago St.,"W, 70-59",70,100.1,51.0,22.9,31.3,66.7,84.3,43.8,25.7,25.6,64.6,4.0,0.0,125.0,82.41562499999999,77.73124999999999,82.47101051668955,84.95746478682165,97.055078125,100.21015625,97.34029873494896,95.1526174028684,20211213,88.0,103.0,-15.0,88.6,107.8,-19.200000000000003,89.2,104.5,-15.22,67.3,-1.5090632501528347,122.92652243711498,65.19388335704124,1.0729019345216457,124.39728112553473,3.503284485787163,124.39728112553473,1.0729019345216457,124.39728112553473,3.503284485787163,114.146571713398,87.1,110.6,-23.51,68.1,88.0,103.0,-15.0,88.6,107.8,-19.200000000000003,1.7811679459825842,112.45733962745138,0,90.00415193994048,97.81432938386322,-7.81017744392274,-6.845580456432834,91.6810933782398,100.36075809148412,-8.679664713244321,-6.4823948931430415,2021-12-13,2.9340930776523777,120.36271985619156,1.940557160652304,120.36271985619156,9.22,-5.310000000000002,-1.8810379515317774,-14.530000000000003,-3.428962048468225,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-3,0.5,0.38995457253297905,0.35071178174058026,-0.9800000000000058,-4.823932327389121,-0.5899999999999999,-1.8162500000000001,1,-1.0,-1,-1,-1,-1,-3.0,1.0
9.0,-16,-18.66666666666667,-15.279525478839613,-11.268761231310966,82.4,80.86666666666666,98.5,99.53333333333336,Sun 12-19 12-19,A,283 (Ⅳ),Illinois Chicago,"L, 61-60",66,91.4,48.1,18.3,15.2,24.5,92.9,46.4,21.3,32.4,23.2,-5.5,10.0,126.5,82.4078125,82.41562499999999,82.4473403444597,84.49247118921771,97.7775390625,97.055078125,97.7268658232993,95.76123242052869,20211219,87.6,102.1,-14.5,96.7,102.2,-5.5,89.1,103.5,-14.41,67.4,7.885052134900313,125.15483042311911,65.09900426742533,9.665277796248787,125.88741065208747,8.027884265902767,125.88741065208747,9.665277796248787,125.88741065208747,8.027884265902767,111.11603263662055,96.5,104.5,-7.96,67.9,87.6,102.1,-14.5,96.7,102.2,-5.5,9.731939136338806,118.61668325724017,0,91.35613912167383,96.42475097452731,-5.068611852853479,-4.813058865905672,96.76768602566727,100.50402059582996,-3.7363345701626827,-5.403878455795256,2021-12-19,4.456701388603882,123.65087093578177,1.3450387069701577,123.65087093578177,-1.5899999999999999,-6.900000000000002,-3.0240253010211857,-5.310000000000002,-3.8759746989788164,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0.17045190796406517,0.33561965114654724,-0.8695254788396127,-4.256666666666671,0.35071178174058026,-0.6899999999999995,-0.5899999999999999,-1,1.0,-1,-1,-1,-3,-1.0,-3.0
