AWAY,HOME,VegasSpread,VegasTotal,Court,Time
Rutgers,Maryland,1,139,H,5:00 PM
Pepperdine,UNLV,1,155,H,8:30 PM
Marquette,Creighton,8,148,H,8:00 PM
Nevada,San Diego,-2,140,H,8:00 PM
Eastern Kentucky,Morehead St.,5,143,H,5:00 PM
Central Arkansas,Mississippi,21,151,H,7:00 PM
Longwood,Radford,2,126,H,5:00 PM
Northern Colorado,Colorado,15,133,H,8:00 PM
Sam Houston St.,LSU,24,156,H,11:00 AM
William & Mary,George Washington,7,149,H,6:00 PM
Northern Arizona,Colorado St.,-18,150,H,7:00 PM
