AWAY,HOME,VegasSpread,VegasTotal,Court,Time
Connecticut,DePaul,4,142,H,05:00 PM
Colorado,Utah,4,136,H,05:00 PM
Bradley,Northern Iowa,-1,141,H,07:00 PM
Loyola Chicago,Indiana St.,4,138,H,06:00 PM
Boise St.,Wyoming,6,150,H,08:00 PM
Texas Southern,Prairie View A&M,2,146,H,07:00 PM
Temple,SMU,-12,144,H,02:00 PM
Alcorn St.,Grambling St.,-7,143,H,06:30 PM
Alabama St.,Mississippi Valley St.,1,139,H,07:30 PM
