AWAY,HOME,VegasSpread,VegasTotal,Court,Time
Iowa,Minnesota,4,168,H,7:00 PM
Wisconsin,Michigan St.,4,140,H,11:30 AM
Michigan,Nebraska,6,146,H,5:00 PM
Maryland,Purdue,4,136,H,1:30 PM
