Team,AdjEM,AdjOE,AdjDE
Baylor,31.5,120.0,88.5
Gonzaga,32.400000000000006,124.7,92.3
Michigan,26.10000000000001,116.9,90.8
Houston,24.799999999999997,112.8,88.0
Wisconsin,24.799999999999997,113.8,89.0
Virginia,25.0,117.2,92.2
Iowa,26.799999999999997,125.7,98.9
Texas,24.299999999999997,114.8,90.5
Alabama,24.0,114.9,90.9
Tennessee,22.700000000000003,110.4,87.7
Illinois,22.700000000000003,115.9,93.2
Texas Tech,21.200000000000003,110.2,89.0
Florida St.,22.10000000000001,116.9,94.8
Villanova,22.5,120.0,97.5
Creighton,20.60000000000001,114.4,93.8
Colorado,20.400000000000006,113.9,93.5
USC,19.799999999999997,111.5,91.7
Ohio St.,20.799999999999997,118.2,97.4
Kansas,18.799999999999997,112.6,93.8
Saint Louis,18.700000000000003,112.3,93.6
West Virginia,18.599999999999994,112.0,93.4
Connecticut,18.5,111.7,93.2
Indiana,17.799999999999997,109.5,91.7
Missouri,17.599999999999994,109.1,91.5
Minnesota,17.89999999999999,111.6,93.7
Oklahoma,17.799999999999997,111.5,93.7
Florida,17.799999999999997,111.3,93.5
Oregon,17.69999999999999,111.6,93.9
LSU,18.5,118.1,99.6
Arizona,18.0,115.1,97.1
Loyola Chicago,17.200000000000003,110.2,93.0
Purdue,17.0,110.0,93.0
UCLA,17.39999999999999,115.3,97.9
Utah St.,15.900000000000006,105.7,89.8
San Diego St.,16.10000000000001,108.2,92.1
Penn St.,16.5,112.6,96.1
Arkansas,15.799999999999997,109.2,93.4
Mississippi,15.200000000000003,105.9,90.7
Oklahoma St.,15.599999999999994,109.1,93.5
Syracuse,15.900000000000006,111.9,96.0
Seton Hall,15.5,111.9,96.4
Xavier,15.200000000000003,110.3,95.1
Rutgers,14.299999999999997,108.7,94.4
Clemson,13.800000000000011,105.4,91.6
VCU,13.599999999999994,104.1,90.5
Richmond,14.600000000000009,112.9,98.3
BYU,14.0,108.4,94.4
Boise St.,14.099999999999994,109.3,95.2
Virginia Tech,14.099999999999994,109.1,95.0
Georgia Tech,14.399999999999991,111.3,96.9
Team,0.0,0.0,0.0
Stanford,13.5,105.3,91.8
Drake,14.100000000000009,110.9,96.8
Marquette,14.099999999999994,111.3,97.2
Michigan St.,13.799999999999997,109.0,95.2
Providence,14.0,112.4,98.4
North Carolina St.,13.200000000000003,110.0,96.8
Louisville,13.100000000000009,109.7,96.6
St. Bonaventure,12.700000000000003,107.4,94.7
Northwestern,12.700000000000003,109.0,96.3
Duke,12.799999999999997,109.7,96.9
North Carolina,12.200000000000003,105.3,93.1
Maryland,12.5,112.2,99.7
Memphis,11.099999999999994,100.3,89.2
Utah,11.799999999999997,107.8,96.0
Davidson,12.100000000000009,112.7,100.6
UAB,11.200000000000003,105.2,94.0
Pittsburgh,11.299999999999997,105.0,93.7
SMU,11.799999999999997,110.5,98.7
Toledo,12.0,114.1,102.1
Wichita St.,11.200000000000003,109.3,98.1
Wright St.,10.600000000000009,103.9,93.3
Rhode Island,10.599999999999994,105.1,94.5
Saint Mary's,10.099999999999994,102.8,92.7
Mississippi St.,10.800000000000011,108.9,98.1
Kentucky,10.099999999999994,102.6,92.5
Auburn,10.5,107.2,96.7
South Carolina,9.799999999999997,105.1,95.3
San Francisco,9.200000000000003,104.8,95.6
Notre Dame,10.0,114.1,104.1
Arizona St.,8.900000000000006,107.5,98.6
North Texas,8.599999999999994,103.0,94.4
Dayton,8.700000000000003,106.4,97.7
Massachusetts,8.900000000000006,109.2,100.3
Furman,8.800000000000011,109.9,101.1
St. John's,8.399999999999991,108.3,99.9
Colorado St.,8.099999999999994,104.8,96.7
DePaul,7.700000000000003,103.7,96.0
New Mexico St.,7.799999999999997,105.3,97.5
Liberty,7.700000000000003,107.5,99.8
Missouri St.,7.699999999999989,108.6,100.9
Tulsa,7.0,101.6,94.6
Georgia,7.299999999999997,105.1,97.8
Marshall,7.200000000000003,104.4,97.2
Bradley,7.0,103.5,96.5
Western Kentucky,7.0,106.1,99.1
Nebraska,6.699999999999989,103.6,96.9
TCU,6.8999999999999915,105.1,98.2
Vermont,6.700000000000003,103.8,97.1
Butler,6.599999999999994,103.0,96.4
Cincinnati,6.299999999999997,102.5,96.2
Team,0.0,0.0,0.0
Georgia St.,6.299999999999997,104.7,98.4
Georgetown,6.200000000000003,103.7,97.5
UCF,6.0,103.2,97.2
South Florida,5.800000000000011,101.4,95.6
Winthrop,6.099999999999994,105.3,99.2
Buffalo,6.1000000000000085,105.7,99.6
Boston College,5.900000000000006,106.5,100.6
Nevada,5.700000000000003,104.5,98.8
Pepperdine,5.599999999999994,106.1,100.5
Abilene Christian,5.099999999999994,97.3,92.2
Loyola Marymount,5.200000000000003,99.2,94.0
Louisiana Tech,5.200000000000003,100.2,95.0
Kent St.,5.400000000000006,106.2,100.8
Wake Forest,5.299999999999997,105.1,99.8
Pacific,4.900000000000006,102.0,97.1
Colgate,5.200000000000003,108.0,102.8
Miami FL,4.8999999999999915,101.3,96.4
Belmont,5.0,106.9,101.9
South Dakota St.,5.0,109.4,104.4
UC Riverside,4.799999999999997,102.1,97.3
Ohio,5.099999999999994,110.1,105.0
UC Irvine,4.200000000000003,101.8,97.6
UNLV,4.300000000000011,105.9,101.6
Iowa St.,4.200000000000003,104.3,100.1
Indiana St.,3.9000000000000057,101.7,97.8
Duquesne,3.799999999999997,101.1,97.3
Washington St.,3.3999999999999915,97.3,93.9
UC Santa Barbara,3.200000000000003,104.7,101.5
Vanderbilt,3.0,105.5,102.5
Texas A&M,2.700000000000003,99.5,96.8
East Carolina,2.4000000000000057,99.2,96.8
Cal St. Bakersfield,2.4000000000000057,100.5,98.1
Wofford,2.5,105.4,102.9
Bryant,2.4000000000000057,104.5,102.1
George Mason,2.299999999999997,99.8,97.5
UTEP,1.9000000000000057,104.7,102.8
Northeastern,1.7999999999999972,98.7,96.9
East Tennessee St.,1.5,98.6,97.1
California,1.5,103.1,101.6
Siena,1.4000000000000057,105.9,104.5
Kansas St.,1.4000000000000057,104.0,102.6
Mercer,1.3999999999999915,106.1,104.7
Akron,1.2000000000000028,102.5,101.3
Oregon St.,1.2999999999999972,104.8,103.5
Grand Canyon,1.2000000000000028,103.9,102.7
Eastern Kentucky,0.9000000000000057,99.2,98.3
Coastal Carolina,1.0,103.9,102.9
Bowling Green,1.0,104.9,103.9
Charlotte,0.7999999999999972,99.7,98.9
Stephen F. Austin,0.8000000000000114,100.9,100.1
Team,0.0,0.0,0.0
Eastern Washington,0.6999999999999886,102.1,101.4
Ball St.,0.6000000000000085,101.9,101.3
Northern Iowa,0.6000000000000085,103.9,103.3
UNC Greensboro,0.6000000000000085,97.9,97.3
Temple,0.4000000000000057,98.5,98.1
Monmouth,0.4000000000000057,102.2,101.8
Gardner Webb,0.0,103.5,103.5
Santa Clara,-0.09999999999999432,95.0,95.1
Hofstra,-0.20000000000000284,101.7,101.9
Texas St.,-0.20000000000000284,99.3,99.5
Miami OH,-0.20000000000000284,104.6,104.8
Drexel,-0.4000000000000057,101.8,102.2
Louisiana Lafayette,-0.5,97.2,97.7
North Dakota St.,-0.5,101.2,101.7
Old Dominion,-0.7000000000000028,99.7,100.4
Washington,-0.7000000000000028,102.0,102.7
