Team,AdjEM,AdjOE,AdjDE
Baylor,30.700000000000003,119.4,88.7
Gonzaga,32.0,124.8,92.8
Wisconsin,26.5,116.0,89.5
Tennessee,24.799999999999997,112.3,87.5
Texas,23.799999999999997,113.5,89.7
Michigan,24.0,116.4,92.4
Iowa,25.5,123.7,98.2
Creighton,23.400000000000006,116.2,92.8
Illinois,23.10000000000001,115.7,92.6
Houston,21.30000000000001,109.9,88.6
Texas Tech,21.0,109.5,88.5
Villanova,22.700000000000003,119.5,96.8
Kansas,20.400000000000006,112.0,91.6
USC,19.900000000000006,110.4,90.5
Virginia,20.099999999999994,112.0,91.9
Arkansas,19.89999999999999,112.1,92.2
Colorado,19.700000000000003,112.2,92.5
Saint Louis,19.400000000000006,112.5,93.1
Connecticut,19.5,113.0,93.5
Clemson,17.900000000000006,104.9,87.0
Indiana,18.39999999999999,108.8,90.4
West Virginia,18.099999999999994,111.1,93.0
Ohio St.,18.700000000000003,115.7,97.0
Florida St.,17.80000000000001,111.4,93.6
LSU,18.80000000000001,117.9,99.1
Oregon,17.400000000000006,111.2,93.8
Missouri,16.799999999999997,108.2,91.4
San Diego St.,17.200000000000003,110.5,93.3
Alabama,17.0,110.7,93.7
Syracuse,16.799999999999997,109.5,92.7
UCLA,17.099999999999994,114.0,96.9
Louisville,16.0,109.6,93.6
Stanford,15.599999999999994,106.8,91.2
Penn St.,16.400000000000006,112.9,96.5
North Carolina St.,15.900000000000006,109.9,94.0
Rutgers,15.799999999999997,110.2,94.4
Minnesota,15.700000000000003,110.3,94.6
Florida,15.600000000000009,110.4,94.8
Purdue,15.299999999999997,108.3,93.0
Mississippi,14.900000000000006,105.0,90.1
Arizona,15.900000000000006,112.7,96.8
Oklahoma,15.600000000000009,111.7,96.1
Oklahoma St.,14.900000000000006,108.4,93.5
Seton Hall,15.299999999999997,111.1,95.8
Xavier,15.0,110.1,95.1
Duke,15.0,110.5,95.5
Drake,14.700000000000003,110.7,96.0
Northwestern,14.400000000000006,109.5,95.1
VCU,13.5,104.0,90.5
Maryland,14.5,112.7,98.2
Team,0.0,0.0,0.0
Utah St.,13.299999999999997,104.0,90.7
Michigan St.,13.800000000000011,108.4,94.6
Loyola Chicago,13.800000000000011,108.9,95.1
Marquette,14.0,110.1,96.1
Richmond,14.099999999999994,111.8,97.7
North Carolina,13.099999999999994,104.6,91.5
Virginia Tech,13.700000000000003,109.5,95.8
Kentucky,12.900000000000006,105.2,92.3
Providence,13.400000000000006,110.9,97.5
BYU,12.600000000000009,106.7,94.1
Boise St.,12.0,108.2,96.2
Georgia Tech,11.899999999999991,108.3,96.4
St. Bonaventure,11.799999999999997,107.8,96.0
Saint Mary's,11.100000000000009,104.7,93.6
Rhode Island,11.0,104.7,93.7
Memphis,10.600000000000009,100.7,90.1
Mississippi St.,11.5,110.4,98.9
Toledo,11.299999999999997,110.7,99.4
Arizona St.,10.799999999999997,106.6,95.8
SMU,11.0,109.1,98.1
Wichita St.,10.900000000000006,109.7,98.8
DePaul,10.200000000000003,107.0,96.8
Davidson,10.700000000000003,111.4,100.7
Utah,10.200000000000003,108.0,97.8
Miami FL,9.699999999999989,103.6,93.9
South Carolina,9.799999999999997,104.1,94.3
Tulsa,9.399999999999991,102.3,92.9
Wright St.,9.400000000000006,102.7,93.3
UAB,9.400000000000006,104.4,95.0
Pittsburgh,9.100000000000009,102.7,93.6
TCU,9.099999999999994,106.1,97.0
Notre Dame,9.299999999999997,113.0,103.7
Furman,8.900000000000006,108.2,99.3
Missouri St.,8.900000000000006,108.4,99.5
Marshall,8.299999999999997,105.0,96.7
Dayton,8.0,105.9,97.9
North Texas,7.700000000000003,103.8,96.1
Auburn,7.799999999999997,105.5,97.7
New Mexico St.,7.799999999999997,105.1,97.3
San Francisco,7.5,103.2,95.7
Georgia,7.299999999999997,103.3,96.0
St. John's,7.599999999999994,108.3,100.7
UCF,7.299999999999997,103.7,96.4
Liberty,7.5,107.2,99.7
Nebraska,7.099999999999994,103.5,96.4
Cincinnati,6.5,102.4,95.9
Bradley,6.5,102.5,96.0
Colorado St.,6.400000000000006,102.7,96.3
Duquesne,6.299999999999997,103.2,96.9
Georgia St.,6.299999999999997,104.8,98.5
Team,0.0,0.0,0.0
Georgetown,6.1000000000000085,103.2,97.1
South Florida,5.900000000000006,100.9,95.0
Washington St.,5.700000000000003,96.4,90.7
Western Kentucky,6.099999999999994,105.6,99.5
Massachusetts,6.299999999999997,109.1,102.8
Buffalo,6.0,104.6,98.6
Abilene Christian,5.599999999999994,99.0,93.4
Vermont,5.400000000000006,104.7,99.3
Louisiana Tech,5.200000000000003,100.5,95.3
Ohio,5.599999999999994,109.3,103.7
Butler,5.300000000000011,103.9,98.6
Winthrop,5.400000000000006,106.2,100.8
Loyola Marymount,5.099999999999994,102.0,96.9
Wake Forest,5.099999999999994,105.3,100.2
South Dakota St.,5.200000000000003,109.0,103.8
Boston College,4.900000000000006,105.4,100.5
Bowling Green,4.799999999999997,106.8,102.0
Belmont,4.5,104.0,99.5
Pacific,4.400000000000006,101.9,97.5
Colgate,4.599999999999994,106.8,102.2
Nevada,4.299999999999997,102.6,98.3
