Team,AdjEM,AdjOE,AdjDE
Gonzaga,37.599999999999994,126.8,89.2
Baylor,33.3,123.1,89.8
Michigan,28.700000000000003,120.7,92.0
Houston,27.19999999999999,116.6,89.4
Iowa,27.80000000000001,126.4,98.6
Florida St.,25.599999999999994,120.6,95.0
Ohio St.,26.099999999999994,124.1,98.0
Illinois,24.400000000000006,116.5,92.1
Alabama,22.5,112.4,89.9
Virginia,22.5,116.1,93.6
Wisconsin,21.099999999999994,111.1,90.0
San Diego St.,20.900000000000006,112.5,91.6
USC,20.60000000000001,113.2,92.6
Loyola Chicago,19.69999999999999,109.1,89.4
Texas,20.299999999999997,114.6,94.3
Creighton,20.400000000000006,116.0,95.6
Villanova,21.200000000000003,121.3,100.1
West Virginia,20.299999999999997,117.3,97.0
Colorado,19.60000000000001,113.9,94.3
Oklahoma,19.200000000000003,111.9,92.7
Tennessee,18.400000000000006,109.0,90.6
Texas Tech,18.700000000000003,112.0,93.3
BYU,18.5,112.2,93.7
Kansas,17.799999999999997,110.0,92.2
Purdue,18.0,111.8,93.8
Arkansas,17.900000000000006,111.0,93.1
LSU,18.80000000000001,119.9,101.1
Duke,18.0,117.0,99.0
Georgia Tech,17.30000000000001,113.4,96.1
Florida,17.0,111.8,94.8
Rutgers,16.400000000000006,108.5,92.1
Arizona,17.19999999999999,114.6,97.4
Oklahoma St.,15.799999999999997,107.6,91.8
Connecticut,16.39999999999999,111.6,95.2
Missouri,16.599999999999994,113.0,96.4
Memphis,15.0,103.3,88.3
Utah St.,15.399999999999991,106.8,91.4
Maryland,15.799999999999997,110.3,94.5
Seton Hall,15.799999999999997,112.3,96.5
North Carolina,15.099999999999994,108.6,93.5
Indiana,15.400000000000006,111.2,95.8
Penn St.,15.5,111.7,96.2
Kentucky,14.899999999999991,107.6,92.7
VCU,14.300000000000011,104.9,90.6
Virginia Tech,14.200000000000003,109.7,95.5
Stanford,13.599999999999994,106.0,92.4
Xavier,14.100000000000009,110.2,96.1
Minnesota,14.099999999999994,111.3,97.2
SMU,13.900000000000006,110.2,96.3
Saint Louis,13.700000000000003,108.5,94.8
Team,0.0,0.0,0.0
Notre Dame,14.600000000000009,115.4,100.8
Mississippi,13.0,105.8,92.8
UCLA,13.700000000000003,111.8,98.1
Richmond,13.599999999999994,112.8,99.2
St. Bonaventure,13.399999999999991,110.8,97.4
Clemson,12.700000000000003,105.2,92.5
Boise St.,12.900000000000006,110.4,97.5
Oregon,12.299999999999997,108.8,96.5
Mississippi St.,11.900000000000006,106.7,94.8
St. John's,12.399999999999991,112.6,100.2
Auburn,12.199999999999989,111.6,99.4
Wichita St.,12.200000000000003,111.3,99.1
Syracuse,12.0,111.0,99.0
Louisville,11.599999999999994,107.8,96.2
North Carolina St.,11.900000000000006,110.4,98.5
UC Santa Barbara,11.599999999999994,108.0,96.4
Providence,11.599999999999994,108.5,96.9
Wright St.,11.5,108.2,96.7
Toledo,12.200000000000003,114.8,102.6
North Texas,11.0,104.8,93.8
Drake,11.299999999999997,111.2,99.9
Michigan St.,10.699999999999989,106.1,95.4
Marquette,10.800000000000011,108.4,97.6
Utah,10.800000000000011,109.4,98.6
Saint Mary's,10.0,102.8,92.8
Georgetown,10.299999999999997,107.0,96.7
Davidson,10.5,112.3,101.8
Dayton,9.900000000000006,108.0,98.1
Colorado St.,9.599999999999994,106.0,96.4
Belmont,9.899999999999991,110.8,100.9
Northwestern,9.5,106.0,96.5
Colgate,9.700000000000003,109.8,100.1
Massachusetts,9.200000000000003,105.4,96.2
Pittsburgh,9.299999999999997,108.6,99.3
Buffalo,9.100000000000009,106.9,97.8
Western Kentucky,8.799999999999997,106.5,97.7
Marshall,8.800000000000011,110.9,102.1
Washington St.,8.100000000000009,103.2,95.1
Furman,8.200000000000003,108.9,100.7
Louisiana Tech,7.700000000000003,102.5,94.8
Pepperdine,7.5,106.6,99.1
Georgia,7.599999999999994,108.8,101.2
UAB,7.099999999999994,102.3,95.2
Vanderbilt,7.6000000000000085,110.4,102.8
Missouri St.,7.299999999999997,106.1,98.8
Nevada,7.199999999999989,106.1,98.9
Rhode Island,7.0,103.2,96.2
Liberty,7.0,107.0,100.0
Ohio,7.299999999999997,111.2,103.9
UC Riverside,6.699999999999989,105.1,98.4
Team,0.0,0.0,0.0
Abilene Christian,6.400000000000006,99.9,93.5
Arizona St.,7.0,108.4,101.4
Duquesne,6.6000000000000085,102.2,95.6
UCF,6.8999999999999915,107.1,100.2
TCU,6.700000000000003,107.0,100.3
Kent St.,6.699999999999989,107.1,100.4
Oregon St.,5.8999999999999915,106.1,100.2
Nebraska,5.5,99.6,94.1
South Carolina,5.800000000000011,106.4,100.6
Akron,5.900000000000006,108.0,102.1
Pacific,5.5,103.8,98.3
San Francisco,5.400000000000006,104.0,98.6
DePaul,5.200000000000003,99.3,94.1
UC Irvine,5.200000000000003,100.7,95.5
Winthrop,5.299999999999997,104.2,98.9
Loyola Marymount,5.0,105.0,100.0
UNC Greensboro,4.5,101.6,97.1
Wake Forest,4.400000000000006,105.4,101.0
Indiana St.,4.299999999999997,104.5,100.2
Vermont,4.299999999999997,105.8,101.5
Tulsa,4.099999999999994,101.3,97.2
Grand Canyon,4.0,102.6,98.6
Eastern Washington,4.099999999999994,110.1,106.0
Cincinnati,3.5999999999999943,101.1,97.5
Murray St.,3.4000000000000057,105.2,101.8
Temple,3.4000000000000057,103.5,100.1
South Florida,3.0999999999999943,103.0,99.9
Weber St.,3.3000000000000114,108.4,105.1
George Mason,3.0,101.3,98.3
James Madison,3.0,104.7,101.7
East Tennessee St.,3.0,103.2,100.2
Butler,2.4000000000000057,100.7,98.3
Navy,2.5,104.3,101.8
Boston College,2.4000000000000057,103.5,101.1
South Dakota St.,2.6000000000000085,107.7,105.1
Texas A&M,2.299999999999997,99.8,97.5
Tulane,2.0,99.3,97.3
East Carolina,2.0,100.1,98.1
Wofford,1.8999999999999915,105.6,103.7
Bellarmine,1.6000000000000085,108.4,106.8
Chattanooga,1.5,104.6,103.1
Morehead St.,1.4000000000000057,98.5,97.1
Mercer,1.4000000000000057,107.0,105.6
Miami FL,1.3999999999999915,100.6,99.2
Bowling Green,1.4000000000000057,105.4,104.0
Texas St.,1.2999999999999972,100.7,99.4
Bryant,1.4000000000000057,103.9,102.5
South Dakota,1.3000000000000114,106.4,105.1
Bradley,1.0,102.5,101.5
Cal St. Bakersfield,1.0,102.9,101.9
Team,0.0,0.0,0.0
UNLV,0.7999999999999972,104.6,103.8
Hofstra,0.7000000000000028,107.0,106.3
Stephen F. Austin,0.3999999999999915,106.8,106.4
Northeastern,0.19999999999998863,99.1,98.9
UTEP,0.20000000000000284,102.2,102.0
North Dakota St.,0.09999999999999432,101.8,101.7
UMBC,0.0,99.8,99.8
Detroit,0.0,108.5,108.5
California,0.0,103.4,103.4
VMI,0.0,107.5,107.5
Drexel,0.0,104.1,104.1
Cleveland St.,-0.20000000000000284,100.0,100.2
Miami OH,-0.19999999999998863,107.4,107.6
Iona,-0.3999999999999915,103.7,104.1
Gardner Webb,-0.4000000000000057,105.6,106.0
Iowa St.,-0.3999999999999915,101.2,101.6
UTSA,-0.4000000000000057,106.3,106.7
Jacksonville St.,-0.5,104.6,105.1
Rice,-0.5,106.1,106.6
Georgia St.,-0.6000000000000085,103.8,104.4
San Diego,-0.8999999999999915,98.7,99.6
Old Dominion,-1.1000000000000085,99.8,100.9
Santa Clara,-1.1999999999999886,97.4,98.6
Washington,-1.2999999999999972,102.3,103.6
Austin Peay,-1.3999999999999915,106.2,107.6
Sam Houston St.,-1.4000000000000057,101.0,102.4
Eastern Kentucky,-1.4000000000000057,102.0,103.4
Ball St.,-1.5999999999999943,99.2,100.8
Army,-1.7000000000000028,99.6,101.3
Northern Iowa,-1.8000000000000114,103.1,104.9
George Washington,-2.0,105.8,107.8
Southern Utah,-2.0999999999999943,105.4,107.5
Prairie View A&M,-2.0,97.7,99.7
Kansas St.,-2.1000000000000085,99.8,101.9
Louisiana Lafayette,-2.200000000000003,103.7,105.9
Hawaii,-2.200000000000003,102.2,104.4
Siena,-2.299999999999997,100.5,102.8
Oral Roberts,-2.5,108.2,110.7
Wyoming,-2.5,106.8,109.3
Monmouth,-2.799999999999997,101.9,104.7
Delaware,-2.799999999999997,97.7,100.5
Wagner,-3.1000000000000085,101.6,104.7
Saint Peter's,-2.799999999999997,91.2,94.0
La Salle,-3.3000000000000114,103.1,106.4
Valparaiso,-3.200000000000003,98.2,101.4
Portland St.,-3.4000000000000057,95.0,98.4
Montana,-3.6000000000000085,100.3,103.9
Coastal Carolina,-3.799999999999997,100.7,104.5
New Mexico St.,-3.9000000000000057,103.5,107.4
Southern Illinois,-3.799999999999997,99.8,103.6
Team,0.0,0.0,0.0
Fresno St.,-3.799999999999997,99.2,103.0
UT Rio Grande Valley,-3.6000000000000085,94.8,98.4
UMKC,-3.799999999999997,95.8,99.6
Morgan St.,-4.200000000000003,102.5,106.7
UNC Wilmington,-4.400000000000006,104.0,108.4
Utah Valley,-4.3999999999999915,100.9,105.3
Montana St.,-4.400000000000006,100.1,104.5
Florida Atlantic,-4.6000000000000085,102.6,107.2
Northern Kentucky,-4.700000000000003,104.0,108.7
South Alabama,-4.700000000000003,101.5,106.2
Lipscomb,-4.799999999999997,102.4,107.2
Illinois St.,-4.700000000000003,100.0,104.7
Albany,-4.700000000000003,97.8,102.5
Hartford,-4.799999999999997,95.7,100.5
Radford,-5.0,99.4,104.4
Cal Baptist,-5.5,104.9,110.4
Nicholls St.,-5.200000000000003,99.0,104.2
American,-5.299999999999997,99.4,104.7
Evansville,-5.800000000000011,105.1,110.9
Charlotte,-5.400000000000006,98.0,103.4
Western Michigan,-5.400000000000006,97.5,102.9
UNC Asheville,-5.700000000000003,101.2,106.9
Bucknell,-5.599999999999994,98.2,103.8
Oakland,-5.8999999999999915,104.2,110.1
Samford,-5.6000000000000085,98.3,103.9
Loyola MD,-5.5,96.7,102.2
Saint Joseph's,-5.799999999999997,98.8,104.6
Longwood,-5.699999999999989,97.9,103.6
College of Charleston,-6.0,101.9,107.9
Green Bay,-6.099999999999994,103.4,109.5
Mount St. Mary's,-5.700000000000003,96.3,102.0
Appalachian St.,-5.8999999999999915,100.2,106.1
Campbell,-6.099999999999994,102.2,108.3
Arkansas St.,-6.200000000000003,101.5,107.7
Cal St. Fullerton,-6.3999999999999915,101.7,108.1
Seattle,-6.200000000000003,97.3,103.5
Lafayette,-6.599999999999994,104.9,111.5
Youngstown St.,-6.700000000000003,103.1,109.8
Stony Brook,-6.199999999999989,95.9,102.1
Quinnipiac,-6.200000000000003,93.3,99.5
Middle Tennessee,-6.700000000000003,95.7,102.4
Texas Southern,-7.0,98.1,105.1
Tarleton St.,-7.0,99.9,106.9
UC Davis,-7.0,98.5,105.5
Northern Colorado,-6.900000000000006,97.6,104.5
Elon,-6.900000000000006,95.8,102.7
Stetson,-7.299999999999997,101.3,108.6
LIU Brooklyn,-7.0,96.7,103.7
UT Arlington,-7.199999999999989,97.9,105.1
Milwaukee,-7.599999999999994,100.9,108.5
Team,0.0,0.0,0.0
The Citadel,-7.900000000000006,103.3,111.2
Norfolk St.,-7.900000000000006,99.6,107.5
Niagara,-8.0,99.7,107.7
Canisius,-7.900000000000006,98.6,106.5
UMass Lowell,-8.100000000000009,99.1,107.2
UC San Diego,-8.200000000000003,99.5,107.7
Idaho St.,-7.900000000000006,96.0,103.9
High Point,-8.299999999999997,98.4,106.7
