Team,AdjEM,AdjOE,AdjDE
Baylor,30.5,120.9,90.4
Gonzaga,30.5,122.2,91.7
Wisconsin,25.30000000000001,114.4,89.1
Texas,23.299999999999997,112.8,89.5
Tennessee,22.700000000000003,110.8,88.1
Illinois,23.599999999999994,117.5,93.9
Houston,21.799999999999997,110.2,88.4
Texas Tech,20.89999999999999,106.8,85.9
Villanova,22.80000000000001,118.4,95.6
Virginia,20.900000000000006,111.4,90.5
Iowa,22.599999999999994,121.5,98.9
Kansas,20.400000000000006,111.2,90.8
Michigan,20.60000000000001,113.4,92.8
Creighton,20.69999999999999,114.1,93.4
West Virginia,19.900000000000006,111.4,91.5
Oregon,19.89999999999999,112.8,92.9
Saint Louis,19.30000000000001,111.9,92.6
Indiana,18.19999999999999,107.1,88.9
Florida St.,18.700000000000003,111.4,92.7
Rutgers,18.400000000000006,109.7,91.3
Missouri,18.299999999999997,109.5,91.2
Florida,18.200000000000003,109.5,91.3
Mississippi,17.60000000000001,106.9,89.3
Arkansas,17.5,108.1,90.6
Colorado,17.700000000000003,110.9,93.2
Clemson,16.299999999999997,102.8,86.5
Syracuse,17.200000000000003,109.2,92.0
Duke,17.10000000000001,109.2,92.1
Ohio St.,17.799999999999997,113.8,96.0
San Diego St.,16.700000000000003,109.2,92.5
North Carolina St.,16.5,108.7,92.2
Xavier,16.700000000000003,111.0,94.3
Connecticut,16.700000000000003,112.0,95.3
Stanford,15.700000000000003,105.9,90.2
USC,16.200000000000003,109.3,93.1
Purdue,15.900000000000006,108.2,92.3
UCLA,16.5,112.5,96.0
Minnesota,15.900000000000006,109.2,93.3
Oklahoma,16.299999999999997,112.3,96.0
Penn St.,15.900000000000006,110.7,94.8
Northwestern,15.600000000000009,109.4,93.8
Louisville,15.299999999999997,108.7,93.4
North Carolina,15.0,106.9,91.9
Loyola Chicago,14.799999999999997,109.7,94.9
LSU,15.399999999999991,115.1,99.7
Arizona,14.700000000000003,109.8,95.1
Seton Hall,14.599999999999994,109.0,94.4
Maryland,14.800000000000011,112.4,97.6
VCU,13.599999999999994,103.5,89.9
Marquette,14.099999999999994,110.8,96.7
Team,0.0,0.0,0.0
Michigan St.,13.599999999999994,109.3,95.7
BYU,12.900000000000006,106.4,93.5
Kentucky,12.600000000000009,104.2,91.6
Providence,13.299999999999997,110.3,97.0
Alabama,12.900000000000006,108.2,95.3
Richmond,13.100000000000009,110.2,97.1
DePaul,12.799999999999997,108.0,95.2
Virginia Tech,12.700000000000003,107.4,94.7
Boise St.,12.299999999999997,105.7,93.4
Arizona St.,12.599999999999994,108.8,96.2
Memphis,11.599999999999994,100.8,89.2
Oklahoma St.,12.200000000000003,105.8,93.6
SMU,11.899999999999991,109.6,97.7
Davidson,12.100000000000009,111.9,99.8
Miami FL,11.299999999999997,105.2,93.9
Drake,11.399999999999991,108.1,96.7
Saint Mary's,11.099999999999994,105.5,94.4
Utah,11.200000000000003,108.2,97.0
St. Bonaventure,11.099999999999994,108.5,97.4
Western Kentucky,11.100000000000009,109.7,98.6
TCU,10.700000000000003,106.9,96.2
Rhode Island,10.400000000000006,104.4,94.0
Georgia Tech,10.799999999999997,107.7,96.9
Notre Dame,11.0,113.4,102.4
North Texas,10.0,106.1,96.1
South Carolina,9.600000000000009,103.9,94.3
Duquesne,9.699999999999989,107.6,97.9
UAB,9.099999999999994,102.6,93.5
Pittsburgh,9.099999999999994,102.6,93.5
San Francisco,9.100000000000009,105.4,96.3
Wichita St.,9.099999999999994,106.0,96.9
Furman,9.0,105.7,96.7
Auburn,8.899999999999991,103.8,94.9
Dayton,8.600000000000009,103.4,94.8
Marshall,8.5,103.9,95.4
Toledo,8.799999999999997,107.1,98.3
Cincinnati,8.399999999999991,102.3,93.9
