Team,AdjEM,AdjOE,AdjDE
Baylor,30.60000000000001,120.9,90.3
Gonzaga,30.400000000000006,122.2,91.8
Wisconsin,26.599999999999994,115.0,88.4
Texas,23.39999999999999,112.8,89.4
Tennessee,22.80000000000001,110.9,88.1
Illinois,23.60000000000001,117.4,93.8
Houston,21.799999999999997,110.1,88.3
Texas Tech,21.0,106.8,85.8
Villanova,22.700000000000003,118.2,95.5
Virginia,20.900000000000006,111.4,90.5
Iowa,22.299999999999997,121.2,98.9
Kansas,20.299999999999997,111.1,90.8
Michigan,20.700000000000003,113.4,92.7
Creighton,20.799999999999997,114.1,93.3
West Virginia,20.0,111.4,91.4
Oregon,19.89999999999999,112.8,92.9
Saint Louis,19.10000000000001,111.7,92.6
Indiana,18.19999999999999,107.1,88.9
Florida St.,18.700000000000003,111.3,92.6
Missouri,18.299999999999997,109.5,91.2
Colorado,18.400000000000006,109.9,91.5
Rutgers,18.299999999999997,109.7,91.4
Florida,18.299999999999997,109.5,91.2
Mississippi,17.5,106.8,89.3
Arkansas,17.5,108.0,90.5
Duke,17.39999999999999,109.3,91.9
Ohio St.,18.0,113.9,95.9
Clemson,16.200000000000003,102.7,86.5
Syracuse,17.099999999999994,109.1,92.0
San Diego St.,16.700000000000003,109.2,92.5
North Carolina St.,16.5,108.6,92.1
Xavier,16.700000000000003,110.9,94.2
Michigan St.,16.599999999999994,111.5,94.9
Connecticut,16.700000000000003,111.9,95.2
USC,16.099999999999994,109.3,93.2
Purdue,15.900000000000006,108.2,92.3
UCLA,16.599999999999994,112.5,95.9
Stanford,15.599999999999994,105.8,90.2
Oklahoma,16.299999999999997,112.3,96.0
Northwestern,15.800000000000011,109.4,93.6
Penn St.,15.799999999999997,110.6,94.8
Louisville,15.299999999999997,108.7,93.4
North Carolina,14.899999999999991,106.8,91.9
LSU,15.5,115.1,99.6
Seton Hall,14.599999999999994,109.0,94.4
VCU,13.599999999999994,103.5,89.9
Loyola Chicago,14.099999999999994,109.0,94.9
Marquette,14.200000000000003,110.8,96.6
Minnesota,13.899999999999991,108.8,94.9
Arizona,13.200000000000003,107.5,94.3
Team,0.0,0.0,0.0
BYU,13.0,106.4,93.4
Kentucky,12.699999999999989,104.1,91.4
Providence,13.399999999999991,110.3,96.9
Alabama,12.900000000000006,108.2,95.3
DePaul,12.900000000000006,108.0,95.1
Virginia Tech,12.700000000000003,107.3,94.6
Maryland,13.199999999999989,111.1,97.9
Richmond,13.0,110.1,97.1
Boise St.,12.299999999999997,105.7,93.4
Arizona St.,12.700000000000003,108.8,96.1
Oklahoma St.,12.200000000000003,105.8,93.6
Memphis,11.599999999999994,100.8,89.2
SMU,12.0,109.6,97.6
Davidson,12.0,111.8,99.8
Miami FL,11.299999999999997,105.1,93.8
Saint Mary's,11.0,105.3,94.3
Utah,11.200000000000003,108.2,97.0
St. Bonaventure,11.100000000000009,108.4,97.3
Drake,11.0,107.5,96.5
Rhode Island,10.5,104.4,93.9
TCU,10.800000000000011,106.9,96.1
Western Kentucky,11.0,109.6,98.6
Georgia Tech,10.699999999999989,107.6,96.9
Notre Dame,11.299999999999997,113.5,102.2
North Texas,10.099999999999994,106.1,96.0
South Carolina,9.700000000000003,103.9,94.2
Duquesne,9.700000000000003,107.5,97.8
UAB,9.199999999999989,102.6,93.4
Pittsburgh,9.0,102.5,93.5
San Francisco,9.200000000000003,105.3,96.1
New Mexico St.,9.200000000000003,106.4,97.2
Wichita St.,9.099999999999994,106.0,96.9
Furman,9.100000000000009,105.7,96.6
Auburn,8.799999999999997,103.7,94.9
Dayton,8.600000000000009,103.4,94.8
Toledo,8.799999999999997,107.1,98.3
Butler,8.799999999999997,106.2,97.4
Marshall,8.600000000000009,103.9,95.3
Cincinnati,8.299999999999997,102.2,93.9
Georgia,8.200000000000003,102.2,94.0
Nebraska,8.199999999999989,102.1,93.9
Missouri St.,8.200000000000003,106.8,98.6
Mississippi St.,8.100000000000009,106.4,98.3
Vermont,7.700000000000003,104.2,96.5
UCF,7.599999999999994,103.1,95.5
St. John's,7.900000000000006,108.2,100.3
Utah St.,7.3999999999999915,101.3,93.9
Liberty,7.3999999999999915,105.3,97.9
Bradley,6.8999999999999915,101.8,94.9
Wright St.,6.799999999999997,101.0,94.2
Team,0.0,0.0,0.0
Abilene Christian,6.700000000000003,99.5,92.8
Kansas St.,7.0,105.3,98.3
Georgia St.,7.0,105.5,98.5
Ohio,6.799999999999997,105.2,98.4
South Florida,6.5,102.2,95.7
Texas A&M,6.5,101.5,95.0
Tulsa,6.3999999999999915,99.6,93.2
Winthrop,6.6000000000000085,105.7,99.1
Old Dominion,5.700000000000003,104.2,98.5
Georgetown,5.6000000000000085,103.4,97.8
South Dakota St.,5.6000000000000085,107.7,102.1
Indiana St.,5.099999999999994,103.1,98.0
Washington,4.8999999999999915,100.1,95.2
Colorado St.,5.0,103.7,98.7
Wake Forest,5.1000000000000085,104.4,99.3
Buffalo,5.0,103.4,98.4
