Team,AdjEM,AdjOE,AdjDE
Gonzaga,33.39999999999999,122.1,88.7
Houston,28.599999999999994,117.8,89.2
Arizona,26.0,116.3,90.3
Kentucky,26.400000000000006,118.5,92.1
Baylor,25.700000000000003,118.2,92.5
Kansas,25.5,120.2,94.7
Auburn,24.5,115.6,91.1
Purdue,26.200000000000003,124.7,98.5
Villanova,25.0,119.0,94.0
Duke,24.5,116.8,92.3
Texas Tech,22.299999999999997,110.5,88.2
Tennessee,21.799999999999997,111.5,89.7
UCLA,21.700000000000003,114.3,92.6
Texas,21.10000000000001,111.7,90.6
Illinois,20.900000000000006,113.5,92.6
Arkansas,17.599999999999994,108.8,91.2
Iowa,19.19999999999999,118.6,99.4
Ohio St.,18.700000000000003,117.2,98.5
Indiana,16.700000000000003,107.0,90.3
LSU,16.200000000000003,104.0,87.8
Saint Mary's,17.0,109.5,92.5
San Francisco,16.700000000000003,109.2,92.5
Connecticut,17.0,112.2,95.2
Wisconsin,16.799999999999997,111.5,94.7
Michigan,17.299999999999997,115.0,97.7
Alabama,17.200000000000003,115.5,98.3
Virginia Tech,17.200000000000003,115.7,98.5
Michigan St.,16.599999999999994,112.3,95.7
Oklahoma,16.200000000000003,110.4,94.2
Memphis,16.0,110.6,94.6
Washington St.,15.299999999999997,106.6,91.3
Wake Forest,15.700000000000003,110.5,94.8
Boise St.,15.100000000000009,106.4,91.3
North Texas,14.900000000000006,108.2,93.3
Dayton,14.899999999999991,108.6,93.7
San Diego St.,13.699999999999989,100.1,86.4
Iowa St.,14.0,103.3,89.3
Xavier,15.100000000000009,111.2,96.1
Marquette,14.799999999999997,110.2,95.4
Providence,15.0,111.2,96.2
Oklahoma St.,13.799999999999997,105.0,91.2
Seton Hall,14.0,109.1,95.1
Mississippi St.,14.299999999999997,112.3,98.0
Murray St.,13.899999999999991,110.1,96.2
Fresno St.,13.400000000000006,106.2,92.8
Oregon,14.0,110.9,96.9
Loyola Chicago,13.900000000000006,111.2,97.3
TCU,13.299999999999997,106.8,93.5
Colorado St.,14.199999999999989,114.1,99.9
Saint Louis,13.599999999999994,109.8,96.2
Team,0.0,0.0,0.0
Florida,13.599999999999994,109.6,96.0
North Carolina,13.899999999999991,113.3,99.4
USC,13.099999999999994,110.1,97.0
Notre Dame,12.899999999999991,110.6,97.7
SMU,12.800000000000011,110.4,97.6
West Virginia,12.300000000000011,106.9,94.6
Utah St.,12.799999999999997,111.3,98.5
Northwestern,12.400000000000006,108.7,96.3
Syracuse,13.200000000000003,115.9,102.7
Kansas St.,12.0,107.4,95.4
VCU,10.799999999999997,99.0,88.2
Missouri St.,12.299999999999997,113.2,100.9
Wyoming,12.099999999999994,111.5,99.4
UAB,12.0,111.1,99.1
Miami FL,12.200000000000003,113.8,101.6
Wichita St.,11.0,103.8,92.8
Virginia,11.200000000000003,108.9,97.7
St. John's,11.0,108.7,97.7
Tulane,11.300000000000011,110.9,99.6
Furman,11.400000000000006,112.5,101.1
Belmont,11.0,110.9,99.9
Rutgers,10.399999999999991,105.8,95.4
Creighton,10.0,103.4,93.4
South Dakota St.,11.0,115.8,104.8
BYU,10.200000000000003,108.7,98.5
Vanderbilt,10.0,106.1,96.1
Vermont,10.299999999999997,112.3,102.0
Texas A&M,9.700000000000003,106.8,97.1
Santa Clara,9.900000000000006,110.5,100.6
Davidson,10.400000000000006,116.2,105.8
Toledo,9.699999999999989,110.6,100.9
Chattanooga,9.5,108.8,99.3
UNLV,9.599999999999994,109.3,99.7
Cincinnati,8.900000000000006,104.2,95.3
Bradley,8.699999999999989,105.1,96.4
Iona,8.899999999999991,107.6,98.7
UCF,8.899999999999991,107.3,98.4
Towson,9.0,110.1,101.1
Clemson,8.900000000000006,109.7,100.8
Mississippi,8.5,105.9,97.4
Hofstra,8.700000000000003,110.5,101.8
Maryland,8.5,107.8,99.3
Penn St.,8.200000000000003,104.5,96.3
Ohio,8.0,106.1,98.1
Grand Canyon,7.700000000000003,102.8,95.1
Liberty,7.900000000000006,109.2,101.3
Florida St.,7.5,105.6,98.1
Louisiana Tech,7.599999999999994,108.1,100.5
Richmond,7.6000000000000085,107.9,100.3
Drake,7.299999999999997,107.0,99.7
Team,0.0,0.0,0.0
St. Bonaventure,7.400000000000006,109.4,102.0
Colorado,6.700000000000003,103.3,96.6
Northern Iowa,6.799999999999997,107.6,100.8
New Mexico St.,6.200000000000003,104.7,98.5
DePaul,6.299999999999997,106.3,100.0
Minnesota,6.200000000000003,107.0,100.8
George Mason,6.299999999999997,108.2,101.9
North Carolina St.,6.3999999999999915,110.3,103.9
Middle Tennessee,6.099999999999994,105.6,99.5
Stanford,5.5,104.5,99.0
Utah,5.599999999999994,108.1,102.5
Morehead St.,5.200000000000003,102.9,97.7
Utah Valley,5.299999999999997,105.0,99.7
South Carolina,4.900000000000006,100.5,95.6
Florida Atlantic,5.099999999999994,106.8,101.7
Seattle,4.799999999999997,100.8,96.0
Rhode Island,4.199999999999989,99.1,94.9
Wofford,4.5,106.2,101.7
Wagner,4.299999999999997,102.6,98.3
Temple,4.0,101.2,97.2
Buffalo,4.1000000000000085,105.9,101.8
Butler,3.9000000000000057,102.7,98.8
Western Kentucky,4.0,107.7,103.7
Washington,3.700000000000003,102.4,98.7
California,3.700000000000003,103.2,99.5
Southern Illinois,3.5,100.4,96.9
Stephen F. Austin,3.1999999999999886,100.1,96.9
Delaware,3.299999999999997,109.0,105.7
Louisville,3.0999999999999943,102.3,99.2
South Alabama,3.0999999999999943,103.5,100.4
Sam Houston St.,2.9000000000000057,101.4,98.5
Arizona St.,2.6000000000000085,98.7,96.1
Saint Joseph's,2.700000000000003,102.8,100.1
Kent St.,2.6000000000000085,100.9,98.3
Nevada,2.5,105.2,102.7
Missouri,2.5,104.2,101.7
Montana St.,2.3000000000000114,103.4,101.1
Drexel,2.299999999999997,105.3,103.0
Princeton,2.3000000000000114,108.9,106.6
New Mexico,2.200000000000003,107.4,105.2
Oakland,2.1000000000000085,104.2,102.1
UC Santa Barbara,2.0,102.8,100.8
Hawaii,2.0,104.7,102.7
Texas St.,2.0,105.4,103.4
Colgate,2.0,106.8,104.8
