Team,AdjEM,AdjOE,AdjDE
Gonzaga,29.200000000000003,119.2,90.0
Houston,26.5,113.1,86.6
Baylor,26.700000000000003,114.5,87.8
Kansas,26.900000000000006,120.2,93.3
Arizona,25.099999999999994,114.0,88.9
Purdue,25.200000000000003,118.8,93.6
Texas,22.89999999999999,111.6,88.7
Villanova,23.099999999999994,113.5,90.4
UCLA,22.799999999999997,113.8,91.0
LSU,21.200000000000003,107.2,86.0
Duke,22.400000000000006,114.7,92.3
Alabama,22.10000000000001,114.7,92.6
Michigan St.,20.89999999999999,108.8,87.9
Auburn,21.0,110.6,89.6
Xavier,20.900000000000006,110.5,89.6
Tennessee,19.60000000000001,106.9,87.3
USC,19.39999999999999,109.6,90.2
Ohio St.,19.299999999999997,114.5,95.2
Illinois,18.900000000000006,112.7,93.8
Indiana,17.799999999999997,106.5,88.7
Michigan,17.10000000000001,108.9,91.8
Connecticut,17.19999999999999,109.6,92.4
Texas Tech,16.5,106.6,90.1
Seton Hall,16.599999999999994,107.5,90.9
Memphis,16.69999999999999,108.6,91.9
Oklahoma,15.899999999999991,106.1,90.2
Florida,16.0,106.8,90.8
BYU,16.19999999999999,108.6,92.4
Loyola Chicago,16.700000000000003,111.4,94.7
Kentucky,15.899999999999991,110.3,94.4
Washington St.,15.299999999999997,106.8,91.5
Utah St.,15.700000000000003,110.7,95.0
North Carolina,15.399999999999991,112.1,96.7
San Francisco,14.599999999999994,107.0,92.4
Iowa,15.5,114.7,99.2
Virginia Tech,14.299999999999997,106.1,91.8
Mississippi St.,14.299999999999997,107.6,93.3
Louisville,13.5,102.2,88.7
Florida St.,13.5,104.3,90.8
Oklahoma St.,13.299999999999997,102.2,88.9
Providence,14.099999999999994,109.0,94.9
Colorado St.,14.599999999999994,113.6,99.0
Wisconsin,13.399999999999991,105.1,91.7
Saint Mary's,12.899999999999991,101.3,88.4
Iowa St.,12.5,100.7,88.2
UCF,13.299999999999997,107.1,93.8
Belmont,13.0,108.8,95.8
West Virginia,12.200000000000003,104.4,92.2
Arkansas,12.5,108.0,95.5
Northwestern,12.200000000000003,105.8,93.6
Team,0.0,0.0,0.0
Cincinnati,11.600000000000009,101.9,90.3
Boise St.,11.200000000000003,100.9,89.7
UAB,11.900000000000006,107.2,95.3
Wake Forest,11.800000000000011,107.4,95.6
Minnesota,11.5,104.8,93.3
Clemson,11.800000000000011,109.9,98.1
Murray St.,11.299999999999997,106.7,95.4
San Diego St.,10.299999999999997,99.6,89.3
Ohio,10.399999999999991,103.8,93.4
St. John's,10.700000000000003,107.8,97.1
Fresno St.,10.0,103.3,93.3
Oregon,10.300000000000011,108.9,98.6
VCU,8.599999999999994,91.0,82.4
Wichita St.,9.5,99.7,90.2
Wyoming,10.300000000000011,109.4,99.1
Rhode Island,9.700000000000003,103.7,94.0
Davidson,10.0,109.0,99.0
Saint Louis,9.799999999999997,106.1,96.3
Maryland,9.400000000000006,103.2,93.8
Santa Clara,9.799999999999997,108.7,98.9
Utah,9.599999999999994,107.1,97.5
Syracuse,10.099999999999994,112.1,102.0
Creighton,9.5,105.4,95.9
Missouri St.,9.599999999999994,106.3,96.7
Monmouth,9.200000000000003,102.7,93.5
Notre Dame,9.700000000000003,108.2,98.5
TCU,9.099999999999994,103.0,93.9
Richmond,9.5,107.8,98.3
North Texas,8.699999999999989,99.6,90.9
Iona,9.0,103.8,94.8
South Dakota St.,9.599999999999994,113.3,103.7
UC Irvine,8.399999999999991,99.3,90.9
Texas A&M,8.299999999999997,102.1,93.8
St. Bonaventure,8.600000000000009,107.7,99.1
Chattanooga,8.5,109.4,100.9
Virginia,7.900000000000006,102.0,94.1
DePaul,8.099999999999994,105.5,97.4
Louisiana Tech,8.299999999999997,107.5,99.2
Towson,8.299999999999997,109.0,100.7
SMU,8.200000000000003,107.2,99.0
Buffalo,7.900000000000006,107.5,99.6
Kansas St.,7.0,99.7,92.7
North Carolina St.,7.299999999999997,105.8,98.5
New Mexico St.,7.299999999999997,106.3,99.0
Nevada,7.0,105.8,98.8
Georgia Tech,6.700000000000003,102.2,95.5
Miami FL,7.0,107.4,100.4
Penn St.,6.599999999999994,103.0,96.4
Drake,6.8999999999999915,107.3,100.4
Dayton,6.3999999999999915,103.3,96.9
Team,0.0,0.0,0.0
Oakland,6.0,100.4,94.4
Stanford,6.099999999999994,104.3,98.2
Mississippi,5.6000000000000085,97.4,91.8
UC Riverside,5.699999999999989,100.1,94.4
Navy,5.799999999999997,100.3,94.5
Vanderbilt,5.799999999999997,101.5,95.7
Marquette,5.299999999999997,101.3,96.0
Vermont,5.299999999999997,100.6,95.3
Liberty,5.200000000000003,101.7,96.5
Grand Canyon,5.1000000000000085,102.9,97.8
Miami OH,5.3999999999999915,107.6,102.2
Hofstra,5.200000000000003,108.3,103.1
Texas St.,5.0,103.3,98.3
George Mason,5.0,102.9,97.9
California,4.699999999999989,99.6,94.9
Abilene Christian,4.3999999999999915,97.3,92.9
Boston College,4.400000000000006,102.7,98.3
Cleveland St.,4.5,105.5,101.0
Toledo,4.3999999999999915,105.3,100.9
Rutgers,4.099999999999994,98.6,94.5
South Alabama,4.099999999999994,102.6,98.5
Colorado,3.8999999999999915,101.8,97.9
Furman,4.200000000000003,107.5,103.3
Western Kentucky,3.8999999999999915,101.6,97.7
Arizona St.,3.5,96.8,93.3
Northern Iowa,3.5999999999999943,103.5,99.9
