Team,AdjEM,AdjOE,AdjDE
Gonzaga,33.599999999999994,122.3,88.7
Texas,23.5,111.8,88.3
Memphis,22.60000000000001,108.9,86.3
Purdue,24.200000000000003,116.7,92.5
Houston,22.89999999999999,110.6,87.7
Baylor,22.69999999999999,113.1,90.4
Kansas,22.30000000000001,114.4,92.1
UCLA,21.400000000000006,113.4,92.0
Villanova,22.099999999999994,117.5,95.4
Arizona,20.200000000000003,109.5,89.3
Duke,20.200000000000003,112.2,92.0
Illinois,19.5,108.6,89.1
Florida,19.099999999999994,108.5,89.4
Connecticut,19.400000000000006,111.2,91.8
Alabama,19.099999999999994,110.5,91.4
Indiana,18.30000000000001,105.9,87.6
Michigan,18.5,108.5,90.0
Tennessee,17.799999999999997,108.0,90.2
Kentucky,17.89999999999999,111.3,93.4
Michigan St.,17.0,106.2,89.2
Virginia Tech,17.200000000000003,107.9,90.7
Florida St.,16.700000000000003,106.5,89.8
LSU,17.200000000000003,110.0,92.8
USC,16.799999999999997,108.1,91.3
Seton Hall,16.400000000000006,107.0,90.6
Ohio St.,16.89999999999999,113.1,96.2
St. Bonaventure,16.0,106.8,90.8
BYU,16.10000000000001,108.2,92.1
Texas Tech,15.699999999999989,107.6,91.9
Auburn,15.400000000000006,107.7,92.3
Oklahoma St.,14.5,102.3,87.8
Iowa,15.799999999999997,112.6,96.8
Wisconsin,14.399999999999991,103.1,88.7
Loyola Chicago,14.899999999999991,107.3,92.4
Xavier,14.5,106.9,92.4
Mississippi St.,14.299999999999997,106.5,92.2
Arkansas,14.199999999999989,107.6,93.4
Oklahoma,13.699999999999989,104.6,90.9
Saint Mary's,13.099999999999994,102.0,88.9
Washington St.,13.699999999999989,108.6,94.9
Utah St.,13.5,107.3,93.8
West Virginia,13.400000000000006,107.2,93.8
UCF,13.399999999999991,107.6,94.2
Clemson,13.100000000000009,105.7,92.6
Louisville,13.100000000000009,106.2,93.1
Drake,13.400000000000006,109.5,96.1
Notre Dame,12.900000000000006,109.0,96.1
San Francisco,12.399999999999991,105.8,93.4
San Diego St.,12.100000000000009,103.2,91.1
Cincinnati,11.799999999999997,101.8,90.0
Team,0.0,0.0,0.0
Boise St.,12.0,105.0,93.0
Ohio,12.299999999999997,108.1,95.8
Colorado St.,12.400000000000006,110.5,98.1
Northwestern,11.799999999999997,106.1,94.3
Maryland,11.5,105.2,93.7
Providence,11.700000000000003,106.8,95.1
North Carolina,11.899999999999991,110.3,98.4
UAB,11.5,107.5,96.0
Richmond,11.599999999999994,109.5,97.9
Mississippi,10.099999999999994,101.3,91.2
St. John's,10.599999999999994,106.5,95.9
Santa Clara,10.799999999999997,108.6,97.8
Murray St.,10.299999999999997,104.0,93.7
South Dakota St.,10.799999999999997,111.5,100.7
Wichita St.,9.599999999999994,101.6,92.0
Virginia,9.5,101.1,91.6
Wake Forest,9.5,105.6,96.1
Wyoming,9.5,106.1,96.6
Georgia Tech,9.299999999999997,103.5,94.2
Missouri St.,9.600000000000009,108.4,98.8
Belmont,9.5,107.7,98.2
Syracuse,9.400000000000006,107.7,98.3
Oregon,8.900000000000006,105.9,97.0
Miami FL,9.0,108.0,99.0
Rhode Island,8.5,103.1,94.6
Arizona St.,8.5,103.5,95.0
VCU,7.700000000000003,94.3,86.6
Utah,8.400000000000006,104.0,95.6
Vanderbilt,8.0,102.6,94.6
Texas A&M,7.799999999999997,101.8,94.0
Buffalo,8.200000000000003,107.5,99.3
Colgate,8.099999999999994,109.0,100.9
Creighton,7.700000000000003,103.9,96.2
Saint Louis,7.6000000000000085,102.7,95.1
New Mexico St.,8.0,108.3,100.3
UC Irvine,7.200000000000003,98.8,91.6
Nevada,7.3999999999999915,105.8,98.4
Chattanooga,7.299999999999997,104.8,97.5
TCU,7.200000000000003,102.7,95.5
Minnesota,6.700000000000003,99.0,92.3
North Carolina St.,7.099999999999994,104.0,96.9
UC Riverside,6.799999999999997,100.5,93.7
Loyola Marymount,7.099999999999994,105.6,98.5
SMU,7.0,104.2,97.2
Marquette,6.599999999999994,102.3,95.7
George Mason,6.5,103.7,97.2
Stanford,6.299999999999997,100.5,94.2
Rutgers,6.099999999999994,98.3,92.2
North Texas,6.0,98.8,92.8
Miami OH,6.5,107.3,100.8
Team,0.0,0.0,0.0
Louisiana Tech,6.199999999999989,102.6,96.4
Jacksonville St.,6.1000000000000085,101.2,95.1
Vermont,6.0,100.6,94.6
Penn St.,6.099999999999994,103.8,97.7
Northeastern,5.700000000000003,97.2,91.5
Nebraska,5.900000000000006,101.9,96.0
Colorado,5.900000000000006,103.2,97.3
DePaul,6.0,105.2,99.2
Iona,5.599999999999994,102.3,96.7
Davidson,5.599999999999994,106.0,100.4
Fresno St.,5.400000000000006,103.0,97.6
Kansas St.,5.200000000000003,99.3,94.1
Grand Canyon,5.400000000000006,104.5,99.1
Georgia St.,5.5,106.0,100.5
Eastern Kentucky,5.200000000000003,102.4,97.2
UC Santa Barbara,5.400000000000006,105.5,100.1
San Diego,5.200000000000003,102.2,97.0
Northern Iowa,5.199999999999989,104.1,98.9
Boston College,4.799999999999997,102.2,97.4
Iowa St.,4.700000000000003,99.8,95.1
Western Kentucky,4.299999999999997,101.3,97.0
Liberty,4.199999999999989,101.1,96.9
South Carolina,3.9000000000000057,97.4,93.5
Butler,3.799999999999997,99.1,95.3
Yale,3.5999999999999943,99.8,96.2
East Tennessee St.,3.5,100.3,96.8
Washington,3.299999999999997,99.8,96.5
Weber St.,3.5,104.4,100.9
Navy,3.4000000000000057,100.0,96.6
Furman,3.4000000000000057,102.5,99.1
Toledo,3.4000000000000057,104.7,101.3
East Carolina,3.299999999999997,103.5,100.2
Oakland,3.0999999999999943,99.6,96.5
Marshall,3.1000000000000085,103.4,100.3
Kent St.,2.9000000000000057,102.5,99.6
Texas St.,2.799999999999997,101.5,98.7
Cleveland St.,2.8999999999999915,103.1,100.2
California,2.700000000000003,99.0,96.3
Tulsa,2.5999999999999943,101.8,99.2
Seattle,2.5999999999999943,101.8,99.2
Southern Illinois,2.6000000000000085,100.2,97.6
Stephen F. Austin,2.5,101.8,99.3
Boston University,2.5,103.5,101.0
UTEP,2.0,97.1,95.1
Georgetown,1.9000000000000057,100.2,98.3
Monmouth,1.8000000000000114,102.4,100.6
Southern Utah,1.7999999999999972,102.5,100.7
Charlotte,1.7000000000000028,103.2,101.5
Massachusetts,1.7999999999999972,107.8,106.0
Oregon St.,1.6999999999999886,101.1,99.4
Team,0.0,0.0,0.0
Princeton,1.5999999999999943,102.8,101.2
Wofford,1.4000000000000057,102.4,101.0
Hofstra,1.5,104.7,103.2
Utah Valley,1.2999999999999972,100.5,99.2
UNLV,1.2000000000000028,101.2,100.0
Abilene Christian,1.0999999999999943,96.3,95.2
Akron,0.9000000000000057,98.9,98.0
James Madison,0.7999999999999972,100.0,99.2
Campbell,0.7000000000000028,102.4,101.7
Appalachian St.,0.5,99.6,99.1
Saint Peter's,0.3999999999999915,94.3,93.9
Delaware,0.5,105.0,104.5
Tulane,0.4000000000000057,98.4,98.0
Temple,0.29999999999999716,99.3,99.0
Louisiana Lafayette,0.20000000000000284,98.8,98.6
Arkansas St.,0.10000000000000853,102.4,102.3
Longwood,-0.09999999999999432,99.7,99.8
Pacific,-0.20000000000000284,98.2,98.4
Wagner,-0.5999999999999943,102.5,103.1
Montana,-0.7000000000000028,99.6,100.3
Tarleton St.,-0.7999999999999972,97.7,98.5
Rice,-1.2000000000000028,105.1,106.3
Winthrop,-1.2999999999999972,100.5,101.8
North Dakota St.,-1.2999999999999972,97.9,99.2
Morehead St.,-1.2999999999999972,100.5,101.8
Harvard,-1.3000000000000114,97.1,98.4
Stony Brook,-1.4000000000000057,99.3,100.7
Lipscomb,-1.3999999999999915,103.4,104.8
UMKC,-1.2999999999999972,100.2,101.5
Dayton,-1.3000000000000114,98.6,99.9
Northern Kentucky,-1.5,100.2,101.7
Florida Gulf Coast,-1.6000000000000085,103.8,105.4
South Alabama,-1.7999999999999972,101.3,103.1
Valparaiso,-1.7000000000000028,99.1,100.8
Wright St.,-1.6999999999999886,97.9,99.6
Southern Miss,-1.6999999999999886,96.4,98.1
Indiana St.,-1.8000000000000114,97.1,98.9
Missouri,-1.7999999999999972,96.4,98.2
Fairfield,-1.7999999999999972,99.8,101.6
Cal St. Fullerton,-2.0,102.5,104.5
Middle Tennessee,-1.8999999999999915,97.4,99.3
Northern Colorado,-2.0,99.7,101.7
Sam Houston St.,-2.0,98.5,100.5
Florida Atlantic,-2.0999999999999943,101.2,103.3
New Hampshire,-2.200000000000003,102.7,104.9
Drexel,-2.4000000000000057,102.3,104.7
UNC Greensboro,-2.1999999999999886,96.4,98.6
Oral Roberts,-2.5,103.9,106.4
Towson,-2.4000000000000057,101.0,103.4
Cal Baptist,-2.5,102.0,104.5
Team,0.0,0.0,0.0
Bryant,-2.5999999999999943,102.7,105.3
South Dakota,-2.5999999999999943,100.4,103.0
Georgia Southern,-2.700000000000003,96.6,99.3
Merrimack,-2.5999999999999943,91.4,94.0
College of Charleston,-2.8999999999999915,100.4,103.3
Montana St.,-3.0999999999999943,102.5,105.6
New Mexico,-3.1000000000000085,100.1,103.2
Saint Joseph's,-3.1000000000000085,100.6,103.7
Georgia,-3.200000000000003,98.8,102.0
Western Illinois,-3.0999999999999943,98.5,101.6
Hawaii,-3.4000000000000057,100.6,104.0
Fordham,-3.200000000000003,95.1,98.3
Old Dominion,-3.4000000000000057,98.1,101.5
Marist,-3.5999999999999943,97.2,100.8
Illinois Chicago,-3.799999999999997,96.8,100.6
Portland St.,-3.799999999999997,97.9,101.7
UC Davis,-3.700000000000003,96.2,99.9
Penn,-3.8999999999999915,98.4,102.3
Duquesne,-3.9000000000000057,96.3,100.2
Pittsburgh,-3.799999999999997,94.4,98.2
VMI,-4.099999999999994,100.5,104.6
La Salle,-4.0,97.0,101.0
Gardner Webb,-4.200000000000003,98.3,102.5
Texas Southern,-4.299999999999997,97.3,101.6
Mercer,-4.3999999999999915,98.2,102.6
Pepperdine,-4.3999999999999915,97.2,101.6
The Citadel,-4.599999999999994,102.2,106.8
Troy,-4.3999999999999915,95.7,100.1
Ball St.,-4.599999999999994,98.5,103.1
Coastal Carolina,-4.5,97.3,101.8
Fort Wayne,-4.799999999999997,100.0,104.8
Manhattan,-4.6000000000000085,95.3,99.9
Elon,-4.900000000000006,98.3,103.2
Detroit,-5.299999999999997,104.5,109.8
UC San Diego,-5.099999999999994,98.9,104.0
Bowling Green,-5.400000000000006,100.6,106.0
Jackson St.,-5.099999999999994,92.9,98.0
Niagara,-5.5,98.8,104.3
Bellarmine,-5.700000000000003,101.0,106.7
Bradley,-5.5,96.1,101.6
NJIT,-5.5,95.9,101.4
High Point,-5.5,96.9,102.4
Milwaukee,-5.700000000000003,97.5,103.2
UMass Lowell,-5.599999999999994,97.5,103.1
Southeast Missouri St.,-5.900000000000006,101.3,107.2
Portland,-5.900000000000006,97.6,103.5
Tennessee Tech,-6.0,99.6,105.6
Rider,-5.900000000000006,97.1,103.0
Stetson,-6.099999999999994,98.4,104.5
Cal St. Bakersfield,-6.099999999999994,98.2,104.3
Team,0.0,0.0,0.0
New Orleans,-6.300000000000011,99.6,105.9
South Florida,-5.700000000000003,90.5,96.2
Quinnipiac,-6.1000000000000085,96.1,102.2
San Jose St.,-6.5,101.0,107.5
Illinois St.,-6.6000000000000085,99.3,105.9
FIU,-6.200000000000003,93.6,99.8
Evansville,-6.3999999999999915,96.2,102.6
UMBC,-6.6000000000000085,98.6,105.2
Canisius,-6.599999999999994,97.5,104.1
St. Francis NY,-6.900000000000006,99.1,106.0
Robert Morris,-7.099999999999994,101.2,108.3
Eastern Michigan,-6.700000000000003,95.3,102.0
LIU Brooklyn,-6.799999999999997,93.9,100.7
Mount St. Mary's,-7.200000000000003,95.0,102.2
UNC Asheville,-7.400000000000006,97.5,104.9
Norfolk St.,-7.3999999999999915,94.9,102.3
Army,-7.199999999999989,92.4,99.6
Nicholls St.,-7.5,95.4,102.9
Lehigh,-7.3999999999999915,94.2,101.6
Jacksonville,-7.5,95.2,102.7
Morgan St.,-7.900000000000006,99.5,107.4
Brown,-7.400000000000006,92.5,99.9
Prairie View A&M,-7.5,94.8,102.3
Presbyterian,-7.5,93.4,100.9
Dixie St.,-7.8999999999999915,96.4,104.3
Sacred Heart,-8.200000000000003,99.1,107.3
George Washington,-7.799999999999997,93.5,101.3
Louisiana Monroe,-8.200000000000003,96.5,104.7
Samford,-8.299999999999997,97.0,105.3
North Carolina A&T,-8.0,93.9,101.9
Howard,-8.799999999999997,101.0,109.8
Albany,-8.300000000000011,93.6,101.9
UT Arlington,-8.200000000000003,92.5,100.7
Siena,-8.899999999999991,98.4,107.3
Tennessee St.,-9.0,97.7,106.7
St. Thomas,-9.599999999999994,103.0,112.6
Idaho St.,-8.900000000000006,95.3,104.2
Florida A&M,-8.600000000000009,91.8,100.4
Southern,-8.799999999999997,92.9,101.7
Cornell,-9.099999999999994,96.4,105.5
Eastern Washington,-9.299999999999997,95.9,105.2
North Florida,-9.399999999999991,95.9,105.3
Austin Peay,-9.5,97.9,107.4
Youngstown St.,-9.599999999999994,97.7,107.3
Sacramento St.,-9.399999999999991,95.2,104.6
Kennesaw St.,-9.600000000000009,94.1,103.7
UNC Wilmington,-9.799999999999997,95.7,105.5
Air Force,-9.899999999999991,93.4,103.3
UTSA,-10.299999999999997,96.5,106.8
Hartford,-10.600000000000009,97.8,108.4
Team,0.0,0.0,0.0
Binghamton,-10.5,96.7,107.2
Texas A&M Corpus Chris,-10.299999999999997,94.4,104.7
Cal Poly,-10.5,94.6,105.1
Radford,-10.099999999999994,91.7,101.8
Western Michigan,-10.799999999999997,96.5,107.3
Grambling St.,-10.5,94.0,104.5
Long Beach St.,-10.700000000000003,96.0,106.7
Bucknell,-11.0,96.4,107.4
St. Francis PA,-11.0,95.8,106.8
Lamar,-11.5,97.4,108.9
Charleston Southern,-11.400000000000006,95.6,107.0
North Carolina Central,-11.299999999999997,94.8,106.1
Dartmouth,-11.100000000000009,90.8,101.9
Loyola MD,-11.300000000000011,90.1,101.4
Little Rock,-11.600000000000009,91.6,103.2
Cal St. Northridge,-12.299999999999997,96.3,108.6
Green Bay,-12.200000000000003,95.3,107.5
North Alabama,-12.0,91.5,103.5
UT Rio Grande Valley,-12.299999999999997,92.8,105.1
Northern Arizona,-12.799999999999997,96.7,109.5
Coppin St.,-11.900000000000006,88.8,100.7
Western Carolina,-12.800000000000011,95.1,107.9
Fairleigh Dickinson,-12.800000000000011,95.6,108.4
North Dakota,-13.200000000000003,97.2,110.4
Southeastern Louisiana,-13.100000000000009,95.1,108.2
Lafayette,-13.200000000000003,95.7,108.9
Incarnate Word,-13.799999999999997,98.5,112.3
Alcorn St.,-13.400000000000006,93.0,106.4
Alabama St.,-13.200000000000003,91.8,105.0
Denver,-13.799999999999997,94.2,108.0
American,-13.599999999999994,93.2,106.8
Northern Illinois,-13.299999999999997,90.3,103.6
Delaware St.,-14.099999999999994,95.2,109.3
SIU Edwardsville,-13.899999999999991,93.9,107.8
McNeese St.,-13.899999999999991,93.4,107.3
Maine,-13.599999999999994,90.2,103.8
Alabama A&M,-13.900000000000006,90.1,104.0
USC Upstate,-14.5,92.6,107.1
Central Arkansas,-14.599999999999994,93.4,108.0
Central Michigan,-15.899999999999991,94.4,110.3
Hampton,-15.700000000000003,92.0,107.7
Central Connecticut,-16.299999999999997,93.0,109.3
Eastern Illinois,-16.700000000000003,89.1,105.8
William & Mary,-16.799999999999997,89.2,106.0
Columbia,-17.5,92.2,109.7
Bethune Cookman,-17.80000000000001,91.1,108.9
Houston Baptist,-18.10000000000001,90.8,108.9
Northwestern St.,-18.5,92.4,110.9
Holy Cross,-18.599999999999994,91.0,109.6
IUPUI,-17.799999999999997,86.3,104.1
South Carolina St.,-19.5,90.4,109.9
Arkansas Pine Bluff,-19.900000000000006,90.0,109.9
Chicago St.,-20.299999999999997,89.7,110.0
Idaho,-20.700000000000003,90.3,111.0
Tennessee Martin,-20.900000000000006,90.3,111.2
Nebraska Omaha,-20.5,88.1,108.6
Maryland Eastern Shore,-23.700000000000003,84.1,107.8
Mississippi Valley St.,-28.30000000000001,86.1,114.4
