Team,AdjEM,AdjOE,AdjDE
Gonzaga,31.799999999999997,124.3,92.5
Houston,29.0,119.6,90.6
Baylor,27.5,119.0,91.5
Villanova,26.900000000000006,117.5,90.6
Arizona,25.700000000000003,116.0,90.3
Purdue,27.599999999999994,125.6,98.0
Auburn,25.400000000000006,115.9,90.5
Kansas,26.400000000000006,121.9,95.5
LSU,21.799999999999997,103.7,81.9
Kentucky,25.5,121.3,95.8
Duke,23.599999999999994,117.3,93.7
Iowa St.,21.200000000000003,106.9,85.7
Illinois,22.599999999999994,117.3,94.7
UCLA,21.900000000000006,115.4,93.5
Texas,21.0,111.8,90.8
Xavier,21.599999999999994,115.1,93.5
Texas Tech,19.39999999999999,107.3,87.9
Tennessee,19.39999999999999,109.1,89.7
Indiana,17.700000000000003,107.5,89.8
Michigan St.,18.39999999999999,112.6,94.2
Iowa,19.700000000000003,122.9,103.2
Alabama,18.5,116.6,98.1
Wisconsin,17.799999999999997,112.5,94.7
North Carolina,18.10000000000001,115.4,97.3
Oklahoma,16.900000000000006,110.4,93.5
Ohio St.,17.299999999999997,115.3,98.0
BYU,16.19999999999999,109.6,93.4
San Francisco,15.799999999999997,109.3,93.5
Connecticut,16.099999999999994,111.3,95.2
Fresno St.,15.599999999999994,108.0,92.4
Florida,15.799999999999997,110.6,94.8
Boise St.,14.799999999999997,104.8,90.0
Murray St.,15.700000000000003,111.3,95.6
Providence,15.299999999999997,110.3,95.0
USC,15.400000000000006,111.7,96.3
Washington St.,14.5,107.3,92.8
Oklahoma St.,13.700000000000003,103.3,89.6
Virginia Tech,14.700000000000003,110.3,95.6
Michigan,14.5,111.1,96.6
Seton Hall,14.199999999999989,111.1,96.9
North Texas,13.600000000000009,106.2,92.6
Loyola Chicago,14.5,112.8,98.3
San Diego St.,13.0,102.2,89.2
Belmont,14.200000000000003,111.9,97.7
Saint Mary's,13.200000000000003,103.9,90.7
Memphis,14.0,110.6,96.6
Mississippi St.,14.099999999999994,112.6,98.5
Arkansas,13.700000000000003,110.7,97.0
Colorado St.,14.0,114.1,100.1
Wake Forest,13.5,110.0,96.5
Team,0.0,0.0,0.0
Creighton,13.099999999999994,108.8,95.7
UAB,13.399999999999991,111.3,97.9
Davidson,13.900000000000006,116.4,102.5
Saint Louis,12.299999999999997,109.0,96.7
Wyoming,12.5,111.0,98.5
West Virginia,11.599999999999994,104.5,92.9
Oregon,12.400000000000006,113.0,100.6
Marquette,11.799999999999997,108.2,96.4
Cincinnati,11.099999999999994,105.8,94.7
Northwestern,11.399999999999991,110.3,98.9
Florida St.,10.900000000000006,105.7,94.8
VCU,9.700000000000003,94.9,85.2
TCU,10.600000000000009,104.2,93.6
Utah St.,11.200000000000003,110.9,99.7
Chattanooga,11.600000000000009,113.9,102.3
Dayton,10.900000000000006,108.0,97.1
Texas A&M,10.700000000000003,107.2,96.5
Missouri St.,11.200000000000003,112.2,101.0
Notre Dame,11.0,110.6,99.6
Syracuse,11.400000000000006,116.7,105.3
Louisiana Tech,10.400000000000006,109.2,98.8
Iona,10.100000000000009,107.4,97.3
Towson,10.5,112.7,102.2
Clemson,10.400000000000006,110.2,99.8
SMU,10.400000000000006,111.5,101.1
Kansas St.,9.599999999999994,102.6,93.0
Penn St.,9.799999999999997,106.6,96.8
Rhode Island,9.799999999999997,106.0,96.2
South Dakota St.,10.5,117.7,107.2
Toledo,9.700000000000003,108.8,99.1
UCF,9.599999999999994,108.1,98.5
Wichita St.,9.100000000000009,102.9,93.8
Minnesota,9.400000000000006,107.0,97.6
Miami FL,10.099999999999994,114.5,104.4
Vermont,9.399999999999991,108.6,99.2
St. John's,9.5,109.4,99.9
Grand Canyon,9.099999999999994,108.3,99.2
Mississippi,8.5,103.5,95.0
Virginia,8.299999999999997,105.1,96.8
Santa Clara,8.700000000000003,110.4,101.7
Ohio,8.100000000000009,105.2,97.1
Oakland,8.200000000000003,106.5,98.3
Vanderbilt,7.900000000000006,103.5,95.6
Maryland,7.800000000000011,105.4,97.6
New Mexico St.,8.100000000000009,109.2,101.1
Furman,7.799999999999997,110.3,102.5
Hofstra,7.299999999999997,111.2,103.9
Colorado,6.799999999999997,104.3,97.5
Richmond,7.0,107.7,100.7
Wofford,7.0,109.7,102.7
Team,0.0,0.0,0.0
Drake,6.8999999999999915,107.6,100.7
Rutgers,6.5,103.1,96.6
Northern Iowa,6.700000000000003,109.2,102.5
Middle Tennessee,6.200000000000003,101.9,95.7
North Carolina St.,6.799999999999997,111.6,104.8
Louisville,6.099999999999994,102.8,96.7
Utah Valley,6.299999999999997,106.0,99.7
Utah,6.400000000000006,109.5,103.1
UNLV,6.200000000000003,105.4,99.2
St. Bonaventure,6.200000000000003,109.7,103.5
Tulane,6.0,106.5,100.5
Liberty,6.0,106.8,100.8
Stanford,5.800000000000011,105.4,99.6
California,5.5,102.8,97.3
George Mason,5.599999999999994,106.0,100.4
Bradley,5.300000000000011,103.4,98.1
Oral Roberts,5.5,108.7,103.2
DePaul,5.200000000000003,107.9,102.7
Western Kentucky,4.900000000000006,106.4,101.5
UC Irvine,4.299999999999997,99.8,95.5
Monmouth,4.199999999999989,102.6,98.4
Navy,4.200000000000003,100.8,96.6
South Carolina,3.8000000000000114,98.4,94.6
Delaware,3.799999999999997,108.8,105.0
Abilene Christian,3.299999999999997,100.1,96.8
Georgia Tech,3.200000000000003,101.0,97.8
Wagner,3.299999999999997,103.7,100.4
Jacksonville St.,3.4000000000000057,105.0,101.6
UC Riverside,3.0999999999999943,99.0,95.9
Nevada,3.3000000000000114,104.9,101.6
Buffalo,3.1000000000000085,107.7,104.6
South Alabama,2.9000000000000057,103.9,101.0
East Carolina,2.9000000000000057,106.2,103.3
Saint Joseph's,2.700000000000003,102.4,99.7
Southern Illinois,2.6999999999999886,103.6,100.9
Gardner Webb,2.5,100.4,97.9
Texas St.,2.3999999999999915,106.1,103.7
Miami OH,2.3000000000000114,109.4,107.1
Boston College,2.1000000000000085,105.2,103.1
Morehead St.,2.0999999999999943,104.3,102.2
Tulsa,2.0999999999999943,104.3,102.2
Temple,2.0,102.8,100.8
College of Charleston,2.0,102.9,100.9
Seattle,1.8999999999999915,102.1,100.2
Washington,1.7999999999999972,99.2,97.4
Stephen F. Austin,1.7000000000000028,101.0,99.3
Marist,1.7999999999999972,102.1,100.3
Princeton,1.5999999999999943,110.0,108.4
Montana St.,1.2999999999999972,101.0,99.7
Mercer,1.4000000000000057,106.9,105.5
Team,0.0,0.0,0.0
Cleveland St.,1.4000000000000057,106.0,104.6
Indiana St.,1.2000000000000028,101.4,100.2
East Tennessee St.,1.1999999999999886,106.1,104.9
Louisiana Lafayette,0.9000000000000057,100.5,99.6
Longwood,0.8999999999999915,101.8,100.9
Florida Atlantic,0.9000000000000057,106.4,105.5
Nebraska,0.5,103.7,103.2
Rice,0.5,106.7,106.2
Coastal Carolina,0.3999999999999915,104.6,104.2
Oregon St.,0.29999999999999716,105.1,104.8
Colgate,0.29999999999999716,106.8,106.5
Hawaii,0.29999999999999716,105.5,105.2
Brown,0.20000000000000284,101.0,100.8
Loyola Marymount,0.10000000000000853,101.9,101.8
VMI,0.10000000000000853,109.4,109.3
Arizona St.,0.0,96.1,96.1
Drexel,0.0,104.8,104.8
Akron,-0.29999999999999716,103.8,104.1
Pittsburgh,-0.29999999999999716,100.7,101.0
New Mexico,-0.4000000000000057,105.0,105.4
Butler,-0.5,98.9,99.4
Appalachian St.,-0.5999999999999943,101.5,102.1
Fordham,-0.7000000000000028,95.7,96.4
Yale,-0.7000000000000028,101.5,102.2
Charlotte,-1.0,106.9,107.9
Texas Southern,-0.9000000000000057,99.8,100.7
New Hampshire,-1.0,105.6,106.6
Tarleton St.,-1.0,98.3,99.3
San Diego,-1.0,98.1,99.1
Cal St. Fullerton,-1.1000000000000085,104.6,105.7
Western Illinois,-1.2000000000000028,103.0,104.2
UTEP,-1.2000000000000028,97.6,98.8
Arkansas St.,-1.4000000000000057,103.0,104.4
Campbell,-1.4000000000000057,104.3,105.7
Saint Peter's,-1.3000000000000114,95.6,96.9
South Florida,-1.4000000000000057,94.5,95.9
Nicholls St.,-1.5,102.5,104.0
Fairfield,-1.6000000000000085,102.1,103.7
Georgia,-1.7999999999999972,106.4,108.2
Northern Colorado,-1.9000000000000057,106.8,108.7
Harvard,-1.7999999999999972,101.8,103.6
Weber St.,-1.7999999999999972,101.5,103.3
Illinois St.,-2.0999999999999943,109.0,111.1
Kennesaw St.,-2.0,103.1,105.1
Southern Utah,-2.0999999999999943,101.9,104.0
St. Thomas,-2.299999999999997,112.2,114.5
Kent St.,-2.200000000000003,99.6,101.8
James Madison,-2.4000000000000057,103.0,105.4
Troy,-2.4000000000000057,97.5,99.9
Bellarmine,-2.700000000000003,105.3,108.0
Team,0.0,0.0,0.0
Montana,-2.5999999999999943,101.2,103.8
Georgia St.,-2.700000000000003,102.6,105.3
Samford,-2.700000000000003,103.8,106.5
Massachusetts,-3.0999999999999943,111.7,114.8
UC Santa Barbara,-2.799999999999997,103.3,106.1
Cornell,-3.0,104.7,107.7
Bryant,-2.9000000000000057,102.1,105.0
Duquesne,-3.0,103.1,106.1
Bowling Green,-3.0999999999999943,105.5,108.6
Old Dominion,-3.0,102.2,105.2
Georgetown,-3.0,104.1,107.1
UNC Greensboro,-2.8999999999999915,95.2,98.1
Winthrop,-3.200000000000003,105.7,108.9
Stony Brook,-3.200000000000003,104.1,107.3
Boston University,-3.299999999999997,103.3,106.6
Texas A&M Corpus Chris,-3.299999999999997,99.5,102.8
Jacksonville,-3.0999999999999943,93.9,97.0
Florida Gulf Coast,-3.5,103.5,107.0
North Dakota St.,-3.5,101.6,105.1
Georgia Southern,-3.3999999999999915,97.7,101.1
Detroit,-3.6999999999999886,102.4,106.1
Valparaiso,-3.700000000000003,100.7,104.4
Niagara,-3.5999999999999943,99.2,102.8
UC Davis,-3.8000000000000114,101.6,105.4
Howard,-4.0,102.8,106.8
UNC Asheville,-4.199999999999989,100.4,104.6
Cal Baptist,-4.199999999999989,100.9,105.1
SIU Edwardsville,-4.199999999999989,98.4,102.6
Sam Houston St.,-4.299999999999997,99.4,103.7
High Point,-4.300000000000011,99.1,103.4
UT Arlington,-4.400000000000006,96.3,100.7
LIU Brooklyn,-4.799999999999997,99.5,104.3
Eastern Kentucky,-5.0,100.3,105.3
Portland,-5.099999999999994,100.2,105.3
Youngstown St.,-5.299999999999997,101.7,107.0
