Team,AdjEM,AdjOE,AdjDE
Gonzaga,29.60000000000001,120.2,90.6
Purdue,27.400000000000006,119.7,92.3
Houston,25.400000000000006,112.4,87.0
Villanova,24.900000000000006,118.5,93.6
Baylor,24.200000000000003,115.5,91.3
Texas,23.400000000000006,113.0,89.6
Kansas,24.400000000000006,119.5,95.1
Alabama,22.200000000000003,113.2,91.0
UCLA,22.10000000000001,114.4,92.3
Duke,21.700000000000003,113.5,91.8
Arizona,20.799999999999997,110.8,90.0
LSU,20.30000000000001,109.4,89.1
USC,20.099999999999994,110.5,90.4
Florida,19.5,109.2,89.7
Auburn,19.099999999999994,110.0,90.9
Michigan St.,18.099999999999994,106.0,87.9
Illinois,19.0,112.0,93.0
Tennessee,18.400000000000006,109.0,90.6
Kentucky,17.89999999999999,111.6,93.7
Indiana,17.0,106.4,89.4
Connecticut,17.39999999999999,111.3,93.9
Michigan,16.799999999999997,107.8,91.0
Iowa,17.599999999999994,115.1,97.5
Memphis,16.400000000000006,107.0,90.6
Ohio St.,17.30000000000001,113.9,96.6
BYU,16.299999999999997,108.3,92.0
Texas Tech,16.0,108.6,92.6
Xavier,15.699999999999989,107.6,91.9
Seton Hall,15.5,107.3,91.8
Wisconsin,15.299999999999997,106.6,91.3
Oklahoma,15.299999999999997,106.3,91.0
Virginia Tech,15.100000000000009,107.9,92.8
Loyola Chicago,15.299999999999997,110.2,94.9
Louisville,14.400000000000006,105.4,91.0
Oklahoma St.,13.799999999999997,101.6,87.8
Florida St.,14.200000000000003,105.5,91.3
Washington St.,14.299999999999997,106.6,92.3
San Francisco,14.300000000000011,107.4,93.1
Arkansas,14.0,108.7,94.7
North Carolina,14.5,112.5,98.0
Mississippi St.,13.5,106.7,93.2
Colorado St.,14.200000000000003,114.2,100.0
Utah St.,13.299999999999997,108.0,94.7
Providence,13.5,109.9,96.4
West Virginia,12.5,107.1,94.6
Wake Forest,12.5,108.9,96.4
Saint Mary's,11.400000000000006,101.0,89.6
UCF,12.0,107.8,95.8
Cincinnati,11.299999999999997,101.8,90.5
Northwestern,11.899999999999991,107.1,95.2
Team,0.0,0.0,0.0
Belmont,12.0,109.5,97.5
UAB,11.5,108.2,96.7
St. Bonaventure,11.300000000000011,107.4,96.1
Clemson,11.200000000000003,107.2,96.0
Drake,11.299999999999997,109.2,97.9
San Diego St.,10.299999999999997,100.7,90.4
Oregon,11.099999999999994,109.1,98.0
Wichita St.,10.200000000000003,101.2,91.0
South Dakota St.,11.5,114.0,102.5
Wyoming,10.800000000000011,108.4,97.6
Ohio,10.299999999999997,106.8,96.5
Richmond,10.700000000000003,111.3,100.6
Rhode Island,10.0,103.8,93.8
Santa Clara,10.399999999999991,109.1,98.7
Murray St.,10.099999999999994,106.1,96.0
Maryland,10.0,104.0,94.0
Syracuse,10.799999999999997,112.6,101.8
Notre Dame,10.0,109.2,99.2
Virginia,9.099999999999994,104.0,94.9
Boise St.,8.900000000000006,101.5,92.6
Mississippi,8.700000000000003,101.3,92.6
St. John's,9.099999999999994,106.3,97.2
Texas A&M,8.700000000000003,102.8,94.1
Iowa St.,8.599999999999994,102.1,93.5
VCU,7.5,93.2,85.7
Utah,8.599999999999994,106.5,97.9
Davidson,8.5,107.4,98.9
Fresno St.,8.099999999999994,103.1,95.0
Iona,8.0,103.0,95.0
UC Irvine,7.700000000000003,100.0,92.3
Louisiana Tech,8.299999999999997,107.5,99.2
Missouri St.,8.099999999999994,108.6,100.5
Georgia Tech,7.799999999999997,104.0,96.2
Vanderbilt,7.700000000000003,103.3,95.6
Saint Louis,7.900000000000006,106.0,98.1
TCU,7.400000000000006,103.2,95.8
SMU,7.699999999999989,107.1,99.4
North Texas,7.199999999999989,100.1,92.9
Kansas St.,7.1000000000000085,99.9,92.8
Buffalo,7.599999999999994,108.1,100.5
Penn St.,7.099999999999994,103.5,96.4
Chattanooga,7.300000000000011,105.9,98.6
DePaul,7.300000000000011,106.4,99.1
Boston College,6.900000000000006,103.9,97.0
Creighton,7.0,104.6,97.6
Marquette,6.799999999999997,103.5,96.7
North Carolina St.,7.0,107.1,100.1
Nevada,6.900000000000006,106.2,99.3
Miami FL,6.900000000000006,109.0,102.1
Stanford,6.3999999999999915,103.3,96.9
Team,0.0,0.0,0.0
Minnesota,6.0,98.6,92.6
New Mexico St.,6.700000000000003,110.3,103.6
Oakland,6.200000000000003,101.5,95.3
Vermont,6.0,102.2,96.2
Grand Canyon,6.099999999999994,104.3,98.2
Liberty,6.0,102.6,96.6
Weber St.,5.6000000000000085,103.4,97.8
Dayton,5.6000000000000085,103.2,97.6
Navy,5.5,100.6,95.1
Colgate,5.799999999999997,109.1,103.3
Northern Iowa,5.5,106.4,100.9
UC Riverside,5.1000000000000085,101.2,96.1
Jacksonville St.,5.299999999999997,103.1,97.8
Hofstra,5.3999999999999915,109.3,103.9
Nebraska,5.0,101.2,96.2
Miami OH,5.200000000000003,106.8,101.6
Northeastern,4.3999999999999915,97.1,92.7
Rutgers,4.5,99.5,95.0
Colorado,4.700000000000003,104.2,99.5
George Mason,4.400000000000006,102.7,98.3
South Alabama,4.299999999999997,104.1,99.8
Furman,4.200000000000003,105.5,101.3
Cleveland St.,4.0,104.5,100.5
California,3.9000000000000057,101.0,97.1
Monmouth,3.9000000000000057,103.0,99.1
Butler,3.6000000000000085,100.2,96.6
East Tennessee St.,3.6000000000000085,100.7,97.1
Eastern Kentucky,3.700000000000003,106.0,102.3
Toledo,3.6000000000000085,105.7,102.1
Texas St.,3.299999999999997,102.7,99.4
Loyola Marymount,3.299999999999997,106.5,103.2
Arizona St.,3.0999999999999943,100.0,96.9
UC Santa Barbara,3.299999999999997,106.1,102.8
East Carolina,3.1000000000000085,103.4,100.3
Kent St.,3.200000000000003,103.9,100.7
Seattle,3.1000000000000085,102.7,99.6
Abilene Christian,2.799999999999997,98.5,95.7
Southern Illinois,2.700000000000003,101.4,98.7
Campbell,2.6999999999999886,103.6,100.9
Georgia St.,2.700000000000003,106.9,104.2
Morehead St.,2.3999999999999915,102.3,99.9
Marshall,2.5,106.4,103.9
San Diego,2.0999999999999943,98.3,96.2
Wagner,2.0999999999999943,103.5,101.4
Stephen F. Austin,2.0,102.0,100.0
Utah Valley,1.9000000000000057,100.4,98.5
Delaware,2.0,106.3,104.3
Western Kentucky,1.8000000000000114,101.9,100.1
Massachusetts,1.7999999999999972,112.2,110.4
Temple,1.5999999999999943,102.0,100.4
Team,0.0,0.0,0.0
UTEP,1.5,98.2,96.7
Akron,1.4000000000000057,101.7,100.3
Washington,1.2999999999999972,99.5,98.2
Tulsa,1.2999999999999972,103.0,101.7
Appalachian St.,1.1999999999999886,100.1,98.9
Towson,1.1999999999999886,103.1,101.9
James Madison,1.0,100.5,99.5
South Carolina,1.0,96.1,95.1
Saint Peter's,1.0,97.0,96.0
Boston University,1.0,103.8,102.8
Tulane,0.7999999999999972,100.5,99.7
Wofford,0.7999999999999972,103.2,102.4
College of Charleston,0.7000000000000028,102.7,102.0
Southern Utah,0.6000000000000085,103.2,102.6
Tarleton St.,0.3999999999999915,98.1,97.7
Princeton,0.5,104.9,104.4
Charlotte,0.29999999999999716,104.7,104.4
Longwood,0.20000000000000284,101.9,101.7
New Hampshire,0.09999999999999432,103.3,103.2
Western Illinois,0.0,101.8,101.8
Yale,0.0,100.4,100.4
Northern Colorado,-0.10000000000000853,103.1,103.2
Georgetown,-0.30000000000001137,101.6,101.9
Harvard,-0.4000000000000057,99.1,99.5
Oral Roberts,-0.5999999999999943,106.7,107.3
Montana St.,-0.7000000000000028,103.5,104.2
Gardner Webb,-0.8000000000000114,99.1,99.9
Drexel,-0.8999999999999915,102.9,103.8
Saint Joseph's,-1.0,100.6,101.6
Rice,-1.0,106.4,107.4
UNC Greensboro,-1.1000000000000085,96.8,97.9
Middle Tennessee,-1.2000000000000028,99.2,100.4
Coastal Carolina,-1.2999999999999972,99.2,100.5
Cal St. Fullerton,-1.3000000000000114,103.6,104.9
Georgia,-1.2999999999999972,101.8,103.1
Arkansas St.,-1.4000000000000057,102.3,103.7
Florida Gulf Coast,-1.3999999999999915,103.4,104.8
Hawaii,-1.5,102.9,104.4
Winthrop,-1.6000000000000085,101.6,103.2
Valparaiso,-1.5999999999999943,100.0,101.6
Lipscomb,-1.6000000000000085,104.6,106.2
Louisiana Lafayette,-1.5999999999999943,98.0,99.6
Sam Houston St.,-1.5999999999999943,100.2,101.8
Georgia Southern,-1.5999999999999943,97.2,98.8
Wright St.,-1.7999999999999972,100.7,102.5
Pacific,-1.7000000000000028,96.8,98.5
Fordham,-1.5999999999999943,95.0,96.6
Bradley,-1.7999999999999972,96.3,98.1
UNLV,-1.7999999999999972,100.2,102.0
Indiana St.,-1.8999999999999915,100.4,102.3
Team,0.0,0.0,0.0
Cal Baptist,-2.0,102.9,104.9
Stony Brook,-2.0999999999999943,100.0,102.1
Niagara,-2.299999999999997,99.3,101.6
Fairfield,-2.3999999999999915,102.7,105.1
Oregon St.,-2.3999999999999915,99.4,101.8
New Mexico,-2.5999999999999943,102.5,105.1
Ball St.,-2.5999999999999943,103.0,105.6
Florida Atlantic,-2.8000000000000114,103.6,106.4
