Team,AdjEM,AdjOE,AdjDE
Gonzaga,30.89999999999999,124.1,93.2
Baylor,29.599999999999994,120.8,91.2
Houston,29.299999999999997,120.2,90.9
Auburn,25.5,114.7,89.2
LSU,23.299999999999997,105.6,82.3
Arizona,25.599999999999994,116.6,91.0
Villanova,25.19999999999999,116.6,91.4
Purdue,27.0,125.7,98.7
Kansas,25.599999999999994,122.0,96.4
Duke,23.099999999999994,116.8,93.7
Texas,21.5,110.8,89.3
Illinois,22.799999999999997,118.0,95.2
Tennessee,20.60000000000001,108.2,87.6
Kentucky,22.200000000000003,117.7,95.5
UCLA,21.599999999999994,115.0,93.4
Texas Tech,20.299999999999997,109.0,88.7
Xavier,21.39999999999999,115.3,93.9
Iowa St.,18.60000000000001,104.7,86.1
Michigan St.,19.799999999999997,114.2,94.4
Indiana,18.0,107.2,89.2
Alabama,18.599999999999994,117.1,98.5
USC,17.900000000000006,113.0,95.1
Wisconsin,17.799999999999997,112.6,94.8
Oklahoma,17.099999999999994,112.0,94.9
Iowa,18.39999999999999,122.3,103.9
Ohio St.,17.299999999999997,116.5,99.2
San Francisco,16.10000000000001,109.9,93.8
North Carolina,16.900000000000006,115.4,98.5
Fresno St.,15.700000000000003,108.3,92.6
Connecticut,16.099999999999994,111.8,95.7
BYU,15.799999999999997,109.8,94.0
Washington St.,15.0,107.2,92.2
Virginia Tech,15.0,108.9,93.9
Belmont,15.5,112.7,97.2
Boise St.,14.5,105.1,90.6
Providence,15.0,110.3,95.3
Florida,14.700000000000003,109.3,94.6
Michigan,14.899999999999991,111.8,96.9
Loyola Chicago,15.100000000000009,114.4,99.3
Seton Hall,14.5,111.5,97.0
San Diego St.,13.0,102.2,89.2
Memphis,13.900000000000006,111.2,97.3
Saint Mary's,12.900000000000006,104.2,91.3
Wake Forest,13.5,110.6,97.1
Mississippi St.,13.800000000000011,112.9,99.1
Davidson,14.200000000000003,116.9,102.7
UAB,13.5,112.1,98.6
North Texas,12.5,105.6,93.1
UCF,12.799999999999997,110.3,97.5
Murray St.,12.699999999999989,109.6,96.9
Team,0.0,0.0,0.0
Oklahoma St.,11.799999999999997,103.2,91.4
West Virginia,11.899999999999991,105.1,93.2
Arkansas,12.100000000000009,109.9,97.8
Chattanooga,12.5,114.0,101.5
Creighton,11.700000000000003,108.3,96.6
Texas A&M,11.5,108.5,97.0
Cincinnati,11.099999999999994,105.5,94.4
Saint Louis,11.399999999999991,109.6,98.2
Marquette,11.200000000000003,108.3,97.1
Colorado St.,11.799999999999997,114.5,102.7
Louisiana Tech,11.200000000000003,109.3,98.1
Florida St.,10.799999999999997,105.2,94.4
Utah St.,11.299999999999997,111.2,99.9
Syracuse,11.799999999999997,116.7,104.9
TCU,10.799999999999997,106.1,95.3
Minnesota,10.799999999999997,107.7,96.9
Towson,11.299999999999997,113.3,102.0
VCU,9.5,95.2,85.7
Northwestern,10.700000000000003,110.2,99.5
Oregon,10.899999999999991,112.1,101.2
Clemson,10.699999999999989,111.1,100.4
Notre Dame,10.299999999999997,109.1,98.8
Wyoming,10.400000000000006,110.9,100.5
Penn St.,10.099999999999994,108.0,97.9
South Dakota St.,10.899999999999991,119.3,108.4
Miami FL,10.299999999999997,114.8,104.5
Santa Clara,9.899999999999991,111.3,101.4
Missouri St.,9.700000000000003,111.8,102.1
Toledo,9.400000000000006,108.2,98.8
SMU,9.5,111.3,101.8
St. John's,9.299999999999997,109.2,99.9
Dayton,9.200000000000003,107.9,98.7
Wichita St.,8.699999999999989,102.6,93.9
Virginia,8.700000000000003,105.7,97.0
Kansas St.,8.299999999999997,102.8,94.5
Iona,8.5,106.8,98.3
Rhode Island,8.5,105.9,97.4
Oakland,8.5,106.5,98.0
Ohio,8.400000000000006,105.4,97.0
Monmouth,8.299999999999997,105.0,96.7
Maryland,8.200000000000003,106.2,98.0
Stanford,8.0,106.7,98.7
Hofstra,8.200000000000003,111.9,103.7
Vanderbilt,7.5,103.7,96.2
Louisville,7.3999999999999915,104.3,96.9
Vermont,7.599999999999994,107.5,99.9
Mississippi,7.0,101.4,94.4
Grand Canyon,7.400000000000006,107.5,100.1
Utah Valley,7.099999999999994,106.0,98.9
New Mexico St.,7.299999999999997,108.7,101.4
Team,0.0,0.0,0.0
Richmond,7.0,108.0,101.0
Furman,7.099999999999994,110.1,103.0
Liberty,6.599999999999994,106.5,99.9
North Carolina St.,6.799999999999997,111.5,104.7
Drake,6.5,108.2,101.7
George Mason,6.400000000000006,105.4,99.0
Rutgers,6.099999999999994,103.0,96.9
Utah,6.299999999999997,110.1,103.8
Tulane,6.0,107.5,101.5
Colorado,5.6000000000000085,104.2,98.6
Wofford,5.900000000000006,109.5,103.6
California,5.6000000000000085,102.7,97.1
Northern Iowa,5.799999999999997,108.6,102.8
Bradley,5.5,103.3,97.8
St. Bonaventure,5.799999999999997,110.0,104.2
Middle Tennessee,5.299999999999997,103.7,98.4
DePaul,5.5,108.4,102.9
Western Kentucky,5.3999999999999915,107.1,101.7
UC Irvine,4.700000000000003,100.3,95.6
South Carolina,4.5,98.7,94.2
UNLV,4.699999999999989,105.1,100.4
Stephen F. Austin,4.599999999999994,103.8,99.2
Georgia Tech,4.400000000000006,101.9,97.5
Oral Roberts,4.599999999999994,107.5,102.9
Saint Joseph's,4.200000000000003,103.7,99.5
Nevada,4.200000000000003,105.2,101.0
UC Riverside,3.8999999999999915,99.3,95.4
Abilene Christian,3.9000000000000057,99.9,96.0
Navy,3.700000000000003,100.4,96.7
College of Charleston,3.299999999999997,103.0,99.7
Buffalo,3.299999999999997,108.0,104.7
East Carolina,3.0999999999999943,106.8,103.7
Delaware,3.0999999999999943,108.6,105.5
Wagner,2.9000000000000057,102.0,99.1
Southern Illinois,2.6999999999999886,104.1,101.4
Miami OH,2.9000000000000057,110.2,107.3
Jacksonville St.,2.5999999999999943,104.6,102.0
Texas St.,2.5999999999999943,106.1,103.5
James Madison,2.299999999999997,104.1,101.8
South Alabama,2.200000000000003,103.8,101.6
Butler,2.200000000000003,100.3,98.1
Morehead St.,2.200000000000003,105.2,103.0
Temple,2.200000000000003,103.0,100.8
Arizona St.,2.0,98.0,96.0
Gardner Webb,1.8999999999999915,101.1,99.2
Cleveland St.,1.8000000000000114,106.9,105.1
Princeton,1.7000000000000028,109.8,108.1
Seattle,1.5999999999999943,103.0,101.4
Montana St.,1.5,101.2,99.7
Charlotte,1.2999999999999972,108.6,107.3
Team,0.0,0.0,0.0
Loyola Marymount,1.2000000000000028,103.3,102.1
Boston College,1.2000000000000028,105.4,104.2
Longwood,0.9000000000000057,102.5,101.6
Brown,0.8000000000000114,101.4,100.6
East Tennessee St.,0.7999999999999972,105.2,104.4
Tulsa,0.7999999999999972,104.2,103.4
Tarleton St.,0.6999999999999886,99.1,98.4
Colgate,0.6999999999999886,107.6,106.9
Coastal Carolina,0.6000000000000085,103.4,102.8
Indiana St.,0.5999999999999943,102.6,102.0
Louisiana Lafayette,0.6000000000000085,101.2,100.6
Washington,0.20000000000000284,98.7,98.5
Nebraska,0.0,102.9,102.9
Akron,-0.10000000000000853,104.3,104.4
Oregon St.,-0.09999999999999432,104.9,105.0
Rice,-0.3999999999999915,105.9,106.3
Fordham,-0.5999999999999943,97.5,98.1
Texas Southern,-0.5,100.0,100.5
New Mexico,-0.7999999999999972,104.9,105.7
Mercer,-0.9000000000000057,108.3,109.2
Nicholls St.,-0.9000000000000057,103.8,104.7
Campbell,-1.0,103.9,104.9
Fairfield,-1.1000000000000085,102.8,103.9
VMI,-1.2000000000000028,108.3,109.5
Pittsburgh,-1.1000000000000085,101.1,102.2
Cal St. Fullerton,-1.1000000000000085,104.8,105.9
Southern Utah,-1.2000000000000028,100.8,102.0
Duquesne,-1.2000000000000028,104.1,105.3
New Hampshire,-1.1999999999999886,105.9,107.1
Drexel,-1.3000000000000114,104.1,105.4
Arkansas St.,-1.4000000000000057,103.1,104.5
Weber St.,-1.5,102.5,104.0
Georgetown,-1.7000000000000028,104.5,106.2
Florida Atlantic,-1.7000000000000028,103.8,105.5
Northern Colorado,-1.7999999999999972,107.3,109.1
UNC Greensboro,-1.7000000000000028,96.6,98.3
San Diego,-1.7000000000000028,97.1,98.8
UTEP,-1.5999999999999943,98.0,99.6
Saint Peter's,-1.8000000000000114,96.6,98.4
Georgia,-1.8999999999999915,106.7,108.6
Appalachian St.,-1.7999999999999972,100.0,101.8
Massachusetts,-2.0999999999999943,112.7,114.8
UC Davis,-1.8999999999999915,101.4,103.3
St. Thomas,-2.0999999999999943,112.9,115.0
Old Dominion,-1.9000000000000057,103.1,105.0
Marist,-2.0,100.5,102.5
Western Illinois,-2.0,102.9,104.9
UC Santa Barbara,-2.0,103.8,105.8
Cornell,-2.1000000000000085,105.3,107.4
Kent St.,-2.0999999999999943,100.4,102.5
Team,0.0,0.0,0.0
Hawaii,-2.1000000000000085,104.6,106.7
Montana,-2.4000000000000057,101.6,104.0
Bowling Green,-2.5,105.4,107.9
Winthrop,-2.5,105.8,108.3
Valparaiso,-2.5999999999999943,101.9,104.5
North Dakota St.,-2.5999999999999943,101.9,104.5
Niagara,-2.5999999999999943,100.4,103.0
Harvard,-2.5999999999999943,100.4,103.0
UNC Asheville,-2.6999999999999886,100.9,103.6
Troy,-2.6000000000000085,97.6,100.2
Yale,-2.799999999999997,101.5,104.3
Illinois St.,-3.0999999999999943,108.5,111.6
Georgia St.,-3.1000000000000085,102.6,105.7
Boston University,-3.0999999999999943,103.0,106.1
Samford,-3.299999999999997,102.3,105.6
Jacksonville,-3.1000000000000085,95.1,98.2
Eastern Kentucky,-3.299999999999997,101.7,105.0
UMBC,-3.5,103.4,106.9
Bellarmine,-3.700000000000003,105.1,108.8
Georgia Southern,-3.5,97.4,100.9
Florida Gulf Coast,-3.799999999999997,102.7,106.5
Texas A&M Corpus Chris,-3.6999999999999886,99.9,103.6
Detroit,-4.1000000000000085,103.1,107.2
Stony Brook,-4.400000000000006,105.1,109.5
SIU Edwardsville,-4.299999999999997,99.3,103.6
San Jose St.,-4.700000000000003,102.6,107.3
Youngstown St.,-4.5,101.1,105.6
UT Arlington,-4.3999999999999915,97.7,102.1
Kennesaw St.,-4.700000000000003,103.1,107.8
Bryant,-4.799999999999997,102.4,107.2
Marshall,-4.699999999999989,102.9,107.6
South Florida,-4.5,93.5,98.0
Howard,-4.900000000000006,103.5,108.4
Cal Baptist,-5.0,100.8,105.8
Southern,-4.900000000000006,96.8,101.7
Pepperdine,-4.900000000000006,98.5,103.4
Tennessee Tech,-5.1000000000000085,100.1,105.2
UMKC,-4.8999999999999915,96.2,101.1
Northeastern,-5.200000000000003,99.3,104.5
Ball St.,-5.400000000000006,103.1,108.5
LIU Brooklyn,-5.299999999999997,98.8,104.1
Loyola MD,-5.199999999999989,97.9,103.1
Penn,-5.599999999999994,103.2,108.8
Sam Houston St.,-5.5,101.5,107.0
Lipscomb,-6.299999999999997,105.9,112.2
The Citadel,-6.299999999999997,103.4,109.7
Eastern Washington,-6.199999999999989,101.9,108.1
Portland,-6.200000000000003,101.1,107.3
High Point,-6.099999999999994,98.4,104.5
Eastern Michigan,-6.1000000000000085,97.3,103.4
Team,0.0,0.0,0.0
Fort Wayne,-6.200000000000003,99.2,105.4
Army,-6.299999999999997,100.2,106.5
Louisiana Monroe,-6.700000000000003,105.8,112.5
Manhattan,-6.599999999999994,101.4,108.0
UC San Diego,-6.5,99.0,105.5
UT Rio Grande Valley,-6.700000000000003,102.6,109.3
FIU,-6.5,97.2,103.7
Dartmouth,-6.5,97.4,103.9
Wright St.,-7.0,103.3,110.3
Air Force,-6.300000000000011,93.6,99.9
North Carolina A&T,-6.700000000000003,97.6,104.3
Cal St. Bakersfield,-6.599999999999994,95.2,101.8
Siena,-6.699999999999989,96.4,103.1
Alcorn St.,-6.900000000000006,98.3,105.2
North Alabama,-6.800000000000011,92.6,99.4
Quinnipiac,-7.3999999999999915,100.4,107.8
Missouri,-7.099999999999994,96.9,104.0
Norfolk St.,-7.400000000000006,96.0,103.4
Merrimack,-7.599999999999994,96.7,104.3
UMass Lowell,-7.3999999999999915,94.9,102.3
Tennessee Martin,-7.900000000000006,98.6,106.5
Long Beach St.,-8.399999999999991,99.4,107.8
Northern Kentucky,-8.5,99.4,107.9
Jackson St.,-8.0,91.2,99.2
La Salle,-8.599999999999994,98.5,107.1
Sacramento St.,-8.700000000000003,97.3,106.0
Southeastern Louisiana,-9.299999999999997,101.5,110.8
New Orleans,-8.900000000000006,98.1,107.0
Evansville,-8.799999999999997,95.5,104.3
Elon,-9.400000000000006,101.3,110.7
Rider,-8.900000000000006,96.5,105.4
Western Carolina,-9.400000000000006,101.5,110.9
NJIT,-9.299999999999997,94.4,103.7
Pacific,-9.399999999999991,95.2,104.6
Portland St.,-9.299999999999997,93.2,102.5
Illinois Chicago,-9.899999999999991,100.4,110.3
Prairie View A&M,-9.900000000000006,97.8,107.7
South Dakota,-10.099999999999994,98.4,108.5
Presbyterian,-10.099999999999994,95.5,105.6
George Washington,-10.0,94.2,104.2
Sacred Heart,-11.099999999999994,102.0,113.1
Cal Poly,-10.399999999999991,95.2,105.6
Radford,-10.399999999999991,95.9,106.3
Coppin St.,-10.399999999999991,94.4,104.8
McNeese St.,-10.700000000000003,96.5,107.2
Dixie St.,-10.900000000000006,98.5,109.4
Stetson,-10.799999999999997,96.4,107.2
UNC Wilmington,-11.0,97.1,108.1
Cal St. Northridge,-11.0,95.8,106.8
Canisius,-11.0,95.9,106.9
Team,0.0,0.0,0.0
Binghamton,-11.5,99.2,110.7
Mount St. Mary's,-11.5,94.8,106.3
Albany,-11.400000000000006,91.1,102.5
USC Upstate,-12.599999999999994,99.9,112.5
Robert Morris,-12.799999999999997,98.9,111.7
Alabama St.,-12.400000000000006,95.6,108.0
Tennessee St.,-12.799999999999997,99.3,112.1
St. Francis PA,-12.900000000000006,99.3,112.2
Florida A&M,-12.200000000000003,92.7,104.9
Morgan St.,-12.800000000000011,97.1,109.9
North Florida,-12.899999999999991,96.9,109.8
North Carolina Central,-12.5,94.2,106.7
Little Rock,-13.200000000000003,96.7,109.9
Southeast Missouri St.,-14.0,103.0,117.0
Northern Arizona,-13.399999999999991,97.4,110.8
Milwaukee,-13.200000000000003,94.3,107.5
Bucknell,-14.0,100.0,114.0
Austin Peay,-13.700000000000003,96.3,110.0
South Carolina St.,-13.299999999999997,92.8,106.1
Green Bay,-14.299999999999997,99.0,113.3
St. Francis NY,-13.700000000000003,93.8,107.5
Hartford,-14.400000000000006,98.8,113.2
Central Arkansas,-14.700000000000003,99.7,114.4
Denver,-14.599999999999994,97.4,112.0
Lafayette,-14.599999999999994,97.2,111.8
Grambling St.,-14.199999999999989,93.4,107.6
