Team,AdjEM,AdjOE,AdjDE
Houston,30.89999999999999,118.8,87.9
Gonzaga,32.0,123.4,91.4
Baylor,29.700000000000003,119.2,89.5
Arizona,27.299999999999997,116.5,89.2
Villanova,25.5,116.9,91.4
Purdue,27.099999999999994,124.8,97.7
Kansas,26.19999999999999,122.6,96.4
Kentucky,25.299999999999997,119.7,94.4
Auburn,24.099999999999994,115.0,90.9
UCLA,23.299999999999997,115.1,91.8
Duke,23.200000000000003,116.9,93.7
Texas,22.10000000000001,111.9,89.8
Texas Tech,21.200000000000003,108.8,87.6
Illinois,22.5,116.5,94.0
LSU,19.10000000000001,102.4,83.3
Tennessee,20.400000000000006,109.7,89.3
Iowa St.,18.5,107.1,88.6
Michigan St.,18.700000000000003,112.3,93.6
Indiana,18.10000000000001,108.9,90.8
Xavier,18.30000000000001,112.4,94.1
Iowa,18.900000000000006,117.5,98.6
Oklahoma,17.599999999999994,109.5,91.9
Wisconsin,17.700000000000003,113.7,96.0
Michigan,17.60000000000001,114.7,97.1
San Francisco,16.5,108.0,91.5
Connecticut,16.900000000000006,113.0,96.1
Saint Mary's,15.700000000000003,106.3,90.6
North Texas,15.800000000000011,107.9,92.1
Wake Forest,16.10000000000001,110.4,94.3
Washington St.,15.5,107.2,91.7
Alabama,16.69999999999999,116.1,99.4
Florida,16.0,111.2,95.2
Murray St.,15.800000000000011,110.4,94.6
Boise St.,14.700000000000003,103.0,88.3
USC,15.800000000000011,110.9,95.1
Ohio St.,16.0,113.9,97.9
BYU,15.400000000000006,110.5,95.1
Arkansas,15.200000000000003,109.9,94.7
Fresno St.,14.799999999999997,107.3,92.5
Providence,15.200000000000003,110.8,95.6
Oregon,15.399999999999991,114.6,99.2
Marquette,14.299999999999997,108.0,93.7
San Diego St.,13.0,98.2,85.2
Oklahoma St.,13.699999999999989,103.6,89.9
North Carolina,14.599999999999994,111.5,96.9
Mississippi St.,14.700000000000003,113.7,99.0
UAB,14.299999999999997,111.2,96.9
Colorado St.,14.5,114.5,100.0
Loyola Chicago,14.099999999999994,112.8,98.7
SMU,13.5,111.8,98.3
Team,0.0,0.0,0.0
Virginia Tech,13.200000000000003,111.0,97.8
Utah St.,13.0,110.9,97.9
TCU,11.900000000000006,102.5,90.6
Missouri St.,13.0,112.9,99.9
