Team,AdjEM,AdjOE,AdjDE
Gonzaga,33.0,121.7,88.7
Houston,27.299999999999997,116.5,89.2
Texas Tech,23.700000000000003,109.7,86.0
Duke,26.0,120.5,94.5
Kentucky,25.89999999999999,120.3,94.4
Baylor,25.200000000000003,117.2,92.0
Kansas,25.69999999999999,119.6,93.9
Arizona,25.10000000000001,118.2,93.1
Auburn,23.799999999999997,113.6,89.8
UCLA,23.5,115.1,91.6
Purdue,25.10000000000001,123.2,98.1
Villanova,24.0,118.4,94.4
Iowa,24.200000000000003,121.2,97.0
Tennessee,21.89999999999999,110.3,88.4
Texas,20.099999999999994,111.5,91.4
Illinois,20.30000000000001,113.9,93.6
Saint Mary's,19.299999999999997,109.6,90.3
Arkansas,18.5,109.7,91.2
San Francisco,17.89999999999999,110.6,92.7
LSU,17.200000000000003,106.5,89.3
Memphis,18.0,111.3,93.3
Connecticut,17.900000000000006,113.2,95.3
Indiana,16.60000000000001,107.7,91.1
San Diego St.,15.700000000000003,102.3,86.6
Michigan,17.400000000000006,114.9,97.5
Virginia Tech,17.200000000000003,114.2,97.0
Wisconsin,16.700000000000003,110.8,94.1
Alabama,17.19999999999999,116.1,98.9
North Carolina,16.599999999999994,113.1,96.5
Ohio St.,17.0,117.0,100.0
Oklahoma,15.799999999999997,110.1,94.3
Boise St.,15.399999999999991,108.6,93.2
Loyola Chicago,15.100000000000009,108.9,93.8
Providence,15.400000000000006,112.4,97.0
TCU,14.799999999999997,108.3,93.5
Oklahoma St.,14.100000000000009,102.9,88.8
Wake Forest,15.199999999999989,111.6,96.4
Dayton,14.700000000000003,109.2,94.5
Murray St.,14.599999999999994,110.0,95.4
Michigan St.,14.5,110.7,96.2
Colorado St.,14.599999999999994,112.6,98.0
North Texas,13.799999999999997,106.5,92.7
Notre Dame,14.399999999999991,112.1,97.7
Washington St.,13.700000000000003,108.3,94.6
Utah St.,13.800000000000011,109.9,96.1
Saint Louis,13.599999999999994,110.0,96.4
Florida,13.700000000000003,111.3,97.6
VCU,12.200000000000003,99.8,87.6
Iowa St.,12.5,103.1,90.6
Seton Hall,12.900000000000006,106.9,94.0
Team,0.0,0.0,0.0
Marquette,13.099999999999994,109.0,95.9
SMU,13.099999999999994,109.6,96.5
Texas A&M,12.900000000000006,108.7,95.8
St. John's,12.900000000000006,110.0,97.1
Syracuse,13.600000000000009,115.9,102.3
Mississippi St.,12.599999999999994,108.1,95.5
Xavier,12.800000000000011,110.4,97.6
USC,12.5,109.4,96.9
Miami FL,13.0,113.9,100.9
UAB,12.600000000000009,110.9,98.3
Davidson,13.0,116.1,103.1
Fresno St.,11.699999999999989,104.6,92.9
Wyoming,11.799999999999997,109.6,97.8
Vanderbilt,11.299999999999997,105.7,94.4
West Virginia,11.700000000000003,108.3,96.6
Kansas St.,11.700000000000003,109.3,97.6
Oregon,11.5,109.7,98.2
Creighton,10.800000000000011,103.9,93.1
Vermont,11.5,110.3,98.8
Tulane,11.5,110.9,99.4
BYU,10.900000000000006,108.2,97.3
Virginia,10.700000000000003,107.0,96.3
Furman,11.399999999999991,113.6,102.2
South Dakota St.,11.5,115.5,104.0
Santa Clara,11.200000000000003,112.4,101.2
Missouri St.,11.0,112.7,101.7
Rutgers,10.299999999999997,105.5,95.2
UNLV,9.799999999999997,107.8,98.0
Towson,9.700000000000003,109.0,99.3
Clemson,9.600000000000009,108.9,99.3
Northwestern,9.299999999999997,106.2,96.9
Chattanooga,9.399999999999991,108.1,98.7
Colorado,9.0,105.1,96.1
Toledo,9.600000000000009,110.9,101.3
Maryland,9.299999999999997,109.1,99.8
Drake,8.900000000000006,107.5,98.6
Wichita St.,8.600000000000009,104.4,95.8
Grand Canyon,8.5,103.8,95.3
Arizona St.,8.200000000000003,100.8,92.6
Belmont,8.599999999999994,107.1,98.5
New Mexico St.,7.800000000000011,105.4,97.6
UCF,7.699999999999989,106.1,98.4
St. Bonaventure,7.800000000000011,107.4,99.6
Bradley,7.5,103.6,96.1
Penn St.,7.5,104.0,96.5
Iona,7.6000000000000085,106.7,99.1
Northern Iowa,7.799999999999997,109.6,101.8
Cincinnati,7.299999999999997,104.2,96.9
Mississippi,7.5,106.6,99.1
Richmond,7.3999999999999915,107.8,100.4
Team,0.0,0.0,0.0
Louisiana Tech,6.800000000000011,105.9,99.1
Middle Tennessee,6.700000000000003,104.8,98.1
DePaul,6.5,106.4,99.9
South Carolina,5.8999999999999915,100.6,94.7
Temple,5.900000000000006,102.4,96.5
Washington,5.8999999999999915,104.6,98.7
Florida St.,5.900000000000006,105.2,99.3
Morehead St.,5.099999999999994,103.3,98.2
Minnesota,5.299999999999997,106.6,101.3
Princeton,5.3999999999999915,110.8,105.4
Nebraska,5.0,106.5,101.5
Liberty,5.0,105.4,100.4
Stanford,4.799999999999997,103.6,98.8
Hofstra,4.900000000000006,109.0,104.1
Butler,4.5,102.3,97.8
Utah Valley,4.5,102.1,97.6
George Mason,4.599999999999994,105.3,100.7
Abilene Christian,4.299999999999997,103.0,98.7
Stephen F. Austin,4.200000000000003,102.2,98.0
Saint Peter's,4.0,99.0,95.0
Nevada,4.299999999999997,106.1,101.8
Utah,4.299999999999997,106.8,102.5
Florida Atlantic,4.1000000000000085,105.7,101.6
Kent St.,3.9000000000000057,101.7,97.8
Sam Houston St.,3.799999999999997,100.8,97.0
Southern Illinois,3.799999999999997,101.8,98.0
Western Kentucky,4.0,106.1,102.1
Wofford,3.799999999999997,105.5,101.7
North Carolina St.,3.8000000000000114,108.9,105.1
Boston College,3.5999999999999943,103.1,99.5
Colgate,3.5,106.8,103.3
Texas St.,3.5,105.4,101.9
Ohio,3.299999999999997,103.2,99.9
UC Santa Barbara,3.200000000000003,104.7,101.5
Louisville,3.0,102.6,99.6
Delaware,3.200000000000003,106.7,103.5
Georgia St.,2.9000000000000057,101.2,98.3
California,2.799999999999997,100.7,97.9
Seattle,2.6000000000000085,98.9,96.3
College of Charleston,2.8000000000000114,104.9,102.1
Longwood,2.6000000000000085,106.2,103.6
Rhode Island,2.4000000000000057,98.0,95.6
Jacksonville St.,2.200000000000003,104.7,102.5
Buffalo,2.200000000000003,105.8,103.6
Drexel,2.1000000000000085,104.4,102.3
Appalachian St.,2.0,101.6,99.6
UC Irvine,1.7999999999999972,98.5,96.7
Missouri,1.8999999999999915,102.6,100.7
