ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,PPP1,EFG%1,TO%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
40.0,22,,22.89999999999999,22.89999999999999,128.2,0.0,105.3,0.0,Wed 11-25 11-25,H,347 (Ⅳ),Mississippi Valley St.,"W, 142-62",87,163.7,67.4,8.1,71.5,41.0,24.2,43.5,-40.0,160.5,128.2,0.0,128.2,128.2,105.3,0.0,105.3,105.3,20201125,107.0,94.1,12.900000000000004,88.4,116.6,-28.199999999999992,106.2,91.2,14.91,74.1,-41.329909359094714,161.60833855344833,82.42702702702702,-39.82624348041102,175.70174144780063,-72.99111798780643,175.70174144780063,-39.82624348041102,175.70174144780063,-72.99111798780643,226.47471430756292,82.7,113.3,-30.64,78.2,107.0,94.1,12.900000000000004,88.4,116.6,-28.199999999999992,-72.99111798780643,226.47471430756292,0,112.83096189999999,99.75477036,13.076191539999996,28.43697269,99.41324011,113.1490994,-13.735859289999993,1.5046614999999999,2020-11-25,-29.2804523389501,191.2663333159843,-24.852980165026835,191.2663333159843,7.09,7.09,0.0,0.0,7.09,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,7.989999999999991,,0.0,7.09,0.0,1,0.0,1,1,1,3,0.0,0.0
7.0,29,,25.066666666666666,24.08181818181817,104.0,0.0,74.6,0.0,Sat 11-28 11-28,H,81 (Ⅱ),North Texas,"W, 69-54",71,97.5,47.3,22.6,76.3,37.9,22.6,-18.5,-8.0,141.5,116.1,128.2,120.13333333333333,123.79999999999998,89.94999999999997,105.3,95.06666666666666,99.7181818181818,20201128,106.0,93.1,12.900000000000004,110.9,97.1,13.800000000000011,108.3,93.3,15.06,74.9,-10.397898807367525,150.53733498250244,74.79345661450925,-4.16511364859447,157.56435343257886,-17.008212551160995,157.56435343257886,-4.16511364859447,157.56435343257886,-17.008212551160995,186.44766020398478,103.8,97.1,6.77,70.2,106.0,93.1,12.900000000000004,110.9,97.1,13.800000000000011,-17.008212551160995,186.44766020398478,0,111.39175044900612,97.31923763397356,14.072512815032567,27.951242776017537,100.67406869760441,99.0180796223932,1.6559890752112096,3.0347190361963765,2020-11-28,-13.87386583808113,159.43931310929474,-21.054602765057794,159.43931310929474,13.94,21.03,7.09,7.09,13.940000000000001,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,10.006666666666666,,7.989999999999991,10.515,7.09,1,1.0,1,1,1,3,3.0,0.0
-2.5,12,21.6,20.87777777777778,21.976033057851232,108.0,113.4,95.5,91.8,Wed 12-02 12-02,H,254 (Ⅳ),UT Arlington,"W, 72-60",65,111.1,46.0,17.0,92.6,45.4,20.1,-16.5,-14.5,148.5,112.05,116.1,116.08888888888887,120.92727272727272,92.725,89.94999999999997,95.21111111111112,98.95123966942148,20201202,103.9,89.8,14.100000000000007,93.7,94.3,-0.5999999999999943,107.0,91.3,15.67,74.3,-16.0601813873959,153.0607049743955,78.42190611664296,-15.153871825627405,146.0744919223352,-20.39258625233634,146.0744919223352,-15.153871825627405,146.0744919223352,-20.39258625233634,153.5368798117657,98.9,98.5,0.33,74.2,103.9,89.8,14.100000000000007,93.7,94.3,-0.5999999999999943,-20.351725985410088,153.55950085764653,0,107.92255080933715,91.27612938496642,16.64642142437073,28.45731423297193,92.6003838770028,92.93692652248708,-0.33654264548428614,1.2652928787134872,2020-12-02,-16.769337838989273,148.2803524755298,-23.846641319543693,148.2803524755298,-3.67,17.36,11.736666666666668,21.03,5.623333333333331,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,5.20777777777778,5.9300000000000015,10.006666666666666,5.786666666666667,10.515,1,1.0,1,1,1,3,3.0,3.0
18.5,39,27.16666666666667,27.11851851851852,25.180390683696466,111.8,107.93333333333334,72.2,80.76666666666667,Sat 12-05 12-05,H,227 (Ⅳ),Lipscomb,"W, 86-50",72,119.0,58.3,16.6,69.2,29.7,9.7,-8.5,-17.5,144.5,111.925,112.05,114.65925925925929,119.26776859504129,82.4625,92.725,87.54074074074074,94.08737791134486,20201205,104.5,89.8,14.700000000000005,96.6,101.0,-4.400000000000006,106.8,91.1,15.68,72.4,-16.778461261048413,144.10870771513714,72.6059743954481,-17.954469538876708,143.166146975008,-21.94079613771953,143.166146975008,-17.954469538876708,143.166146975008,-21.94079613771953,150.34101199269637,99.5,101.4,-1.87,70.5,104.5,89.8,14.700000000000005,96.6,101.0,-4.400000000000006,-22.036720827491983,150.6192034239507,0,108.18047538129768,93.49951868116906,14.680956700128618,21.87211136750772,100.02200917213884,103.39014051846563,-3.3681313463267912,-5.1327099275419,2020-12-05,-17.877035934716204,152.86539560089165,-21.810234195421145,152.86539560089165,23.32,40.68,13.611111111111112,17.36,27.068888888888885,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,11.43851851851852,11.486666666666672,5.20777777777778,10.17,5.786666666666667,1,1.0,1,1,1,3,3.0,3.0
0.0,32,28.066666666666666,28.779012345679018,26.43850146847893,102.2,107.33333333333331,70.1,79.26666666666667,Wed 12-09 12-09,H,307 (Ⅳ),Southern,"W, 79-44",73,107.6,53.0,16.3,59.9,29.4,20.4,0.0,0.0,0.0,107.0625,111.925,110.5061728395062,116.1645379413974,76.28125,82.4625,81.72716049382717,89.7260364729185,20201209,104.9,88.9,16.0,97.8,102.8,-5.0,107.1,90.4,16.66,72.7,-22.42814850285992,144.81112805602248,73.73413940256046,-19.857396572901813,147.25171929399272,-35.56214663110228,147.25171929399272,-19.857396572901813,147.25171929399272,-35.56214663110228,157.7359411703102,94.9,103.5,-8.58,71.3,104.9,88.9,16.0,97.8,102.8,-5.0,-35.389419742893274,157.9880084406782,0,108.81990452733515,87.95765183511487,20.86225269222028,31.329681936387534,99.43151118364496,104.24360065670506,-4.812089473060098,-8.6223509841377,2020-12-09,-23.820706233711206,151.96731722281555,-31.75724632187368,151.96731722281555,15.34,56.019999999999996,22.634074074074075,40.68,33.38592592592592,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,12.119012345679018,11.406666666666666,11.43851851851852,11.204,10.17,1,1.0,1,1,1,3,3.0,3.0
0.0,0,23.86666666666667,19.15267489711935,21.613319383300944,106.4,106.8,106.5,82.93333333333331,Sat 12-12 12-12,H,327 (Ⅳ),Central Arkansas,"W, 100-75",79,125.8,60.5,10.1,94.4,49.2,17.6,17.5,-25.0,157.5,106.73125,107.0625,109.13744855967079,114.38916740659788,91.390625,76.28125,89.98477366255146,92.77584802329693,20201212,104.8,87.5,17.299999999999994,96.7,104.3,-7.599999999999994,107.2,89.8,17.37,72.7,-23.651816695303566,158.04998914429677,79.42190611664297,-24.40912826864502,157.69789697273146,-30.1959295523435,157.69789697273146,-24.40912826864502,157.69789697273146,-30.1959295523435,155.4837330380147,97.4,104.3,-6.92,76.8,104.8,87.5,17.299999999999994,96.7,104.3,-7.599999999999994,-30.187904724979454,155.20611074906637,0,107.686585103728,85.85491144544973,21.831673658278277,31.971421323374358,98.71620163045604,94.53078496232658,4.185416668129463,2.371459399199674,2020-12-12,-18.043255188827843,151.55289059689272,-26.114528128039353,151.55289059689272,-17.37,38.64999999999999,33.76271604938272,56.019999999999996,4.887283950617274,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1.7826748971193496,6.49666666666667,12.119012345679018,6.441666666666665,11.204,1,1.0,1,1,1,3,3.0,3.0
-8.5,3,11.766666666666673,13.868449931412899,18.283624949973493,97.3,101.96666666666664,94.0,90.2,Sun 12-20 12-20,H,167 (Ⅲ),Oral Roberts,"W, 87-76",81,107.3,44.2,18.5,93.7,45.3,16.0,9.0,-19.5,154.0,102.015625,106.73125,105.19163237311386,111.28204605994371,92.6953125,91.390625,91.32318244170095,92.99842110997022,20201220,105.9,89.1,16.800000000000008,102.6,105.5,-2.9000000000000057,108.2,90.5,17.64,72.5,-19.761015523498784,154.23074976023685,74.56258890469417,-19.807108296581234,155.2198211920113,-20.15495321989858,155.2198211920113,-19.807108296581234,155.2198211920113,-20.15495321989858,148.3651807187759,103.0,105.4,-2.42,72.3,105.9,89.1,16.800000000000008,102.6,105.5,-2.9000000000000057,-20.16981938248296,153.9317101314729,0,109.742455936532,88.55407633177822,21.188379604753777,29.029313434986427,98.41308238635106,97.90540821861349,0.5076741677375765,-0.9245266502634646,2020-12-20,-19.614934465425875,148.70587533444936,-24.715490326125476,148.70587533444936,-14.64,24.00999999999999,35.391810699588476,38.64999999999999,-11.381810699588485,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,-3.7715500685871017,-5.873333333333328,1.7826748971193496,3.4299999999999997,6.441666666666665,-1,1.0,-1,1,1,-1,3.0,3.0
0.5,30,11.300000000000002,19.478966620941936,20.541147686341947,128.0,110.56666666666666,97.3,99.26666666666664,Tue 12-22 12-22,H,106 (Ⅲ),Abilene Christian,"W, 85-72",72,117.7,51.7,18.0,99.7,51.6,16.6,17.5,-12.5,139.5,115.0078125,102.015625,112.79442158207593,114.32167404904484,94.99765625,92.6953125,93.31545496113398,93.7805263627029,20201222,105.8,89.8,16.0,98.6,91.3,7.299999999999998,107.9,90.7,17.21,73.3,-12.791664537898924,138.84522037839244,73.3,-9.918656791968957,138.9116117363797,-3.7654564818786587,138.9116117363797,-9.918656791968957,138.9116117363797,-3.7654564818786587,118.85487838908222,98.0,93.7,4.32,70.3,105.8,89.8,16.0,98.6,91.3,7.299999999999998,-5.01406228490141,121.07119362190683,0,108.25526445543528,89.52897316361509,18.72629129182019,24.95957614120664,96.58694620891164,87.35647458658184,9.230471622329802,8.6170802313538,2020-12-22,-9.864243007129552,135.8422631200762,-14.37601314961735,135.8422631200762,12.79,36.79999999999999,31.59787379972565,24.00999999999999,5.202126200274339,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,2.268966620941935,-5.909999999999998,-3.7715500685871017,4.599999999999998,3.4299999999999997,1,-1.0,1,1,1,3,-1.0,3.0
8.5,27,20.633333333333336,22.285977747294627,21.879120834279774,132.9,119.40000000000002,105.0,98.76666666666664,Wed 12-30 12-30,A,69 (I),Auburn,"W, 97-85",75,129.2,56.2,13.3,113.2,65.7,25.3,33.5,-3.5,148.5,123.95390625,115.0078125,119.49628105471727,117.69955149467305,99.998828125,94.99765625,97.21030330742266,95.82043066039327,20201230,108.1,90.6,17.5,103.8,94.9,8.899999999999991,109.4,92.0,17.43,72.8,0.19271286027326084,144.4932607257287,71.76443812233286,-2.231387496743011,144.17388215733274,1.7819632696877648,144.17388215733274,-2.231387496743011,144.17388215733274,1.7819632696877648,144.18817251627053,107.1,95.0,12.11,69.3,108.1,90.6,17.5,103.8,94.9,8.899999999999991,-2.3795663503874915,142.01173817349897,0,110.99234013095888,91.6259016397763,19.366438491182578,24.988946426843004,103.13815429277193,92.56165217599765,10.576502116774279,16.0186465861243,2020-12-30,-1.9920369616105376,144.6265090648822,-4.016076849169494,144.6265090648822,9.57,46.36999999999999,33.33191586648377,36.79999999999999,13.038084133516222,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4.855977747294627,3.2033333333333367,2.268966620941935,5.152222222222221,4.599999999999998,1,1.0,1,1,1,3,3.0,-1.0
-19.5,0,19.566666666666666,14.890651831529748,17.91928068259254,91.8,117.56666666666668,91.7,98.0,Sat 1-02 1-02,H,39 (Ⅱ),Missouri,"L, 81-68",80,84.6,31.7,11.2,100.8,52.0,26.1,0.0,-6.5,149.0,107.876953125,123.95390625,110.26418736981151,112.99054213200519,95.8494140625,99.998828125,95.3735355382818,95.07126144941269,20210102,110.7,92.3,18.400000000000006,108.0,91.8,16.200000000000006,111.4,92.9,18.44,73.2,-5.909483861650841,146.60866024677458,72.88762446657185,-5.64493581381538,150.0735601664574,-8.491661376886235,150.0735601664574,-5.64493581381538,150.0735601664574,-8.491661376886235,142.27966851338869,107.4,91.8,15.61,70.0,110.7,92.3,18.400000000000006,108.0,91.8,16.200000000000006,-7.367406025418738,142.95253606616834,0,113.05245498914611,93.32845927280391,19.723995716342202,22.76658860402641,106.79581975607023,86.85423274662834,19.94158700944189,18.747271767691416,2021-01-02,-3.0251528332944844,147.43478712857313,-5.394056579943964,147.43478712857313,-18.44,27.92999999999999,37.67794391098918,46.36999999999999,-9.74794391098919,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,-3.549348168470253,1.1266666666666652,4.855977747294627,2.7929999999999957,5.152222222222221,-1,1.0,-1,1,1,-1,3.0,3.0
