ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
-15.0,-4,,-4.0,-4.0,89.1,0.0,93.1,0.0,Thu 12-03 12-03,H,107 (Ⅲ),Marshall,"L, 80-64",77,83.5,43.4,19.6,23.9,39.3,104.4,48.3,18.3,27.0,45.0,-8.5,1.0,152.5,89.1,0.0,89.1,89.1,93.1,0.0,93.1,93.1,20201203,98.0,96.1,1.9000000000000057,100.4,93.5,6.900000000000006,101.4,96.0,5.34,74.0,-2.8817032943208147,159.34902008501996,81.78947368421053,-0.34337154556648386,156.75330336635813,6.236060301893488,156.75330336635813,-0.34337154556648386,156.75330336635813,6.236060301893488,120.75470022147373,103.0,95.6,7.36,77.7,98.0,96.1,1.9000000000000057,100.4,93.5,6.900000000000006,6.236060301893488,120.75470022147373,0,0.0,0.0,0.0,0.0,89.98138087404745,92.36540609174502,-2.3840252176975696,-5.511975980864707,2020-12-03,0.0,0.0,,0.0,-9.34,-9.34,0.0,0.0,-9.34,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,-9.34,,0.0,-9.34,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
19.5,24,,5.499999999999999,1.1818181818181823,94.5,0.0,70.0,0.0,Sat 12-05 12-05,H,162 (Ⅳ),Miami OH,"W, 71-47",70,101.8,52.4,21.5,31.4,14.5,67.4,31.8,20.1,29.4,13.6,-19.5,-4.5,137.5,91.8,89.1,90.9,90.08181818181818,81.55,93.1,85.4,88.89999999999998,20201205,97.6,96.1,1.5,100.4,99.9,0.5,100.1,96.3,3.81,73.3,-7.387644485867185,142.50847447815804,73.40426742532007,-4.839250753619353,145.59650591243215,3.876024992214809,145.59650591243215,-4.839250753619353,145.59650591243215,3.876024992214809,139.97655286042936,98.8,99.7,-0.84,70.4,97.6,96.1,1.5,100.4,99.9,0.5,3.876024992214809,139.97655286042936,0,94.66323596373968,104.1182456061495,-9.45500964240982,-14.13323552524648,103.40894428492962,99.81428695832147,3.594657326608143,7.653448166512416,2020-12-05,5.643981323317206,151.4279684615904,14.0036262384779,151.4279684615904,20.19,10.850000000000001,-9.34,-9.34,20.19,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.689999999999999,,-9.34,5.425,-9.34,1,-1.0,1,1,-1,3,-3.0,0.0
20.0,39,20.033333333333328,16.866666666666664,8.166942148760329,119.6,101.06666666666666,80.0,81.03333333333333,Sun 12-13 12-13,A,161 (Ⅲ),Bowling Green,"W, 85-67",76,112.6,60.3,22.5,35.7,34.5,88.7,39.9,11.9,22.4,29.0,1.5,2.0,150.5,105.7,91.8,100.46666666666668,95.44876033057852,80.775,81.55,83.60000000000002,87.28181818181818,20201213,100.7,98.8,1.9000000000000057,107.0,103.3,3.700000000000003,100.5,95.2,5.34,72.9,0.3613731497177213,152.11648340114306,76.21834992887625,5.888500447681878,163.30715849447225,-1.471872418962664,163.30715849447225,5.888500447681878,163.30715849447225,-1.471872418962664,143.2163649252703,102.7,102.4,0.36,73.5,100.7,98.8,1.9000000000000057,107.0,103.3,3.700000000000003,-1.512927623477491,143.27697679696124,0,93.54997243044852,92.8784766780027,0.6714957524458214,1.7071317611442611,105.76218757940178,105.67530381102712,0.08688376837466194,2.0962741858613696,2020-12-13,3.805439167819017,153.4095690885581,2.4712962385557944,153.4095690885581,33.66,44.51,-2.6100000000000003,10.850000000000001,47.12,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,11.526666666666664,14.693333333333328,1.689999999999999,14.836666666666668,5.425,1,1.0,1,1,1,3,3.0,-3.0
18.5,19,27.7,17.577777777777776,10.136589030803906,111.4,108.5,92.4,80.8,Sat 12-19 12-19,A,177 (Ⅲ),Detroit,"W, 93-70",75,123.6,66.2,15.9,20.7,15.4,93.0,46.4,13.3,20.9,14.5,19.0,-4.5,144.0,108.55,105.7,104.11111111111113,98.34898572501876,86.5875,80.775,86.53333333333335,88.21239669421486,20201219,99.1,93.5,5.599999999999994,103.1,105.4,-2.300000000000012,101.3,94.8,6.51,72.4,-3.333400624929027,145.9695592424497,73.53285917496444,-1.826828839721344,150.81302928012977,-11.863461159906779,150.81302928012977,-1.826828839721344,150.81302928012977,-11.863461159906779,133.95581219631111,100.0,103.6,-3.58,71.4,99.1,93.5,5.599999999999994,103.1,105.4,-2.300000000000012,-12.137490923701955,133.85224503394622,0,95.79610993889456,88.57924987455358,7.2168600643409775,3.6910515309612286,97.38533983281944,95.93898805087562,1.446351781943818,-6.014943664950881,2020-12-19,-0.49227003471348496,133.81412596634442,-5.102099262663572,133.81412596634442,12.49,57.0,13.096666666666666,44.51,43.903333333333336,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,11.067777777777776,21.189999999999998,11.526666666666664,14.25,14.836666666666668,1,1.0,1,1,1,3,3.0,3.0
7.0,13,23.966666666666665,16.151851851851852,10.711754661566829,106.3,112.43333333333334,93.0,88.46666666666665,Sun 12-20 12-20,A,177 (Ⅲ),Detroit,"W, 85-72",74,114.7,62.0,18.9,24.0,66.0,97.1,43.8,17.5,27.9,27.7,11.0,-6.0,146.0,107.425,108.55,104.84074074074076,99.79462468410624,89.79375,86.5875,88.68888888888891,89.08287002253942,20201220,99.1,93.4,5.699999999999988,103.1,105.4,-2.300000000000012,101.5,94.8,6.63,72.5,-3.424627502803517,146.94435682757813,73.84068278805121,-1.914270281474785,151.34765025122192,-13.004346758952549,151.34765025122192,-1.914270281474785,151.34765025122192,-13.004346758952549,140.69905879509233,100.2,103.7,-3.49,71.6,99.1,93.4,5.699999999999988,103.1,105.4,-2.300000000000012,-13.261531643009311,140.68260810406065,0,101.77008786357668,88.72970084227573,13.040387021300944,8.847265813935143,98.74947842744852,99.54917793586029,-0.7996995084117628,-9.067308637604947,2020-12-20,-6.3417701663967705,142.3126494147302,-11.16297971125347,142.3126494147302,6.37,63.37,27.73111111111111,57.0,35.638888888888886,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,9.521851851851853,17.336666666666666,11.067777777777776,12.674,14.25,1,1.0,1,1,1,3,3.0,3.0
-1.5,4,12.233333333333334,12.234567901234572,9.564162904918316,84.5,100.73333333333336,80.1,88.5,Sat 12-26 12-26,H,240 (Ⅳ),Green Bay,"W, 67-53",70,95.3,47.0,19.9,32.4,10.6,75.4,41.7,15.6,12.5,11.7,-26.5,-15.5,146.5,95.9625,107.425,98.06049382716051,97.01378383245056,84.946875,89.79375,85.82592592592594,87.44962092753225,20201226,101.2,94.0,7.200000000000002,97.3,107.5,-10.200000000000003,103.6,95.2,8.44,72.3,-17.944906868439304,148.81875645047347,72.50568990042674,-17.005425004631462,148.84563866286604,-28.61513358773164,148.84563866286604,-17.005425004631462,148.84563866286604,-28.61513358773164,141.6777072000669,98.0,108.5,-10.52,70.5,101.2,94.0,7.200000000000002,97.3,107.5,-10.200000000000003,-29.130748217976127,139.91020763291917,0,103.22645557323048,90.2813403685157,12.945115204714781,9.42246437755111,92.1014286066634,102.40291281663823,-10.30148420997483,-7.275502618818173,2020-12-26,-20.64579991507714,140.50505360932033,-14.158928859366,140.50505360932033,-4.4399999999999995,58.93,39.61074074074074,63.37,19.319259259259262,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,3.794567901234572,3.793333333333335,9.521851851851853,9.821666666666667,12.674,1,1.0,1,1,1,3,3.0,3.0
-2.5,2,6.666666666666671,8.923045267489721,8.243406013114988,106.9,99.23333333333336,104.6,92.56666666666668,Sun 12-27 12-27,H,240 (Ⅳ),Green Bay,"W, 90-77",76,118.1,55.9,14.4,26.7,50.8,101.0,51.5,21.0,34.3,16.4,27.0,-15.5,140.0,101.43125,95.9625,101.00699588477369,98.8112776810959,94.7734375,84.946875,92.08395061728396,90.56787166798092,20201227,101.3,94.0,7.299999999999998,97.2,107.5,-10.299999999999997,103.6,95.2,8.44,72.4,-17.995215907637686,149.23597392095743,72.70896159317212,-17.20192037109689,149.26596146984812,-25.41353518041638,149.26596146984812,-17.20192037109689,149.26596146984812,-25.41353518041638,136.8847500896087,98.0,108.5,-10.46,70.6,101.3,94.0,7.299999999999998,97.2,107.5,-10.299999999999997,-25.225443896036047,134.0068028460521,0,100.382093834344,90.73719456979315,9.644899264550858,5.960999356706142,91.51950915545478,99.59001056981629,-8.070501414361502,-5.136203637623012,2020-12-27,-16.395813333886977,136.42572695882183,-10.112907793308494,136.42572695882183,-6.4399999999999995,52.49,46.050493827160494,58.93,6.439506172839508,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0.48304526748972165,-1.773333333333328,3.794567901234572,7.498571428571429,9.821666666666667,1,1.0,1,1,1,3,3.0,3.0
32.0,43,16.666666666666675,20.382030178326485,14.617332192548627,108.9,100.1,65.6,83.43333333333334,Fri 1-01 1-01,A,224 (Ⅳ),Oakland,"W, 90-51",78,115.7,53.5,21.9,46.5,29.6,65.6,30.6,20.6,25.5,26.9,-11.5,-7.0,152.5,105.165625,101.43125,103.63799725651579,100.64559082998754,80.18671875,94.7734375,83.25596707818931,86.02825863743892,20210101,101.0,94.4,6.599999999999994,97.0,107.0,-10.0,103.1,94.9,8.23,73.0,-9.068918133742471,152.66682820704384,75.07681365576101,-8.371362882465633,152.78470709193547,-15.270179364908882,152.78470709193547,-8.371362882465633,152.78470709193547,-15.270179364908882,158.51805890003334,98.5,108.0,-9.48,72.3,101.0,94.4,6.599999999999994,97.0,107.0,-10.0,-13.673295343274015,145.72818518247226,0,100.01459196895107,92.9468419172807,7.067750051670373,3.6784797799963767,97.6480091874735,104.64215071412977,-6.994141526656264,-4.624240799855429,2021-01-01,-6.463481038774361,149.60368386562146,-4.14120793707167,149.60368386562146,34.769999999999996,87.25999999999999,48.19699588477367,52.49,39.06300411522632,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,12.152030178326484,8.436666666666675,0.48304526748972165,10.9075,7.498571428571429,1,1.0,1,1,1,3,3.0,3.0
-21.0,-14,10.400000000000013,8.788020118884328,9.34145361208524,101.7,105.83333333333331,116.1,95.43333333333337,Sat 1-02 1-02,A,224 (Ⅳ),Oakland,"L, 81-71",68,105.0,50.0,28.1,51.4,27.1,119.8,52.3,11.8,31.4,21.9,-0.5,-11.0,152.5,103.4328125,105.165625,102.99199817101056,100.8373015881716,98.143359375,80.18671875,94.20397805212622,91.49584797608637,20210102,101.3,94.6,6.700000000000002,97.2,107.2,-10.0,103.2,95.0,8.23,73.0,-8.998727843536571,152.8938911901118,75.07681365576101,-8.45958869876823,153.47728370219522,-20.709468030151182,153.47728370219522,-8.45958869876823,153.47728370219522,-20.709468030151182,144.35686974573306,98.6,108.0,-9.44,72.3,101.3,94.6,6.700000000000002,97.2,107.2,-10.0,-16.977887056286395,143.82695457405117,0,100.21298255768987,89.52466618238495,10.688316375304922,3.4079437771197467,95.55064327587922,105.24109009126896,-9.690446815389734,-9.867158625069793,2021-01-02,-11.181552737809795,146.09024177401744,-7.932264328472257,146.09024177401744,-22.23,65.02999999999999,61.21799725651579,87.25999999999999,3.8120027434842,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0.5580201188843272,2.1700000000000124,12.152030178326484,7.225555555555555,10.9075,1,1.0,1,1,1,3,3.0,3.0
-13.5,-11,5.700000000000002,1.925346745922882,5.497552955342467,96.1,102.23333333333336,107.9,96.53333333333336,Fri 1-08 1-08,H,236 (Ⅳ),Youngstown St.,"L, 74-72",70,103.3,53.9,17.2,27.0,9.4,106.1,52.4,17.2,30.6,25.8,0.0,-11.5,146.0,99.76640625,103.4328125,100.69466544734036,99.97597402668586,103.0216796875,98.143359375,98.76931870141749,94.4784210713434,20210108,102.7,94.6,8.100000000000009,106.2,113.3,-7.099999999999994,104.1,95.6,8.48,72.4,-13.759131966624352,143.51695076627865,66.9416785206259,-15.069824725063896,149.07305571553138,-15.89011126467684,149.07305571553138,-15.069824725063896,149.07305571553138,-15.89011126467684,145.50387936521932,104.8,110.3,-5.47,65.0,102.7,94.6,8.100000000000009,106.2,113.3,-7.099999999999994,-20.072732993984804,142.48578980272853,0,101.25098330986185,93.093780543868,8.157202765993858,4.354207178998959,104.21497496880873,110.44176458071188,-6.226789611903143,-8.161490669748629,2021-01-08,-14.16985646091824,143.5746644478674,-10.216903984452593,143.5746644478674,-19.48,45.54999999999998,62.48866483767719,65.02999999999999,-16.93866483767721,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,-6.5546532540771185,-2.7799999999999985,0.5580201188843272,4.555,7.225555555555555,-1,1.0,-1,1,1,-1,3.0,3.0
