ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
0.0,-9,,-9.600000000000009,-9.600000000000009,93.8,0.0,103.4,0.0,Wed 11-25 11-25,A,112 (Ⅱ),Pacific,"L, 66-60",65,92.6,52.1,21.6,22.7,31.3,101.9,49.1,18.5,40.0,44.4,3.5,6.0,122.5,93.8,0.0,93.8,93.8,103.4,0.0,103.4,103.4,20201125,99.7,101.5,-1.7999999999999972,102.7,97.4,5.299999999999997,93.0,98.0,-5.05,70.5,9.542949125246267,128.5991668092244,69.79800853485064,9.124312683438589,144.01571741289092,24.083556547571554,144.01571741289092,9.124312683438589,144.01571741289092,24.083556547571554,137.32389339218952,98.7,94.8,3.9,69.6,99.7,101.5,-1.7999999999999972,102.7,97.4,5.299999999999997,24.083556547571554,137.32389339218952,0,103.9956987,99.49293111,4.502767590000005,6.490128597999999,99.49293111,103.9956987,-4.502767590000005,-2.515406504,2020-11-25,-2.4036332355383223,147.8278366054406,-4.292500043997421,147.8278366054406,-3.95,-3.95,0.0,0.0,-3.95,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-4.550000000000009,,0.0,-3.95,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
25.0,20,,0.4333333333333265,-4.127272727272733,84.0,0.0,63.5,0.0,Tue 12-01 12-01,N,143 (Ⅲ),Washington,"W, 57-42",67,84.5,41.0,23.7,33.3,21.3,62.3,32.4,17.8,12.5,18.5,-31.0,10.0,130.0,88.9,93.8,90.53333333333332,92.0181818181818,83.45,103.4,90.10000000000002,96.14545454545454,20201201,97.4,99.1,-1.6999999999999886,106.1,93.3,12.799999999999995,94.6,99.5,-4.84,70.2,10.100572913526257,136.2499952697395,71.89758179231863,10.49338308457709,144.13285825495564,-4.975169580263696,144.13285825495564,10.49338308457709,144.13285825495564,-4.975169580263696,134.87042017791555,102.8,93.2,9.54,72.0,97.4,99.1,-1.6999999999999886,106.1,93.3,12.799999999999995,-4.975169580263696,134.87042017791555,0,101.04242849579391,98.33832100467512,2.7041074911187906,1.388507710435654,95.18995879365994,99.52599255305813,-4.336033759398191,-13.783204118640876,2020-12-01,-5.114207235165026,142.77430974564768,-10.908093921605179,142.77430974564768,24.84,20.89,-3.95,-3.95,24.84,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,5.273333333333326,,-4.550000000000009,10.445,-3.95,1,-1.0,1,1,-1,3,-3.0,0.0
13.5,15,8.833333333333334,5.488888888888887,-0.5404958677685978,114.9,97.56666666666668,99.3,88.73333333333332,Sun 12-06 12-06,A,330 (Ⅳ),Denver,"W, 83-63",67,124.1,64.7,13.5,27.6,22.4,94.2,44.8,12.0,14.3,27.6,14.0,-6.5,132.0,101.9,88.9,98.65555555555555,96.1785123966942,91.375,83.45,93.16666666666669,96.7190082644628,20201206,96.3,96.1,0.20000000000000284,91.3,104.0,-12.700000000000005,93.9,96.2,-2.25,69.5,-1.5932120603190754,135.2290147537463,72.07041251778095,-5.272764216716965,138.2504505603261,-18.444740619036008,138.2504505603261,-5.272764216716965,138.2504505603261,-18.444740619036008,137.13869012468194,94.2,104.5,-10.33,72.9,96.3,96.1,0.20000000000000284,91.3,104.0,-12.700000000000005,-18.505550083754848,137.03500759007844,0,98.5265330904976,91.04511713380451,7.481415956693084,0.3405015965807321,0.0,0.0,0.0,0.0,2020-12-06,-0.0,0.0,,0.0,17.25,38.14,4.329999999999999,20.89,33.81,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,7.738888888888887,11.083333333333334,5.273333333333326,12.713333333333333,10.445,1,1.0,1,1,1,3,3.0,-3.0
18.5,33,23.33333333333334,14.95925925925926,5.721412471825694,108.9,102.6,75.0,79.26666666666667,Thu 12-10 12-10,A,320 (Ⅳ),Northern Arizona,"W, 74-50",65,113.6,64.5,24.6,33.3,7.3,76.7,32.0,21.5,23.1,48.0,-5.5,-5.5,129.5,105.4,101.9,102.07037037037037,98.4915101427498,83.1875,91.375,87.11111111111113,92.77009767092409,20201210,98.1,96.3,1.7999999999999972,96.2,107.9,-11.700000000000005,95.5,96.5,-1.0,68.9,-3.569502136701203,131.496074849595,68.70398293029872,-5.384868120178197,139.40964177042125,-24.188031226468347,139.40964177042125,-5.384868120178197,139.40964177042125,-24.188031226468347,133.42083892570537,94.3,106.4,-12.19,70.1,98.1,96.3,1.7999999999999972,96.2,107.9,-11.700000000000005,-24.0699458077187,133.35993945929332,0,107.48909833243195,92.01308751809505,15.476010814336902,3.78689642444494,92.581109443042,109.60039846058923,-17.019289017547237,-6.484617168312613,2020-12-10,-18.955893015909275,142.19703328139542,-5.159175605794331,142.19703328139542,34.0,72.14,15.6,38.14,56.54,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,15.95925925925926,24.33333333333334,7.738888888888887,18.035,12.713333333333333,1,1.0,1,1,1,3,3.0,3.0
-11.0,-12,12.266666666666673,5.7395061728395085,2.372064749675567,103.1,108.96666666666664,115.8,96.7,Fri 1-08 1-08,H,198 (Ⅳ),Hawaii,"L, 88-83",78,106.8,52.2,19.3,32.4,22.1,113.3,55.7,9.0,14.3,49.2,41.5,-6.0,129.5,104.25,105.4,102.41358024691358,99.32941738952258,99.49375,83.1875,96.67407407407408,96.95735263984699,20210108,100.9,97.5,3.4000000000000057,98.7,103.1,-4.399999999999992,98.1,98.1,-0.03,66.9,-7.680806899019231,130.64925624559845,66.51934566145094,-9.138789270896439,136.7100181608843,-5.531122146658854,136.7100181608843,-9.138789270896439,136.7100181608843,-5.531122146658854,137.2398353282709,97.4,103.6,-6.15,69.9,100.9,97.5,3.4000000000000057,98.7,103.1,-4.399999999999992,-5.551460901631575,137.51450457400546,0,105.03041615542409,90.2218217374746,14.808594417949493,1.4779891332852992,0.0,0.0,0.0,0.0,2021-01-08,0.0,0.0,,0.0,-11.97,60.17,34.446666666666665,72.14,25.723333333333336,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,5.769506172839509,12.296666666666672,15.95925925925926,12.034,18.035,1,1.0,1,1,1,3,3.0,3.0
-3.0,0,7.0,3.759670781893004,1.9044166133709175,105.8,105.93333333333332,106.0,98.93333333333332,Sat 1-09 1-09,H,198 (Ⅳ),Hawaii,"W, 70-68",65,108.2,56.5,17.0,25.0,24.1,105.1,53.6,23.2,35.3,23.2,-1.5,-5.0,139.5,105.025,104.25,103.5423868312757,100.50588695506391,102.746875,99.49375,99.78271604938273,98.601470341693,20210109,100.7,97.5,3.200000000000003,98.7,103.0,-4.299999999999997,98.0,98.1,-0.11,66.7,-7.57314382145244,129.87288641167348,66.22560455192034,-8.88539436118269,135.909727860437,-0.9131077511918706,135.909727860437,-8.88539436118269,135.909727860437,-0.9131077511918706,141.9181032739816,97.3,103.5,-6.16,69.8,100.7,97.5,3.200000000000003,98.7,103.0,-4.299999999999997,-0.7301950413836342,142.1082945390712,0,103.08147890000001,92.41456967,10.666909230000002,-2.020592971,111.21011029999998,96.1294143,15.080695999999989,18.82703252,2021-01-09,-1.3365445565061407,136.99593880564558,11.796326761951534,136.99593880564558,0.11,60.28,43.02111111111111,60.17,17.25888888888889,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,3.869670781893004,7.11,5.769506172839509,10.046666666666667,12.034,1,1.0,1,1,1,3,3.0,3.0
9.0,21,2.933333333333332,9.739780521262004,5.5036135927580245,109.2,106.0333333333333,87.5,103.09999999999998,Tue 1-12 1-12,A,7 (I-A),USC,"L, 67-62 OT",66,93.4,49.2,18.1,26.2,14.8,101.0,40.5,13.6,38.1,34.9,-4.0,14.0,133.0,107.1125,105.025,105.42825788751715,102.08663478141592,95.1234375,102.746875,95.68847736625516,96.58302118865791,20210112,101.0,98.7,2.299999999999997,110.4,90.5,19.900000000000006,98.6,99.5,-0.99,66.9,17.546554866958317,129.66624795560267,65.3773826458037,15.536082120502037,134.68822384492952,11.608870239521286,134.68822384492952,15.536082120502037,134.68822384492952,11.608870239521286,121.24196271813116,110.6,89.9,20.79,68.7,101.0,98.7,2.299999999999997,110.4,90.5,19.900000000000006,14.122161242123477,125.13744971496514,0,102.98214743524773,92.43221530776303,10.549932127484695,-2.2261292201137066,108.59207733665396,90.45466412382423,18.137413212829728,15.374694176340515,2021-01-12,8.475509415237283,129.905177840587,13.45787100152863,129.905177840587,21.99,82.27,48.77407407407408,60.28,33.49592592592592,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,10.729780521262004,3.923333333333332,3.869670781893004,11.752857142857142,10.046666666666667,1,1.0,1,1,1,3,3.0,3.0
26.5,14,12.133333333333335,11.459853680841338,7.21204748498384,109.9,108.29999999999997,95.0,96.16666666666664,Fri 1-15 1-15,A,319 (Ⅳ),Cal Poly,"W, 86-51",69,123.8,60.6,13.0,31.4,15.2,73.4,35.8,17.3,18.2,21.7,8.0,-8.5,129.0,108.50625,107.1125,106.91883859167812,103.50724663934028,95.06171875,95.1234375,95.45898491083679,96.29519915435644,20210115,101.8,98.2,3.5999999999999943,94.1,108.4,-14.300000000000011,99.2,99.0,0.2,65.8,-6.093416070323556,124.66346840901612,63.55362731152206,-8.004267499255988,131.95174218257682,-16.295076888940116,131.95174218257682,-8.004267499255988,131.95174218257682,-16.295076888940116,121.75005091332896,92.1,107.2,-15.13,67.9,101.8,98.2,3.5999999999999943,94.1,108.4,-14.300000000000011,-13.299409044532108,118.86457819696267,0,102.98177011757015,90.46633992134753,12.515430196222624,-0.2789253094400067,89.9491510028809,105.75043498676143,-15.801283983880538,-15.713624914369836,2021-01-15,-14.485456476751132,123.6346824325588,-8.172103739583314,123.6346824325588,13.8,96.07,59.93938271604939,82.27,36.130617283950606,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,11.259853680841339,11.933333333333335,10.729780521262004,12.00875,11.752857142857142,1,1.0,1,1,1,3,3.0,3.0
7.0,8,14.933333333333335,10.37323578722756,7.391675214986777,105.0,108.03333333333329,96.8,93.09999999999998,Sat 1-16 1-16,A,319 (Ⅳ),Cal Poly,"W, 70-53",63,110.3,55.2,17.3,30.3,20.7,83.5,38.2,11.0,15.4,23.6,-7.5,-10.0,130.5,106.753125,108.50625,106.27922572778542,103.7786563412784,95.930859375,95.06171875,95.90598994055787,96.38698112629164,20210116,101.6,97.9,3.6999999999999886,93.9,108.5,-14.599999999999996,99.2,98.9,0.3,65.8,-6.293758513097266,125.09293939493551,63.740825035561876,-8.275424669740104,131.9337264791992,-17.579983676348814,131.9337264791992,-8.275424669740104,131.9337264791992,-17.579983676348814,122.96321321483879,92.1,107.4,-15.29,68.1,101.6,97.9,3.6999999999999886,93.9,108.5,-14.599999999999996,-14.418691975086343,120.61642889203306,0,104.93858055623863,91.04005569378027,13.898524862458359,0.006329588649208989,89.04420859712673,107.18779013490419,-18.143581537777465,-19.32204271380545,2021-01-16,-17.009070044054454,126.05593569135462,-10.707688799238568,126.05593569135462,7.7,103.77,71.9829218106996,96.07,31.787078189300402,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,10.07323578722756,14.633333333333335,11.259853680841339,11.53,12.00875,1,1.0,1,1,1,3,3.0,3.0
-6.0,-2,7.0000000000000036,6.215490524818376,5.665916084989183,70.0,94.96666666666664,72.1,87.96666666666665,Fri 1-22 1-22,H,164 (Ⅲ),Cal St. Bakersfield,"L, 47-45",64,69.8,34.3,24.8,24.2,25.5,72.9,33.1,15.5,25.6,20.3,-33.5,-4.0,125.5,88.3765625,106.753125,94.18615048519028,97.63708246104595,84.01542968749997,95.930859375,87.97065996037192,91.9711663760568,20210122,102.1,97.2,4.899999999999992,100.5,98.1,2.4000000000000057,100.9,97.9,2.96,65.3,-3.7285444140171435,118.03581436117508,59.63385490753912,-4.914932409327122,121.39977633718829,-1.3046754779504564,121.39977633718829,-4.914932409327122,121.39977633718829,-1.3046754779504564,123.74861957492577,101.2,98.9,2.27,64.2,102.1,97.2,4.899999999999992,100.5,98.1,2.4000000000000057,-6.159568139587864,118.69845908918502,0,103.96218039990579,91.64525342468599,12.3169269752198,-0.8034926585395702,98.16801994836044,97.26622759438105,0.9017923539793884,-3.4572355458594126,2021-01-22,-10.122895366557913,117.40248493026299,-3.2167054097987346,117.40248493026299,-4.96,98.81,82.57861454046639,103.77,16.231385459533612,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,3.2554905248183763,4.040000000000004,10.07323578722756,9.881,11.53,1,1.0,1,1,1,3,3.0,3.0
