ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
4.0,-9,,-9.900000000000006,-9.900000000000006,96.3,0.0,106.2,0.0,Mon 1-04 1-04,H,232 (Ⅳ),Boston University,"L, 83-76",77,99.3,50.7,19.6,32.6,29.9,108.5,60.2,24.8,40.0,33.9,18.5,11.0,140.5,96.3,0.0,96.3,96.3,106.2,0.0,106.2,106.2,20210104,91.8,112.1,-20.3,100.8,102.8,-2.0,91.1,110.9,-19.76,70.3,8.66138303901134,141.06971694760836,69.3,9.097858130693723,146.7760550267319,-0.22839771370030348,146.7760550267319,9.097858130693723,146.7760550267319,-0.22839771370030348,142.33231710341735,100.7,102.5,-1.84,69.3,91.8,112.1,-20.3,100.8,102.8,-2.0,-0.22839771370030348,142.33231710341735,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-04,0.0,0.0,,0.0,10.760000000000002,10.760000000000002,0.0,0.0,10.760000000000002,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,9.859999999999996,,0.0,10.760000000000002,0.0,1,0.0,1,1,1,3,0.0,0.0
17.0,-1,,-7.0666666666666735,-8.354545454545459,99.0,0.0,100.4,0.0,Tue 1-05 1-05,A,232 (Ⅲ),Boston University,"W, 68-66",65,104.0,50.8,9.2,20.0,23.7,100.9,42.3,15.3,36.4,23.1,-13.0,15.0,147.0,97.65,96.3,97.2,96.79090909090908,103.3,106.2,104.26666666666668,105.14545454545456,20210105,91.9,112.2,-20.3,100.9,103.0,-2.0999999999999943,91.2,111.0,-19.77,70.0,16.396755611276184,140.89833232085266,68.70554765291608,17.149934334810354,146.63628473102366,7.680092529765403,146.63628473102366,17.149934334810354,146.63628473102366,7.680092529765403,141.32005817196574,100.8,102.7,-1.85,69.0,91.9,112.2,-20.3,100.9,103.0,-2.0999999999999943,7.680092529765403,141.32005817196574,0,96.24167389372776,101.30486993976842,-5.063196046040659,-3.626784843040225,101.30486993976824,96.241673893728,5.0631960460402325,6.4996072490406736,2021-01-05,10.884550906856234,137.59067030631496,8.908781515767373,137.59067030631496,18.77,29.53,10.760000000000002,10.760000000000002,18.77,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,12.703333333333326,,9.859999999999996,14.765,10.760000000000002,1,1.0,1,1,1,3,3.0,0.0
-9.5,-18,-9.966666666666674,-10.911111111111119,-10.217355371900831,95.1,96.8,113.7,106.76666666666668,Sat 1-09 1-09,H,189 (Ⅲ),Army,"L, 83-68",74,92.0,56.5,29.8,25.8,22.2,112.3,55.5,16.2,29.4,26.6,7.0,5.5,144.0,96.375,97.65,96.5,96.48347107438015,108.5,103.3,107.41111111111113,106.700826446281,20210109,93.8,111.3,-17.5,96.5,102.0,-5.5,92.6,110.5,-17.9,70.4,4.723477008901085,139.2558028893593,70.29985775248934,4.348455007028349,145.8888153343843,0.17120413641595134,145.8888153343843,4.348455007028349,145.8888153343843,0.17120413641595134,137.16611135918535,95.8,101.0,-5.19,70.2,93.8,111.3,-17.5,96.5,102.0,-5.5,1.712861437844087,136.25587080409477,0,98.14365299,103.73338259999998,-5.589729609999978,-8.386582506,100.716287,94.39780322,6.318483779999994,4.367409469,2021-01-09,4.542204819456472,141.59925902908287,7.037198820108927,141.59925902908287,-0.10000000000000142,29.43,17.01666666666667,29.53,12.41333333333333,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,6.98888888888888,7.933333333333325,12.703333333333326,9.81,14.765,1,1.0,1,1,1,3,3.0,3.0
19.5,4,-5.233333333333339,-5.840740740740747,-7.577836213373407,99.7,97.93333333333332,95.4,103.16666666666669,Sun 1-10 1-10,A,189 (Ⅱ),Army,"W, 70-61",68,102.2,54.5,23.4,30.3,21.4,89.1,45.8,21.9,26.3,18.6,-14.5,10.5,145.5,98.0375,96.375,97.56666666666668,97.06829451540193,101.95,108.5,103.40740740740742,104.64613072877536,20210110,93.8,111.3,-17.5,96.6,102.1,-5.5,92.5,110.4,-17.91,70.4,12.551435893123177,139.80018724675503,70.4,12.563956704063685,146.71217547441034,10.242508787492493,146.71217547441034,12.563956704063685,146.71217547441034,10.242508787492493,140.0349028053277,95.8,101.0,-5.17,70.3,93.8,111.3,-17.5,96.6,102.1,-5.5,12.922127629445917,139.21117639159834,0,98.14365298795828,103.73338262713811,-5.589729639179836,-8.386582505523519,100.71628695043181,94.39780321982168,6.318483730610126,4.367409469235429,2021-01-10,12.500843301655706,142.2726755427014,10.910397380784637,142.2726755427014,21.91,51.34,21.154444444444444,29.43,30.18555555555556,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,12.069259259259253,12.676666666666662,6.98888888888888,12.835,9.81,1,1.0,1,1,1,3,3.0,3.0
-22.0,-32,-15.533333333333335,-14.660493827160494,-12.07277508366915,89.9,94.89999999999998,122.2,110.43333333333337,Sat 1-16 1-16,A,79 (I-A),Colgate,"L, 95-55",68,81.0,43.6,22.1,22.9,23.6,139.9,57.3,7.4,46.3,18.7,-1.5,18.0,151.5,93.96875,98.0375,95.01111111111112,95.7649682398743,112.075,101.95,109.67160493827164,107.83774332354349,20210116,94.3,110.6,-16.299999999999994,106.8,102.3,4.5,93.1,110.2,-17.09,70.3,20.982182403761186,150.31034240315458,70.59999999999998,19.98461671677849,155.48537042701605,23.516770193710325,155.48537042701605,19.98461671677849,155.48537042701605,23.516770193710325,147.90747722304698,107.6,101.7,5.91,70.6,94.3,110.6,-16.299999999999994,106.8,102.3,4.5,23.542578171319484,147.90106888748238,0,101.23283767375082,99.7154155550444,1.5174221187064205,-1.4801107832895104,113.10606529685153,92.54205344403879,20.56401185281274,23.26647895081717,2021-01-16,17.9773924248516,149.56498068870724,19.66322881524715,149.56498068870724,-14.91,36.43000000000001,31.2162962962963,51.34,5.2137037037037075,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,2.429506172839506,1.5566666666666649,12.069259259259253,7.286000000000001,12.835,1,1.0,1,1,1,3,3.0,3.0
10.0,3,-8.266666666666666,-8.706995884773665,-9.295906886638397,110.9,100.16666666666664,107.7,108.43333333333337,Sun 1-17 1-17,A,79 (I-A),Colgate,"L, 96-87",81,107.2,53.3,18.5,27.3,49.2,118.3,57.8,14.8,22.9,69.0,33.0,19.0,150.0,102.434375,93.96875,100.30740740740741,98.51679219626078,109.8875,112.075,109.01440329218109,107.81269908289921,20210117,94.0,110.3,-16.299999999999994,106.5,102.1,4.400000000000006,93.1,110.2,-17.09,70.2,20.952335771607892,150.09652968280872,70.49957325746799,19.820972943494894,154.44011230863075,29.704124781027186,154.44011230863075,19.820972943494894,154.44011230863075,29.704124781027186,151.08839135050502,107.6,101.7,5.91,70.6,94.0,110.3,-16.299999999999994,106.5,102.1,4.400000000000006,29.329467020799907,150.90237035437076,0,98.83559824607882,101.19693086903835,-2.3613326229595373,-0.2013504067171754,112.92790918865651,91.80448543855593,21.123423750100585,28.98340596634257,2021-01-17,21.128830509522544,148.40013929245683,22.833193919267615,148.40013929245683,20.09,56.52000000000001,32.95419753086421,36.43000000000001,23.565802469135804,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,8.383004115226335,8.823333333333334,2.429506172839506,9.42,7.286000000000001,1,1.0,1,1,1,3,3.0,3.0
-4.0,-24,-17.866666666666664,-13.97133058984911,-12.060287452704141,94.4,98.39999999999996,118.9,116.2666666666667,Sat 1-23 1-23,H,317 (Ⅳ),Lehigh,"L, 75-72",71,101.0,52.6,19.6,24.2,27.6,105.2,54.4,16.8,25.0,36.8,3.5,-1.0,143.5,98.4171875,102.434375,98.3382716049383,97.76828452421336,114.39375,109.8875,112.3096021947874,109.82857197691752,20210123,95.4,111.2,-15.799999999999995,96.2,109.2,-13.0,93.7,110.8,-17.02,71.3,-1.2049622214701827,145.34206205402768,69.67724039829304,-2.220985458181559,150.56803036790694,-9.596389224356205,150.56803036790694,-2.220985458181559,150.56803036790694,-9.596389224356205,145.8827156657344,96.5,109.7,-13.22,68.7,95.4,111.2,-15.799999999999995,96.2,109.2,-13.0,-8.694493452646585,144.8259251129434,0,101.26680210671135,99.76506050540785,1.5017416013035074,0.4993312483187054,95.410751142812,104.616250926476,-9.205499783663996,-7.8714721032593395,2021-01-23,-11.688477963870142,143.68874977204257,-7.71159364541564,143.68874977204257,-6.98,49.540000000000006,40.80946502057614,56.52000000000001,8.730534979423865,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,3.0486694101508895,-0.846666666666664,8.383004115226335,7.0771428571428565,9.42,1,1.0,1,1,1,3,3.0,3.0
-7.0,-26,-15.766666666666666,-17.980887059899413,-14.594780643121569,96.5,100.59999999999997,122.5,116.36666666666667,Sun 1-24 1-24,H,317 (Ⅳ),Lehigh,"L, 82-74",74,100.4,41.2,10.9,26.8,30.9,111.2,58.9,21.7,34.5,39.3,10.5,1.0,145.5,97.45859375,98.4171875,97.7255144032922,97.53768733799272,118.446875,114.39375,115.70640146319158,112.13246798111432,20210124,95.5,111.2,-15.700000000000005,96.3,109.2,-12.900000000000004,93.9,110.9,-17.02,71.3,-1.286630272122352,145.49310389763562,69.57581792318634,-2.220813226919688,150.51193747171226,-4.143920789254835,150.51193747171226,-2.220813226919688,150.51193747171226,-4.143920789254835,145.9284793909416,96.6,109.8,-13.23,68.6,95.5,111.2,-15.700000000000005,96.3,109.2,-12.900000000000004,-5.649816473128589,145.09372384905578,0,99.80266352830911,100.89083848334872,-1.0881749550396052,-2.791835324870096,96.42053240397932,102.58092674789845,-6.160394343919123,-5.477774237936113,2021-01-24,-7.613698814823124,142.3254059990578,-3.736335790638776,142.3254059990578,-8.98,40.56,43.71964334705076,49.540000000000006,-3.1596433470507606,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,-0.960887059899413,1.2533333333333339,3.0486694101508895,5.07,7.0771428571428565,-1,1.0,-1,1,1,-1,3.0,3.0
4.0,-7,-19.466666666666672,-14.620591373266276,-13.377547798917648,83.1,91.3333333333333,91.0,110.80000000000004,Sat 1-30 1-30,H,79 (I-A),Colgate,"L, 74-63 OT",76,82.8,37.5,15.8,28.0,18.1,97.2,45.5,17.1,30.8,25.4,-21.0,15.0,158.0,90.279296875,97.45859375,92.85034293552816,94.9126532765395,104.7234375,118.446875,107.4709343087944,108.29020107545719,20210130,96.1,111.4,-15.300000000000011,108.4,102.7,5.700000000000002,94.3,111.6,-17.28,71.9,13.843664134964996,158.81611635238843,73.22958748221907,11.918881742034287,163.8414716891728,17.64235296375825,163.8414716891728,11.918881742034287,163.8414716891728,17.64235296375825,162.47517999269817,109.2,102.6,6.65,71.6,96.1,111.4,-15.300000000000011,108.4,102.7,5.700000000000002,20.10075466235433,160.84966678515744,0,99.01929716584223,102.33025235964058,-3.3109551937983497,-5.595472660735169,112.06337919717888,94.24085520916948,17.822523988009394,22.471195708024613,2021-01-30,11.6314179835002,155.27544841441232,18.329664703732718,155.27544841441232,10.280000000000001,50.84,42.66642889803384,40.56,8.17357110196616,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,2.6594086267337254,-2.186666666666671,-0.960887059899413,5.648888888888891,5.07,1,-1.0,1,1,1,3,-1.0,3.0
-3.0,-11,-14.966666666666667,-13.413727582177517,-12.945266380932619,91.1,90.2333333333333,102.1,105.20000000000003,Sun 1-31 1-31,H,79 (I-A),Colgate,"L, 78-60",69,86.8,44.9,20.3,27.0,16.9,112.9,44.1,11.6,36.4,32.4,-19.0,15.0,157.0,90.6896484375,90.279296875,92.2668952903521,94.21944358989596,103.41171875,104.7234375,105.6806228725296,107.1647099708286,20210131,96.0,111.3,-15.299999999999995,108.3,102.6,5.700000000000002,94.1,111.4,-17.3,71.9,13.825855450675888,158.20883891710622,73.22958748221907,11.911928495080673,163.52865583133433,22.30557734286338,163.52865583133433,11.911928495080673,163.52865583133433,22.30557734286338,155.14070914742626,109.0,102.4,6.63,71.6,96.0,111.3,-15.299999999999995,108.3,102.6,5.700000000000002,18.38329421577333,154.01321229572184,0,97.10160841887993,100.42289846065334,-3.321290041773409,-5.216398505086596,109.00033082385801,92.58245546281324,16.417875361044764,21.261158149107487,2021-01-31,10.467753743655607,148.85104100705956,17.174483905537443,148.85104100705956,6.300000000000001,57.14,45.39095259868923,50.84,11.749047401310769,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,3.886272417822484,2.333333333333334,2.6594086267337254,5.714,5.648888888888891,1,1.0,1,1,1,3,3.0,-1.0
