ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
-11.0,0,,0.7000000000000028,0.7000000000000028,110.9,0.0,110.2,0.0,Wed 11-25 11-25,H,205 (Ⅳ),Cal Baptist,"W, 95-87 OT",78,121.3,59.8,21.7,48.6,45.5,111.1,59.2,16.6,23.1,7.0,40.0,-19.0,142.0,110.9,0.0,110.9,110.9,110.2,0.0,110.2,110.2,20201125,107.9,97.1,10.800000000000011,101.3,110.8,-9.5,104.8,89.5,15.35,72.6,-23.03286692927483,145.17076134790688,74.56216216216217,-20.794959288201696,166.49532059812464,12.211223785610695,166.49532059812464,-20.794959288201696,166.49532059812464,12.211223785610695,192.06648553371357,94.6,105.2,-10.66,72.2,107.9,97.1,10.800000000000011,101.3,110.8,-9.5,12.211223785610695,192.06648553371357,0,103.086952,109.78531699999999,-6.6983649999999955,-8.377670617,109.78531699999999,103.086952,6.6983649999999955,5.019059377,2020-11-25,6.027027019841697,172.50678329739696,7.9362105462410995,172.50678329739696,-15.35,-15.35,0.0,0.0,-15.35,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-14.649999999999997,,0.0,-15.35,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
3.0,24,,8.76666666666667,5.100000000000003,113.2,0.0,88.3,0.0,Sat 11-28 11-28,H,195 (Ⅳ),Montana,"W, 76-62",69,109.5,56.5,23.0,48.1,84.8,89.3,37.1,17.3,33.3,41.9,0.5,-11.0,137.5,112.05,110.9,111.66666666666669,111.3181818181818,99.25,110.2,102.9,106.21818181818182,20201128,106.9,96.1,10.800000000000011,98.6,98.1,0.5,107.2,93.1,14.16,72.3,-14.381064313905455,145.70872924568076,73.94551920341394,-11.868463774772948,151.09442402137756,-8.510499831344518,151.09442402137756,-11.868463774772948,151.09442402137756,-8.510499831344518,160.96410365970797,98.6,98.7,-0.1,71.9,106.9,96.1,10.800000000000011,98.6,98.1,0.5,-8.510499831344518,160.96410365970797,0,102.02905770812401,107.39899430151577,-5.369936593391756,-8.366621072516,0.0,0.0,0.0,0.0,2020-11-28,0.0,0.0,,0.0,9.84,-5.51,-15.35,-15.35,9.84,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,-5.393333333333331,,-14.649999999999997,-2.754999999999999,-15.35,-1,-1.0,1,-1,-1,-1,-3.0,0.0
28.5,46,23.93333333333333,21.24444444444444,12.572727272727274,117.1,113.73333333333336,70.9,89.8,Tue 12-01 12-01,N,20 (I-A),BYU,"W, 79-53",71,111.4,58.3,19.7,37.5,26.7,74.7,32.6,18.3,28.3,15.9,-9.5,2.5,141.5,114.575,112.05,113.4777777777778,112.36942148760328,85.075,99.25,92.23333333333336,99.79669421487604,20201201,106.1,94.2,11.899999999999993,107.4,93.6,13.800000000000011,106.9,92.6,14.32,71.9,-3.547612952591251,150.48942257588305,75.58193456614511,1.4367711105921614,154.76275895119002,3.8898538785320635,154.76275895119002,1.4367711105921614,154.76275895119002,3.8898538785320635,150.157790585978,105.5,95.8,9.67,73.9,106.1,94.2,11.899999999999993,107.4,93.6,13.800000000000011,3.7294891309623015,149.96568562237997,0,102.39183800462507,103.49188027607323,-1.1000422714481601,-3.0231558442766397,100.0612985481567,96.3876785373316,3.673620010825104,4.404347356163952,2020-12-01,3.7534245174922063,156.12761042001216,5.613850608855344,156.12761042001216,31.68,26.17,-12.07,-5.51,38.24,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6.92444444444444,9.61333333333333,-5.393333333333331,8.723333333333333,-2.754999999999999,1,-1.0,1,1,-1,3,-1.0,-3.0
-1.5,11,27.5,17.962962962962962,12.359504132231406,104.3,111.53333333333336,92.9,84.03333333333332,Thu 12-03 12-03,N,15 (I),Connecticut,"L, 61-58",60,97.1,38.7,8.4,25.0,39.6,102.1,40.9,18.4,40.5,36.4,-18.5,1.5,137.5,109.4375,114.575,110.41851851851854,110.9022539444027,88.98750000000003,85.075,92.45555555555558,98.5427498121713,20201203,106.2,92.2,14.0,110.7,94.4,16.299999999999994,106.9,90.8,16.15,71.3,-0.598847339122301,141.45612220632256,72.11137980085347,1.336659572408223,149.19483543109484,-10.953191705109823,149.19483543109484,1.336659572408223,149.19483543109484,-10.953191705109823,160.1166118221743,108.1,92.6,15.51,71.1,106.2,92.2,14.0,110.7,94.4,16.299999999999994,-10.843969850417015,160.3271240762359,0,100.58046123113027,96.96667328976841,3.6137879413618634,-4.791860701686867,102.16733563649305,104.55032593430592,-2.382990297812867,-6.001076363342505,2020-12-03,-4.490141913453556,150.601304677768,-0.8719820983879032,150.601304677768,-5.149999999999999,21.020000000000003,0.6766666666666641,26.17,20.34333333333334,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1.8129629629629633,11.350000000000001,6.92444444444444,5.255000000000001,8.723333333333333,1,1.0,1,1,1,3,3.0,-1.0
24.5,44,33.9,26.675308641975306,18.130503380916604,125.7,115.7,81.6,81.79999999999997,Tue 12-08 12-08,H,110 (Ⅲ),UC Irvine,"W, 91-56",75,121.3,61.3,14.7,34.4,45.2,74.7,36.8,18.7,29.5,17.6,13.0,-10.5,134.0,117.56875,109.4375,115.51234567901236,113.59275322723856,85.29375,88.98750000000003,88.83703703703705,95.46224984632194,20201208,105.9,92.1,13.800000000000011,98.4,97.8,0.6000000000000085,106.8,90.9,15.91,69.9,-13.834284980217234,135.48593671273576,70.2977240398293,-13.224974329844315,139.98931974801528,-21.473912927595897,139.98931974801528,-13.224974329844315,139.98931974801528,-21.473912927595897,147.97703517244958,98.4,97.2,1.22,70.7,105.9,92.1,13.800000000000011,98.4,97.8,0.6000000000000085,-21.463162530101183,147.7752823408221,0,102.36582310795394,96.10018504524601,6.265638062707936,-0.17837347193809844,102.9858573621531,107.45550933061722,-4.46965196846412,1.6283402726754226,2020-12-08,-12.144120968923033,150.57857821693037,-0.712527741980665,150.57857821693037,28.09,49.11,7.457777777777777,21.020000000000003,41.65222222222222,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,10.765308641975306,17.99,1.8129629629629633,9.822,5.255000000000001,1,1.0,1,1,1,3,3.0,3.0
13.5,32,29.20000000000001,28.48353909465021,20.670411857113585,115.2,115.06666666666668,83.1,85.86666666666662,Tue 12-29 12-29,H,129 (Ⅲ),Santa Clara,"W, 86-63",77,112.1,51.4,16.9,39.5,26.0,82.1,39.3,23.5,34.9,39.3,14.0,-9.5,135.0,116.384375,117.56875,115.4082304526749,113.88497991319515,84.196875,85.29375,86.92469135802472,93.2145680560816,20201229,109.3,93.2,16.099999999999994,97.2,93.4,3.799999999999997,109.3,91.7,17.62,68.8,-12.394234095536774,132.49562418437256,69.28933143669985,-11.982990365448714,136.92960191690742,-17.322642876885865,136.92960191690742,-11.982990365448714,136.92960191690742,-17.322642876885865,123.21547043187684,97.7,93.5,4.2,70.8,109.3,93.2,16.099999999999994,97.2,93.4,3.799999999999997,-16.46128167385127,123.52989656809633,0,109.49819608784644,91.4740914636635,18.02410462418294,15.490605680697179,89.42428810303575,90.12376461413095,-0.6994765110951988,1.4269590327286077,2020-12-29,-15.563561452221656,128.38610896532188,-11.848816963019118,128.38610896532188,14.379999999999999,63.489999999999995,21.34185185185185,49.11,42.148148148148145,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,10.86353909465021,11.580000000000009,10.765308641975306,10.581666666666667,9.822,1,1.0,1,1,1,3,3.0,3.0
-14.0,5,27.166666666666675,20.755692729766807,17.87579151945657,100.2,113.7,94.9,86.5333333333333,Thu 12-31 12-31,H,8 (I-A),Colorado,"L, 72-62",68,91.6,45.8,22.2,30.8,16.7,106.4,48.3,16.3,32.4,26.7,-7.5,-4.0,141.5,108.2921875,116.384375,110.33882030178327,111.39680174715969,89.5484375,84.196875,89.5831275720165,93.52101022770313,20201231,110.1,92.7,17.39999999999999,111.0,93.3,17.700000000000006,110.0,91.7,18.35,69.6,-4.176589203240454,138.55646629446665,68.11493598862019,-3.8954842325439074,143.4779990455324,-7.453600727533303,143.4779990455324,-3.8954842325439074,143.4779990455324,-7.453600727533303,139.55727617968716,111.2,93.1,18.07,68.8,110.1,92.7,17.39999999999999,111.0,93.3,17.700000000000006,-5.9161686557697335,138.0113808840756,0,111.42999504785055,91.37818038475777,20.051814663092784,19.074787410364713,109.72498866971858,95.29700976917653,14.427978900542058,21.20702463146159,2020-12-31,-8.1672617031154,144.17898900422122,-0.8389772162285425,144.17898900422122,-13.350000000000001,50.13999999999999,35.391234567901236,63.489999999999995,14.748765432098757,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,2.4056927297668054,8.816666666666674,10.86353909465021,7.16285714285714,10.581666666666667,1,1.0,1,1,1,3,3.0,3.0
13.5,32,23.333333333333343,24.703795153177882,20.55292033410083,102.7,106.03333333333336,70.1,82.69999999999997,Sat 1-02 1-02,H,47 (Ⅲ),Utah,"W, 64-46",63,102.1,59.6,23.9,26.1,29.8,73.4,30.3,14.4,28.9,19.7,-28.5,-4.5,138.5,105.49609375,108.2921875,107.7925468678555,109.81556506585792,79.82421875,89.5484375,83.08875171467766,89.26264473175709,20210102,110.0,93.0,17.0,109.3,98.1,11.200000000000005,109.4,91.9,17.46,69.6,-7.035117611015025,138.03538642961973,67.71891891891893,-8.414746879337798,145.5255006810527,-13.032243466697473,145.5255006810527,-8.414746879337798,145.5255006810527,-13.032243466697473,133.18021275499268,108.8,95.7,13.18,68.4,110.0,93.0,17.0,109.3,98.1,11.200000000000005,-10.299546481779014,135.75351459088438,0,109.75189138407835,90.1870295080033,19.564861876075042,15.762845600833248,100.82107798686691,100.34616946773569,0.474908519131219,4.6238294410577465,2021-01-02,-17.23043041460579,139.879378399933,-9.632629954519714,139.879378399933,14.54,64.67999999999999,40.30748971193415,50.13999999999999,24.37251028806584,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,7.2437951531778815,5.873333333333342,2.4056927297668054,8.084999999999997,7.16285714285714,1,1.0,1,1,1,3,3.0,3.0
17.5,30,22.70000000000001,26.535863435451922,22.306934818809772,119.8,107.56666666666668,89.6,84.86666666666666,Thu 1-07 1-07,A,27 (I),Arizona,"W, 87-73",75,115.8,66.0,20.0,12.0,43.4,97.2,43.5,13.3,25.6,41.9,22.0,3.5,138.0,112.648046875,105.49609375,111.79503124523704,111.63091687206557,84.712109375,79.82421875,85.25916780978511,89.3239820532558,20210107,109.9,91.8,18.100000000000012,111.3,95.0,16.299999999999994,109.9,91.2,18.67,68.6,3.566976532396083,138.20468333725307,68.0145092460882,2.474652592833394,143.89995320749202,-1.6345215768081864,143.89995320749202,2.474652592833394,143.89995320749202,-1.6345215768081864,137.67921846536066,111.7,93.1,18.54,69.7,109.9,91.8,18.100000000000012,111.3,95.0,16.299999999999994,0.027779851114829033,134.63699979903166,0,108.5175414349102,88.65436960856962,19.863171826340576,17.761226079461114,108.40065420286058,94.58304244786885,13.81761175499173,15.365132738862819,2021-01-07,-0.6784133551821725,138.35495308196215,0.5901453575436904,138.35495308196215,11.329999999999998,76.00999999999999,48.4316598079561,64.67999999999999,27.57834019204389,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,7.865863435451921,4.030000000000008,7.2437951531778815,8.445555555555554,8.084999999999997,1,1.0,1,1,1,3,3.0,3.0
5.0,21,28.06666666666668,24.823908956967955,22.14203757902617,103.0,108.5,81.6,80.43333333333331,Sat 1-09 1-09,A,83 (Ⅱ),Arizona St.,"W, 73-64",74,98.9,42.0,21.7,35.1,57.1,86.7,41.5,12.2,14.0,40.7,-11.5,-4.0,148.5,107.8240234375,112.648046875,108.86335416349137,110.06165925896272,83.15605468749997,84.712109375,84.03944520652341,87.91962167993657,20210109,110.8,91.7,19.099999999999994,108.4,96.7,11.700000000000005,110.9,90.8,20.14,69.3,-1.2261789996885568,151.62487851877813,74.13029871977241,-1.4839863213312583,156.32856177021029,-12.614485664462066,156.32856177021029,-1.4839863213312583,156.32856177021029,-12.614485664462066,138.71898408372468,109.2,96.1,13.14,75.2,110.8,91.7,19.099999999999994,108.4,96.7,11.700000000000005,-8.597118779556803,147.16942710642994,0,108.21951340000001,90.11950022,18.100013180000005,15.12792963,98.39844324,94.7928451,3.605598140000012,-2.236738037,2021-01-09,-6.48099981807097,144.6162058775779,-10.663043745379184,144.6162058775779,0.8599999999999994,76.86999999999999,57.624439871970736,76.00999999999999,19.245560128029254,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,4.683908956967954,7.92666666666668,7.865863435451921,7.687000000000001,8.445555555555554,1,1.0,1,1,1,3,3.0,3.0
