ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
-7.0,-6,,-6.900000000000006,-6.900000000000006,102.1,0.0,109.0,0.0,Sat 1-09 1-09,H,110 (Ⅲ),UC Irvine,"L, 79-65",72,90.5,52.6,20.9,18.2,17.5,109.9,57.5,23.7,26.9,39.6,7.5,7.0,136.5,102.1,0.0,102.1,102.1,109.0,0.0,109.0,109.0,20210109,100.2,105.0,-4.799999999999997,100.5,97.4,3.0999999999999943,100.0,102.9,-2.85,70.0,0.6124353147984039,137.39932985037092,68.70554765291608,1.57902015362383,142.7742461189224,11.891173003907932,142.7742461189224,1.57902015362383,142.7742461189224,11.891173003907932,137.02340038090014,100.9,97.3,3.6,69.0,100.2,105.0,-4.799999999999997,100.5,97.4,3.0999999999999943,7.726247573220952,141.06328641673556,0,95.42546654,105.39515039999999,-9.96968385999999,-19.46043804,97.4917022,97.26641817,0.22528403000001163,12.11612929,2021-01-09,3.138216942446533,137.421066789936,19.841741445458744,137.421066789936,-3.15,-3.15,0.0,0.0,-3.15,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,-4.050000000000006,,0.0,-3.15,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
-6.0,-5,,-6.300000000000009,-6.572727272727279,85.6,0.0,90.7,0.0,Fri 1-15 1-15,A,70 (I),UC Santa Barbara,"L, 69-52",68,76.5,46.9,27.9,11.8,22.4,101.5,48.5,16.2,38.5,15.2,-18.5,11.0,139.5,93.85,102.1,96.6,99.1,99.85,109.0,102.9,105.67272727272726,20210115,100.1,105.2,-5.1000000000000085,103.8,104.0,-0.20000000000000284,99.6,103.6,-3.98,70.1,8.766264729122298,138.470988284775,67.10853485064011,7.610220267873004,146.80305074817664,9.729473685222604,146.80305074817664,7.610220267873004,146.80305074817664,9.729473685222604,138.70151744805997,103.5,100.3,3.21,67.3,100.1,105.2,-5.1000000000000085,103.8,104.0,-0.20000000000000284,12.104362593956068,140.87338661822588,0,95.24233014925446,105.24698513600677,-10.004654986752314,-19.08335034629849,100.00956593360318,104.35125977795151,-4.3416938443483275,-2.5890939999524067,2021-01-15,7.977843697028334,140.8632100451439,12.744475906220252,140.8632100451439,-1.02,-4.17,-3.15,-3.15,-1.02,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,-2.3200000000000087,,-4.050000000000006,-2.085,-3.15,-1,-1.0,-1,-1,-1,-3,-3.0,0.0
-18.5,-29,-13.766666666666675,-13.966666666666674,-10.704958677685957,87.1,91.59999999999998,116.4,105.36666666666667,Sat 1-16 1-16,A,70 (I),UC Santa Barbara,"L, 84-53",66,80.1,40.6,18.1,16.7,22.6,126.9,61.3,18.1,38.7,19.4,0.5,12.5,136.5,90.475,93.85,93.43333333333337,96.91818181818181,108.125,99.85,107.4,107.62314049586773,20210116,100.0,105.2,-5.200000000000003,103.8,104.0,-0.20000000000000284,99.7,103.7,-3.97,70.2,8.791209917939057,138.9410042764676,67.20426742532005,7.690385523392408,146.93678642444615,6.4278521851242845,146.93678642444615,7.690385523392408,146.93678642444615,6.4278521851242845,124.66310428729246,103.6,100.4,3.19,67.3,100.0,105.2,-5.200000000000003,103.8,104.0,-0.20000000000000284,10.907233987698953,127.21900665452033,0,88.03023893735924,101.46090368830453,-13.430664750945283,-18.16881087512682,98.68051970083964,102.10972993487977,-3.429210234040127,-0.27950441607758564,2021-01-16,10.712532922357184,131.063517541372,13.730524069170713,131.063517541372,-25.03,-29.200000000000003,-3.49,-4.17,-25.71,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,-9.996666666666673,-9.796666666666674,-2.3200000000000087,-9.733333333333334,-2.085,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
23.0,18,-5.233333333333339,-3.0777777777777846,-5.3586025544703295,113.2,95.3,94.5,100.53333333333336,Fri 1-22 1-22,H,215 (Ⅳ),UC Davis,"W, 89-69",78,114.7,78.3,28.3,10.5,15.1,88.9,40.9,18.0,31.6,33.3,14.0,3.0,144.0,101.8375,90.475,100.02222222222224,99.8785123966942,101.3125,108.125,103.1,105.23711495116451,20210122,97.7,105.8,-8.099999999999994,99.0,106.1,-7.099999999999994,98.1,104.5,-6.45,69.8,-1.531777448619792,144.1646495517549,70.19715504978663,-3.414268453536863,149.7191141691915,1.5471570907378012,149.7191141691915,-3.414268453536863,149.7191141691915,1.5471570907378012,139.07795466230863,100.5,103.4,-2.88,70.7,97.7,105.8,-8.099999999999994,99.0,106.1,-7.099999999999994,1.55340225157636,139.04084845925578,0,86.10045794849171,105.46686728553671,-19.366409337045,-19.470872450676147,100.50160246980595,101.58199204795464,-1.0803895781486972,2.1751014921289364,2021-01-22,9.425232433853708,138.63106381000495,13.39931349746886,138.63106381000495,24.45,-4.7500000000000036,-12.060000000000002,-29.200000000000003,7.309999999999999,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,3.3722222222222156,1.2166666666666615,-9.996666666666673,-1.1875,-9.733333333333334,1,-1.0,1,-1,-1,1,-3.0,-3.0
-8.5,-16,-8.933333333333337,-7.451851851851858,-7.329765726384815,94.3,98.2,110.5,107.13333333333334,Sat 1-23 1-23,H,215 (Ⅳ),UC Davis,"L, 78-71",75,95.1,53.8,28.1,31.0,46.2,104.4,55.5,24.1,31.0,38.2,-1.0,-1.5,150.0,98.06875,101.8375,98.11481481481482,98.86423741547705,105.90625,101.3125,105.56666666666668,106.19400314186188,20210123,97.7,105.7,-8.0,99.0,106.1,-7.099999999999994,97.9,104.4,-6.44,70.0,-1.5338276383516387,144.75929866455323,70.69701280227596,-3.507528059811321,150.68607512723293,-8.775958866057103,150.68607512723293,-3.507528059811321,150.68607512723293,-8.775958866057103,141.3111126973358,100.3,103.3,-2.95,71.0,97.7,105.7,-8.0,99.0,106.1,-7.099999999999994,-8.44174587628598,141.37726271148446,0,91.82178666037069,101.00529108474285,-9.18350442437216,-3.2847058107642666,98.16333398118529,104.95068886263643,-6.787354881451137,-0.5647728746449425,2021-01-23,-1.946824748008865,141.39979026668124,-0.018504492255516425,141.39979026668124,-9.559999999999999,-14.310000000000002,-9.623333333333337,-4.7500000000000036,-4.686666666666666,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,-1.0118518518518576,-2.4933333333333367,3.3722222222222156,-2.861999999999999,-1.1875,-1,1.0,-1,-1,-1,-3,1.0,-3.0
-4.0,-17,-4.900000000000001,-10.701234567901238,-9.124353776133033,85.3,97.60000000000002,102.5,102.5,Sun 1-31 1-31,A,109 (Ⅱ),UC Riverside,"L, 71-59",70,84.0,45.7,19.9,17.1,20.7,101.0,52.4,18.5,22.2,9.7,-1.0,8.0,131.0,91.684375,98.06875,93.84320987654324,96.39801243084486,104.203125,105.90625,104.54444444444445,105.52236620697788,20210131,98.5,105.2,-6.700000000000002,100.7,96.1,4.6000000000000085,99.0,104.2,-5.26,71.0,9.39327521535781,133.65997188123922,67.16216216216218,11.628029706450349,138.28991377470047,14.498547556132978,138.28991377470047,11.628029706450349,138.28991377470047,14.498547556132978,128.19259075054168,99.9,96.6,3.26,66.5,98.5,105.2,-6.700000000000002,100.7,96.1,4.6000000000000085,15.44115496003691,129.9812103966316,0,92.15725007746622,102.70447935670065,-10.547229279234429,-6.479817730388793,101.861621998775,91.57951355367443,10.282108445100562,0.2484734163775443,2021-01-31,17.55936544787633,130.49062321643962,6.340814873251325,130.49062321643962,-11.74,-26.050000000000004,-11.18555555555556,-14.310000000000002,-14.864444444444445,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,-5.441234567901239,0.35999999999999854,-1.0118518518518576,-4.341666666666666,-2.861999999999999,-1,-1.0,-1,-1,-1,-3,-3.0,1.0
4.0,-12,-15.266666666666673,-11.26748971193416,-9.719925816836117,107.6,95.73333333333336,120.0,111.0,Fri 2-12 2-12,A,164 (Ⅲ),Cal St. Bakersfield,"L, 76-71",64,110.5,59.3,21.8,21.4,14.8,118.3,57.4,15.6,41.2,19.7,12.0,9.0,135.0,99.6421875,91.684375,98.42880658436216,98.43473744341853,112.1015625,104.203125,109.69629629629631,108.15466326025465,20210212,97.7,105.0,-7.299999999999998,102.2,99.9,2.299999999999997,98.4,103.8,-5.42,71.1,8.687012878009135,134.66888005451156,66.04310099573257,10.458425779574469,138.9462318674866,9.140973343170666,138.9462318674866,10.458425779574469,138.9462318674866,9.140973343170666,137.15500999965533,102.2,100.2,2.02,65.3,97.7,105.0,-7.299999999999998,102.2,99.9,2.299999999999997,11.633925330872279,129.70194314351772,0,92.9418970965281,100.30200343746296,-7.360106340934863,-1.3437620392242722,98.21927160426635,99.35922618858015,-1.1399545843137986,-4.517880532601878,2021-02-12,7.796114170604419,129.36476450878112,-0.3012764017571712,129.36476450878112,-6.58,-32.63,-16.140370370370373,-26.050000000000004,-16.48962962962963,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,-5.847489711934161,-9.846666666666673,-5.441234567901239,-4.66142857142857,-4.341666666666666,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-6.0,-22,-17.3,-14.944993141289439,-12.007212031956822,82.8,91.90000000000003,105.1,109.2,Sat 2-13 2-13,A,164 (Ⅲ),Cal St. Bakersfield,"L, 65-50",61,82.2,51.0,23.0,13.3,12.5,106.9,45.2,14.8,40.5,12.7,-21.5,9.0,136.5,91.22109375,99.6421875,93.21920438957476,95.59205790825148,108.60078125,112.1015625,108.1641975308642,107.59926994020832,20210213,96.3,104.7,-8.400000000000006,102.2,99.7,2.5,98.4,103.8,-5.41,71.0,8.528900601768221,134.26628291613343,65.84921763869133,11.26017547667324,137.29311146816298,10.664840127936854,137.29311146816298,11.26017547667324,137.29311146816298,10.664840127936854,145.4102616917583,102.1,100.3,1.9,65.2,96.3,104.7,-8.400000000000006,102.2,99.7,2.5,11.346443689379656,133.72446519609818,0,95.61125548567215,102.30707457720176,-6.695819091529614,-1.6055013114466292,98.96715844963128,100.24489424058314,-1.2777357909518514,-5.13044779700753,2021-02-13,7.375476373251409,133.1909019672679,-0.5394695660794468,133.1909019672679,-16.59,-49.22,-21.63691358024692,-32.63,-27.58308641975308,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,-9.534993141289439,-11.89,-5.847489711934161,-6.1525,-4.66142857142857,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
3.0,-6,-13.600000000000005,-11.996662094192965,-10.933173480691948,110.1,100.16666666666669,116.2,113.76666666666668,Fri 2-19 2-19,H,109 (Ⅲ),UC Riverside,"L, 81-75",70,106.8,53.2,8.5,10.5,22.6,115.4,64.3,19.9,19.2,17.9,22.0,9.0,134.0,100.660546875,91.22109375,98.84613625971652,98.22986556129665,112.400390625,108.60078125,110.84279835390949,109.16303904198864,20210219,97.6,107.1,-9.5,104.7,96.4,8.299999999999997,99.0,105.0,-6.0,70.1,4.1094743630453365,134.58848891112714,66.60995732574679,8.381115537747988,140.46622020532016,9.853963249522417,140.46622020532016,8.381115537747988,140.46622020532016,9.853963249522417,131.6810318425903,102.5,96.7,5.77,66.8,97.6,107.1,-9.5,104.7,96.4,8.299999999999997,9.31792017919444,134.02542873943455,0,94.30173716806306,102.49258303731605,-8.190845869252996,-2.4102443249028043,103.6202727904862,93.11380429134506,10.506468499141135,2.5998720342896053,2021-02-19,8.852019678251779,132.12297365033157,1.470389210599194,132.12297365033157,0.0,-49.22,-30.831275720164612,-49.22,-18.388724279835387,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,-5.996662094192965,-7.600000000000005,-9.534993141289439,-5.4688888888888885,-6.1525,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
8.5,3,-8.366666666666665,-6.897774729461974,-8.345323756929773,113.9,102.2666666666667,110.6,110.63333333333333,Sat 2-20 2-20,H,109 (Ⅲ),UC Riverside,"W, 83-82 OT",75,110.8,62.3,14.7,6.7,24.6,109.5,58.5,20.0,28.1,20.0,26.0,7.5,139.0,107.2802734375,100.660546875,103.86409083981104,101.07898091378814,111.5001953125,112.400390625,110.761865569273,109.42430467071794,20210220,97.5,107.2,-9.700000000000003,104.7,96.6,8.100000000000009,99.2,105.2,-6.03,70.0,3.96313871125011,134.7282233477479,66.41536273115221,8.357622934838943,140.20613100458866,14.336146051079183,140.20613100458866,8.357622934838943,140.20613100458866,14.336146051079183,144.18708219611943,102.6,97.0,5.56,66.7,97.5,107.2,-9.700000000000003,104.7,96.6,8.100000000000009,10.213387893907898,135.22653992444788,0,95.76567951811396,102.73752467473236,-6.9718451566184,-0.7534253464042446,104.21694509956758,94.06092629525982,10.156018804307763,2.5818012416394063,2021-02-20,7.8116123368699775,133.91089722353354,0.3384721651220417,133.91089722353354,9.030000000000001,-40.19,-36.96085048010974,-49.22,-3.2291495198902567,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,-0.8677747294619733,-2.336666666666665,-5.996662094192965,-4.018999999999999,-5.4688888888888885,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
