ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
-3.0,-7,,-7.0,-7.0,92.0,0.0,99.0,0.0,Thu 11-26 11-26,A,22 (I-A),BYU,"L, 86-61",76,80.7,38.2,19.8,14.3,62.7,113.8,59.1,23.8,45.0,31.8,-7.5,22.0,154.5,92.0,0.0,92.0,92.0,99.0,0.0,99.0,99.0,20201126,97.0,110.1,-13.099999999999996,110.5,96.4,14.099999999999996,93.1,104.7,-11.65,72.8,19.587922553342835,149.92755962163818,76.01024182076814,26.533368088301984,167.66298287053314,19.986674791407037,167.66298287053314,26.533368088301984,167.66298287053314,19.986674791407037,139.99222298799216,104.1,95.2,8.89,73.4,97.0,110.1,-13.099999999999996,110.5,96.4,14.099999999999996,19.986674791407037,139.99222298799216,0,99.37588858,100.791382,-1.4154934200000042,1.5718676390000001,100.791382,99.37588858,1.4154934200000042,4.402854454,2020-11-26,6.554072350056288,155.60388617092383,4.343706304931175,155.60388617092383,4.65,4.65,0.0,0.0,4.65,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,4.65,,0.0,4.65,0.0,1,0.0,1,1,1,3,0.0,0.0
-8.5,-27,,-13.833333333333332,-10.727272727272727,80.6,0.0,108.1,0.0,Sun 11-29 11-29,A,122 (Ⅲ),Texas A&M,"L, 82-53",72,73.4,46.4,37.4,35.3,7.3,113.6,61.8,26.3,35.5,36.4,-5.5,20.5,140.5,86.3,92.0,88.2,89.92727272727272,103.55,99.0,102.03333333333336,100.65454545454546,20201129,94.1,107.1,-13.0,101.6,91.9,9.699999999999989,93.8,105.9,-12.11,73.6,21.578762325064567,142.7623897742294,73.70469416785207,20.947405862620073,147.6092211468146,23.019728109810785,147.6092211468146,20.947405862620073,147.6092211468146,23.019728109810785,130.4643399729134,102.9,90.6,12.33,70.4,94.1,107.1,-13.0,101.6,91.9,9.699999999999989,23.019728109810785,130.4643399729134,0,97.659633870408,100.3012723307786,-2.6416384603706007,-1.1082684207110731,0.0,0.0,0.0,0.0,2020-11-29,-0.0,0.0,,0.0,-14.89,-10.24,4.65,4.65,-14.89,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,-1.7233333333333327,,4.65,-5.120000000000001,4.65,-1,1.0,-1,-1,1,-3,3.0,0.0
2.5,-6,-13.800000000000002,-11.522222222222226,-10.031404958677687,79.8,84.13333333333333,86.7,97.93333333333334,Wed 12-02 12-02,H,202 (Ⅳ),Louisiana Lafayette,"L, 66-63",77,81.9,45.9,29.9,34.3,14.8,85.8,42.6,22.1,25.0,32.8,-28.5,5.5,157.5,83.05,86.3,85.4,88.08595041322313,95.125,103.55,96.92222222222223,98.11735537190084,20201202,93.6,107.0,-13.400000000000004,98.9,102.2,-3.299999999999997,93.5,106.1,-12.6,73.2,5.005009788845598,160.14237952758472,79.65576102418208,3.6759640225265997,163.50416798510048,11.895994310682626,163.50416798510048,3.6759640225265997,163.50416798510048,11.895994310682626,168.82826770651272,101.0,101.8,-0.83,76.5,93.6,107.0,-13.400000000000004,98.9,102.2,-3.299999999999997,12.16616651031905,168.58510740969282,0,93.02286836754351,102.29108608263205,-9.26821771508854,-4.018860512175834,98.151785503628,109.77626488546429,-11.62447938183628,-6.242829756489067,2020-12-02,-6.002170523064208,164.6158313015407,-3.8874445504942656,164.6158313015407,6.6,-3.6400000000000006,-0.3133333333333326,-10.24,-3.326666666666668,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1.077777777777774,-1.2000000000000028,-1.7233333333333327,-1.2133333333333347,-5.120000000000001,1,-1.0,-1,-1,-1,-1,-3.0,3.0
-4.5,-21,-18.666666666666668,-14.881481481481485,-12.13478587528174,92.5,84.3,114.1,102.96666666666664,Wed 12-09 12-09,N,195 (Ⅳ),Campbell,"L, 79-70",70,99.4,49.1,24.1,28.1,29.8,112.2,66.3,19.9,18.2,72.1,9.5,4.5,139.5,87.775,83.05,87.76666666666668,88.8885048835462,104.6125,95.125,102.64814814814815,101.02329075882795,20201209,92.3,105.5,-13.200000000000005,97.0,104.0,-7.0,92.3,104.7,-12.39,72.8,3.5622916427818296,142.03783200639765,72.48933143669987,4.701351535353126,146.99746901339677,10.429310452120612,146.99746901339677,4.701351535353126,146.99746901339677,10.429310452120612,154.4437432333751,96.4,104.0,-7.59,70.0,92.3,105.5,-13.200000000000005,97.0,104.0,-7.0,10.275904807093967,154.26506352296556,0,86.86653219483091,100.39181857942535,-13.525286384594438,-8.180943860660317,108.76069876544642,103.20430937884925,5.556389386597175,0.3796305938455762,2020-12-09,14.480458282758562,147.3753619327391,6.205503189212237,147.3753619327391,-8.61,-12.25,-1.4222222222222218,-3.6400000000000006,-10.827777777777778,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,-2.4914814814814843,-6.276666666666667,1.077777777777774,-3.0625,-1.2133333333333347,-1,1.0,-1,-1,-1,-3,-1.0,-3.0
0.0,-26,-18.200000000000006,-18.620987654320988,-14.673915716139607,94.3,88.86666666666667,120.4,107.06666666666663,Thu 12-10 12-10,A,311 (Ⅳ),Jacksonville,"L, 77-70",71,98.6,52.6,22.5,30.0,26.3,108.5,52.7,16.9,25.7,44.6,7.5,7.0,139.5,91.0375,87.775,89.94444444444444,89.8724130865378,112.50625,104.6125,108.56543209876546,104.54632880267741,20201210,92.5,105.7,-13.200000000000005,95.2,102.3,-7.099999999999994,92.4,104.7,-12.38,72.8,4.980799868762233,142.87619727320623,75.18179231863442,8.806546168610197,150.10909305593776,11.753081001450184,150.10909305593776,8.806546168610197,150.10909305593776,11.753081001450184,139.08917513536952,91.8,102.6,-10.81,72.6,92.5,105.7,-13.200000000000005,95.2,102.3,-7.099999999999994,11.531750314067871,139.0610293798491,0,86.77198503105393,100.37184369542776,-13.599858664373826,-9.118402452104554,95.55672678365342,104.63826259718078,-9.081535813527367,-2.888126863666796,2020-12-10,7.944117130505646,143.52631695449477,6.662748903611586,143.52631695449477,-13.62,-25.869999999999997,-5.031481481481481,-12.25,-20.838518518518516,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,-6.240987654320987,-5.820000000000006,-2.4914814814814843,-5.173999999999998,-3.0625,-1,-1.0,-1,-1,-1,-3,-3.0,-1.0
1.0,-8,-18.766666666666673,-15.280658436213994,-13.569567404114226,81.3,89.36666666666667,89.9,108.13333333333333,Tue 12-15 12-15,A,202 (Ⅲ),Louisiana Lafayette,"L, 73-63",79,80.0,45.5,26.7,20.6,34.5,92.7,48.4,25.4,32.4,32.8,-13.0,11.0,149.0,86.16874999999997,91.0375,87.06296296296297,88.3137925253491,101.203125,112.50625,102.34362139917698,101.88335992946331,20201215,92.8,107.1,-14.299999999999995,96.7,99.7,-3.0,93.1,106.3,-13.22,72.1,13.820192277980027,151.8561983127767,77.33058321479375,13.053400725195416,155.05771709595084,17.964204618586777,155.05771709595084,13.053400725195416,155.05771709595084,17.964204618586777,139.06575879861705,98.5,99.1,-0.58,75.4,92.8,107.1,-14.299999999999995,96.7,99.7,-3.0,17.837894586926872,138.96195971881585,0,91.21013280395843,101.34252008381412,-10.132387279855692,-7.622964015776431,90.78083240463995,93.7543989889953,-2.9735665843553534,2.1685598777165587,2020-12-15,9.044246472329448,140.29238515037514,9.67804794703629,140.29238515037514,5.220000000000001,-20.65,-11.977654320987652,-25.869999999999997,-8.672345679012347,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,-2.060658436213993,-5.546666666666672,-6.240987654320987,-3.4416666666666664,-5.173999999999998,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
-3.0,-7,-14.100000000000007,-12.720438957476,-12.484191512457091,96.6,90.73333333333336,104.2,104.8333333333333,Mon 12-21 12-21,A,193 (Ⅲ),Rice,"L, 73-62",66,94.1,43.8,18.2,29.5,10.8,110.8,47.4,16.7,38.9,38.6,-16.0,8.0,151.0,91.384375,86.16874999999997,90.24197530864198,89.82037570255835,102.7015625,101.203125,102.96241426611799,102.30456721501542,20201221,92.8,106.6,-13.799999999999995,94.8,105.2,-10.400000000000006,93.1,106.2,-13.06,72.3,7.625767015375914,145.34666512841414,73.94551920341394,6.797297559154629,150.24170980564108,12.630014730910634,150.24170980564108,6.797297559154629,150.24170980564108,12.630014730910634,139.06211557529787,95.2,103.4,-8.2,71.9,92.8,106.6,-13.799999999999995,94.8,105.2,-10.400000000000006,11.22847188649567,139.20302404261156,0,92.17267825016123,101.56267128743391,-9.389993037272689,-7.2526600360238485,100.71525353257894,96.04204969648924,4.673203836089698,5.0907883209382465,2020-12-21,14.441023068395381,144.51294166948213,11.17552101115723,144.51294166948213,6.0600000000000005,-14.589999999999998,-14.868436213991767,-20.65,0.2784362139917693,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.3395610425240001,-1.0400000000000063,-2.060658436213993,-2.0842857142857127,-3.4416666666666664,1,-1.0,1,-1,-1,1,-3.0,-3.0
-0.5,-19,-11.73333333333334,-14.81362597165067,-13.668883964737619,88.5,88.80000000000003,107.5,100.5333333333333,Sat 1-02 1-02,A,165 (Ⅲ),Stephen F. Austin,"L, 78-67",73,91.2,50.0,31.3,28.6,66.7,106.2,58.7,27.2,36.0,71.7,2.5,10.5,142.5,89.94218749999997,91.384375,89.66131687242797,89.5803073930023,105.10078125,102.7015625,104.4749428440787,103.24919135773993,20210102,93.5,108.0,-14.5,98.1,98.4,-0.30000000000001137,93.6,107.4,-13.82,71.1,13.062226452336859,145.23161880393056,73.42617354196301,14.626965559711962,148.8869365781132,4.610249276665385,148.8869365781132,14.626965559711962,148.8869365781132,4.610249276665385,128.79111628480976,98.1,99.4,-1.31,72.6,93.5,108.0,-14.5,98.1,98.4,-0.30000000000001137,5.27117681900983,128.41253856833964,0,93.01851848495228,100.80578995785388,-7.787271472901594,-5.892251241177031,86.14997440365471,100.31488063611752,-14.164906232462812,-8.763392795651598,2021-01-02,-1.0688488735338808,135.09901316874536,-0.20289162198739064,135.09901316874536,-5.18,-19.769999999999996,-14.77562414266118,-14.589999999999998,-4.994375857338817,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,-0.993625971650669,2.0866666666666607,0.3395610425240001,-2.4712499999999977,-2.0842857142857127,-1,1.0,-1,-1,-1,-3,1.0,-3.0
2.5,-17,-14.633333333333335,-15.64241731443378,-14.329086880239869,100.7,95.26666666666668,118.0,109.89999999999998,Wed 1-06 1-06,A,325 (Ⅳ),Central Arkansas,"L, 83-79",72,109.8,44.1,12.5,38.1,35.3,115.4,61.1,18.1,22.2,40.7,10.0,6.5,152.0,95.32109375,89.94218749999997,93.34087791495199,91.6020696851837,111.550390625,105.10078125,108.98329522938579,105.93115656542356,20210106,93.4,108.1,-14.699999999999989,97.7,104.1,-6.399999999999992,93.9,107.6,-13.78,70.5,10.051128122624249,153.49489132970436,75.41394025604554,10.834523949003511,156.45905589573738,12.45654394166878,156.45905589573738,10.834523949003511,156.45905589573738,12.45654394166878,145.94782208242097,98.5,104.7,-6.11,75.2,93.4,108.1,-14.699999999999989,97.7,104.1,-6.399999999999992,11.484680575513494,142.44265310125817,0,93.09136526612595,101.85001569017687,-8.758650424050927,-6.981984196386996,95.05432121368,94.4779594990463,0.5763617146336912,-3.4696130276787525,2021-01-06,10.812638609340638,142.5402574410249,4.650060363900465,142.5402574410249,-3.2200000000000006,-22.989999999999995,-16.44041609510745,-19.769999999999996,-6.549583904892543,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,-1.862417314433781,-0.8533333333333353,-0.993625971650669,-2.5544444444444423,-2.4712499999999977,-1,-1.0,-1,-1,-1,-3,-3.0,1.0
17.0,10,-8.633333333333331,-6.961611542955853,-9.8328892656508,111.9,100.36666666666667,101.5,109.0,Sat 1-09 1-09,H,328 (Ⅳ),Incarnate Word,"W, 86-64",69,124.8,69.4,23.2,38.1,24.1,92.9,49.1,26.1,30.3,25.5,10.0,-5.0,140.0,103.610546875,95.32109375,99.52725194330134,95.29260246969574,106.5251953125,111.550390625,106.48886348625722,105.12549173534654,20210109,94.2,109.0,-14.799999999999995,96.6,108.7,-12.100000000000007,94.7,108.4,-13.67,70.0,-6.679492584096181,138.98863352013703,67.90896159317212,-2.0284972628530795,144.4430070976649,0.899493333771692,144.4430070976649,-2.0284972628530795,144.4430070976649,0.899493333771692,132.71057234695277,92.9,110.7,-17.78,68.2,94.2,109.0,-14.799999999999995,96.6,108.7,-12.100000000000007,0.9870100158708827,128.8330689836213,0,96.76669648,102.19215770000001,-5.425461220000017,-2.195407003,97.20989455,98.17486636,-0.9649718099999944,-5.50093264,2021-01-09,-0.7654485193956191,135.12812802870965,-4.073027999240182,135.12812802870965,23.67,0.6800000000000068,-18.623610730071633,-22.989999999999995,19.30361073007164,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,6.708388457044147,5.036666666666669,-1.862417314433781,0.06799999999999962,-2.5544444444444423,1,-1.0,1,1,-1,3,-3.0,-3.0
