ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
18.5,27,,27.099999999999994,27.099999999999994,124.6,0.0,97.5,0.0,Wed 11-25 11-25,N,48 (I),Utah St.,"W, 85-69",73,115.8,62.3,19.1,15.4,41.5,94.0,46.4,24.5,35.1,46.4,20.0,2.5,134.0,124.6,0.0,124.6,124.6,97.5,0.0,97.5,97.5,20201125,101.8,95.8,6.0,103.1,96.3,6.799999999999998,99.0,90.4,8.62,73.0,2.443523152374695,136.63271488928052,74.76529160739689,0.562487171539189,150.32492574396866,-18.17897607269487,150.32492574396866,0.562487171539189,150.32492574396866,-18.17897607269487,181.6694667204519,103.4,91.1,12.26,72.0,101.8,95.8,6.0,103.1,96.3,6.799999999999998,-18.17897607269487,181.6694667204519,0,99.67760846,105.57918559999999,-5.901577139999986,-10.24628552,94.85016397,113.566348,-18.716184030000008,-14.56089239,2020-11-25,-9.974285469366905,162.9580105590327,-3.225828408068267,162.9580105590327,18.380000000000003,18.380000000000003,0.0,0.0,18.380000000000003,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,18.479999999999997,,0.0,18.380000000000003,0.0,1,0.0,1,1,1,3,0.0,0.0
-1.5,0,,18.0,22.13636363636363,89.3,0.0,89.5,0.0,Thu 11-26 11-26,N,25 (I-A),West Virginia,"L, 78-66",77,85.4,38.3,19.4,36.8,42.2,100.9,46.0,27.2,55.3,46.0,-1.5,10.5,145.5,106.95,124.6,112.83333333333334,118.18181818181816,93.5,97.5,94.83333333333334,96.04545454545452,20201126,101.8,95.8,6.0,116.0,92.2,23.8,99.0,90.4,8.62,73.0,10.280524342724505,138.29462374613416,75.90753911806543,13.38645321896918,158.90626334048108,-9.683536094775064,158.90626334048108,13.38645321896918,158.90626334048108,-9.683536094775064,168.74948373919872,108.8,85.6,23.12,73.1,101.8,95.8,6.0,116.0,92.2,23.8,-9.683536094775064,168.74948373919872,0,99.67760846,105.57918559999999,-5.901577139999986,-10.24628552,109.2974705,92.91677984,16.38069066,17.20264893,2020-11-26,17.65761213763615,161.25124401794892,20.835810655125883,161.25124401794892,-8.62,9.760000000000003,18.380000000000003,18.380000000000003,-8.62,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,9.38,,18.479999999999997,4.880000000000001,18.380000000000003,1,1.0,-1,1,1,1,3.0,0.0
16.5,33,19.966666666666665,23.0,24.11157024793388,113.5,109.13333333333333,80.5,89.16666666666669,Fri 11-27 11-27,N,24 (Ⅱ),Memphis,"W, 70-59",72,97.0,51.0,24.9,25.8,56.3,81.7,40.4,26.3,28.9,31.6,-16.5,5.5,145.5,110.225,106.95,113.05555555555556,117.33057851239668,87.0,93.5,90.05555555555556,93.2190082644628,20201127,101.8,95.8,6.0,107.6,91.0,16.599999999999994,101.3,90.9,10.44,73.3,5.925916798369471,145.27247710069855,79.45177809388336,8.463528639590095,158.62332603384215,3.3602379233995125,158.62332603384215,8.463528639590095,158.62332603384215,3.3602379233995125,155.34039415406468,105.2,87.0,18.13,76.2,101.8,95.8,6.0,107.6,91.0,16.599999999999994,3.471691786729973,155.3762111579311,0,99.67760846088093,105.57918558910791,-5.901577128226975,-10.246285519659313,100.01217474419373,96.64346059620964,3.368714147984093,-0.842660910114899,2020-11-27,7.5050311267733605,163.65236940552123,7.471346957557017,163.65236940552123,22.560000000000002,32.32000000000001,15.50666666666667,9.760000000000003,16.81333333333334,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,12.56,9.526666666666666,9.38,10.773333333333333,4.880000000000001,1,1.0,1,1,1,3,1.0,3.0
1.0,9,14.166666666666664,18.566666666666674,21.491284748309536,100.7,101.16666666666669,91.0,87.0,Wed 12-02 12-02,A,50 (I),Penn St.,"L, 72-69",73,94.9,49.1,22.0,24.2,40.7,99.0,48.4,20.6,31.6,31.1,-10.0,4.0,151.0,105.4625,110.225,108.93703703703707,114.3068369646882,89.0,87.0,90.37037037037037,92.81555221637863,20201202,99.3,91.6,7.700000000000002,104.4,93.1,11.300000000000011,102.0,90.5,11.53,73.0,5.410231963990583,146.13325839076197,76.84210526315789,6.628171292388998,147.64628646941586,-0.5530060375938584,147.64628646941586,6.628171292388998,147.64628646941586,-0.5530060375938584,146.7376934181322,106.5,92.8,13.72,74.0,99.3,91.6,7.700000000000002,104.4,93.1,11.300000000000011,-0.7002453900448962,146.90461184432883,0,98.27050178944022,99.93491640081994,-1.6644146113797262,-6.6056695545633755,101.07055258654565,97.74595402453063,3.3245985620150122,1.4215174687080825,2020-12-02,8.212122084706678,154.73246946393533,8.264067887021838,154.73246946393533,-2.5299999999999994,29.790000000000006,21.111111111111114,32.32000000000001,8.678888888888892,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.036666666666674,2.636666666666665,12.56,7.4475,10.773333333333333,1,1.0,1,1,1,3,3.0,1.0
4.0,21,21.433333333333334,19.577777777777783,21.5110511577078,92.6,102.26666666666668,71.0,80.83333333333333,Sat 12-05 12-05,H,221 (Ⅲ),Mount St. Mary's,"W, 60-42",65,92.9,47.4,18.6,25.0,8.6,65.1,40.9,31.0,19.2,22.7,-32.0,-14.0,134.0,99.03125,105.4625,103.49135802469137,110.36013933474487,80.0,89.0,83.9135802469136,88.84908817703706,20201205,99.2,91.2,8.0,95.8,103.5,-7.700000000000002,101.8,90.1,11.62,72.4,-16.916759512948893,131.1408442457914,69.41337126600286,-14.656840576134059,135.37084219140422,-16.53803914290992,135.37084219140422,-14.656840576134059,135.37084219140422,-16.53803914290992,140.73032882855904,94.4,102.4,-7.95,67.4,99.2,91.2,8.0,95.8,103.5,-7.700000000000002,-15.978898096167937,140.40409596624497,0,98.12721368030435,100.74912120694886,-2.621907526644506,-7.943080854157117,105.39970075879415,100.85640557747341,4.543295181320744,0.4129205949156746,2020-12-05,1.0507466630429008,145.6654107215997,3.9297850467568054,145.6654107215997,9.38,39.17000000000001,24.00407407407408,29.790000000000006,15.16592592592593,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,7.957777777777784,9.813333333333334,7.036666666666674,7.834,7.4475,1,1.0,1,1,1,3,3.0,3.0
12.5,23,18.3,20.91851851851852,21.890860038124558,116.5,103.26666666666668,92.9,84.96666666666665,Wed 12-09 12-09,H,299 (Ⅳ),North Carolina A&T,"W, 95-59",75,126.4,72.3,25.3,33.3,32.1,78.5,32.8,20.0,25.5,50.0,15.5,-23.5,138.5,107.765625,99.03125,107.82757201646092,111.47647763751851,86.45,80.0,86.90905349794241,89.58561759939398,20201209,98.6,89.8,8.799999999999997,90.1,98.3,-8.200000000000003,101.3,89.4,11.91,71.6,-19.864628657483287,138.913703891702,75.47027027027026,-16.185103930327166,137.4552672706962,-24.630601606064182,137.4552672706962,-16.185103930327166,137.4552672706962,-24.630601606064182,132.98570228219106,91.2,101.5,-10.25,74.1,98.6,89.8,8.799999999999997,90.1,98.3,-8.200000000000003,-27.17071466207734,136.64585359401127,0,96.58980652364649,94.08255263773243,2.5072538859140536,-0.5781512067241542,94.78044926693336,98.347040251426,-3.5665909844926347,3.737683743787693,2020-12-09,-8.463232436281388,142.1168413179962,1.11062162557252,142.1168413179962,11.09,50.260000000000005,29.05938271604939,39.17000000000001,21.200617283950614,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,9.008518518518521,6.390000000000001,7.957777777777784,8.376666666666667,7.834,1,1.0,1,1,1,3,3.0,3.0
16.5,31,25.466666666666665,24.34567901234568,23.583430940283733,109.9,106.33333333333336,78.7,80.86666666666666,Sat 12-12 12-12,H,144 (Ⅲ),Old Dominion,"W, 77-54",71,108.9,53.8,21.2,32.3,50.9,76.4,41.7,24.0,21.1,29.6,-3.5,-6.5,134.5,108.8328125,107.765625,108.51838134430729,111.18984533978788,82.575,86.45,84.17270233196162,87.60641439950416,20201212,100.2,89.7,10.5,104.5,96.2,8.299999999999997,102.4,89.4,12.94,71.9,-8.729585593788144,137.06110603166564,72.10455192034141,-5.884144571233975,140.275515096044,-16.96228578467274,140.275515096044,-5.884144571233975,140.275515096044,-16.96228578467274,147.59616233319892,102.9,96.5,6.47,70.5,100.2,89.7,10.5,104.5,96.2,8.299999999999997,-18.073473631409865,151.94546705341426,0,100.62606289517815,94.78557365649158,5.8404892386865725,4.045097191019642,105.73023924855148,102.44494412995913,3.2852951185923587,1.5000616648414902,2020-12-12,-6.313527666094544,149.99610419180226,-3.909990283381873,149.99610419180226,18.060000000000002,68.32000000000001,36.12625514403293,50.260000000000005,32.193744855967076,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,11.405679012345681,12.526666666666666,9.008518518518521,9.760000000000003,8.376666666666667,1,1.0,1,1,1,3,3.0,3.0
11.5,16,23.9,21.863786008230452,22.368261678413962,116.9,114.43333333333337,100.0,90.53333333333332,Tue 12-15 12-15,H,239 (Ⅳ),Western Carolina,"W, 93-68",73,127.4,66.7,11.0,15.4,15.9,93.2,52.7,27.4,20.0,20.0,13.5,-13.5,147.5,112.86640625,108.8328125,111.31225422953821,112.22805527800828,91.2875,82.575,89.44846822130775,89.85979359959431,20201215,101.2,88.8,12.400000000000004,102.7,102.9,-0.20000000000000284,103.0,88.7,14.29,71.7,-17.295383342688666,147.90618132464718,75.88165007112376,-14.265936682554695,151.68162496091097,-24.629808108858708,151.68162496091097,-14.265936682554695,151.68162496091097,-24.629808108858708,146.75107250986332,100.3,103.3,-2.98,74.4,101.2,88.8,12.400000000000004,102.7,102.9,-0.20000000000000284,-22.20229963927733,149.03194105634515,0,100.34406203004755,92.23666196479044,8.10740006525711,7.860620363531869,101.27746826617012,101.688166805047,-0.41069853887688623,-2.092379957368937,2020-12-15,-10.924707082705169,151.6814866609317,-9.738465581078941,151.6814866609317,1.7100000000000009,70.03,46.85750342935529,68.32000000000001,23.17249657064471,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,7.573786008230453,9.61,11.405679012345681,8.75375,9.760000000000003,1,1.0,1,1,1,3,3.0,3.0
-19.0,13,20.53333333333333,19.075857338820306,20.75585046415688,104.3,110.36666666666667,90.8,89.83333333333331,Tue 12-22 12-22,H,136 (Ⅲ),James Madison,"W, 82-81",82,99.5,50.0,20.6,28.9,31.8,98.3,52.4,21.8,27.5,42.9,20.0,-20.0,143.0,108.583203125,112.86640625,108.97483615302549,110.78659068200676,91.04375,91.2875,89.8989788142052,90.03074021784988,20201222,103.3,89.6,13.700000000000005,100.1,106.6,-6.5,104.5,89.4,15.12,71.2,-21.81852908303936,145.47678961451552,73.32688477951638,-19.50764779061521,150.21796182002595,-24.475249180596094,150.21796182002595,-19.50764779061521,150.21796182002595,-24.475249180596094,146.68288582979378,97.5,106.7,-9.13,72.4,103.3,89.6,13.700000000000005,100.1,106.6,-6.5,-24.68355469094051,148.01276386117382,0,103.2351113299793,91.30578038255852,11.92933094742078,13.284949978180805,96.39966117032124,107.26521662981443,-10.865555459493194,-12.709428973654413,2020-12-22,-21.201304572306398,149.47616507295686,-21.11992923972373,149.47616507295686,-2.119999999999999,67.91,54.58166895290353,70.03,13.32833104709647,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,3.955857338820307,5.413333333333332,7.573786008230453,7.545555555555554,8.75375,1,1.0,1,1,1,3,3.0,3.0
5.0,13,14.633333333333335,17.217238225880205,19.43660492521926,104.2,108.4666666666667,90.7,93.83333333333331,Wed 12-30 12-30,A,200 (Ⅲ),Saint Joseph's,"W, 80-64",73,109.1,53.6,20.5,33.3,55.4,87.3,45.0,31.4,35.3,50.0,-7.5,-11.0,151.5,106.3916015625,108.583203125,107.383224102017,109.5890287398237,90.871875,91.04375,90.1659858761368,90.15242381460443,20201230,103.5,89.9,13.599999999999996,106.1,105.1,1.0,104.3,90.7,13.65,72.0,-7.281635355289097,157.8196533808328,78.14509246088194,-6.125061291749319,162.54490723094057,-15.514345364673348,162.54490723094057,-6.125061291749319,162.54490723094057,-15.514345364673348,159.56409809451685,103.8,104.7,-0.89,76.3,103.5,89.9,13.599999999999996,106.1,105.1,1.0,-13.854004234641184,160.4411105108973,0,100.3224499745355,93.44824551631336,6.874204458222138,6.484245792822954,103.29914226736324,102.63525090503208,0.6638913623311566,2.185831913583102,2020-12-30,-0.6780795203853245,158.97943935475433,-1.0760835480172517,158.97943935475433,-0.6500000000000004,67.25999999999999,59.02444596860235,67.91,8.23555403139764,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,3.567238225880205,0.9833333333333343,3.955857338820307,6.726000000000001,7.545555555555554,1,1.0,1,1,1,3,3.0,3.0
