ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
8.0,34,,34.39999999999999,34.39999999999999,138.1,0.0,103.7,0.0,Thu 11-26 11-26,N,33 (I-A),Kansas,"W, 102-90",82,124.5,69.4,18.3,24.0,32.3,109.8,59.7,18.3,15.6,38.7,37.5,-4.0,154.5,138.1,0.0,138.1,138.1,103.7,0.0,103.7,103.7,20201126,117.0,91.8,25.20000000000001,112.7,91.5,21.200000000000006,114.1,86.2,27.91,74.3,-1.987789461370241,143.815951284403,75.99103840682788,-2.7909151296150867,163.36491803740898,-7.504814462679505,163.36491803740898,-2.7909151296150867,163.36491803740898,-7.504814462679505,203.21780574863942,108.8,84.5,24.32,71.9,117.0,91.8,25.20000000000001,112.7,91.5,21.200000000000006,-7.504814462679505,203.21780574863942,0,117.31710600000001,101.6838241,15.633281900000014,20.2873096,101.6838241,117.31710600000001,-15.633281900000014,-10.97925417,2020-11-26,-26.568972511452927,187.04581773160578,-23.75978648295603,187.04581773160578,6.09,6.09,0.0,0.0,6.09,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,6.489999999999991,,0.0,6.09,0.0,1,0.0,1,1,1,3,0.0,0.0
4.5,40,,36.266666666666666,35.41818181818181,122.3,0.0,82.3,0.0,Fri 11-27 11-27,N,68 (Ⅱ),Auburn,"W, 90-67",76,119.0,57.4,18.5,36.1,25.0,88.6,46.6,22.5,22.5,25.4,-13.0,-18.5,170.0,130.2,138.1,132.83333333333334,135.22727272727272,93.0,103.7,96.56666666666666,99.80909090909093,20201127,117.0,91.8,25.200000000000006,103.8,98.1,5.700000000000002,114.8,86.9,27.91,74.5,-11.482966232847147,154.05602258975392,77.99715504978663,-15.512761750281314,167.2102922825418,-26.258731763656833,167.2102922825418,-15.512761750281314,167.2102922825418,-26.258731763656833,203.95999935457849,105.7,92.9,12.74,73.6,117.0,91.8,25.200000000000006,103.8,98.1,5.700000000000002,-26.258731763656833,203.95999935457849,0,117.31710601970508,101.6838241366258,15.633281883079277,20.287309596302663,102.64740821551422,105.54494974754274,-2.8975415320285265,-0.2435138188051669,2020-11-27,-15.47922705679187,181.64376158555513,-16.013458172079567,181.64376158555513,12.09,18.18,6.09,6.09,12.09,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,8.356666666666666,,6.489999999999991,9.09,6.09,1,1.0,1,1,1,3,3.0,0.0
-3.5,20,31.566666666666666,30.94444444444445,32.66942148760329,110.8,123.73333333333332,90.5,92.16666666666669,Wed 12-02 12-02,N,25 (I-A),West Virginia,"W, 87-82",81,107.0,52.2,13.5,27.0,30.4,100.8,41.7,18.4,35.0,50.0,13.0,-8.5,156.0,120.5,130.2,125.48888888888894,130.78595041322313,91.75,93.0,94.54444444444445,98.11652892561985,20201202,116.6,89.7,26.89999999999999,112.5,89.0,23.5,117.4,88.0,29.33,75.2,-4.057114479947359,152.41446826295268,76.8045519203414,-2.2437733862692255,160.49978026510405,-12.312798838541966,160.49978026510405,-2.2437733862692255,160.49978026510405,-12.312798838541966,169.78256282327763,110.3,87.2,23.08,71.8,116.6,89.7,26.89999999999999,112.5,89.0,23.5,-12.06418350510978,169.88076849359257,0,114.01897188613268,102.4016633386332,11.617308547499476,11.695030599517226,107.07865226587343,91.6048881942428,15.473764071630626,13.243594451052346,2020-12-02,4.080091392314145,167.87900143143162,1.189367527371914,167.87900143143162,-9.329999999999998,8.850000000000001,10.120000000000001,18.18,-1.2699999999999996,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1.6144444444444517,2.236666666666668,8.356666666666666,2.9499999999999957,9.09,1,1.0,-1,1,1,1,3.0,3.0
6.5,39,33.36666666666667,33.8962962962963,33.96589030803906,124.2,119.09999999999998,84.4,85.73333333333333,Sat 12-19 12-19,N,6 (I-A),Iowa,"W, 99-88",85,116.6,60.7,21.2,40.0,34.3,103.7,49.3,14.1,28.3,34.7,17.5,-4.5,169.5,122.35,120.5,125.05925925925928,129.5885048835462,88.075,91.75,91.162962962963,95.62261457550713,20201219,117.8,90.7,27.099999999999994,119.4,97.6,21.800000000000008,117.9,88.6,29.31,75.6,-4.789752513110145,171.70606237999192,79.68648648648649,-5.427071345972834,181.47291021648516,-3.8505779624461427,181.47291021648516,-5.427071345972834,181.47291021648516,-3.8505779624461427,188.8537828731553,118.8,94.4,24.41,74.1,117.8,90.7,27.099999999999994,119.4,97.6,21.800000000000008,-6.887444979979017,190.7198262401388,0,120.30767965336071,94.92869676231594,25.37898289104477,24.956927203575603,123.58882119190837,99.16615799241976,24.42266319948861,35.813961554831636,2020-12-19,-1.6119843649219803,192.329622158502,8.651589211146813,192.329622158502,9.690000000000001,18.540000000000003,9.696666666666669,8.850000000000001,8.843333333333334,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,4.5862962962963,4.056666666666668,1.6144444444444517,4.634999999999998,2.9499999999999957,1,1.0,1,1,1,3,1.0,3.0
-4.5,24,28.33333333333333,30.89753086419753,32.317546615668306,117.6,117.53333333333332,92.7,89.19999999999997,Mon 12-21 12-21,H,309 (Ⅳ),Northwestern St.,"W, 95-57",71,134.7,61.7,19.9,58.1,46.7,80.8,43.8,28.4,24.3,17.9,-18.5,-42.5,170.5,119.975,122.35,122.57283950617287,127.40877672290142,90.3875,88.075,91.6753086419753,95.09123010723309,20201221,118.6,90.7,27.89999999999999,98.9,108.2,-9.299999999999997,118.6,88.8,29.81,76.4,-39.366236386526396,175.05249755722366,82.26856330014225,-37.51019314563578,183.75718171661285,-47.09531121243285,183.75718171661285,-37.51019314563578,183.75718171661285,-47.09531121243285,189.58491944760672,96.0,107.4,-11.4,75.7,118.6,90.7,27.89999999999999,98.9,108.2,-9.299999999999997,-48.780085936927705,184.78314235990808,0,121.6535916515044,88.25705597843765,33.39653567306675,31.451896831483253,94.73926129190652,108.42540008562555,-13.686138793719039,-12.839099405350828,2020-12-21,-45.558071147990645,181.87907765671685,-38.95546078222168,181.87907765671685,-5.809999999999999,12.730000000000004,12.644444444444447,18.540000000000003,0.0855555555555565,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1.0875308641975323,-1.4766666666666701,4.5862962962963,2.545999999999996,4.634999999999998,1,1.0,1,1,1,3,3.0,1.0
-22.0,13,26.000000000000004,25.031687242798355,28.859810867364985,114.4,118.73333333333332,101.1,92.7333333333333,Tue 12-22 12-22,H,309 (Ⅳ),Northwestern St.,"W, 95-78",79,120.8,61.2,14.0,24.2,29.9,99.2,56.1,21.6,23.7,12.1,5.5,-39.0,167.5,117.1875,119.975,119.84855967078192,125.04354459146481,95.74375,90.3875,94.81687242798357,96.1837337240998,20201222,118.8,90.9,27.89999999999999,99.0,108.4,-9.400000000000006,118.5,88.7,29.81,76.3,-39.30073238379484,174.6567938923405,82.16088193456613,-37.61812891468681,184.14832118808408,-44.827191347414136,184.14832118808408,-37.61812891468681,184.14832118808408,-44.827191347414136,180.96741457394623,96.0,107.4,-11.4,75.7,118.8,90.9,27.89999999999999,99.0,108.4,-9.400000000000006,-45.68352055567267,183.02776351267005,0,119.96398989014808,88.50231146128564,31.46167842886244,29.13849798486005,95.12006847789247,106.76774511234372,-11.647676634451244,-11.170003803494833,2020-12-22,-41.74668532192612,178.82059796384436,-35.62500828414737,178.82059796384436,-16.81,-4.079999999999995,12.672962962962966,12.730000000000004,-16.75296296296296,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,-4.778312757201643,-3.809999999999995,1.0875308641975323,-0.6800000000000033,2.545999999999996,-1,1.0,-1,-1,1,-3,3.0,3.0
15.5,57,32.06666666666667,36.021124828532244,34.15802707329862,155.2,129.06666666666666,97.2,96.99999999999996,Sat 12-26 12-26,N,18 (I-A),Virginia,"W, 98-75",69,142.5,69.0,10.2,30.8,39.7,109.1,57.4,21.8,23.3,29.6,34.5,-7.5,138.5,136.19375,117.1875,131.6323731138546,130.52653648392572,96.471875,95.74375,95.61124828532238,96.3685094106271,20201226,118.8,91.1,27.700000000000006,110.5,87.9,22.599999999999994,119.0,89.6,29.4,76.3,-4.113974959342698,131.75400735950404,66.0977240398293,-2.547532468383551,138.96726260433252,-1.5430383454716452,138.96726260433252,-2.547532468383551,138.96726260433252,-1.5430383454716452,138.66178163512672,108.3,86.8,21.49,60.9,118.8,91.1,27.700000000000006,110.5,87.9,22.599999999999994,-2.004160251590538,142.53000323738473,0,116.89208991782257,90.88544326003614,26.006646657786433,21.396533500356828,110.89781840529476,93.20142467982951,17.696393725465242,26.336804624907238,2020-12-26,-5.525821540638958,142.11423593675696,3.2654067747247097,142.11423593675696,27.6,23.520000000000007,7.088641975308647,-4.079999999999995,16.43135802469136,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,6.6211248285322455,2.6666666666666714,-4.778312757201643,3.3599999999999994,-0.6800000000000033,1,-1.0,1,1,-1,3,-3.0,3.0
-8.0,33,34.833333333333336,35.080749885688164,33.98384033269887,119.7,129.76666666666665,86.5,94.9333333333333,Mon 12-28 12-28,H,320 (Ⅳ),Northern Arizona,"W, 88-58",68,129.1,55.5,10.3,42.1,42.2,85.1,39.5,19.1,26.3,31.6,-9.5,-38.0,155.5,127.946875,136.19375,127.65491540923644,128.55807530503012,91.4859375,96.471875,92.57416552354826,94.57423497233128,20201228,117.0,91.8,25.20000000000001,98.9,109.0,-10.099999999999994,118.9,89.5,29.33,76.5,-37.485650304944585,156.75777494684544,72.58250355618777,-31.80700110867916,162.81375751476753,-43.45551418914961,162.81375751476753,-31.80700110867916,162.81375751476753,-43.45551418914961,165.56324505186305,94.9,110.0,-15.04,66.7,117.0,91.8,25.20000000000001,98.9,109.0,-10.099999999999994,-46.7899401677859,167.64490321237054,0,117.88095771076686,93.20043892634916,24.6805187844177,17.450416864430508,94.6255138988025,115.34821614431164,-20.72270224550914,-17.029822850095215,2020-12-28,-40.12477262434739,167.38155263874307,-27.063205203866737,167.38155263874307,3.6700000000000017,27.19000000000001,12.565761316872432,23.520000000000007,14.624238683127576,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,5.750749885688165,5.503333333333337,6.6211248285322455,3.3987499999999997,3.3599999999999994,1,1.0,1,1,1,3,3.0,-3.0
7.5,28,39.76666666666667,32.75383325712544,32.91405118129907,126.3,133.73333333333332,98.2,93.96666666666664,Tue 12-29 12-29,H,316 (Ⅳ),Dixie St.,"W, 112-67",81,137.5,65.8,8.6,28.1,32.9,82.3,46.4,24.6,17.1,39.3,13.5,-37.5,165.5,127.1234375,127.946875,127.20327693949095,128.147516158661,94.84296875,91.4859375,94.44944368236551,95.23346497736195,20201229,122.2,91.8,30.40000000000001,93.2,108.7,-15.5,121.1,90.3,30.84,77.0,-39.36973508180404,171.06976459791292,79.51920341394025,-43.31302460463485,178.25165087317822,-37.161470349602126,178.25165087317822,-43.31302460463485,178.25165087317822,-37.161470349602126,172.1253141961235,94.8,106.8,-12.02,72.6,122.2,91.8,30.40000000000001,93.2,108.7,-15.5,-36.630559907667255,171.30939049267317,0,115.49897560481094,93.41350247557207,22.085473129238864,14.508816283774388,97.23736588965471,98.91576077580912,-1.6783948861544076,-2.8792062579580517,2020-12-29,-23.65328507799785,166.91182892825827,-16.18282353574979,166.91182892825827,-2.84,24.35000000000001,17.440507544581628,27.19000000000001,6.9094924554183805,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1.913833257125443,8.926666666666673,5.750749885688165,2.7055555555555593,3.3987499999999997,1,1.0,1,1,1,3,3.0,3.0
4.0,30,30.60000000000001,32.0025555047503,32.47513278469924,116.0,120.66666666666664,85.5,90.06666666666662,Sat 1-02 1-02,H,102 (Ⅲ),San Francisco,"W, 85-62",73,115.7,57.0,20.4,33.3,45.6,84.4,46.3,21.8,14.3,29.6,-15.5,-19.0,162.5,121.56171875,127.1234375,123.46885129299395,125.93887685708627,90.171484375,94.84296875,91.4662957882437,93.46374407238704,20210102,122.6,92.1,30.5,105.3,96.2,9.099999999999994,121.8,90.6,31.19,77.4,-20.412037294930087,166.4758255095379,77.95049786628735,-21.464789976841402,171.4771134480153,-19.674974055871463,171.4771134480153,-21.464789976841402,171.4771134480153,-19.674974055871463,172.26363973855902,106.9,96.2,10.69,70.8,122.6,92.1,30.5,105.3,96.2,9.099999999999994,-20.680451936238125,170.04835382537726,0,117.0639076732178,92.14957361349951,24.914334059718286,19.07742091179423,101.28198322099483,96.69921736222065,4.582765858774181,1.17586391303322,2021-01-02,-20.409829534430244,164.77567649323072,-16.357992255580683,164.77567649323072,-1.1900000000000013,23.160000000000007,19.743671696387757,24.35000000000001,3.41632830361225,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.8125555047502964,-0.5899999999999928,1.913833257125443,2.3160000000000025,2.7055555555555593,1,1.0,1,1,1,3,3.0,3.0
