ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
-0.5,13,,13.200000000000005,13.200000000000005,124.8,0.0,111.6,0.0,Wed 11-25 11-25,A,5 (I-A),Michigan,"L, 96-82",74,111.0,45.7,8.1,26.1,31.4,129.9,62.3,13.5,31.3,42.6,30.0,13.5,148.0,124.8,0.0,124.8,124.8,111.6,0.0,111.6,111.6,20201125,107.0,103.3,3.700000000000003,114.9,93.6,21.30000000000001,99.3,100.2,-0.88,73.4,20.494866851754665,149.13298090262083,75.48819345661451,19.021969336460884,169.1676787246597,8.919538364647707,169.1676787246597,19.021969336460884,169.1676787246597,8.919538364647707,210.690657203711,109.6,88.7,20.95,72.3,107.0,103.3,3.700000000000003,114.9,93.6,21.30000000000001,8.919538364647707,210.690657203711,0,107.6224797,107.48195179999999,0.14052790000000925,2.294555559,107.48195179999999,107.6224797,-0.14052790000000925,2.0134998669999997,2020-11-25,4.761437517412958,178.40524031763664,1.9470345772861606,178.40524031763664,13.88,13.88,0.0,0.0,13.88,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,14.080000000000005,,0.0,13.88,0.0,1,0.0,1,1,1,3,0.0,0.0
-3.0,-7,,6.466666666666669,9.527272727272726,106.0,0.0,113.0,0.0,Sat 11-28 11-28,H,345 (Ⅳ),South Carolina St.,"W, 101-78",84,119.9,55.6,22.6,42.9,57.1,92.6,52.8,23.7,21.4,7.0,30.0,-26.0,149.0,115.4,124.8,118.53333333333332,121.38181818181818,112.3,111.6,112.06666666666666,111.85454545454544,20201128,106.0,102.3,3.700000000000003,88.6,115.2,-26.60000000000001,102.5,103.1,-0.54,73.7,-24.360065616351065,157.7722995067499,77.0547652916074,-29.448775843117446,168.07812139522503,-47.957838495280804,168.07812139522503,-29.448775843117446,168.07812139522503,-47.957838495280804,169.07699554805805,86.8,112.7,-25.92,73.5,106.0,102.3,3.700000000000003,88.6,115.2,-26.60000000000001,-47.957838495280804,169.07699554805805,0,105.23615697809595,106.42405753577205,-1.1879005576761017,-0.3512517034671736,89.49360719186754,103.37907804118872,-13.88547084932118,-14.382155328445453,2020-11-28,-15.154187813192394,160.82671133478038,-12.81007419377309,160.82671133478038,-6.46,7.420000000000001,13.88,13.88,-6.46,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,7.006666666666669,,14.080000000000005,3.71,13.88,1,1.0,-1,1,1,1,3.0,0.0
-1.5,-2,1.3000000000000018,3.5444444444444483,7.376859504132232,99.5,110.1,101.8,108.8,Mon 11-30 11-30,A,228 (Ⅲ),Appalachian St.,"W, 78-76 OT",78,100.5,56.6,23.2,21.9,18.0,97.9,49.2,23.2,26.3,27.4,-4.0,-3.5,158.0,107.45,115.4,112.18888888888891,117.40330578512396,107.05,112.3,108.64444444444445,110.0264462809917,20201130,104.4,101.3,3.1000000000000085,94.0,100.3,-6.299999999999998,102.2,102.8,-0.58,75.2,2.7973136907831844,156.8494488751104,77.44637268847796,-3.078941940506013,157.87190589028233,9.979491862304677,157.87190589028233,-3.078941940506013,157.87190589028233,9.979491862304677,161.04216437052972,98.0,100.6,-2.6,72.4,104.4,101.3,3.1000000000000085,94.0,100.3,-6.299999999999998,9.987871093180173,161.0431660508665,0,102.41821854475825,114.2476987151359,-11.82948017037765,-8.58445895031637,104.31741537707623,88.69372722708016,15.62368814999607,15.544242776186962,2020-11-30,27.057451861893682,166.68205779727026,20.93076410095773,166.68205779727026,-1.42,6.000000000000001,11.72666666666667,7.420000000000001,-5.726666666666669,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,4.124444444444448,1.8800000000000017,7.006666666666669,2.0,3.71,1,1.0,-1,1,1,1,1.0,3.0
5.5,13,1.5333333333333359,6.9962962962963005,8.562885048835462,114.9,106.8,101.0,105.26666666666664,Sun 12-06 12-06,H,72 (Ⅲ),Buffalo,"W, 86-78",76,112.6,48.2,13.1,21.1,70.2,102.1,49.2,17.0,34.2,47.5,6.0,-2.5,158.0,111.175,107.45,113.0925925925926,116.94815927873778,104.025,107.05,106.09629629629632,108.38527422990231,20201206,103.8,101.3,2.5,98.2,96.5,1.7000000000000028,101.6,102.0,-0.4,73.8,-1.508109389123021,158.8479641906394,78.6290184921764,-5.038756969269926,160.21672832995154,-6.083350680258009,160.21672832995154,-5.038756969269926,160.21672832995154,-6.083350680258009,163.5984199034894,101.4,98.1,3.33,74.9,103.8,101.3,2.5,98.2,96.5,1.7000000000000028,-5.877037877931331,163.43833168484227,0,104.55735502986259,107.58791603904966,-3.0305610091870676,-1.4621971266380926,92.28145933659724,96.98970979411548,-4.708250457518247,-10.781229346542007,2020-12-06,-6.214461968048397,161.09151846732976,-9.39429968034166,161.09151846732976,13.4,19.400000000000002,9.817777777777781,6.000000000000001,9.58222222222222,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,7.396296296296301,1.9333333333333358,4.124444444444448,4.85,2.0,1,1.0,1,1,1,3,1.0,1.0
-20.0,-30,-6.13333333333333,-5.335802469135799,1.5514514035926492,85.2,99.86666666666667,115.2,106.0,Sun 12-13 12-13,H,80 (Ⅱ),Wright St.,"L, 85-67",76,88.7,39.9,11.9,22.4,29.0,112.6,60.3,22.5,35.7,34.5,1.5,-2.0,150.5,98.1875,111.175,103.79506172839508,111.17576668260365,109.6125,104.025,109.13086419753088,109.62431527901094,20201213,107.0,103.3,3.700000000000003,100.7,98.8,1.9000000000000057,102.7,102.4,0.36,73.5,-0.3613731497177213,152.11648340114306,76.21834992887625,-5.888500447681878,163.30715849447225,1.708941029463681,163.30715849447225,-5.888500447681878,163.30715849447225,1.708941029463681,143.0211299514118,100.5,95.2,5.34,72.9,107.0,103.3,3.700000000000003,100.7,98.8,1.9000000000000057,1.77394803881759,143.0720225159084,0,105.76218757940178,105.67530381102712,0.08688376837466194,2.0962741858613696,93.54997243044852,92.8784766780027,0.6714957524458214,1.7071317611442611,2020-12-13,-3.805439167819017,153.4095690885581,-2.4712962385557944,153.4095690885581,-30.36,-10.959999999999997,13.011851851851855,19.400000000000002,-23.971851851851852,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,-5.695802469135799,-6.4933333333333305,7.396296296296301,-2.192,4.85,-1,1.0,-1,-1,1,-3,3.0,1.0
0.0,10,-1.9000000000000008,-0.09053497942386944,3.160278421121257,111.8,103.96666666666668,101.4,105.86666666666666,Fri 12-18 12-18,A,297 (Ⅳ),Robert Morris,"W, 85-65",68,124.4,57.6,13.2,34.3,18.2,95.1,51.0,21.9,25.0,41.2,0.0,0.0,0.0,104.99375,98.1875,106.46337448559672,111.28926364940297,105.50625,109.6125,106.5539094650206,108.12898522828169,20201218,103.7,104.1,-0.3999999999999915,94.2,100.8,-6.599999999999994,102.6,103.4,-0.82,73.4,0.18961214378342106,146.44518986493316,72.87795163584637,-0.5931356061469018,150.83654544059726,-11.376084267956822,150.83654544059726,-0.5931356061469018,150.83654544059726,-11.376084267956822,168.47157303432928,95.1,101.1,-5.91,69.8,103.7,104.1,-0.3999999999999915,94.2,100.8,-6.599999999999994,-11.542080471419089,168.32976162317195,0,104.27838066454883,107.55980535533882,-3.28142469078999,-4.669822881293497,0.0,0.0,0.0,0.0,2020-12-18,-0.0,0.0,,0.0,10.82,-0.13999999999999702,5.021234567901239,-10.959999999999997,-5.161234567901236,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0.7294650205761305,-1.080000000000001,-5.695802469135799,-0.023333333333333373,-2.192,1,-1.0,-1,-1,-1,-1,-3.0,3.0
12.5,15,-1.3666666666666696,5.10631001371742,5.403864162735574,120.5,105.83333333333331,105.0,107.2,Wed 12-30 12-30,A,74 (Ⅱ),Ohio,"W, 83-75",68,121.4,50.0,14.6,25.0,80.9,109.7,50.0,10.2,24.4,18.2,6.0,4.5,152.0,112.746875,104.99375,111.1422496570645,112.96394298587515,105.253125,105.50625,106.03593964334708,107.56007882313955,20201230,105.4,105.0,0.4000000000000057,105.2,98.4,6.799999999999998,104.7,103.8,0.96,72.2,7.210326381997135,152.962141329279,72.09729729729732,9.396409576874277,158.07753523240692,15.935686732322639,158.07753523240692,9.396409576874277,158.07753523240692,15.935686732322639,157.0734606110954,104.6,99.8,4.8,70.2,105.4,105.0,0.4000000000000057,105.2,98.4,6.799999999999998,12.627112745860394,159.89328985389523,0,104.9749632098875,102.89731449454443,2.0776487153430736,0.26315773681044863,107.50769765086862,98.30848465725248,9.199212993616143,15.231098384816494,2020-12-30,9.888269086996544,157.8321013022204,12.966598151200458,157.8321013022204,14.04,13.900000000000002,3.300823045267494,-0.13999999999999702,10.599176954732508,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,4.14631001371742,-2.3266666666666698,0.7294650205761305,1.9857142857142855,-0.023333333333333373,1,1.0,1,1,-1,3,-1.0,-3.0
18.0,12,12.86666666666666,7.637540009144943,6.730434314965468,89.6,107.3,76.9,94.43333333333334,Sat 1-02 1-02,A,327 (Ⅳ),Northern Illinois,"W, 68-42",65,104.3,54.4,19.9,27.3,17.5,64.4,35.2,27.6,33.3,22.2,-31.5,-8.0,141.5,101.1734375,112.746875,103.96149977137634,108.71595335207964,91.0765625,105.253125,96.32395976223141,101.9855190371142,20210102,106.8,105.8,1.0,94.6,105.7,-11.100000000000007,106.1,103.9,2.21,71.8,-5.938527531870378,140.62441461059433,67.61251778093883,-4.737825021067863,147.29989408254966,-10.510995229949982,147.29989408254966,-4.737825021067863,147.29989408254966,-10.510995229949982,141.66667130315142,93.7,105.6,-11.82,66.2,106.8,105.8,1.0,94.6,105.7,-11.100000000000007,-12.896538419431211,143.2816738906596,0,106.73335208140351,102.40191849048605,4.331433590917456,1.4940859024558824,87.87172021954676,112.49926476317822,-24.62754454363146,-24.21196306179161,2021-01-02,-16.773654453840308,144.94307101078977,-15.702398231135682,144.94307101078977,9.79,23.69,6.83388203017833,13.900000000000002,16.85611796982167,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,5.427540009144943,10.65666666666666,4.14631001371742,2.96125,1.9857142857142855,1,1.0,1,1,1,3,3.0,-1.0
12.0,11,13.066666666666665,8.758360006096629,7.506718984971746,108.4,106.16666666666669,97.4,93.10000000000002,Tue 1-05 1-05,H,285 (Ⅳ),Central Michigan,"W, 90-69",75,120.5,56.9,10.7,29.7,15.3,92.4,54.1,20.1,20.5,24.6,-0.5,-9.0,159.5,104.78671875,101.1734375,105.44099984758422,108.65850728806515,94.23828125,91.0765625,96.6826398414876,101.15178830309341,20210105,105.9,103.5,2.4000000000000057,100.6,107.9,-7.300000000000012,106.3,102.5,3.82,71.2,-10.80472715095145,158.34082850907532,73.22560455192034,-12.172271719186597,163.7103519086534,-15.697651082020375,163.7103519086534,-12.172271719186597,163.7103519086534,-15.697651082020375,159.88244927050778,101.6,106.2,-4.59,72.3,105.9,103.5,2.4000000000000057,100.6,107.9,-7.300000000000012,-16.049648181870946,162.3468053677132,0,103.54813777121058,97.99136478572932,5.55677298548126,0.5213995344311702,102.1068491319393,100.2019302765313,1.904918855407999,5.293215901224609,2021-01-05,-7.042636704003655,152.6643483717662,1.38426543296643,152.6643483717662,7.18,30.87,12.452588020118888,23.69,18.417411979881113,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,4.938360006096628,9.246666666666664,5.427540009144943,3.4299999999999997,2.96125,1,1.0,1,1,1,3,3.0,3.0
22.0,20,14.666666666666664,12.605573337397752,9.832770078613247,110.5,102.83333333333336,90.2,88.16666666666669,Sat 1-09 1-09,A,285 (Ⅳ),Central Michigan,"W, 93-65",76,122.3,51.3,6.6,34.7,21.3,85.5,32.5,17.1,30.6,63.3,0.5,-6.0,157.5,107.643359375,104.78671875,107.12733323172284,108.99332414478056,92.219140625,94.23828125,94.52175989432509,99.16055406616734,20210109,106.5,103.1,3.4000000000000057,100.6,108.6,-8.0,107.0,102.1,4.91,71.1,-3.3024492098371923,158.14242741534653,73.02162162162163,-4.329731073705702,163.54434836898957,-4.110051558571983,163.54434836898957,-4.329731073705702,163.54434836898957,-4.110051558571983,154.93109035929845,101.5,106.8,-5.33,72.2,106.5,103.1,3.4000000000000057,100.6,108.6,-8.0,-8.537665849982751,160.6363124752837,0,104.983953,95.57056391,9.413389089999995,3.802397637,99.67465566,101.7714749,-2.096819240000002,-0.519227343,2021-01-09,-4.424755556667137,150.65431912669072,-1.0775512967457672,150.65431912669072,15.09,45.96,18.591725346745925,30.87,27.368274653254076,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,7.695573337397752,9.756666666666664,4.938360006096628,4.596,3.4299999999999997,1,1.0,1,1,1,3,3.0,3.0
