ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
8.5,14,,14.200000000000005,14.200000000000005,102.7,0.0,88.5,0.0,Sat 11-28 11-28,H,321 (Ⅳ),USC Upstate,"W, 91-63",80,113.8,61.5,25.0,27.6,65.4,78.8,43.9,26.3,26.7,15.2,5.5,-19.5,148.5,102.7,0.0,102.7,102.7,88.5,0.0,88.5,88.5,20201128,102.6,95.3,7.299999999999998,97.2,108.8,-11.599999999999996,106.1,95.5,10.57,72.2,-18.737045966277748,153.3336778522408,74.56216216216217,-18.83216997819531,156.04386174136332,-28.160865969815333,156.04386174136332,-18.83216997819531,156.04386174136332,-28.160865969815333,134.63535838297292,97.7,106.3,-8.58,72.6,102.6,95.3,7.299999999999998,97.2,108.8,-11.599999999999996,-28.160865969815333,134.63535838297292,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-28,0.0,0.0,,0.0,3.4299999999999997,3.4299999999999997,0.0,0.0,3.4299999999999997,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,3.6300000000000043,,0.0,3.4299999999999997,0.0,1,0.0,1,1,1,3,0.0,0.0
17.0,35,,21.300000000000004,18.072727272727274,119.0,0.0,83.5,0.0,Sat 12-05 12-05,A,222 (Ⅲ),College of Charleston,"W, 81-57",66,123.2,65.5,16.7,17.9,10.3,86.7,40.5,22.8,44.4,22.2,-1.0,-7.0,139.0,110.85,102.7,108.13333333333335,105.66363636363636,86.0,88.5,86.83333333333334,87.5909090909091,20201205,100.7,93.1,7.600000000000008,97.9,98.9,-1.0,105.0,93.9,11.1,73.0,-5.245695861459396,141.8029259756209,72.89615931721195,-2.316500268044436,141.99570840670424,-8.923914598051422,141.99570840670424,-2.316500268044436,141.99570840670424,-8.923914598051422,132.87586193244417,97.5,99.3,-1.76,70.2,100.7,93.1,7.600000000000008,97.9,98.9,-1.0,-8.923914598051422,132.87586193244417,0,96.63817079828921,93.7608973381061,2.8772734601831047,6.618873657855523,97.93233271566028,101.39719320252372,-3.4648604868634436,-2.5458226161831243,2020-12-05,-0.6354397579253543,141.35265954784762,-4.598051767110135,141.35265954784762,23.9,27.33,3.4299999999999997,3.4299999999999997,23.9,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,10.200000000000005,,3.6300000000000043,13.665,3.4299999999999997,1,1.0,1,1,1,3,3.0,0.0
-1.5,-3,15.266666666666666,12.900000000000002,14.07768595041322,104.1,108.59999999999998,108.0,93.33333333333331,Wed 12-09 12-09,A,117 (Ⅱ),Cincinnati,"L, 78-73",72,101.0,45.7,11.1,20.0,46.6,107.9,60.4,22.1,23.8,60.4,4.5,3.5,146.5,107.475,110.85,106.78888888888893,105.3793388429752,97.0,86.0,93.88888888888891,91.301652892562,20201209,102.7,92.7,10.0,102.5,90.7,11.799999999999995,106.2,93.6,12.63,72.0,4.485812937684585,141.29596410773146,73.33143669985775,5.350125168582196,141.1100987198261,-11.912536402920079,141.1100987198261,5.350125168582196,141.1100987198261,-11.912536402920079,134.78263550374993,103.8,90.8,12.99,71.6,102.7,92.7,10.0,102.5,90.7,11.799999999999995,-11.81024408207495,134.75375233701254,0,102.29264015026271,93.45706876989149,8.83557138037122,6.912633810240549,95.92407214183355,93.46155389300137,2.4625182488321826,-4.3463482815973995,2020-12-09,-0.5775958254585305,138.76099022225645,-6.176746581456811,138.76099022225645,-15.63,11.699999999999998,11.396666666666667,27.33,0.303333333333331,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.27000000000000135,2.636666666666665,10.200000000000005,3.8999999999999986,13.665,1,1.0,1,1,1,3,3.0,3.0
3.0,33,21.566666666666666,19.633333333333333,17.536288504883544,138.2,120.43333333333332,105.1,98.86666666666667,Tue 12-15 12-15,A,8 (I-A),Alabama,"L, 83-80",69,115.9,58.5,14.5,15.2,22.0,120.2,52.2,14.5,47.7,37.3,5.5,6.0,157.5,122.8375,107.475,117.25925925925928,111.34673178061605,101.05,97.0,97.62592592592594,93.81044327573255,20201215,103.4,93.8,9.600000000000009,106.7,91.6,15.100000000000007,107.3,95.0,12.3,70.8,7.168438147792429,152.64978238766219,76.33911806543385,8.438506273385386,151.9915662026308,2.7275224287516933,151.9915662026308,8.438506273385386,151.9915662026308,2.7275224287516933,149.40167934829205,107.7,91.8,15.83,75.8,103.4,93.8,9.600000000000009,106.7,91.6,15.100000000000007,2.5660978636111875,149.4317531425839,0,99.97063471903202,97.018046818824,2.952587900208016,3.630901031088656,109.96557630197508,88.5633186270007,21.40225767497438,22.100382176575323,2020-12-15,18.410834877672798,152.60164452232567,16.51193680890536,152.60164452232567,20.7,32.4,11.497777777777777,11.699999999999998,20.90222222222222,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,7.333333333333332,9.266666666666666,0.27000000000000135,8.099999999999998,3.8999999999999986,1,1.0,1,1,1,3,3.0,3.0
-19.0,-15,4.666666666666667,8.022222222222227,11.58423604945017,87.4,109.89999999999998,102.6,105.23333333333336,Sat 12-19 12-19,A,98 (I),Winthrop,"L, 87-71",84,84.6,43.6,27.4,24.3,61.8,103.6,60.7,21.4,15.6,51.8,0.5,-3.0,157.5,105.11875,122.8375,107.3061728395062,106.99278054777676,101.825,101.05,99.28395061728399,95.40854449832662,20201219,105.6,95.0,10.599999999999994,104.4,99.8,4.6000000000000085,108.4,96.0,12.4,69.9,-0.6679839178074474,153.39243723778648,73.97667140825037,-0.364454063599581,154.55019451388443,-2.6910912846183948,154.55019451388443,-0.364454063599581,154.55019451388443,-2.6910912846183948,167.21374889030065,105.1,99.3,5.79,74.4,105.6,95.0,10.599999999999994,104.4,99.8,4.6000000000000085,-2.9777060512053626,167.44591626007235,0,104.44614624533811,100.13958062933816,4.306565615999958,5.736847935836856,105.3417331319218,99.92610326794814,5.415629863973663,-1.9129790978673815,2020-12-19,5.2889151568893595,158.70447139928558,-3.548137816197027,158.70447139928558,-27.4,5.0,18.465185185185184,32.4,-13.465185185185184,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,-4.377777777777773,-7.733333333333333,7.333333333333332,1.0,8.099999999999998,-1,1.0,-1,1,1,-1,3.0,3.0
33.5,34,17.33333333333334,16.714814814814822,15.678011313186504,130.9,118.8333333333333,96.8,101.5,Mon 12-21 12-21,H,345 (Ⅳ),South Carolina St.,"W, 118-52",75,157.2,87.5,21.3,40.9,30.0,69.3,35.0,26.6,29.5,26.7,20.0,-32.5,150.0,118.009375,105.11875,115.17078189300415,111.33954772090824,99.3125,101.825,98.45596707818932,95.66153640772177,20201221,104.4,95.9,8.5,83.4,110.9,-27.5,107.6,96.7,10.92,71.1,-32.42581808688325,147.99761179967112,73.62844950213372,-31.069598505617407,148.09701520726765,-35.73378250215069,148.09701520726765,-31.069598505617407,148.09701520726765,-35.73378250215069,147.81662616608193,83.9,111.3,-27.32,72.8,104.4,95.9,8.5,83.4,110.9,-27.5,-35.69267722808561,145.4629283069453,0,100.71616081068407,100.61323144254919,0.1029293681348804,4.8365673679065875,90.57165969628784,100.69255295196987,-10.120893255682034,-6.364595059517955,2020-12-21,-11.799360346643198,145.13626972222002,-10.29308792422583,145.13626972222002,23.08,28.08,13.97679012345679,5.0,14.103209876543207,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,5.794814814814822,6.413333333333339,-4.377777777777773,4.679999999999998,1.0,1,-1.0,1,1,1,3,-1.0,3.0
-3.5,10,9.63333333333334,14.476543209876551,14.645645619879868,123.5,113.9333333333333,113.5,104.30000000000004,Wed 12-30 12-30,A,140 (Ⅲ),Chattanooga,"W, 77-73",63,121.5,55.4,12.6,33.3,35.7,115.2,59.1,15.8,20.7,16.4,6.5,-7.5,143.5,120.7546875,118.009375,117.94718792866944,113.55053904437945,106.40625,99.3125,103.47064471879291,98.90489342449965,20201230,105.7,96.7,9.0,101.2,102.3,-1.0999999999999943,108.4,97.2,11.24,71.1,-4.102510428975492,143.931240254846,69.88634423897581,-3.222332959976285,147.16622086023503,-6.424127113732293,147.16622086023503,-3.222332959976285,147.16622086023503,-6.424127113732293,151.21492900458952,100.6,101.0,-0.42,69.1,105.7,96.7,9.0,101.2,102.3,-1.0999999999999943,-6.532847091267872,143.62976705832816,0,106.01662240685036,98.32093003700388,7.695692369846483,15.810545196081414,102.68580887297743,95.03724318867714,7.648565684300294,2.6128294291127925,2020-12-30,4.18763432445769,144.31790337462576,-7.086327511739967,144.31790337462576,-1.2400000000000002,26.839999999999996,18.677860082304527,28.08,8.16213991769547,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3.236543209876551,-1.6066666666666602,5.794814814814822,3.8342857142857145,4.679999999999998,1,1.0,1,1,1,3,3.0,-1.0
-7.5,10,18.3,13.251028806584365,13.946437325356257,114.5,122.96666666666664,103.7,104.6666666666667,Sat 1-02 1-02,H,132 (Ⅲ),Mercer,"W, 83-80",73,113.2,62.1,16.4,12.9,25.9,109.1,62.0,25.9,31.0,37.0,11.0,-10.5,152.0,117.62734375,120.7546875,116.79812528577965,113.72316830903772,105.053125,106.40625,103.54709647919529,99.7767309836815,20210102,107.5,98.4,9.099999999999994,103.3,104.7,-1.4000000000000057,109.6,98.4,11.21,70.2,-12.655611052884538,154.87029319254924,72.59658605974397,-12.547835358560363,159.2485184301068,-18.51777829303221,159.2485184301068,-12.547835358560363,159.2485184301068,-18.51777829303221,168.93196091542686,102.9,102.9,-0.04,72.7,107.5,98.4,9.099999999999994,103.3,104.7,-1.4000000000000057,-15.853247764470998,163.5353789602987,0,107.07408035451121,100.12766932557287,6.946411028938343,14.841734787084711,104.06324232237301,100.34547878628379,3.7177635360892225,1.4718922716475806,2021-01-02,-6.809784097226768,157.18912480172446,-11.90455754574461,157.18912480172446,-1.2100000000000009,25.629999999999995,21.39857338820302,26.839999999999996,4.2314266117969765,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,2.0410288065843645,7.09,3.236543209876551,3.2037499999999994,3.8342857142857145,1,1.0,1,1,1,3,3.0,3.0
-7.5,5,8.866666666666664,10.767352537722909,12.465266902564206,105.8,114.59999999999997,100.0,105.73333333333336,Wed 1-13 1-13,A,233 (Ⅲ),The Citadel,"W, 94-88",85,110.6,56.9,16.5,26.3,25.0,103.5,55.4,23.5,25.0,30.8,15.5,-13.5,166.5,111.713671875,117.62734375,113.1320835238531,112.28259225284904,102.5265625,105.053125,102.36473098613018,99.81732535028488,20210113,108.3,99.3,9.0,102.9,111.1,-8.199999999999989,110.3,99.7,10.67,68.6,-12.877615349196503,164.2246553417699,73.96699857752488,-9.006532269738884,167.83539825827188,-9.741294085893461,167.83539825827188,-9.006532269738884,167.83539825827188,-9.741294085893461,186.10476822188664,100.3,112.2,-11.91,75.8,108.3,99.3,9.0,102.9,111.1,-8.199999999999989,-9.685881814725814,179.29288271004862,0,109.22826117285364,102.63464761531185,6.5936135575417865,12.360778099298756,106.79899150449869,108.77917798733641,-1.9801864828377234,0.6272553144365326,2021-01-13,-2.1244981799584366,172.50737983445683,-6.473362652336476,172.50737983445683,-5.67,19.959999999999994,22.80904892546868,25.629999999999995,-2.8490489254686864,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.09735253772290875,-1.8033333333333363,2.0410288065843645,2.2177777777777763,3.2037499999999994,1,1.0,-1,1,1,1,3.0,3.0
1.5,10,8.933333333333332,10.578235025148608,12.05340019300708,112.8,111.03333333333329,102.6,102.10000000000002,Sat 1-16 1-16,H,135 (Ⅲ),East Tennessee St.,"W, 78-66",67,115.8,58.9,23.8,41.4,26.8,98.0,49.1,22.3,36.1,31.6,4.0,-10.5,140.0,112.2568359375,111.713671875,113.02138901590207,112.37666638869469,102.56328125,102.5265625,102.44315399075347,100.32326619568762,20210116,108.4,99.5,8.900000000000006,95.9,96.7,-0.7999999999999972,110.0,100.0,10.02,69.7,-10.417185731426287,138.88403689554536,67.61792318634424,-10.398323677650211,138.921223295541,-5.15825688204881,138.921223295541,-10.398323677650211,138.921223295541,-5.15825688204881,145.23153472563456,98.2,98.1,0.15,68.2,108.4,99.5,8.900000000000006,95.9,96.7,-0.7999999999999972,-11.726572949625327,134.92237090327538,0,105.29265380952849,100.27043336609471,5.022220443433781,10.841642120491807,95.90260878156879,96.06467936901957,-0.16207058745078484,1.311461239492369,2021-01-16,-7.2823635586519515,136.80394557223923,-8.452459702177464,136.80394557223923,-0.019999999999999574,19.939999999999994,21.85936595031245,19.959999999999994,-1.9193659503124572,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0.5582350251486083,-1.0866666666666678,0.09735253772290875,1.9939999999999998,2.2177777777777763,1,1.0,-1,1,1,1,1.0,3.0
