ATS,EMRating,EMRating3GameEMA,EMRating5GameExpMA,EMRating10GameExpMA,AdjO,AdjO3GameEMA,AdjD,AdjD3GameEMA,Date,HomeAway,Op Rank,Opponent,Result,Pace,PPP,EFG%,TO%,OR%,FTR%,PPP1,EFG%1,TO%1,OR%1,FTR%1,OverUnder,ATSVegas,OverUnderVegas,AdjO3ExpMA,AdjO3ExpMAS,AdjO5ExpMA,AdjO10ExpMA,AdjD3ExpMA,AdjD3ExpMAS,AdjD5ExpMA,AdjD10ExpMA,DateNew,AdjOECurrent,AdjDECurrent,AdjEMCurrent,AdjOECurrentOpp,AdjDECurrentOpp,AdjEMCurrentOpp,PomAdjOECurrent,PomAdjDECurrent,PomAdjEMCurrent,PomAdjTCurrent,PomSpread,PomTotal,PomTempo,TRankSpread,TRankTotal,B3GSpread,B3GTotal,TRankLast10Spread,TRankLast10Total,MC5Spread,MC5Total,PomAdjOECurrentOpp,PomAdjDECurrentOpp,PomAdjEMCurrentOpp,PomAdjTCurrentOpp,AdjOELast10,AdjDELast10,AdjEMLast10,AdjOEOppLast10,AdjDEOppLast10,AdjEMOppLast10,MC10Spread,MC10Total,MC10Edge,AdjOE_MG,AdjDE_MG,AdjEM_MG,Adj_Margin_EM_MG,AdjOE_MG_Opp,AdjDE_MG_Opp,AdjEM_MG_Opp,Adj_Margin_EM_MG_Opp,Dates,MG_Spread,MG_Total,MG_Rank_Score_Dif,MG_Rank_Total,GameDifRating,DifCumSum,DifCumSumEMA,DifCumSumShifted,DifOverplayingandEMA,PomSpreadWinATS,PomSpreadLossATS,PomTotalWinTotal,PomTotalLossTotal,TRankSpreadWinATS,TRankSpreadLossATS,TRankTotalWinTotal,TRankTotalLossTotal,B3GSpreadWinATS,B3GSpreadLossATS,B3GTotalWinTotal,B3GTotalLossTotal,TRankLast10SpreadWinATS,TRankLast10SpreadLossATS,TRankLast10TotalWinTotal,TRankLast10TotalLossTotal,MC5SpreadWinATS,MC5SpreadLossATS,MC5TotalWinTotal,MC5TotalLossTotal,MG_SpreadWinATS,MG_SpreadLossATS,MG_TotalWinTotal,MG_TotalLossTotal,MG_Rank_Score_DifWinATS,MG_Rank_Score_DifLossATS,MG_Rank_TotalWinTotal,MG_Rank_TotalLossTotal,PlayingOverRating,PlayingOverRating3,PlayingOverRatingShift,RollingMeanDiffEM,RollingMeanDiffEMShift,PlayingOverPomeroyTrue,PlayingOverPomeroyShiftTrue,PlayingOverDailyTrue,RollingMeanDiffEMTrue,RollingMeanDiffEMShiftTrue,SignalSum,SignalSumShift,SignalSumShiftAfterGame
4.0,8,,8.799999999999997,8.799999999999997,105.1,0.0,96.3,0.0,Fri 11-27 11-27,A,62 (I),Louisville,"L, 71-70",71,98.4,37.9,12.7,32.7,40.9,99.8,44.8,12.7,22.9,41.4,5.5,5.0,135.5,105.1,0.0,105.1,105.1,96.3,0.0,96.3,96.3,20201127,108.9,95.5,13.400000000000004,112.5,94.6,17.900000000000006,106.2,91.0,15.11,73.2,6.903158229672954,142.32221708459426,74.1371266002845,7.812017031765805,159.5636113620857,24.82281718483899,159.5636113620857,7.812017031765805,159.5636113620857,24.82281718483899,134.1162925459471,108.1,88.9,19.2,71.2,108.9,95.5,13.400000000000004,112.5,94.6,17.900000000000006,24.82281718483899,134.1162925459471,0,0.0,0.0,0.0,0.0,106.02455681269737,96.69765344311408,9.326903369583292,15.980931082806682,2020-11-27,-0.0,0.0,,0.0,-7.109999999999999,-7.109999999999999,0.0,0.0,-7.109999999999999,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,-6.310000000000002,,0.0,-7.109999999999999,0.0,-1,0.0,-1,-1,1,-3,0.0,0.0
2.0,18,,12.1,10.599999999999998,118.7,0.0,100.0,0.0,Mon 11-30 11-30,H,138 (Ⅲ),Iona,"W, 86-64",70,122.7,61.2,21.4,45.2,39.7,91.3,52.8,31.4,32.3,16.7,8.5,-20.0,141.5,111.9,105.1,109.63333333333334,107.57272727272726,98.15,96.3,97.53333333333332,96.97272727272728,20201130,106.3,92.8,13.5,97.0,105.6,-8.599999999999994,107.2,91.7,15.53,73.0,-21.945031572326528,149.72380349770702,75.18065433854908,-21.429868984705237,155.84431005641886,-12.75515400903664,155.84431005641886,-21.429868984705237,155.84431005641886,-12.75515400903664,161.37114306674965,95.8,104.1,-8.25,72.4,106.3,92.8,13.5,97.0,105.6,-8.599999999999994,-12.75515400903664,161.37114306674965,0,96.89677369882891,94.0485925632954,2.8481811355335083,-0.03783101675915074,0.0,0.0,0.0,0.0,2020-11-30,0.0,0.0,,0.0,2.4700000000000006,-4.639999999999999,-7.109999999999999,-7.109999999999999,2.4700000000000006,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,-3.4299999999999997,,-6.310000000000002,-2.3200000000000003,-7.109999999999999,-1,-1.0,1,-1,-1,-1,-3.0,0.0
-15.0,-8,6.466666666666669,5.366666666666671,7.1999999999999975,98.9,107.56666666666668,107.0,101.1,Wed 12-02 12-02,A,114 (Ⅱ),Rhode Island,"L, 76-63",68,92.4,48.1,20.5,24.3,44.2,111.5,51.7,11.7,24.3,41.4,-7.5,-2.0,146.5,105.4,111.9,106.05555555555556,105.99586776859505,102.575,98.15,100.68888888888891,98.79586776859504,20201202,106.0,93.0,13.0,104.0,93.0,11.0,107.3,91.6,15.74,72.7,-0.5211519303100687,151.4203620961576,77.0433854907539,2.837724737793252,153.59285863455128,2.986158799584501,153.59285863455128,2.837724737793252,153.59285863455128,2.986158799584501,164.03750739662235,104.5,95.0,9.48,74.5,106.0,93.0,13.0,104.0,93.0,11.0,3.134181546353746,163.8212283663886,0,101.74302777840191,95.55308494487814,6.189942833523773,3.2114837681318877,103.94307351858244,92.45256836599032,11.490505152592121,9.506292645778887,2020-12-02,8.393996438273604,152.24302559211878,7.144123540370785,152.24302559211878,-23.740000000000002,-28.380000000000003,-6.286666666666666,-4.639999999999999,-22.093333333333337,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,-10.37333333333333,-9.273333333333332,-3.4299999999999997,-9.46,-2.3200000000000003,-1,-1.0,-1,-1,-1,-3,-1.0,-3.0
-9.0,2,4.433333333333337,4.477777777777782,6.38181818181818,106.3,107.9666666666667,103.6,103.53333333333332,Fri 12-04 12-04,N,29 (I),Oregon,"L, 83-70",70,99.9,59.6,24.3,13.3,23.1,118.4,61.2,20.0,40.0,34.5,13.0,4.0,140.0,105.85,105.4,106.13703703703706,106.0511645379414,103.0875,102.575,101.65925925925929,99.6693463561232,20201204,105.4,93.3,12.100000000000007,113.3,94.1,19.200000000000006,106.6,92.2,14.38,71.5,2.994607808751425,140.97816744442795,71.39829302987198,4.767237390572021,149.63779381471022,-4.635208129863909,149.63779381471022,4.767237390572021,149.63779381471022,-4.635208129863909,162.6910615305985,109.9,91.1,18.79,70.2,105.4,93.3,12.100000000000007,113.3,94.1,19.200000000000006,-4.670082068406191,162.75217736116008,0,100.18629115251824,98.61911555020365,1.5671756023145917,3.608185436733695,99.35136590447388,108.82087319534678,-9.469507290872897,-7.004706848023827,2020-12-04,-8.065894355663417,151.18079040205612,-7.577423932415854,151.18079040205612,-12.38,-40.760000000000005,-13.651111111111113,-28.380000000000003,-27.10888888888889,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,-9.902222222222218,-9.946666666666664,-10.37333333333333,-10.190000000000001,-9.46,-1,-1.0,-1,-1,-1,-3,-3.0,-1.0
8.5,18,4.233333333333333,9.018518518518519,8.512396694214873,123.5,109.5666666666667,105.4,105.33333333333331,Sun 12-06 12-06,A,50 (I),Penn St.,"W, 98-92 OT",82,119.0,58.6,14.6,28.6,54.7,111.8,55.0,18.2,32.4,27.1,41.5,2.5,148.5,114.675,105.85,111.92469135802472,109.22368007649747,104.24375,103.0875,102.90617283950618,100.71128338228264,20201206,105.4,94.0,11.400000000000004,104.5,93.0,11.5,106.6,93.0,13.55,71.4,4.2187923699146666,146.437146361833,74.548506401138,4.343915815438393,149.51430611983233,12.88976387585137,149.51430611983233,4.343915815438393,149.51430611983233,12.88976387585137,154.95466512198314,106.2,92.5,13.74,73.4,105.4,94.0,11.400000000000004,104.5,93.0,11.5,12.960445095591538,154.93720572176687,0,100.57321148664164,98.31371694671928,2.2594945399223576,3.2652321659921246,105.04837686259216,97.07282542570032,7.975551436891848,8.81616537975493,2020-12-06,8.587285359538328,153.17602554694818,6.351587001335062,153.17602554694818,4.449999999999999,-36.31,-22.687407407407413,-40.760000000000005,-13.62259259259259,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,-4.531481481481482,-9.316666666666666,-9.902222222222218,-7.2620000000000005,-10.190000000000001,-1,-1.0,-1,-1,-1,-3,-3.0,-3.0
12.0,30,17.099999999999998,16.179012345679013,12.51014274981217,103.8,111.20000000000003,73.3,94.1,Tue 12-08 12-08,H,208 (Ⅳ),Wagner,"W, 78-45",68,114.5,54.7,23.5,29.2,86.0,66.1,29.8,17.6,29.8,22.6,-19.5,-21.0,142.5,109.2375,114.675,109.2164609053498,108.23755642622521,88.771875,104.24375,93.03744855967079,95.72741367641304,20201208,106.6,94.9,11.699999999999989,94.9,106.5,-11.599999999999996,107.9,93.7,14.2,71.2,-20.349047365654577,142.02338588473626,71.40256045519205,-21.307919502578812,149.20522590047045,-25.97775482368529,149.20522590047045,-21.307919502578812,149.20522590047045,-25.97775482368529,136.42566858412874,94.0,103.0,-8.99,70.5,106.6,94.9,11.699999999999989,94.9,106.5,-11.599999999999996,-25.870304208015128,136.31097702051719,0,104.2971556984182,100.51031490896877,3.7868407894494283,2.468323603081072,0.0,0.0,0.0,0.0,2020-12-08,0.0,0.0,,0.0,15.8,-20.51,-27.22827160493828,-36.31,6.718271604938277,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1.9790123456790134,2.8999999999999986,-4.531481481481482,-3.418333333333333,-7.2620000000000005,1,-1.0,1,-1,-1,1,-3.0,-3.0
4.0,21,23.5,18.086008230452677,14.21738952257359,109.6,112.30000000000004,87.7,88.8,Fri 12-11 12-11,H,65 (Ⅱ),St. John's,"W, 77-68",72,106.9,51.8,20.8,32.4,50.9,94.4,47.0,13.9,23.1,15.2,-3.0,-5.0,148.0,109.41875,109.2375,109.34430727023322,108.4852734396388,88.2359375,88.771875,91.25829903978054,94.26788391706522,20201211,106.5,94.2,12.299999999999995,104.6,95.5,9.099999999999994,108.4,93.4,15.0,70.9,-8.566811725243426,154.43331641041885,76.95120910384068,-6.898734468796263,157.4065791436708,-9.154454647631267,157.4065791436708,-6.898734468796263,157.4065791436708,-9.154454647631267,160.7885125848838,104.9,95.5,9.34,76.3,106.5,94.2,12.299999999999995,104.6,95.5,9.099999999999994,-10.53342838762595,164.02493093051388,0,103.56872733252344,98.57867731710328,4.990050015420152,6.279788999915513,98.94300822040593,105.69165449831776,-6.748646277911831,-8.353381388201816,2020-12-11,-13.924586411459202,162.91030714704817,-13.392696236983582,162.91030714704817,6.0,-14.510000000000002,-24.98884773662552,-20.51,10.478847736625518,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,3.086008230452677,8.5,1.9790123456790134,-2.072857142857144,-3.418333333333333,1,1.0,1,-1,-1,1,1.0,-3.0
10.0,25,26.1,20.69067215363512,16.341500518469307,113.2,108.86666666666672,87.3,82.76666666666667,Thu 12-17 12-17,A,66 (Ⅱ),Marquette,"W, 70-63",67,104.2,51.9,16.4,15.2,34.0,93.8,46.6,20.8,29.4,13.6,-8.0,3.0,141.0,111.309375,109.41875,110.62953818015549,109.34249645061355,87.76796875,88.2359375,89.93886602652037,93.00099593214426,20201217,107.5,94.6,12.900000000000004,107.6,93.1,14.5,108.9,93.7,15.27,70.0,5.81267407115773,140.9185464037197,69.70128022759602,5.250854830498838,144.0870870351943,5.56393002997268,144.0870870351943,5.250854830498838,144.0870870351943,5.56393002997268,147.76936233679623,109.8,92.0,17.8,70.0,107.5,94.6,12.900000000000004,107.6,93.1,14.5,7.249850862435071,144.26805665558325,0,105.03740966331185,97.97846072973307,7.058948933578776,8.27151723687346,103.86648400804287,96.84974932766434,7.0167346803785335,7.098671513347164,2020-12-17,4.092458514238359,145.21200688093526,1.284132418632467,145.21200688093526,9.73,-4.780000000000001,-21.495898491083683,-14.510000000000002,16.71589849108368,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,5.42067215363512,10.830000000000002,3.086008230452677,-0.5975000000000001,-2.072857142857144,1,1.0,1,-1,-1,1,1.0,1.0
-6.5,10,19.33333333333333,17.19378143575675,15.224864060565794,113.4,112.0666666666667,103.2,92.73333333333332,Sun 12-20 12-20,H,59 (Ⅲ),Providence,"L, 80-77 OT",73,105.1,49.2,16.4,27.8,33.9,109.2,54.0,20.5,35.3,25.8,17.0,-3.5,140.0,112.3546875,111.309375,111.553025453437,110.08022436868382,95.483984375,87.76796875,94.35924401768023,94.85536030811804,20201220,108.1,94.1,14.0,110.7,95.2,15.5,109.4,93.2,16.17,69.9,-6.186742442240657,139.01895237193804,68.20967283072547,-3.172003668101908,144.67054320991667,-13.776739355357948,144.67054320991667,-3.172003668101908,144.67054320991667,-13.776739355357948,146.08866893225883,108.0,95.1,12.9,68.6,108.1,94.1,14.0,110.7,95.2,15.5,-8.090132653558825,147.3587541969777,0,106.1470079263693,97.70737887690952,8.439629049459782,8.18647876807029,106.11862935178803,103.98015762636236,2.138471725425674,3.8793809994485415,2020-12-20,-8.859005519359386,149.7014998746465,-4.962949304339617,149.7014998746465,-6.170000000000002,-10.950000000000003,-15.923932327389124,-4.780000000000001,4.973932327389122,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1.0237814357567494,3.163333333333327,5.42067215363512,-1.216666666666665,-0.5975000000000001,1,1.0,1,-1,-1,1,1.0,1.0
1.0,33,23.26666666666667,22.695854290504503,18.583979685917466,116.5,114.36666666666672,82.8,91.1,Wed 12-23 12-23,H,51 (Ⅱ),Georgetown,"W, 78-67",74,105.6,52.4,12.2,15.8,29.0,90.7,39.3,19.0,34.0,18.6,-2.0,-10.0,147.0,114.42734375,112.3546875,113.20201696895799,111.24745630165042,89.1419921875,95.483984375,90.5061626784535,92.66347661573296,20201223,108.7,94.8,13.900000000000004,104.1,97.7,6.399999999999992,109.7,94.1,15.62,69.3,-10.543491191754484,146.33849044141942,71.17297297297299,-9.648202450923833,149.35821483491455,-11.796575163955437,149.35821483491455,-9.648202450923833,149.35821483491455,-11.796575163955437,147.19337906437494,104.8,98.2,6.61,72.2,108.7,94.8,13.900000000000004,104.1,97.7,6.399999999999992,-8.218603311250849,146.3969362320738,0,105.52124190040428,97.06319117314152,8.458050727262759,7.412422235919343,100.73528371053258,98.7892554117564,1.9460282987761843,1.6168578675588288,2020-12-23,-8.827798969052097,147.2496472438217,-6.207688403995547,147.2496472438217,17.380000000000003,6.43,-14.265954884926085,-10.950000000000003,20.695954884926085,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,7.075854290504504,7.64666666666667,1.0237814357567494,0.6430000000000007,-1.216666666666665,1,1.0,1,1,-1,3,1.0,1.0
