AWAY,HOME,VegasSpread,VegasTotal,Court,Time
Fresno St.,Boise St.,-1,111,H,8:00 PM
Notre Dame,Pittsburgh,3,123,H,7:00 PM
North Alabama,Gonzaga,-30,144,H,4:00 PM
Yale,Saint Mary's,-12,124,H,9:00 PM
Ball St.,Northern Illinois,4,136,H,7:00 PM
Alabama St.,Texas Tech,-25,137,H,1:00 PM
Lehigh,Maryland,-21,141,H,7:30 PM
Incarnate Word,Texas,-27,127,H,7:30 PM
Grambling St.,Southern Illinois,-12,124,H,7:00 PM
