AWAY,HOME,VegasSpread,VegasTotal,Court,Time,Reg_dif,Over_dif
Vanderbilt,Xavier,-5,143,H,08:00 PM,15.8,3.8
Middle Tennessee,Abilene Christian,2,146,N,08:00 PM,-4.8,1.7
St. Bonaventure,Virginia,-5,123,H,06:00 PM,4.1,2.6
UNC Wilmington,Northern Colorado,2,154,N,06:00 PM,3.3,6.3
