AWAY,HOME,VegasSpread,VegasTotal,Court,Time,Reg_dif,Over_dif
Ohio,Abilene Christian,-2,144,N,07:30 PM,-20.7,-12.7
Northern Colorado,UNC Asheville,1,155,N,02:30 PM,0.2,-4.2
Florida Gulf Coast,Coastal Carolina,-5,147,H,06:00 PM,8.2,4.3
Drake,UNC Wilmington,6,138,N,12:00 PM,7.4,-0.0
Middle Tennessee,Boston University,7,143,N,05:00 PM,2.4,-1.1
USC Upstate,Florida Gulf Coast,-8,158,H,06:00 PM,-8.9,5.0
