AWAY,HOME,VegasSpread,VegasTotal,Court,Time,Reg_dif,Over_dif
Liberty,Stanford,-1,127,N,03:00 PM,4.4,2.6
Fresno St.,Weber St.,3,129,H,05:00 PM,14.5,15.0
BYU,Vanderbilt,6,128,N,09:00 PM,-1.6,-7.0
Northern Iowa,Wyoming,-4,136,N,05:30 PM,5.1,-1.3
Wagner,Fairfield,-2,134,H,01:00 PM,4.8,4.5
George Mason,Wisconsin,-7,127,H,06:00 PM,2.5,20.9
Butler,St. John's,-8,134,H,05:30 PM,-2.9,-10.3
South Florida,Hawaii,-6,116,H,11:30 PM,-4.8,2.4
