AWAY,HOME,VegasSpread,VegasTotal,Court,Time,Reg_dif,Over_dif
Wake Forest,Texas A&M,-2,146,H,06:00 PM,-7.0,-3.0
Washington St.,BYU,-1,139,H,08:00 PM,2.6,8.1
Middle Tennessee,UNC Wilmington,5,139,N,04:00 PM,-1.8,-2.8
