,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
26,Utah St.,south,9,100.0,47.1,15.77,7.24,2.95,1.25,0.5,199.0
27,Georgia,midwest,8,100.0,45.01,19.61,9.55,4.05,1.76,0.48,207.33333333333334
28,Santa Clara,south,10,100.0,58.24,26.27,11.36,4.06,1.31,0.48,207.33333333333334
29,N.C. State,midwest,9,100.0,54.99,20.81,10.44,4.2,1.18,0.44,226.27272727272728
30,Saint Louis,midwest,10,100.0,48.82,24.71,10.4,3.55,1.29,0.41,242.90243902439028
31,UCLA,west,7,100.0,52.07,20.72,9.89,2.77,1.05,0.38,262.15789473684214
32,BYU,east,7,100.0,59.95,24.99,13.52,4.96,1.36,0.37,269.27027027027026
33,Clemson,south,8,100.0,52.9,24.08,10.25,3.98,1.53,0.36,276.77777777777777
34,Villanova,east,9,100.0,53.8,20.16,9.88,4.62,1.54,0.33,302.030303030303
35,Miami FL,south,7,100.0,41.76,20.11,7.94,2.98,1.31,0.25,399.0
36,Kentucky,east,6,100.0,51.78,25.79,12.32,4.39,1.3,0.25,399.0
37,Texas A&M,west,10,100.0,47.93,18.63,8.23,2.28,0.7,0.22,453.54545454545456
38,Oklahoma,east,11,100.0,48.22,21.15,9.39,3.01,0.49,0.19,525.3157894736842
39,Missouri,west,11,100.0,43.59,20.14,8.32,2.43,0.74,0.17,587.235294117647
40,VCU,midwest,11,100.0,45.8,17.74,7.02,2.81,0.76,0.07,1427.5714285714284
41,TCU,east,8,100.0,46.2,12.99,4.51,1.44,0.4,0.06,1665.6666666666667
42,Northern Iowa,midwest,13,100.0,35.99,14.77,4.56,1.09,0.49,0.05,1999.0
43,UCF,south,11,100.0,42.22,16.14,5.94,1.6,0.35,0.05,1999.0
44,Hofstra,south,13,100.0,37.42,15.37,3.76,0.77,0.2,0.04,2499.0
45,Akron,east,12,100.0,42.3,15.36,3.7,1.09,0.28,0.03,3332.3333333333335
46,UC Irvine,east,13,100.0,34.21,16.86,3.56,1.11,0.15,0.03,3332.3333333333335
47,Yale,south,12,100.0,31.81,11.14,2.95,0.38,0.12,0.02,4999.0
48,High Point,west,12,100.0,27.99,10.64,2.31,0.27,0.06,0.02,4999.0
49,Utah Valley,west,13,100.0,36.82,13.45,1.71,0.26,0.07,0.01,9999.0
50,Miami OH,east,10,100.0,40.05,11.14,3.86,0.48,0.06,0.01,9999.0
51,Troy,west,14,100.0,32.21,12.22,2.58,0.36,0.04,0.01,9999.0
52,Queens,east,15,100.0,22.68,7.8,2.15,0.34,0.03,0.01,9999.0
53,UMBC,west,15,100.0,21.93,5.49,2.07,0.41,0.12,0.0,0.0
54,North Dakota St.,south,14,100.0,24.61,7.47,1.08,0.21,0.11,0.0,0.0
55,McNeese St.,midwest,12,100.0,33.56,10.65,2.28,0.21,0.08,0.0,0.0
56,Idaho,midwest,14,100.0,29.7,11.53,1.5,0.2,0.04,0.0,0.0
57,Louisiana Tech,east,16,100.0,19.09,5.44,1.07,0.12,0.04,0.0,0.0
58,Furman,south,15,100.0,29.79,9.87,2.54,0.2,0.01,0.0,0.0
59,Lehigh,midwest,16,100.0,20.61,4.41,0.46,0.06,0.01,0.0,0.0
60,Wright St.,east,14,100.0,35.63,15.5,3.71,0.51,0.0,0.0,0.0
61,Tennessee St.,midwest,15,100.0,23.4,4.49,1.04,0.08,0.0,0.0,0.0
62,Siena,south,16,100.0,21.86,5.34,0.54,0.05,0.0,0.0,0.0
63,Southern,west,16,100.0,18.84,3.11,0.66,0.0,0.0,0.0,0.0
