,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
24,Wisconsin,midwest,7,100.0,56.52,29.09,13.59,4.54,1.66,0.67,148.25373134328356
25,North Carolina,midwest,6,100.0,52.47,24.11,12.02,3.96,1.59,0.57,174.4385964912281
26,Indiana,east,9,100.0,49.45,13.38,7.5,3.77,1.63,0.55,180.8181818181818
27,Auburn,west,8,100.0,49.04,23.65,11.29,5.53,2.04,0.54,184.18518518518516
28,Utah St.,south,7,100.0,54.33,26.77,13.32,4.58,1.71,0.54,184.18518518518516
29,Saint Mary's,east,11,100.0,51.53,28.55,14.41,3.92,1.47,0.53,187.67924528301884
30,BYU,south,6,100.0,61.6,29.64,15.55,6.72,1.79,0.52,191.30769230769232
31,N.C. State,east,8,100.0,50.55,15.2,7.3,3.02,1.62,0.48,207.33333333333334
32,Texas A&M,west,9,100.0,50.96,20.27,8.25,3.71,1.4,0.32,311.5
33,UCLA,west,10,100.0,36.95,19.16,10.41,3.24,1.13,0.26,383.6153846153846
34,Kentucky,east,6,100.0,48.47,22.61,8.69,2.67,0.84,0.25,399.0
35,SMU,south,9,100.0,43.57,14.89,5.79,2.38,0.79,0.23,433.78260869565213
36,Villanova,south,8,100.0,56.43,21.36,8.42,3.05,1.11,0.22,453.54545454545456
37,Georgia,midwest,10,100.0,43.48,15.83,6.42,1.65,0.62,0.2,498.99999999999994
38,UCF,south,10,100.0,45.67,17.75,4.69,1.34,0.53,0.2,498.99999999999994
39,Texas,midwest,9,100.0,36.65,12.39,4.77,2.02,0.54,0.14,713.2857142857142
40,Virginia Tech,west,11,100.0,46.49,19.22,7.37,2.11,0.68,0.1,999.0
41,Missouri,midwest,11,100.0,47.53,19.69,6.44,1.84,0.44,0.08,1249.0
42,Miami FL,east,10,100.0,42.43,15.1,6.07,1.33,0.41,0.06,1665.6666666666667
43,Tulsa,east,12,100.0,37.09,15.74,3.05,0.93,0.24,0.04,2499.0
44,Hawaii,midwest,13,100.0,34.06,13.97,3.68,0.8,0.34,0.03,3332.3333333333335
45,High Point,west,13,100.0,34.72,12.14,2.91,1.02,0.2,0.02,4999.0
46,Troy,west,14,100.0,30.11,12.67,2.81,0.54,0.05,0.02,4999.0
47,Stephen F. Austin,east,13,100.0,41.12,16.15,3.16,0.66,0.22,0.01,9999.0
48,TCU,south,11,100.0,38.4,13.52,4.35,0.86,0.14,0.01,9999.0
49,Yale,south,12,100.0,31.7,9.76,2.71,0.82,0.08,0.01,9999.0
50,North Dakota St.,south,15,100.0,26.37,8.19,2.0,0.48,0.08,0.01,9999.0
51,Belmont,west,12,100.0,22.9,10.61,2.74,1.11,0.21,0.0,0.0
52,East Tennessee St.,west,15,100.0,32.09,6.33,1.18,0.24,0.04,0.0,0.0
53,Merrimack,south,16,100.0,18.85,6.72,1.31,0.21,0.04,0.0,0.0
54,Wright St.,east,15,100.0,33.98,10.28,2.11,0.17,0.04,0.0,0.0
55,UNC Wilmington,south,13,100.0,33.49,9.97,2.07,0.39,0.03,0.0,0.0
56,Austin Peay,midwest,14,100.0,22.98,7.26,1.83,0.24,0.03,0.0,0.0
57,Portland St.,east,14,100.0,32.11,8.52,1.0,0.31,0.02,0.0,0.0
58,Liberty,midwest,12,100.0,35.27,10.3,1.56,0.32,0.01,0.0,0.0
59,Navy,midwest,15,100.0,22.38,5.58,0.88,0.05,0.01,0.0,0.0
60,Tennessee Martin,midwest,16,100.0,22.71,4.35,0.85,0.09,0.0,0.0,0.0
61,Cal Baptist,south,14,100.0,26.23,10.04,1.85,0.05,0.0,0.0,0.0
62,Bethune Cookman,west,16,100.0,19.56,3.33,0.2,0.01,0.0,0.0,0.0
63,UMBC,east,16,100.0,15.75,2.42,0.51,0.0,0.0,0.0,0.0
