,Team,Region,Rank,Make,2nd Round,Sweet 16,Elite 8,Final 4,Championship,Win,Odds
23,Utah St.,south,7,100.0,50.09,17.87,9.71,4.04,1.57,0.58,171.41379310344828
24,Wisconsin,west,7,100.0,53.36,28.76,15.35,6.41,2.12,0.55,180.8181818181818
25,Iowa,midwest,7,100.0,53.05,22.57,10.51,4.95,1.48,0.5,199.0
26,Indiana,south,10,100.0,49.91,17.09,8.86,3.6,1.38,0.45,221.2222222222222
27,SMU,south,9,100.0,44.86,22.18,10.4,4.27,1.57,0.43,231.5581395348837
28,BYU,south,6,100.0,59.46,32.37,11.74,4.73,1.43,0.41,242.90243902439028
29,Villanova,south,8,100.0,55.14,21.47,10.34,3.36,1.24,0.4,248.99999999999997
30,Texas A&M,west,9,100.0,53.32,22.15,8.77,3.83,1.05,0.31,321.5806451612903
31,Clemson,east,8,100.0,49.99,15.43,6.62,2.81,1.05,0.27,369.3703703703704
32,North Carolina,midwest,6,100.0,44.48,21.0,6.88,2.49,0.78,0.23,433.78260869565213
33,Texas,midwest,8,100.0,52.85,26.12,9.01,3.15,0.77,0.23,433.78260869565213
34,Ohio St.,east,11,100.0,48.55,20.36,9.52,2.11,0.72,0.19,525.3157894736842
35,Saint Mary's,midwest,10,100.0,46.95,15.14,5.67,2.71,0.7,0.18,554.5555555555555
36,Kentucky,east,6,100.0,51.45,21.78,10.17,1.9,0.65,0.17,587.235294117647
37,Georgia,midwest,9,100.0,47.15,16.56,7.07,1.72,0.46,0.13,768.2307692307693
38,UCF,east,10,100.0,46.64,19.56,8.16,1.64,0.38,0.13,768.2307692307693
39,UCLA,midwest,11,100.0,55.52,17.18,6.01,1.67,0.33,0.09,1110.111111111111
40,Miami FL,east,9,100.0,50.01,12.04,5.35,1.74,0.66,0.08,1249.0
41,Belmont,west,12,100.0,41.86,18.1,4.53,1.44,0.28,0.07,1427.5714285714284
42,Liberty,midwest,12,100.0,31.95,13.64,3.96,0.76,0.13,0.05,1999.0
43,Stephen F. Austin,east,12,100.0,30.92,13.57,2.95,1.0,0.41,0.04,2499.0
44,Missouri,west,10,100.0,46.64,19.95,6.86,1.97,0.45,0.02,4999.0
45,Virginia Tech,west,11,100.0,35.41,13.43,5.88,1.4,0.14,0.02,4999.0
46,TCU,south,11,100.0,40.54,15.02,3.53,0.97,0.14,0.02,4999.0
47,Miami OH,south,12,100.0,34.62,14.1,4.59,0.48,0.11,0.02,4999.0
48,Yale,south,13,100.0,38.97,16.23,4.18,0.77,0.15,0.01,9999.0
49,Utah Valley,west,13,100.0,28.48,8.16,1.91,0.34,0.08,0.01,9999.0
50,UNC Wilmington,east,13,100.0,35.81,10.93,1.56,0.18,0.06,0.01,9999.0
51,High Point,midwest,13,100.0,36.95,10.52,3.07,0.8,0.07,0.0,0.0
52,Austin Peay,south,14,100.0,26.91,8.01,1.14,0.34,0.07,0.0,0.0
53,Navy,midwest,15,100.0,22.9,5.25,0.92,0.18,0.06,0.0,0.0
54,Wright St.,east,15,100.0,35.42,12.94,2.38,0.34,0.04,0.0,0.0
55,Portland St.,south,15,100.0,19.69,6.66,1.46,0.19,0.04,0.0,0.0
56,UC Irvine,midwest,14,100.0,27.16,11.37,2.46,0.43,0.01,0.0,0.0
57,Troy,west,14,100.0,32.74,6.9,1.3,0.35,0.0,0.0,0.0
58,Bethune Cookman,west,16,100.0,23.38,4.29,0.45,0.22,0.0,0.0,0.0
59,Merrimack,south,16,100.0,24.1,6.72,1.16,0.16,0.0,0.0,0.0
60,East Tennessee St.,west,15,100.0,28.2,7.02,1.67,0.1,0.0,0.0,0.0
61,North Dakota St.,east,14,100.0,18.21,4.99,1.14,0.1,0.0,0.0,0.0
62,Southeast Missouri St.,midwest,16,100.0,17.76,3.21,0.33,0.05,0.0,0.0,0.0
63,UMBC,east,16,100.0,14.52,3.04,0.37,0.0,0.0,0.0,0.0
