Rank,Team,Conf,Record,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank
1,Gonzaga,WCC,28-0,+37.38,126.4,1,89.0,9,74.3,4,+.018,133,+8.75,94
2,Baylor,B12,25-2,+30.53,122.3,3,91.8,27,68.2,178,+.048,74,+10.67,79
3,Houston,Amer,27-3,+30.30,118.5,8,88.2,6,64.7,326,+.000,170,+8.36,100
4,Michigan,B10,22-4,+29.29,118.6,7,89.3,11,66.9,246,+.029,110,+15.70,20
5,Illinois,B10,24-7,+28.87,117.6,9,88.8,7,70.5,79,+.022,129,+18.00,5
6,USC,P12,24-7,+27.25,115.1,16,87.9,5,67.1,236,-.008,201,+14.98,30
7,Iowa,B10,22-9,+26.79,123.3,2,96.5,76,69.9,92,-.027,244,+16.31,16
8,Alabama,SEC,26-6,+25.82,113.0,26,87.2,3,73.3,11,+.027,114,+14.65,37
9,Colorado,P12,23-9,+24.79,115.9,13,91.1,23,66.2,276,-.025,237,+15.09,27
10,Loyola Chicago,MVC,26-5,+24.29,111.1,41,86.8,2,63.8,342,-.024,233,+6.22,114
11,Ohio St.,B10,21-10,+23.42,120.3,4,96.9,81,66.8,252,-.012,212,+17.73,8
12,Florida St.,ACC,18-6,+23.17,115.5,14,92.3,31,70.0,90,-.008,202,+12.95,58
13,Villanova,BE,18-7,+22.88,118.7,6,95.9,67,64.2,336,-.007,199,+13.58,47
14,Wisconsin,B10,18-13,+22.20,112.6,29,90.4,15,64.6,329,-.052,289,+17.95,6
15,Oregon,P12,21-6,+22.16,116.8,10,94.7,47,67.3,227,+.047,77,+14.30,41
16,Arkansas,SEC,25-6,+21.73,110.8,45,89.0,8,72.8,17,+.076,37,+12.12,68
17,Virginia,ACC,18-7,+21.69,114.6,17,92.9,36,59.9,357,+.025,120,+12.26,64
18,Texas Tech,B12,18-11,+21.28,112.3,32,91.0,21,65.1,317,-.099,340,+12.37,63
19,BYU,WCC,20-7,+21.12,113.4,25,92.3,30,67.6,211,+.037,91,+12.25,65
20,Creighton,BE,22-8,+20.85,113.5,23,92.7,32,68.8,143,+.016,140,+12.45,61
21,UCLA,P12,20-9,+20.73,116.2,12,95.5,58,64.1,337,+.030,107,+15.51,23
22,Connecticut,BE,15-8,+20.63,112.9,28,92.3,29,65.6,308,-.068,310,+13.00,55
23,LSU,SEC,19-10,+20.53,119.9,5,99.4,124,70.7,70,-.007,200,+14.92,32
24,Purdue,B10,18-10,+20.25,113.0,27,92.7,33,66.2,278,+.010,148,+16.52,15
25,Tennessee,SEC,18-9,+20.11,107.9,83,87.8,4,67.2,232,-.013,215,+13.26,52
26,West Virginia,B12,19-10,+20.10,116.4,11,96.3,72,69.2,124,-.056,294,+14.78,34
27,San Diego St.,MWC,23-5,+19.83,110.7,46,90.9,20,65.6,307,+.027,116,+7.18,103
28,Texas,B12,19-8,+19.79,112.6,30,92.8,35,68.7,146,-.004,188,+14.03,44
29,Arizona,P12,17-9,+19.54,115.1,15,95.6,61,67.8,199,-.017,220,+13.00,56
30,Kansas,B12,21-9,+19.45,109.7,55,90.2,14,68.2,176,+.070,45,+15.35,24
31,St. Bonaventure,A10,16-5,+19.09,109.8,54,90.7,18,64.9,320,+.016,139,+8.56,97
32,Memphis,Amer,19-8,+18.97,105.1,120,86.1,1,71.2,49,-.071,314,+8.74,95
33,North Carolina,ACC,18-11,+18.84,110.1,51,91.3,24,71.6,43,-.005,193,+14.98,29
34,Oklahoma St.,B12,21-9,+18.27,109.1,64,90.8,19,72.4,25,+.038,90,+14.99,28
35,Georgia Tech,ACC,17-9,+17.79,113.5,24,95.7,64,67.4,223,-.005,192,+12.97,57
36,Duke,ACC,13-11,+17.76,114.4,18,96.7,78,68.6,151,-.109,347,+12.45,62
37,Maryland,B10,17-14,+17.56,111.4,38,93.8,41,64.8,322,-.024,234,+17.02,12
38,Rutgers,B10,16-12,+17.45,107.9,85,90.4,16,67.5,216,+.027,115,+17.94,7
39,Florida,SEC,15-10,+17.17,110.9,43,93.7,40,68.3,167,-.004,186,+14.91,33
40,Syracuse,ACC,18-10,+16.96,113.6,22,96.6,77,68.6,152,+.029,111,+13.11,53
41,Penn St.,B10,11-14,+16.94,111.9,34,95.0,53,69.2,125,-.050,286,+19.27,1
42,Oklahoma,B12,16-11,+16.64,111.7,36,95.0,54,67.2,229,-.025,238,+13.86,45
43,Oregon St.,P12,20-12,+15.99,111.7,35,95.7,63,65.6,304,+.083,28,+15.89,19
44,Clemson,ACC,16-8,+15.77,106.3,104,90.5,17,64.1,338,+.100,18,+14.67,36
45,Utah,P12,12-13,+15.39,112.3,31,96.9,84,67.7,204,-.077,319,+15.26,25
46,Utah St.,MWC,20-9,+15.35,104.6,126,89.2,10,68.7,148,-.037,262,+5.64,120
47,Missouri,SEC,16-10,+15.30,110.5,48,95.2,56,68.4,163,+.070,44,+16.00,18
48,Kentucky,SEC,9-16,+15.20,107.9,82,92.7,34,68.2,181,-.148,354,+17.11,11
49,VCU,A10,19-7,+15.06,105.0,122,89.9,13,69.7,106,+.035,97,+8.57,96
50,Mississippi,SEC,16-12,+14.87,106.0,109,91.1,22,65.0,318,-.063,301,+10.93,74
51,Indiana,B10,12-15,+14.86,108.8,70,93.9,44,66.0,289,-.053,290,+18.23,3
52,Virginia Tech,ACC,15-7,+14.63,109.6,58,94.9,52,65.8,297,+.043,82,+9.86,84
53,Saint Louis,A10,14-7,+14.43,110.2,50,95.8,65,68.0,185,-.037,263,+5.62,121
54,Seton Hall,BE,14-13,+14.41,110.1,52,95.7,62,66.6,264,-.027,245,+14.45,40
55,SMU,Amer,11-6,+14.37,110.8,44,96.4,75,68.9,140,-.012,210,+8.98,93
56,Drake,MVC,26-5,+14.23,112.2,33,98.0,100,66.4,271,+.102,17,+3.91,139
57,Louisville,ACC,13-7,+13.73,107.6,91,93.8,42,65.8,299,+.118,9,+13.49,49
58,UC Santa Barbara,BW,22-5,+13.61,109.6,57,96.0,69,65.7,300,+.030,109,+1.75,167
59,Stanford,P12,14-13,+13.50,105.6,112,92.1,28,69.3,120,+.022,128,+16.16,17
60,Auburn,SEC,13-14,+13.32,111.5,37,98.2,102,71.1,55,-.044,275,+14.69,35
61,Boise St.,MWC,19-9,+13.20,109.0,68,95.8,66,69.2,128,-.026,242,+6.15,115
62,Mississippi St.,SEC,18-14,+12.92,107.6,89,94.7,48,65.7,301,-.004,190,+12.12,67
63,Georgetown,BE,13-13,+12.92,107.7,87,94.8,49,69.8,101,+.008,154,+14.96,31
64,Minnesota,B10,14-15,+12.88,108.0,80,95.1,55,70.0,88,+.011,147,+16.92,13
65,Richmond,A10,14-9,+12.83,110.7,47,97.9,99,68.3,169,-.061,298,+9.26,88
66,Xavier,BE,13-8,+12.76,110.4,49,97.6,95,68.0,187,+.003,164,+10.30,81
67,Michigan St.,B10,15-13,+12.75,106.7,99,94.0,45,68.4,166,+.090,22,+17.55,9
68,Wichita St.,Amer,16-6,+12.63,109.4,60,96.8,80,67.1,234,+.089,23,+10.73,78
69,St. John's,BE,16-11,+12.29,111.0,42,98.7,113,73.4,10,+.014,144,+11.06,73
70,N.C. State,ACC,14-11,+12.26,109.3,61,97.1,86,67.9,194,-.011,209,+11.12,72
71,Davidson,A10,13-9,+12.15,113.7,20,101.6,164,62.6,353,-.074,316,+6.93,106
72,Saint Mary's,WCC,14-10,+11.77,101.7,177,89.9,12,63.0,348,+.037,92,+10.86,75
73,Wright St.,Horz,18-6,+11.73,108.1,77,96.4,74,71.2,52,-.078,321,-3.37,252
74,North Texas,CUSA,18-10,+11.72,106.5,101,94.8,50,62.8,350,-.018,222,+6.30,112
75,Colorado St.,MWC,20-7,+11.71,107.9,84,96.1,70,68.9,142,+.067,48,+5.09,126
76,Toledo,MAC,21-9,+11.71,114.0,19,102.3,182,68.7,144,-.024,236,+3.02,151
77,Buffalo,MAC,16-9,+11.33,107.2,95,95.9,68,73.2,15,-.098,339,+3.28,146
78,Northwestern,B10,9-15,+10.86,104.0,132,93.2,37,68.5,160,-.091,331,+19.06,2
79,Providence,BE,13-13,+10.73,107.1,96,96.3,73,66.4,270,+.001,168,+13.52,48
80,Washington St.,P12,14-13,+10.71,102.0,170,91.3,25,67.6,207,-.010,204,+11.67,69
81,Ohio,MAC,17-8,+10.50,111.2,40,100.7,145,69.2,122,+.031,104,+5.24,125
82,Marquette,BE,13-14,+10.36,107.2,94,96.9,83,67.5,218,-.007,198,+14.05,42
83,Louisiana Tech,CUSA,23-8,+10.33,103.8,134,93.5,39,69.3,114,+.045,81,+2.58,160
84,Notre Dame,ACC,11-15,+10.25,113.6,21,103.4,200,67.3,226,-.029,248,+14.49,39
85,Abilene Christian,Slnd,24-5,+9.91,101.3,188,91.4,26,69.3,116,+.009,150,-5.56,302
86,Dayton,A10,14-10,+9.75,108.1,75,98.4,109,65.6,305,+.006,159,+8.51,98
87,Arizona St.,P12,11-14,+9.49,108.0,81,98.5,110,72.6,21,+.026,118,+15.67,22
