Rank,Team,Conf,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank,AR
30,Saint Louis,A10,+18.25,111.1,34,92.8,34,68.9,208,32,+18.14,110.9,41,92.8
31,Minnesota,B10,+18.24,112.0,25,93.7,45,72.2,49,34,+18.01,111.9,30,93.9
32,Florida St.,ACC,+17.93,110.8,40,92.8,35,70.6,111,25,+19.79,113.1,14,93.3
33,Oklahoma St.,B12,+17.57,110.0,51,92.4,29,72.0,51,33,+18.12,110.2,51,92.1
34,Purdue,B10,+17.55,110.4,48,92.9,38,66.3,312,28,+18.66,111.3,38,92.6
35,Stanford,P12,+17.46,107.5,75,90.1,9,71.9,56,45,+15.99,106.7,84,90.7
36,San Diego St.,MWC,+17.33,109.8,52,92.5,30,65.2,336,41,+16.55,108.4,66,91.8
37,Virginia Tech,ACC,+17.22,111.6,31,94.4,52,67.2,285,31,+18.23,111.8,34,93.6
38,Rutgers,B10,+17.01,110.5,46,93.5,43,69.5,174,39,+17.17,110.5,45,93.4
39,Florida,SEC,+16.90,111.2,33,94.3,51,70.6,110,38,+17.49,111.8,32,94.3
40,Syracuse,ACC,+16.89,109.7,55,92.8,33,70.9,100,40,+16.78,110.3,50,93.5
41,Oklahoma,B12,+16.75,112.1,24,95.4,59,69.1,195,29,+18.42,112.7,19,94.3
42,Arizona,P12,+16.73,112.4,21,95.6,64,70.0,147,30,+18.33,113.6,13,95.3
43,Kentucky,SEC,+16.65,107.8,73,91.2,16,68.2,235,52,+14.94,106.9,79,92.0
44,Michigan St.,B10,+16.47,110.5,47,94.0,48,71.1,86,42,+16.25,110.2,52,94.0
45,Loyola Chicago,MVC,+16.15,109.0,59,92.9,37,67.4,279,48,+15.32,108.5,64,93.2
46,Seton Hall,BE,+16.13,111.9,26,95.7,65,68.0,245,44,+16.03,111.8,31,95.8
47,Missouri,SEC,+16.01,108.2,66,92.2,25,70.0,146,46,+15.97,108.2,70,92.2
48,Penn St.,B10,+15.83,112.5,19,96.6,79,68.9,210,47,+15.87,112.5,23,96.6
49,N.C. State,ACC,+15.65,109.8,53,94.1,49,69.9,151,59,+13.29,109.9,55,96.7
50,Xavier,BE,+15.00,110.5,44,95.5,61,69.3,183,50,+15.03,110.7,43,95.6
51,Maryland,B10,+14.97,112.4,20,97.4,94,67.7,270,43,+16.09,112.7,18,96.7
52,Richmond,A10,+14.90,112.2,22,97.3,91,70.2,138,51,+15.01,112.2,25,97.2
53,Mississippi,SEC,+14.47,105.0,108,90.5,15,69.3,182,55,+14.23,105.1,102,90.9
54,Marquette,BE,+14.45,110.8,39,96.4,71,68.1,242,53,+14.79,111.5,36,96.7
55,SMU,Amer,+14.20,109.8,54,95.6,62,71.5,68,54,+14.30,110.4,49,96.1
56,Utah St.,MWC,+13.90,105.9,95,92.0,22,69.6,169,49,+15.27,105.2,100,90.0
57,Drake,MVC,+13.48,110.4,49,96.9,84,67.4,281,58,+13.61,110.5,46,96.9
58,Providence,BE,+13.47,110.0,50,96.5,73,66.2,314,65,+12.70,110.5,47,97.8
59,Northwestern,B10,+13.14,108.5,62,95.4,60,70.2,139,61,+13.03,108.6,63,95.6
60,VCU,A10,+12.97,104.6,109,91.7,19,71.1,82,60,+13.05,104.6,110,91.5
61,South Carolina,SEC,+12.94,106.8,83,93.9,46,73.6,25,62,+12.84,106.8,81,94.0
62,Miami FL,ACC,+12.60,105.3,103,92.7,32,70.0,143,79,+10.23,104.6,109,94.3
63,Arizona St.,P12,+12.52,108.3,64,95.8,66,75.2,11,66,+12.50,108.2,69,95.7
64,Mississippi St.,SEC,+12.33,110.9,36,98.6,110,65.6,327,72,+11.42,110.1,53,98.7
65,BYU,WCC,+12.32,108.2,65,95.9,68,70.4,120,56,+13.84,108.6,61,94.8
66,St. Bonaventure,A10,+12.31,108.1,68,95.8,67,68.4,226,64,+12.73,108.6,62,95.9
67,Memphis,Amer,+12.28,102.7,146,90.4,13,72.9,33,67,+12.10,102.6,151,90.5
68,Rhode Island,A10,+11.98,106.1,90,94.2,50,70.9,96,69,+11.82,105.5,96,93.7
69,Utah,P12,+11.86,108.5,63,96.7,80,67.0,291,63,+12.80,108.3,67,95.5
70,Georgia Tech,ACC,+11.70,108.6,61,96.9,83,66.9,293,71,+11.61,108.4,65,96.8
71,Dayton,A10,+11.45,109.2,57,97.7,99,65.4,331,75,+11.32,109.0,58,97.7
72,Boise St.,MWC,+11.33,109.1,58,97.8,100,69.5,172,57,+13.83,110.5,48,96.6
73,Tulsa,Amer,+11.32,103.6,128,92.3,27,65.9,321,83,+9.94,102.6,150,92.7
74,Davidson,A10,+11.27,111.5,32,100.2,137,64.2,349,74,+11.33,111.3,37,99.9
75,Saint Mary's,WCC,+11.15,105.8,96,94.7,54,63.5,353,82,+9.98,104.8,104,94.9
76,Pittsburgh,ACC,+11.06,103.9,124,92.9,36,70.4,126,76,+10.98,103.7,124,92.8
77,San Francisco,WCC,+10.93,107.5,76,96.6,75,69.7,164,78,+10.23,106.3,88,96.1
78,Cincinnati,Amer,+10.67,105.6,100,94.9,55,71.1,83,80,+10.08,105.3,98,95.3
79,Furman,SC,+10.65,110.5,45,99.8,129,69.0,203,81,+10.02,110.0,54,100.0
80,Toledo,MAC,+10.30,110.6,42,100.3,139,68.7,215,68,+11.97,112.1,26,100.1
81,Auburn,SEC,+10.21,108.0,69,97.8,102,70.7,108,73,+11.38,108.6,60,97.3
82,Marshall,CUSA,+10.02,107.4,77,97.4,92,73.4,27,77,+10.30,107.4,75,97.1
83,Wichita St.,Amer,+9.85,108.2,67,98.3,105,68.3,233,70,+11.73,109.1,57,97.4
84,TCU,B12,+9.32,106.4,85,97.1,88,68.0,246,96,+7.29,105.2,99,97.9
85,Wright St.,Horz,+9.00,104.1,120,95.1,57,72.7,39,86,+8.84,104.0,121,95.2
86,Notre Dame,ACC,+8.99,111.8,27,102.8,184,66.9,295,87,+8.22,112.0,28,103.8
87,Colorado St.,MWC,+8.95,105.8,97,96.9,82,72.2,48,84,+9.63,105.9,94,96.3
88,Georgia,SEC,+8.77,105.2,104,96.5,72,75.6,10,95,+7.32,104.5,111,97.1
89,Butler,BE,+8.42,105.6,99,97.1,90,67.4,280,97,+7.16,104.2,117,97.1
90,St. John's,BE,+8.12,107.9,71,99.8,126,75.1,13,85,+8.84,107.8,71,99.0
91,DePaul,BE,+8.05,105.5,102,97.4,95,73.0,31,90,+7.81,104.4,113,96.6
92,UCF,Amer,+7.94,103.9,125,95.9,69,68.0,248,93,+7.48,103.0,137,95.5
93,Western Kentucky,CUSA,+7.87,107.0,80,99.1,116,69.1,198,89,+7.93,107.0,78,99.1
94,Iowa St.,B12,+7.56,106.4,86,98.8,113,69.9,149,91,+7.63,106.3,87,98.7
95,South Dakota St.,Sum,+7.48,110.6,43,103.1,197,71.1,87,94,+7.46,110.6,44,103.2
96,South Florida,Amer,+7.01,101.6,167,94.6,53,68.2,237,99,+6.99,101.6,167,94.6
97,Liberty,ASun,+7.00,106.9,81,99.9,131,64.6,344,100,+6.95,106.9,80,99.9
98,Belmont,OVC,+6.99,105.9,93,99.0,114,72.0,50,92,+7.51,106.4,86,98.9
99,UAB,CUSA,+6.88,104.4,114,97.5,96,70.0,145,101,+6.95,104.4,114,97.4
100,Yale,Ivy,+6.82,107.3,79,100.5,142,69.2,186,102,+6.82,107.3,76,100.5
101,Duquesne,A10,+6.70,103.3,137,96.6,76,68.6,221,104,+6.31,102.8,145,96.5
102,Texas A&M,SEC,+6.69,102.3,154,95.6,63,66.4,307,98,+7.12,102.1,160,95.0
103,Bowling Green,MAC,+6.51,107.9,70,101.4,160,71.0,91,119,+4.57,106.8,82,102.2
104,Winthrop,BSth,+6.43,106.1,91,99.7,125,78.1,1,113,+5.65,105.8,95,100.2
105,Boston College,ACC,+6.34,105.9,94,99.6,123,72.4,44,88,+8.15,107.6,74,99.4
106,Georgia St.,SB,+6.26,106.3,88,100.0,132,71.1,85,105,+6.28,106.2,90,99.9
107,North Texas,CUSA,+6.14,103.1,138,97.0,85,65.3,333,107,+5.95,103.1,136,97.1
108,Buffalo,MAC,+5.96,106.3,87,100.3,140,74.4,19,103,+6.45,106.7,85,100.2
109,Louisiana Tech,CUSA,+5.91,102.5,149,96.6,78,70.0,144,106,+5.96,102.5,152,96.6
110,Georgetown,BE,+5.83,104.2,119,98.3,106,70.2,136,108,+5.91,104.2,120,98.2
111,Bradley,MVC,+5.77,102.3,155,96.5,74,66.6,301,110,+5.84,102.7,148,96.8
112,Massachusetts,A10,+5.60,107.3,78,101.7,170,73.9,21,111,+5.82,107.1,77,101.3
113,New Mexico St.,WAC,+5.19,103.0,141,97.8,101,68.4,227,115,+5.17,102.9,140,97.8
114,Nevada,MWC,+5.07,103.9,126,98.8,111,70.7,107,116,+5.16,104.0,122,98.8
115,Santa Clara,WCC,+4.76,98.6,229,93.9,47,71.4,73,134,+3.04,98.1,241,95.1
116,Vermont,AE,+4.66,104.1,121,99.4,120,67.9,257,112,+5.70,104.7,106,99.0
117,Missouri St.,MVC,+4.54,105.7,98,101.2,152,70.4,121,114,+5.35,106.2,89,100.8
118,UC Irvine,BW,+4.53,101.7,163,97.1,89,69.2,192,118,+4.57,101.8,166,97.2
119,Nebraska,B10,+4.45,102.7,147,98.2,104,72.9,32,123,+4.29,103.2,131,99.0
120,Washington St.,P12,+4.43,98.1,242,93.7,44,68.4,228,131,+3.18,97.9,245,94.7
121,Northern Iowa,MVC,+4.24,105.6,101,101.3,157,71.5,67,126,+3.89,106.0,93,102.1
122,Abilene Christian,Slnd,+4.08,99.2,218,95.1,58,69.1,199,124,+4.00,99.1,220,95.1
123,Wake Forest,ACC,+3.92,104.5,111,100.6,144,69.2,193,127,+3.60,104.4,112,100.8
124,UNC Greensboro,SC,+3.76,100.8,183,97.1,87,70.3,131,117,+4.60,101.0,177,96.4
125,Ohio,MAC,+3.60,107.8,72,104.2,228,69.6,170,122,+4.42,108.3,68,103.9
126,Loyola Marymount,WCC,+3.55,103.4,134,99.9,130,67.9,258,121,+4.48,102.9,141,98.4
127,Colgate,Pat,+3.54,106.8,82,103.3,200,71.1,89,109,+5.91,107.6,73,101.7
128,Eastern Washington,BSky,+3.50,104.1,122,100.6,143,71.9,52,125,+3.89,103.3,130,99.4
129,Siena,MAAC,+3.41,103.6,129,100.2,135,67.6,274,129,+3.22,104.6,108,101.4
130,UC Santa Barbara,BW,+3.08,103.5,132,100.4,141,67.9,262,130,+3.19,103.6,125,100.4
131,East Carolina,Amer,+3.08,100.1,198,97.0,86,68.5,224,132,+3.17,100.1,196,97.0
132,Wofford,SC,+3.03,105.0,107,102.0,173,66.1,315,136,+2.96,105.4,97,102.4
133,UNLV,MWC,+3.01,106.0,92,103.0,190,68.6,218,133,+3.17,106.1,92,102.9
134,Kent St.,MAC,+2.98,104.3,116,101.3,158,71.3,78,128,+3.44,104.8,105,101.4
135,Oregon St.,P12,+2.95,104.6,110,101.7,169,65.8,322,151,+0.78,103.8,123,103.0
136,Old Dominion,CUSA,+2.91,103.1,140,100.2,134,68.8,213,135,+2.97,102.8,143,99.9
137,Vanderbilt,SEC,+2.81,104.4,115,101.5,164,69.8,154,138,+2.73,104.3,115,101.6
138,Pacific,WCC,+2.71,101.5,169,98.8,112,65.8,323,120,+4.53,103.0,139,98.4
139,Akron,MAC,+2.50,103.6,130,101.1,149,69.7,161,146,+1.64,103.0,138,101.4
140,Little Rock,SB,+2.46,106.2,89,103.8,209,68.0,249,140,+2.38,106.2,91,103.8
141,Washington,P12,+2.25,100.7,185,98.4,107,70.8,101,147,+1.46,100.8,181,99.4
142,Murray St.,OVC,+2.22,101.6,165,99.4,121,68.3,232,142,+2.23,101.5,170,99.3
143,Grand Canyon,WAC,+2.20,103.3,136,101.1,150,65.3,334,141,+2.24,103.4,127,101.1
144,Pepperdine,WCC,+2.00,105.0,106,103.0,192,70.4,124,145,+1.82,104.7,107,102.9
145,Princeton,Ivy,+1.86,104.2,117,102.4,177,67.9,252,144,+1.86,104.2,118,102.3
146,California,P12,+1.51,103.5,131,102.0,174,66.1,317,157,+0.35,103.2,132,102.8
147,Northeastern,CAA,+1.50,100.0,201,98.5,108,67.6,272,148,+1.43,100.0,202,98.5
148,Cal St. Bakersfield,BW,+1.34,100.6,186,99.3,118,64.3,348,149,+1.15,100.4,191,99.3
149,Temple,Amer,+1.18,100.2,195,99.0,115,70.3,133,143,+1.98,100.7,188,98.7
150,George Mason,A10,+1.01,101.1,179,100.1,133,68.2,238,137,+2.91,100.8,184,97.9
151,La Salle,A10,+0.77,100.3,193,99.5,122,68.0,251,175,-1.17,98.2,240,99.4
152,Drexel,CAA,+0.76,102.2,158,101.4,161,66.3,308,163,+0.09,102.6,149,102.5
153,Coastal Carolina,SB,+0.70,104.2,118,103.5,206,71.4,72,152,+0.71,104.2,119,103.5
154,Mercer,SC,+0.58,104.5,112,103.9,215,72.6,40,156,+0.48,105.0,103,104.5
155,Hofstra,CAA,+0.56,102.7,145,102.2,175,69.7,159,153,+0.58,102.7,147,102.2
156,Harvard,Ivy,+0.53,102.1,159,101.6,165,69.4,177,155,+0.53,102.1,159,101.6
157,Kansas St.,B12,+0.49,102.3,156,101.8,171,64.8,340,154,+0.53,102.3,158,101.7
158,North Dakota St.,Sum,+0.43,101.5,168,101.1,151,65.2,335,159,+0.24,101.4,173,101.2
159,Montana,BSky,+0.16,97.8,248,97.7,98,66.2,313,160,+0.23,97.9,244,97.7
160,UTEP,CUSA,+0.14,101.8,162,101.7,168,68.3,231,161,+0.17,101.8,165,101.6
161,Indiana St.,MVC,+0.09,101.5,171,101.4,159,70.7,103,150,+1.03,101.6,168,100.6
162,East Tennessee St.,SC,+0.03,98.2,241,98.2,103,68.5,223,162,+0.15,98.2,237,98.1
163,Ball St.,MAC,-0.01,101.2,175,101.2,153,70.2,141,139,+2.59,102.4,156,99.8
164,Texas St.,SB,-0.21,100.1,200,100.3,138,65.1,337,168,-0.34,100.0,201,100.3
165,Monmouth,MAAC,-0.21,102.8,143,103.0,191,75.9,7,164,-0.01,102.5,153,102.5
166,Oral Roberts,Sum,-0.23,106.7,84,106.9,294,71.7,64,165,-0.08,106.8,83,106.8
167,Fresno St.,MWC,-0.30,101.2,176,101.5,163,66.6,300,167,-0.28,101.1,175,101.4
168,Charlotte,CUSA,-0.49,100.1,197,100.6,145,64.3,347,169,-0.40,100.2,195,100.6
169,FIU,CUSA,-0.54,102.9,142,103.4,205,71.5,71,174,-1.16,103.3,128,104.5
170,Saint Peter's,MAAC,-0.72,96.7,272,97.4,93,68.1,243,171,-0.73,96.8,267,97.5
171,UT Arlington,SB,-0.82,102.5,151,103.3,201,71.8,58,172,-0.97,102.5,154,103.4
172,UC Riverside,BW,-0.98,98.8,226,99.8,127,67.2,286,158,+0.30,99.2,216,98.9
173,Stephen F. Austin,Slnd,-1.28,98.9,225,100.2,136,71.8,57,166,-0.14,100.1,200,100.2
174,Cleveland St.,Horz,-1.31,97.9,245,99.2,117,67.3,284,173,-1.09,98.0,242,99.1
175,Eastern Kentucky,OVC,-1.41,98.0,243,99.4,119,76.6,4,178,-1.51,98.0,243,99.5
176,Navy,Pat,-1.42,101.5,170,102.9,187,65.9,320,170,-0.69,101.9,163,102.6
177,South Dakota,Sum,-1.57,102.3,153,103.9,216,69.3,184,177,-1.49,102.3,157,103.8
178,Chattanooga,SC,-1.75,102.5,152,104.2,225,68.6,220,176,-1.35,103.1,133,104.5
179,Louisiana,SB,-1.78,97.9,247,99.7,124,72.8,35,179,-1.91,97.8,247,99.7
180,Bryant,NEC,-1.95,103.3,135,105.3,262,76.8,3,182,-2.51,102.8,144,105.3
181,Valparaiso,MVC,-2.10,99.1,221,101.2,154,69.1,196,184,-2.66,98.8,227,101.4
182,UMBC,AE,-2.23,98.6,230,100.9,147,70.4,127,180,-2.03,99.2,215,101.3
183,Southern Utah,BSky,-2.34,103.7,127,106.0,277,70.3,129,186,-2.83,102.8,142,105.7
184,Austin Peay,OVC,-2.43,103.4,133,105.9,271,69.2,189,183,-2.64,103.3,129,106.0
185,Wyoming,MWC,-2.44,104.0,123,106.4,284,70.2,137,204,-4.34,103.6,126,107.9
186,San Diego,WCC,-2.46,98.2,239,100.7,146,70.9,98,181,-2.44,98.2,238,100.7
187,Eastern Illinois,OVC,-2.52,101.6,164,104.2,222,70.4,118,224,-5.53,100.6,189,106.2
188,Saint Joseph's,A10,-2.68,102.5,150,105.1,260,74.4,18,187,-2.85,102.0,162,104.8
189,UC Davis,BW,-2.78,100.1,196,102.9,188,71.2,80,188,-2.86,100.1,198,103.0
190,UNC Wilmington,CAA,-2.81,101.9,161,104.7,243,69.3,185,185,-2.79,101.9,164,104.6
191,Southern Illinois,MVC,-2.93,101.4,172,104.4,232,68.9,211,189,-3.08,101.3,174,104.4
192,Eastern Michigan,MAC,-2.93,99.7,208,102.6,181,67.9,256,207,-4.45,99.6,208,104.0
193,Tulane,Amer,-3.11,96.7,271,99.8,128,67.1,287,191,-3.17,96.6,268,99.8
194,UTSA,CUSA,-3.27,104.4,113,107.7,305,72.4,45,196,-3.37,104.3,116,107.7
195,Western Carolina,SC,-3.29,103.1,139,106.4,283,72.3,47,190,-3.15,103.1,135,106.2
196,Penn,Ivy,-3.30,100.5,189,103.8,210,70.5,116,194,-3.30,100.4,192,103.7
197,Cornell,Ivy,-3.36,101.6,166,105.0,253,68.1,240,195,-3.36,101.6,169,104.9
198,Montana St.,BSky,-3.37,99.4,214,102.8,185,69.6,168,193,-3.30,98.9,226,102.2
199,Miami OH,MAC,-3.40,100.4,191,103.8,212,66.4,306,202,-4.18,99.9,204,104.0
200,NJIT,AE,-3.42,99.1,223,102.5,179,69.1,197,213,-4.81,96.8,265,101.6
201,Lafayette,Pat,-3.54,102.2,157,105.8,269,70.4,119,192,-3.24,103.1,134,106.4
202,Appalachian St.,SB,-3.75,100.1,199,103.8,213,66.1,318,197,-3.74,100.1,197,103.8
203,UC San Diego,BW,-3.98,99.7,207,103.7,207,70.5,113,199,-3.97,99.7,207,103.7
204,Boston University,Pat,-4.18,100.8,184,104.9,250,69.5,173,241,-6.68,99.2,218,105.8
205,Milwaukee,Horz,-4.22,98.4,237,102.6,180,69.8,155,203,-4.27,98.3,236,102.6
206,Lipscomb,ASun,-4.27,102.1,160,106.4,282,66.9,292,205,-4.38,102.0,161,106.4
207,George Washington,A10,-4.34,102.5,148,106.8,291,69.7,165,200,-4.02,102.4,155,106.5
208,Middle Tennessee,CUSA,-4.35,93.2,327,97.5,97,71.1,84,206,-4.42,93.0,329,97.4
209,Nicholls St.,Slnd,-4.50,99.9,203,104.4,234,71.5,70,201,-4.08,99.5,209,103.6
210,Army,Pat,-4.51,96.6,274,101.1,148,70.3,132,227,-5.73,95.9,282,101.6
211,Hawaii,BW,-4.71,99.7,206,104.4,233,71.3,77,209,-4.53,99.8,206,104.4
212,Rice,CUSA,-4.84,101.4,173,106.2,280,70.6,112,210,-4.61,101.4,171,106.1
213,Northern Kentucky,Horz,-4.84,99.3,216,104.1,220,66.9,296,211,-4.65,99.3,213,104.0
214,Niagara,MAAC,-4.93,100.9,180,105.9,272,65.8,324,215,-4.97,100.8,183,105.8
215,Iona,MAAC,-4.97,99.6,211,104.6,239,67.9,261,214,-4.95,99.4,210,104.4
216,Charleston,CAA,-5.13,99.6,212,104.7,242,64.5,345,212,-4.67,100.7,187,105.4
217,Purdue Fort Wayne,Horz,-5.15,101.4,174,106.5,286,72.7,38,216,-5.03,101.4,172,106.4
218,Sacramento St.,BSky,-5.16,97.1,258,102.3,176,65.5,329,222,-5.41,97.0,260,102.4
219,UMass Lowell,AE,-5.18,98.0,244,103.1,198,69.9,150,246,-6.98,97.0,261,103.9
220,South Alabama,SB,-5.26,102.8,144,108.0,312,67.4,282,218,-5.20,102.7,146,107.9
221,Gardner Webb,BSth,-5.28,99.6,210,104.9,249,69.2,191,217,-5.07,100.1,199,105.1
222,Sam Houston St.,Slnd,-5.29,98.4,235,103.7,208,72.7,37,198,-3.87,99.4,211,103.3
223,Jacksonville St.,OVC,-5.39,96.4,277,101.8,172,66.5,304,223,-5.48,96.2,276,101.7
224,Texas Southern,SWAC,-5.43,99.9,204,105.3,264,69.9,153,231,-5.99,99.2,214,105.2
225,Robert Morris,Horz,-5.52,99.9,205,105.4,265,69.3,180,225,-5.63,99.8,205,105.5
226,Towson,CAA,-5.52,100.6,187,106.1,279,67.7,269,221,-5.40,100.8,186,106.1
227,Elon,CAA,-5.64,98.5,232,104.2,223,67.8,263,226,-5.68,98.6,230,104.2
228,Youngstown St.,Horz,-5.74,105.2,105,111.0,339,65.5,330,228,-5.81,105.2,101,111.0
229,Stony Brook,AE,-5.77,95.8,285,101.6,166,69.3,181,233,-6.16,95.6,291,101.8
230,Brown,Ivy,-5.86,95.4,292,101.3,156,71.0,92,229,-5.86,95.4,295,101.3
231,Florida Atlantic,CUSA,-5.88,97.9,246,103.8,211,66.3,310,220,-5.34,99.0,223,104.3
232,UT Rio Grande Valley,WAC,-5.94,95.4,293,101.3,155,71.8,60,232,-6.00,95.3,296,101.3
233,Florida Gulf Coast,ASun,-5.97,97.1,259,103.0,194,68.4,229,234,-6.23,96.9,264,103.1
234,Fordham,A10,-5.98,90.8,342,96.8,81,65.7,325,243,-6.77,90.8,341,97.6
235,Northern Colorado,BSky,-6.37,96.8,267,103.2,199,69.1,194,219,-5.24,97.4,254,102.7
236,Weber St.,BSky,-6.46,96.4,276,102.9,186,71.4,76,235,-6.28,96.6,269,102.9
237,Canisius,MAAC,-6.55,98.4,234,105.0,254,69.7,162,237,-6.56,98.5,232,105.0
238,UNC Asheville,BSth,-6.56,99.4,215,106.0,276,69.7,163,208,-4.48,100.8,185,105.3
239,Detroit,Horz,-6.59,101.1,178,107.7,308,69.7,160,240,-6.64,101.0,176,107.6
240,Stetson,ASun,-6.63,99.2,220,105.8,268,69.1,202,242,-6.68,99.0,221,105.7
241,Central Michigan,MAC,-6.80,100.9,182,107.7,307,72.4,43,253,-7.52,100.8,180,108.4
242,Norfolk St.,MEAC,-6.83,96.2,280,103.0,193,67.9,255,239,-6.61,97.3,256,103.9
243,Illinois Chicago,Horz,-6.91,96.2,282,103.1,195,69.8,156,244,-6.80,96.2,275,103.0
244,VMI,SC,-6.96,100.3,194,107.2,300,70.6,109,236,-6.41,100.9,179,107.3
245,Evansville,MVC,-7.17,97.1,260,104.2,227,62.1,356,255,-7.86,97.4,255,105.2
246,Central Arkansas,Slnd,-7.26,99.6,213,106.8,292,74.9,14,270,-8.79,99.4,212,108.2
247,Loyola MD,Pat,-7.41,99.0,224,106.4,285,71.2,79,248,-7.41,99.0,222,106.4
248,UMKC,Sum,-7.51,95.6,290,103.1,196,64.2,350,249,-7.44,95.5,292,103.0
249,Samford,SC,-7.61,99.7,209,107.3,301,74.5,17,267,-8.61,99.0,224,107.6
250,James Madison,CAA,-7.62,100.0,202,107.6,304,72.7,36,250,-7.44,99.9,203,107.4
251,New Hampshire,AE,-7.66,93.8,315,101.5,162,69.4,175,251,-7.48,94.7,306,102.2
252,Marist,MAAC,-7.80,93.8,314,101.6,167,67.0,290,258,-8.12,93.3,321,101.5
253,Campbell,BSth,-7.82,99.2,219,107.0,296,67.8,267,277,-9.34,97.8,246,107.2
254,American,Pat,-7.93,97.0,262,104.9,251,68.8,212,256,-7.93,97.0,258,104.9
255,Utah Valley,WAC,-8.15,96.9,263,105.1,258,70.7,105,259,-8.15,96.9,262,105.1
256,Georgia Southern,SB,-8.22,97.6,251,105.9,270,68.6,219,260,-8.29,97.5,250,105.8
257,Green Bay,Horz,-8.26,101.1,177,109.4,326,68.0,250,265,-8.50,100.9,178,109.4
258,LIU,NEC,-8.33,94.3,309,102.7,182,74.6,16,247,-6.99,95.1,301,102.1
259,Nebraska Omaha,Sum,-8.39,96.4,275,104.8,247,71.9,55,264,-8.45,96.4,272,104.8
260,Hartford,AE,-8.40,96.7,269,105.1,259,67.6,271,238,-6.57,97.6,249,104.2
261,Radford,BSth,-8.40,96.8,266,105.2,261,64.1,351,245,-6.87,96.9,263,103.8
262,North Carolina Central,MEAC,-8.40,96.6,273,105.0,257,67.9,254,261,-8.39,96.6,270,105.0
263,Illinois St.,MVC,-8.49,97.1,256,105.6,267,70.9,95,254,-7.84,98.4,235,106.2
264,Long Beach St.,BW,-8.56,99.1,222,107.7,306,75.2,12,266,-8.58,99.2,217,107.8
265,High Point,BSth,-8.60,96.2,281,104.8,244,69.2,188,263,-8.42,96.3,274,104.7
