Rank,Team,Conf,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank,AR
60,Dayton,A10,+14.12,108.3,31,94.2,78,69.8,304,75,+11.32,109.0,58,97.7
61,Providence,BE,+13.86,105.6,65,91.8,52,70.3,284,65,+12.70,110.5,47,97.8
62,Penn St.,B10,+13.75,106.3,57,92.5,62,73.8,65,47,+15.87,112.5,23,96.6
63,Butler,BE,+13.34,105.7,63,92.3,58,68.4,344,97,+7.16,104.2,117,97.1
64,Texas A&M,SEC,+12.86,102.9,100,90.0,36,70.1,296,98,+7.12,102.1,160,95.0
65,Xavier,BE,+12.30,105.5,67,93.2,69,71.6,198,50,+15.03,110.7,43,95.6
66,South Carolina,SEC,+12.06,104.2,80,92.1,56,74.5,37,62,+12.84,106.8,81,94.0
67,Iowa St.,B12,+12.05,107.8,35,95.8,102,72.5,135,91,+7.63,106.3,87,98.7
68,Saint Mary's,WCC,+11.90,103.4,93,91.5,51,67.9,348,82,+9.98,104.8,104,94.9
69,Northwestern,B10,+11.80,104.3,76,92.5,63,70.2,287,61,+13.03,108.6,63,95.6
70,VCU,A10,+11.52,101.8,120,90.3,38,73.0,109,60,+13.05,104.6,110,91.5
71,Furman,SC,+11.17,105.2,70,94.0,75,73.3,91,81,+10.02,110.0,54,100.0
72,St. Bonaventure,A10,+11.05,106.5,54,95.5,98,70.5,270,64,+12.73,108.6,62,95.9
73,St. John's,BE,+11.04,104.6,75,93.6,72,77.6,3,85,+8.84,107.8,71,99.0
74,Western Kentucky,CUSA,+10.81,106.9,50,96.1,110,71.4,219,89,+7.93,107.0,78,99.1
75,Auburn,SEC,+10.63,104.2,81,93.5,71,73.4,81,73,+11.38,108.6,60,97.3
76,Davidson,A10,+10.31,108.4,29,98.1,143,67.5,353,74,+11.33,111.3,37,99.9
77,Notre Dame,ACC,+10.25,105.7,61,95.5,97,72.1,167,87,+8.22,112.0,28,103.8
78,Boston College,ACC,+9.80,104.2,79,94.4,82,73.0,102,88,+8.15,107.6,74,99.4
79,DePaul,BE,+9.52,103.8,85,94.3,80,73.4,83,90,+7.81,104.4,113,96.6
80,Rhode Island,A10,+9.49,104.3,77,94.8,87,74.5,40,69,+11.82,105.5,96,93.7
81,Mississippi St.,SEC,+9.27,104.8,73,95.6,100,68.5,341,72,+11.42,110.1,53,98.7
82,South Dakota St.,Sum,+9.26,107.5,37,98.3,147,71.7,193,94,+7.46,110.6,44,103.2
83,Northern Iowa,MVC,+9.08,105.8,60,96.7,120,72.2,159,126,+3.89,106.0,93,102.1
84,Utah St.,MWC,+9.07,103.4,91,94.4,81,72.3,157,49,+15.27,105.2,100,90.0
85,Belmont,OVC,+8.89,104.0,83,95.1,92,74.4,41,92,+7.51,106.4,86,98.9
86,Georgia Tech,ACC,+8.51,103.6,89,95.0,90,72.5,138,71,+11.61,108.4,65,96.8
87,Vermont,AE,+8.41,103.0,97,94.6,83,70.2,289,112,+5.70,104.7,106,99.0
88,Duquesne,A10,+8.38,103.7,86,95.3,95,71.6,196,104,+6.31,102.8,145,96.5
89,San Francisco,WCC,+8.13,103.5,90,95.3,96,71.4,218,78,+10.23,106.3,88,96.1
90,Murray St.,OVC,+8.02,103.3,94,95.3,94,72.1,166,142,+2.23,101.5,170,99.3
91,UNC Greensboro,SC,+7.99,102.8,102,94.8,88,72.1,165,117,+4.60,101.0,177,96.4
92,BYU,WCC,+7.83,103.7,87,95.9,104,73.3,89,56,+13.84,108.6,61,94.8
93,Boise St.,MWC,+7.60,103.6,88,96.0,106,72.3,149,57,+13.83,110.5,48,96.6
94,Wichita St.,Amer,+7.59,101.8,118,94.2,77,72.7,126,70,+11.73,109.1,57,97.4
95,Pittsburgh,ACC,+7.51,102.2,109,94.7,85,71.2,230,76,+10.98,103.7,124,92.8
96,Marshall,CUSA,+7.36,103.0,98,95.6,101,77.7,2,77,+10.30,107.4,75,97.1
97,Georgia,SEC,+7.35,103.9,84,96.6,119,73.7,67,95,+7.32,104.5,111,97.1
98,Tulsa,Amer,+7.22,99.7,150,92.4,61,70.7,262,83,+9.94,102.6,150,92.7
99,Pepperdine,WCC,+7.15,105.3,69,98.1,142,73.6,69,145,+1.82,104.7,107,102.9
100,Georgetown,BE,+6.88,102.1,110,95.3,93,74.9,30,108,+5.91,104.2,120,98.2
101,Washington,P12,+6.85,99.5,152,92.6,65,71.3,220,147,+1.46,100.8,181,99.4
102,Yale,Ivy,+6.85,104.8,74,98.0,140,71.7,192,102,+6.82,107.3,76,100.5
103,Nevada,MWC,+6.64,101.3,130,94.7,84,72.4,139,116,+5.16,104.0,122,98.8
104,New Mexico St.,WAC,+6.49,102.5,106,96.0,107,69.2,329,115,+5.17,102.9,140,97.8
105,UAB,CUSA,+6.40,102.8,101,96.4,116,73.8,64,101,+6.95,104.4,114,97.4
106,UCF,Amer,+6.37,99.0,163,92.6,66,71.9,179,93,+7.48,103.0,137,95.5
107,Nebraska,B10,+6.22,101.2,132,95.0,89,75.6,16,123,+4.29,103.2,131,99.0
108,North Texas,CUSA,+6.13,101.7,124,95.5,99,69.6,316,107,+5.95,103.1,136,97.1
109,South Florida,Amer,+6.05,100.0,147,94.0,76,69.4,324,99,+6.99,101.6,167,94.6
110,Oregon St.,P12,+5.97,103.4,92,97.4,130,70.3,285,151,+0.78,103.8,123,103.0
111,Louisiana Tech,CUSA,+5.82,104.0,82,98.2,145,70.9,246,106,+5.96,102.5,152,96.6
112,Old Dominion,CUSA,+5.74,101.9,114,96.2,111,70.4,274,135,+2.97,102.8,143,99.9
113,Santa Clara,WCC,+5.73,98.8,170,93.1,68,72.3,147,134,+3.04,98.1,241,95.1
114,Wright St.,Horz,+5.34,101.4,129,96.0,109,74.0,54,86,+8.84,104.0,121,95.2
115,Toledo,MAC,+5.18,103.1,96,97.9,138,70.3,286,68,+11.97,112.1,26,100.1
116,George Mason,A10,+5.04,102.5,107,97.5,131,69.7,311,137,+2.91,100.8,184,97.9
117,Georgia St.,SB,+4.86,103.3,95,98.4,150,75.4,19,105,+6.28,106.2,90,99.9
118,Bradley,MVC,+4.78,99.1,162,94.3,79,68.9,337,110,+5.84,102.7,148,96.8
119,Ohio,MAC,+4.69,101.9,115,97.2,127,72.7,123,122,+4.42,108.3,68,103.9
120,East Carolina,Amer,+4.65,100.5,139,95.8,103,72.2,158,132,+3.17,100.1,196,97.0
121,Colorado St.,MWC,+4.64,105.6,66,100.9,204,72.2,162,84,+9.63,105.9,94,96.3
122,California,P12,+4.15,99.2,159,95.1,91,69.6,318,157,+0.35,103.2,132,102.8
123,Wake Forest,ACC,+4.14,101.9,113,97.8,134,71.3,221,127,+3.60,104.4,112,100.8
124,Liberty,ASun,+3.88,101.5,126,97.6,132,66.3,355,100,+6.95,106.9,80,99.9
125,Massachusetts,A10,+3.85,102.6,105,98.8,156,71.7,190,111,+5.82,107.1,77,101.3
126,Winthrop,BSth,+3.82,101.8,121,98.0,139,76.3,11,113,+5.65,105.8,95,100.2
127,Vanderbilt,SEC,+3.64,100.1,145,96.4,117,73.9,57,138,+2.73,104.3,115,101.6
128,Abilene Christian,Slnd,+3.55,98.3,176,94.8,86,72.3,153,124,+4.00,99.1,220,95.1
129,Buffalo,MAC,+3.25,101.5,127,98.2,146,75.2,26,103,+6.45,106.7,85,100.2
130,UC Santa Barbara,BW,+3.22,100.5,138,97.3,129,69.5,321,130,+3.19,103.6,125,100.4
131,Ball St.,MAC,+3.11,100.4,141,97.3,128,71.1,236,139,+2.59,102.4,156,99.8
132,Little Rock,SB,+3.10,101.8,116,98.7,155,72.2,161,140,+2.38,106.2,91,103.8
133,Pacific,WCC,+3.06,99.5,153,96.4,114,68.6,340,120,+4.53,103.0,139,98.4
134,Drake,MVC,+2.54,101.8,119,99.2,168,69.7,308,58,+13.61,110.5,46,96.9
135,Indiana St.,MVC,+2.28,101.8,117,99.6,174,71.5,213,150,+1.03,101.6,168,100.6
136,Siena,MAAC,+2.11,100.4,140,98.3,148,70.9,247,129,+3.22,104.6,108,101.4
137,Loyola Marymount,WCC,+2.04,102.1,111,100.0,187,70.9,249,121,+4.48,102.9,141,98.4
138,Washington St.,P12,+1.92,97.8,192,95.9,105,72.4,146,131,+3.18,97.9,245,94.7
139,Princeton,Ivy,+1.89,101.7,122,99.8,186,70.4,279,144,+1.86,104.2,118,102.3
140,Wofford,SC,+1.83,101.3,131,99.4,169,70.4,277,136,+2.96,105.4,97,102.4
141,Kansas St.,B12,+1.83,98.2,182,96.3,113,68.1,346,154,+0.53,102.3,158,101.7
142,Eastern Washington,BSky,+1.67,101.1,133,99.5,171,74.2,47,125,+3.89,103.3,130,99.4
143,Akron,MAC,+1.64,100.7,136,99.1,162,72.4,144,146,+1.64,103.0,138,101.4
144,Colgate,Pat,+1.53,102.6,104,101.1,207,71.5,210,109,+5.91,107.6,73,101.7
145,Texas St.,SB,+1.52,98.5,173,97.0,123,69.8,302,168,-0.34,100.0,201,100.3
146,Austin Peay,OVC,+1.35,102.7,103,101.3,216,72.8,120,183,-2.64,103.3,129,106.0
147,Hofstra,CAA,+1.34,100.0,148,98.7,154,71.8,186,153,+0.58,102.7,147,102.2
148,Temple,Amer,+1.28,97.8,193,96.5,118,73.4,78,143,+1.98,100.7,188,98.7
149,UC Irvine,BW,+1.21,98.4,174,97.2,126,70.9,251,118,+4.57,101.8,166,97.2
150,UNLV,MWC,+1.18,101.4,128,100.3,191,71.5,208,133,+3.17,106.1,92,102.9
151,Stephen F. Austin,Slnd,+1.11,98.0,186,96.9,122,74.1,50,166,-0.14,100.1,200,100.2
152,Mercer,SC,+1.08,100.6,137,99.5,173,73.1,99,156,+0.48,105.0,103,104.5
153,Fresno St.,MWC,+0.66,99.2,158,98.6,153,69.8,306,167,-0.28,101.1,175,101.4
154,San Diego,WCC,+0.59,97.7,198,97.1,125,72.9,110,181,-2.44,98.2,238,100.7
155,Harvard,Ivy,+0.55,99.6,151,99.1,160,71.8,185,155,+0.53,102.1,159,101.6
156,Eastern Michigan,MAC,+0.42,98.1,185,97.6,133,70.6,263,207,-4.45,99.6,208,104.0
157,UT Arlington,SB,+0.39,98.7,172,98.3,149,74.1,52,172,-0.97,102.5,154,103.4
158,Saint Peter's,MAAC,+0.20,97.0,212,96.8,121,69.0,332,171,-0.73,96.8,267,97.5
159,Eastern Illinois,OVC,+0.03,99.8,149,99.8,184,71.2,231,224,-5.53,100.6,189,106.2
160,Grand Canyon,WAC,-0.02,98.0,189,98.0,141,69.7,313,141,+2.24,103.4,127,101.1
161,Montana,BSky,-0.15,97.7,196,97.9,136,71.2,228,160,+0.23,97.9,244,97.7
162,UTSA,CUSA,-0.35,102.4,108,102.8,254,73.2,92,196,-3.37,104.3,116,107.7
163,Saint Joseph's,A10,-0.36,101.9,112,102.3,241,75.6,15,187,-2.85,102.0,162,104.8
164,Bowling Green,MAC,-0.41,101.7,123,102.1,238,74.0,55,119,+4.57,106.8,82,102.2
165,La Salle,A10,-0.75,97.1,210,97.8,135,71.8,183,175,-1.17,98.2,240,99.4
166,Drexel,CAA,-0.79,101.6,125,102.4,243,71.6,197,163,+0.09,102.6,149,102.5
167,Miami OH,MAC,-0.83,99.0,164,99.8,185,70.6,265,202,-4.18,99.9,204,104.0
168,Louisiana,SB,-0.84,100.7,135,101.6,223,76.4,9,179,-1.91,97.8,247,99.7
169,Valparaiso,MVC,-0.94,97.2,206,98.1,144,71.8,187,184,-2.66,98.8,227,101.4
170,Missouri St.,MVC,-1.20,99.4,154,100.6,200,71.6,202,114,+5.35,106.2,89,100.8
171,Coastal Carolina,SB,-1.29,100.3,142,101.6,224,74.5,39,152,+0.71,104.2,119,103.5
172,Northeastern,CAA,-1.30,98.9,166,100.2,190,70.2,290,148,+1.43,100.0,202,98.5
173,East Tennessee St.,SC,-1.44,94.6,264,96.0,108,71.4,217,162,+0.15,98.2,237,98.1
174,Kent St.,MAC,-1.68,99.3,156,101.0,205,72.3,151,128,+3.44,104.8,105,101.4
175,FIU,CUSA,-1.75,100.1,143,101.9,232,75.2,25,174,-1.16,103.3,128,104.5
176,Charleston,CAA,-1.76,97.7,199,99.4,170,70.2,291,212,-4.67,100.7,187,105.4
177,Boston University,Pat,-1.82,98.8,168,100.6,202,71.0,244,241,-6.68,99.2,218,105.8
178,Navy,Pat,-1.91,99.3,155,101.2,214,67.5,352,170,-0.69,101.9,163,102.6
179,Lipscomb,ASun,-1.97,100.1,144,102.1,237,71.0,245,205,-4.38,102.0,161,106.4
180,Fordham,A10,-2.12,91.5,319,93.6,73,69.4,323,243,-6.77,90.8,341,97.6
181,UC Riverside,BW,-2.19,94.1,279,96.2,112,69.7,309,158,+0.30,99.2,216,98.9
182,Western Carolina,SC,-2.32,99.2,160,101.5,222,75.4,20,190,-3.15,103.1,135,106.2
183,Charlotte,CUSA,-2.34,97.2,208,99.5,172,68.8,338,169,-0.40,100.2,195,100.6
184,Youngstown St.,Horz,-2.34,100.1,146,102.4,244,71.3,225,228,-5.81,105.2,101,111.0
185,Southern Utah,BSky,-2.39,98.2,181,100.6,199,73.8,60,186,-2.83,102.8,142,105.7
186,Northern Colorado,BSky,-2.40,98.8,167,101.2,211,71.2,233,219,-5.24,97.4,254,102.7
187,Monmouth,MAAC,-2.46,97.3,202,99.7,180,75.1,28,164,-0.01,102.5,153,102.5
188,Wyoming,MWC,-2.63,97.1,211,99.7,179,70.3,282,204,-4.34,103.6,126,107.9
189,Southern Illinois,MVC,-2.79,96.9,214,99.7,178,69.2,330,189,-3.08,101.3,174,104.4
190,UC San Diego,BW,-2.82,97.8,195,100.6,198,72.3,154,199,-3.97,99.7,207,103.7
191,Appalachian St.,SB,-2.85,97.2,204,100.1,188,71.0,243,197,-3.74,100.1,197,103.8
192,Northern Kentucky,Horz,-2.98,98.2,179,101.2,213,70.2,292,211,-4.65,99.3,213,104.0
193,Eastern Kentucky,OVC,-2.99,96.1,232,99.1,163,77.4,6,178,-1.51,98.0,243,99.5
194,UC Davis,BW,-3.01,97.5,200,100.5,197,73.9,58,188,-2.86,100.1,198,103.0
195,North Dakota St.,Sum,-3.01,96.1,235,99.1,161,69.0,333,159,+0.24,101.4,173,101.2
196,Cal St. Bakersfield,BW,-3.01,96.1,234,99.1,164,69.7,307,149,+1.15,100.4,191,99.3
197,Montana St.,BSky,-3.17,98.0,187,101.2,208,72.1,164,193,-3.30,98.9,226,102.2
198,UTEP,CUSA,-3.17,94.7,261,97.9,137,71.6,203,161,+0.17,101.8,165,101.6
199,Penn,Ivy,-3.27,98.0,190,101.2,215,72.9,113,194,-3.30,100.4,192,103.7
200,Cornell,Ivy,-3.33,99.1,161,102.4,246,70.6,266,195,-3.36,101.6,169,104.9
201,NJIT,AE,-3.37,95.5,245,98.9,158,71.1,242,213,-4.81,96.8,265,101.6
202,Chattanooga,SC,-3.55,96.8,219,100.3,192,71.2,226,176,-1.35,103.1,133,104.5
203,Nebraska Omaha,Sum,-3.76,95.9,240,99.6,176,74.3,44,264,-8.45,96.4,272,104.8
204,Middle Tennessee,CUSA,-3.96,92.4,310,96.4,115,74.1,51,206,-4.42,93.0,329,97.4
205,Florida Atlantic,CUSA,-4.20,94.3,270,98.5,152,69.8,303,220,-5.34,99.0,223,104.3
206,Oral Roberts,Sum,-4.35,100.8,134,105.1,309,73.3,87,165,-0.08,106.8,83,106.8
207,Georgia Southern,SB,-4.38,97.4,201,101.8,228,73.4,84,260,-8.29,97.5,250,105.8
208,Elon,CAA,-4.40,97.7,197,102.1,236,70.9,250,226,-5.68,98.6,230,104.2
209,UMBC,AE,-4.43,96.2,230,100.6,201,72.2,163,180,-2.03,99.2,215,101.3
210,Purdue Fort Wayne,Horz,-4.70,95.0,253,99.7,182,72.1,172,216,-5.03,101.4,172,106.4
211,UMass Lowell,AE,-4.75,98.3,175,103.1,268,73.0,108,246,-6.98,97.0,261,103.9
212,New Hampshire,AE,-4.77,95.0,254,99.8,183,73.1,100,251,-7.48,94.7,306,102.2
213,South Alabama,SB,-4.94,98.9,165,103.9,283,69.1,331,218,-5.20,102.7,146,107.9
214,Cleveland St.,Horz,-5.00,95.1,251,100.1,189,70.7,261,173,-1.09,98.0,242,99.1
215,UT Rio Grande Valley,WAC,-5.02,94.7,262,99.7,181,73.8,63,232,-6.00,95.3,296,101.3
216,Long Beach St.,BW,-5.13,96.7,223,101.8,229,74.1,49,266,-8.58,99.2,217,107.8
216,New Mexico,MWC,-5.13,97.8,191,102.9,262,74.6,34,257,-8.01,97.4,253,105.4
218,Tulane,Amer,-5.13,93.9,282,99.0,159,70.3,280,191,-3.17,96.6,268,99.8
219,Detroit,Horz,-5.14,99.3,157,104.4,296,72.9,115,240,-6.64,101.0,176,107.6
220,Norfolk St.,MEAC,-5.26,93.2,296,98.4,151,70.6,264,239,-6.61,97.3,256,103.9
221,Texas Southern,SWAC,-5.35,95.8,242,101.2,209,73.8,62,231,-5.99,99.2,214,105.2
222,Delaware,CAA,-5.37,98.1,184,103.5,279,71.1,234,269,-8.76,97.0,259,105.7
223,South Dakota,Sum,-5.39,97.2,209,102.6,251,71.9,178,177,-1.49,102.3,157,103.8
224,Towson,CAA,-5.50,98.8,169,104.3,291,68.8,339,221,-5.40,100.8,186,106.1
225,Illinois Chicago,Horz,-5.54,93.6,284,99.1,165,70.9,248,244,-6.80,96.2,275,103.0
226,George Washington,A10,-5.55,96.3,226,101.9,233,72.8,118,200,-4.02,102.4,155,106.5
227,UNC Asheville,BSth,-5.59,98.3,177,103.9,284,71.8,184,208,-4.48,100.8,185,105.3
228,UNC Wilmington,CAA,-5.63,96.9,215,102.5,250,71.5,211,185,-2.79,101.9,164,104.6
229,Canisius,MAAC,-5.69,97.2,205,102.9,259,73.0,101,237,-6.56,98.5,232,105.0
230,Northern Illinois,MAC,-5.79,94.9,255,100.7,203,68.9,336,312,-12.86,93.5,316,106.4
231,Brown,Ivy,-5.84,93.0,299,98.8,157,73.4,77,229,-5.86,95.4,295,101.3
232,Lafayette,Pat,-5.84,98.7,171,104.6,301,71.5,205,192,-3.24,103.1,134,106.4
233,Illinois St.,MVC,-5.87,95.9,239,101.7,226,73.0,106,254,-7.84,98.4,235,106.2
234,Robert Morris,Horz,-5.92,94.4,268,100.4,193,70.8,257,225,-5.63,99.8,205,105.5
235,Sacramento St.,BSky,-6.01,94.5,267,100.5,195,69.3,326,222,-5.41,97.0,260,102.4
236,Army,Pat,-6.04,93.2,295,99.2,166,73.2,94,227,-5.73,95.9,282,101.6
237,Nicholls St.,Slnd,-6.09,95.4,248,101.4,220,73.1,96,201,-4.08,99.5,209,103.6
238,Hawaii,BW,-6.13,95.1,252,101.2,212,72.1,170,209,-4.53,99.8,206,104.4
239,Stetson,ASun,-6.16,97.2,207,103.3,274,69.4,325,242,-6.68,99.0,221,105.7
240,Western Michigan,MAC,-6.21,94.2,275,100.4,194,71.5,212,279,-9.49,95.2,300,104.6
241,St. Francis PA,NEC,-6.48,98.0,188,104.5,298,72.4,142,262,-8.40,98.4,234,106.8
242,Central Michigan,MAC,-6.72,97.8,194,104.5,297,75.4,21,253,-7.52,100.8,180,108.4
243,Bucknell,Pat,-6.95,94.8,260,101.7,227,73.4,79,281,-9.58,95.2,297,104.8
244,Marist,MAAC,-7.10,92.1,317,99.2,167,69.0,334,258,-8.12,93.3,321,101.5
245,North Alabama,ASun,-7.10,95.4,247,102.5,248,73.1,95,272,-9.11,95.5,294,104.6
246,Rice,CUSA,-7.12,94.9,256,102.0,235,73.5,76,210,-4.61,101.4,171,106.1
247,Florida Gulf Coast,ASun,-7.28,93.9,280,101.2,210,70.4,276,234,-6.23,96.9,264,103.1
248,Gardner Webb,BSth,-7.32,95.6,243,102.9,261,71.1,241,217,-5.07,100.1,199,105.1
249,Loyola MD,Pat,-7.38,96.6,224,103.9,285,73.7,68,248,-7.41,99.0,222,106.4
250,Quinnipiac,MAAC,-7.49,95.8,241,103.3,273,72.1,168,288,-10.04,93.1,325,103.2
251,Niagara,MAAC,-7.54,96.1,233,103.7,281,70.4,275,215,-4.97,100.8,183,105.8
252,Campbell,BSth,-7.59,96.4,225,104.0,286,70.2,288,277,-9.34,97.8,246,107.2
253,Central Arkansas,Slnd,-7.78,96.9,213,104.7,305,73.8,61,270,-8.79,99.4,212,108.2
254,Stony Brook,AE,-7.83,91.7,318,99.6,175,74.0,53,233,-6.16,95.6,291,101.8
255,American,Pat,-7.90,94.5,266,102.4,245,71.3,224,256,-7.93,97.0,258,104.9
256,Mount St. Mary's,NEC,-7.95,94.5,265,102.5,249,67.5,351,252,-7.48,95.5,293,103.0
257,Bryant,NEC,-8.00,96.1,236,104.1,288,76.9,7,182,-2.51,102.8,144,105.3
258,North Dakota,Sum,-8.01,96.3,228,104.3,292,72.0,175,303,-11.20,93.5,317,104.7
259,Air Force,MWC,-8.11,96.2,229,104.4,294,64.6,356,273,-9.24,97.5,251,106.7
260,Fairleigh Dickinson,NEC,-8.18,98.3,178,106.5,327,73.0,104,295,-10.67,100.4,193,111.0
261,IUPUI,Horz,-8.21,98.2,180,106.4,326,73.9,59,292,-10.55,95.9,280,106.5
262,Arkansas St.,SB,-8.22,96.3,227,104.5,299,70.5,273,298,-10.93,97.3,257,108.2
263,San Jose St.,MWC,-8.26,96.1,237,104.3,293,74.8,32,313,-13.01,96.8,266,109.8
264,Lamar,Slnd,-8.32,93.3,290,101.6,225,73.6,70,325,-13.81,91.6,338,105.4
265,Louisiana Monroe,SB,-8.46,93.9,281,102.4,242,69.6,317,291,-10.50,94.2,310,104.7
