Rank,Team,Conf,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank,AR
24,Florida,SEC,+18.97,113.1,26,94.1,48,70.4,103,25,+19.00,113.6,24,94.6
25,Arizona,P12,+18.88,114.0,18,95.1,53,69.7,136,36,+17.83,113.8,21,95.9
26,Connecticut,BE,+18.86,110.8,44,91.9,23,64.2,343,26,+18.87,111.2,43,92.3
27,UCLA,P12,+18.79,115.6,12,96.8,84,64.3,341,27,+18.81,116.1,12,97.3
28,San Diego St.,MWC,+18.47,110.1,54,91.6,21,66.1,305,24,+19.02,110.4,55,91.4
29,Minnesota,B10,+18.36,110.8,43,92.4,31,70.9,74,32,+18.25,111.2,42,93.0
30,Oregon,P12,+18.32,111.5,35,93.2,37,69.7,139,29,+18.40,112.0,35,93.6
31,Purdue,B10,+18.25,110.3,50,92.1,24,66.9,276,30,+18.34,110.9,48,92.5
32,Arkansas,SEC,+18.25,111.5,36,93.3,39,72.9,28,31,+18.27,112.0,36,93.7
33,Oklahoma St.,B12,+18.24,110.3,49,92.1,25,71.1,70,33,+18.22,110.9,46,92.7
34,North Carolina,ACC,+18.14,110.4,48,92.2,29,70.7,88,34,+18.22,110.9,49,92.6
35,Missouri,SEC,+17.87,110.1,55,92.2,28,69.8,131,35,+17.86,110.5,54,92.6
36,Duke,ACC,+17.64,111.7,34,94.0,47,69.6,147,38,+17.53,112.1,34,94.6
37,LSU,SEC,+17.57,117.8,6,100.3,139,70.8,78,37,+17.62,118.3,6,100.7
38,Louisville,ACC,+16.92,110.3,52,93.3,41,66.3,298,39,+16.93,110.7,52,93.8
39,Virginia Tech,ACC,+16.85,109.6,57,92.8,33,66.6,285,40,+16.87,110.1,57,93.2
40,Rutgers,B10,+16.78,110.1,56,93.3,40,68.8,175,28,+18.65,110.4,56,91.7
41,Saint Louis,A10,+16.70,110.6,45,93.9,46,69.4,156,42,+16.71,111.1,44,94.4
42,Penn St.,B10,+16.52,113.1,24,96.6,81,69.8,133,43,+16.68,113.7,22,97.0
43,Seton Hall,BE,+16.37,113.7,19,97.3,94,67.7,234,46,+16.38,114.1,20,97.7
44,Maryland,B10,+16.33,111.9,32,95.5,61,66.3,299,44,+16.46,112.4,32,95.9
45,Syracuse,ACC,+16.31,111.9,33,95.5,60,70.2,113,45,+16.43,112.4,31,96.0
46,Michigan St.,B10,+16.18,110.8,42,94.6,52,70.1,115,61,+14.03,109.0,66,95.0
47,Stanford,P12,+15.89,106.7,84,90.8,17,70.8,79,41,+16.83,107.2,84,90.4
48,Utah St.,MWC,+15.55,105.1,107,89.6,7,70.1,116,47,+15.60,105.7,103,90.1
49,Clemson,ACC,+15.46,106.2,94,90.7,16,66.0,309,48,+15.58,106.7,94,91.1
50,BYU,WCC,+15.36,108.8,66,93.4,42,68.8,176,49,+15.49,109.3,63,93.8
51,Xavier,BE,+15.33,110.9,40,95.6,63,68.8,179,51,+15.28,111.3,41,96.0
52,SMU,Amer,+15.26,112.5,28,97.2,92,69.7,142,50,+15.31,113.0,28,97.7
53,St. Bonaventure,A10,+15.08,108.6,67,93.5,43,66.7,283,52,+15.09,109.0,65,93.9
54,Drake,MVC,+14.90,110.6,46,95.7,66,67.4,252,53,+14.89,111.1,45,96.2
55,Auburn,SEC,+14.78,110.9,41,96.1,72,72.5,31,55,+14.82,111.3,40,96.5
56,Kentucky,SEC,+14.75,105.2,105,90.4,15,66.9,277,54,+14.86,105.7,104,90.9
57,Richmond,A10,+14.69,112.9,27,98.2,107,69.6,149,56,+14.80,113.3,26,98.5
58,Memphis,Amer,+14.59,103.4,139,88.8,5,71.4,61,57,+14.57,103.7,140,89.1
59,Georgia Tech,ACC,+14.28,111.2,39,96.9,89,66.9,274,58,+14.29,111.6,39,97.3
60,Providence,BE,+14.09,110.2,53,96.1,71,66.8,281,59,+14.10,110.6,53,96.5
61,VCU,A10,+14.04,104.3,123,90.3,13,71.3,63,60,+14.05,104.7,125,90.7
62,Mississippi,SEC,+13.79,105.1,109,91.3,19,66.5,290,62,+13.84,105.5,109,91.7
63,Davidson,A10,+13.47,113.1,25,99.6,129,63.6,350,63,+13.49,113.6,25,100.1
64,Boise St.,MWC,+13.31,109.2,62,95.9,68,69.4,154,64,+13.24,109.8,61,96.5
65,Rhode Island,A10,+13.25,106.0,97,92.7,32,70.1,117,65,+13.22,106.4,96,93.2
66,Colorado St.,MWC,+13.09,108.4,70,95.3,58,70.5,99,66,+13.08,109.0,67,95.9
67,Toledo,MAC,+12.66,115.3,13,102.6,182,67.7,238,67,+12.63,115.7,13,103.1
68,Marquette,BE,+12.48,109.4,61,96.9,86,67.3,260,68,+12.42,109.8,60,97.4
69,Pittsburgh,ACC,+12.24,106.6,85,94.4,50,69.8,130,69,+12.27,107.1,86,94.8
70,N.C. State,ACC,+12.21,109.1,63,96.9,88,69.8,125,70,+12.24,109.6,62,97.3
71,Wright St.,Horz,+12.05,106.5,89,94.5,51,71.7,50,71,+12.00,106.9,90,94.9
72,Northwestern,B10,+11.79,108.4,69,96.7,82,69.6,144,72,+11.74,108.9,68,97.2
73,South Carolina,SEC,+11.65,107.4,79,95.7,67,73.5,16,73,+11.70,107.8,79,96.1
74,Arizona St.,P12,+11.10,108.9,64,97.8,103,73.7,15,81,+10.34,108.6,71,98.3
75,Utah,P12,+11.03,108.0,75,97.0,90,67.5,251,74,+11.08,108.5,74,97.4
76,Saint Mary's,WCC,+10.94,104.7,115,93.7,44,63.3,352,75,+10.97,105.1,115,94.2
77,Marshall,CUSA,+10.81,107.0,82,96.1,74,72.4,32,76,+10.86,107.4,81,96.6
78,Mississippi St.,SEC,+10.66,108.1,73,97.4,96,65.8,314,77,+10.69,108.5,73,97.8
79,St. John's,BE,+10.63,109.5,58,98.9,118,74.0,14,78,+10.64,109.9,58,99.3
80,Wichita St.,Amer,+10.53,108.2,72,97.6,99,68.4,201,79,+10.58,108.6,72,98.0
81,San Francisco,WCC,+10.51,107.0,81,96.5,78,68.8,178,80,+10.52,107.4,82,96.9
82,Dayton,A10,+10.38,107.3,80,96.9,87,65.5,318,82,+10.32,107.8,80,97.4
83,Western Kentucky,CUSA,+9.99,108.2,71,98.2,108,68.4,200,83,+9.99,108.7,70,98.7
84,Notre Dame,ACC,+9.93,111.3,38,101.3,157,67.5,249,84,+9.85,111.7,38,101.8
85,Cincinnati,Amer,+9.61,105.2,106,95.6,62,71.5,57,85,+9.63,105.6,107,96.0
86,Furman,SC,+8.67,110.3,51,101.6,164,68.7,186,87,+8.64,110.7,51,102.0
87,Butler,BE,+8.66,103.9,129,95.3,57,65.3,322,86,+8.67,104.4,130,95.7
88,Tulsa,Amer,+8.51,102.8,149,94.3,49,65.9,312,88,+8.61,103.3,148,94.7
89,UC Santa Barbara,BW,+8.19,106.6,87,98.4,111,66.8,279,89,+8.21,107.0,87,98.8
90,Belmont,OVC,+8.10,109.5,59,101.4,158,71.8,49,92,+7.91,110.9,47,103.0
91,North Texas,CUSA,+8.01,103.7,133,95.7,65,64.7,334,91,+7.98,104.0,135,96.0
92,UAB,CUSA,+7.94,105.0,110,97.1,91,68.7,183,90,+8.18,105.8,102,97.6
93,TCU,B12,+7.63,105.9,99,98.3,109,67.2,265,93,+7.67,105.2,114,97.5
94,Boston College,ACC,+7.38,107.5,77,100.1,136,70.9,75,94,+7.39,107.9,78,100.5
95,South Dakota St.,Sum,+7.33,112.1,30,104.7,232,70.6,90,96,+7.29,112.4,30,105.1
96,UCF,Amer,+7.25,104.0,127,96.7,83,66.4,293,95,+7.34,104.4,129,97.1
97,Abilene Christian,Slnd,+6.86,99.0,223,92.2,27,69.1,166,99,+6.85,99.4,223,92.6
98,Georgia,SEC,+6.85,106.1,96,99.3,124,73.4,17,98,+6.87,106.6,95,99.7
99,Louisiana Tech,CUSA,+6.79,102.4,155,95.6,64,69.8,129,97,+7.13,102.6,162,95.5
100,Vermont,AE,+6.77,104.5,117,97.7,101,67.7,236,100,+6.78,104.9,118,98.2
101,Yale,Ivy,+6.74,107.5,78,100.8,150,68.7,188,101,+6.75,107.9,77,101.2
102,Kent St.,MAC,+6.72,107.8,76,101.1,156,72.1,39,103,+6.71,108.3,76,101.6
103,South Florida,Amer,+6.71,101.8,169,95.1,54,67.4,254,102,+6.73,102.3,169,95.6
104,Colgate,Pat,+6.64,108.8,65,102.1,171,71.5,55,105,+6.65,109.2,64,102.6
105,DePaul,BE,+6.63,101.8,171,95.2,55,72.9,26,104,+6.67,102.2,172,95.6
106,Liberty,ASun,+6.58,106.6,86,100.0,134,64.0,349,106,+6.60,107.2,85,100.5
107,Winthrop,BSth,+6.52,105.1,108,98.6,116,76.1,5,111,+6.08,105.7,105,99.6
108,Duquesne,A10,+6.46,103.0,143,96.5,79,68.7,185,107,+6.46,103.4,143,96.9
109,Massachusetts,A10,+6.22,106.3,91,100.1,135,73.1,21,108,+6.23,106.8,91,100.5
110,Georgetown,BE,+6.12,104.4,121,98.3,110,69.6,143,109,+6.13,104.8,123,98.7
111,Iowa St.,B12,+6.10,104.9,112,98.8,117,69.5,153,110,+6.10,105.3,111,99.2
112,Buffalo,MAC,+6.07,106.3,93,100.2,137,74.6,8,112,+6.07,106.7,93,100.6
113,Miami FL,ACC,+5.96,102.4,157,96.4,76,68.7,184,113,+5.98,102.8,157,96.8
114,UC Irvine,BW,+5.84,101.8,174,96.0,69,68.1,216,114,+5.86,102.3,170,96.4
115,UNC Greensboro,SC,+5.69,103.2,141,97.5,97,68.3,210,115,+5.67,103.6,142,97.9
116,Wake Forest,ACC,+5.32,104.9,113,99.5,128,69.4,157,116,+5.33,105.3,112,100.0
117,Bradley,MVC,+5.28,101.8,170,96.5,80,67.1,269,123,+4.59,102.1,175,97.5
118,Missouri St.,MVC,+5.15,105.8,100,100.6,146,71.5,58,117,+5.22,106.2,99,101.0
119,Loyola Marymount,WCC,+5.09,101.9,167,96.9,85,67.9,229,118,+5.07,102.4,168,97.3
120,Ohio,MAC,+5.00,109.4,60,104.4,222,69.6,150,119,+5.00,109.8,59,104.8
121,Akron,MAC,+4.94,105.2,103,100.3,140,69.4,160,121,+4.93,105.6,106,100.7
122,New Mexico St.,WAC,+4.92,102.9,144,98.0,105,67.7,239,120,+4.94,103.4,144,98.4
123,UNLV,MWC,+4.74,105.4,102,100.7,147,68.5,192,122,+4.78,105.9,101,101.1
124,Nevada,MWC,+4.72,103.9,128,99.2,123,70.5,97,124,+4.57,104.6,127,100.0
125,Nebraska,B10,+4.60,103.6,135,99.0,120,72.4,34,125,+4.49,104.0,134,99.5
126,Texas A&M,SEC,+4.45,100.6,195,96.1,73,64.6,337,126,+4.47,101.1,195,96.6
127,Oregon St.,P12,+4.27,106.6,88,102.3,174,64.7,335,127,+4.18,107.0,89,102.8
128,Pepperdine,WCC,+3.90,104.4,120,100.5,145,71.3,65,128,+3.97,104.9,120,100.9
129,Wofford,SC,+3.74,105.9,98,102.2,173,66.3,297,129,+3.75,106.4,97,102.6
130,Georgia St.,SB,+3.56,104.5,118,100.9,153,70.3,105,130,+3.56,104.9,119,101.4
131,Pacific,WCC,+3.50,101.2,180,97.7,102,67.2,267,131,+3.52,101.7,183,98.1
132,Temple,Amer,+3.39,101.0,185,97.7,100,69.2,163,132,+3.47,101.4,186,98.0
133,Bowling Green,MAC,+3.33,106.9,83,103.5,200,70.6,89,133,+3.33,107.3,83,104.0
134,UC Riverside,BW,+3.29,99.7,209,96.4,77,66.3,300,134,+3.27,100.1,210,96.9
135,Washington St.,P12,+3.25,98.5,239,95.2,56,68.5,194,136,+3.21,98.9,236,95.7
136,Washington,P12,+3.22,104.6,116,101.4,160,70.7,87,135,+3.22,105.1,117,101.8
137,Grand Canyon,WAC,+3.11,103.4,137,100.3,142,65.3,321,137,+3.07,103.8,136,100.8
138,Eastern Washington,BSky,+2.61,104.7,114,102.1,170,72.4,33,140,+2.54,105.1,116,102.6
139,Cal St. Bakersfield,BW,+2.61,100.0,203,97.4,95,65.0,330,139,+2.56,100.5,203,97.9
140,East Tennessee St.,SC,+2.47,99.8,207,97.3,93,67.3,258,141,+2.45,100.2,209,97.7
141,California,P12,+2.39,103.9,131,101.5,161,65.9,311,138,+2.59,104.2,132,101.6
142,Indiana St.,MVC,+2.23,102.2,161,99.9,133,68.5,195,142,+2.27,102.7,160,100.4
143,Vanderbilt,SEC,+2.19,105.6,101,103.4,199,69.5,151,143,+2.25,106.1,100,103.8
144,Siena,MAAC,+2.06,102.5,151,100.4,144,66.9,273,144,+2.08,102.9,152,100.8
145,Santa Clara,WCC,+1.95,97.5,260,95.5,59,70.5,98,145,+1.94,97.9,260,95.9
146,George Mason,A10,+1.91,100.1,201,98.2,106,67.4,253,146,+1.91,100.5,202,98.6
147,Ball St.,MAC,+1.82,102.9,145,101.1,155,70.6,94,147,+1.82,103.4,146,101.5
148,Princeton,Ivy,+1.79,104.4,122,102.6,181,67.4,256,148,+1.80,104.9,122,103.1
149,East Carolina,Amer,+1.69,99.6,213,97.9,104,68.3,206,149,+1.68,100.0,212,98.3
150,Northern Iowa,MVC,+1.55,105.2,104,103.7,203,70.3,108,150,+1.48,105.6,108,104.1
151,Old Dominion,CUSA,+1.42,100.9,187,99.5,127,67.3,262,151,+1.41,101.4,188,100.0
152,Texas St.,SB,+1.39,100.4,198,99.0,121,64.1,347,152,+1.39,100.8,198,99.5
153,North Dakota St.,Sum,+1.26,102.2,162,100.9,152,64.5,339,153,+1.21,102.6,161,101.4
154,Northeastern,CAA,+0.93,99.4,215,98.4,112,68.0,220,154,+0.95,99.8,214,98.8
155,Drexel,CAA,+0.78,103.4,138,102.6,180,65.0,328,156,+0.80,103.8,137,103.0
156,Mercer,SC,+0.57,106.3,92,105.7,256,70.6,95,157,+0.58,106.7,92,106.1
157,Murray St.,OVC,+0.53,102.2,159,101.7,166,67.5,250,155,+0.85,102.8,156,102.0
158,Harvard,Ivy,+0.45,102.3,158,101.8,168,68.8,177,158,+0.46,102.7,159,102.3
159,Coastal Carolina,SB,+0.23,104.4,119,104.2,217,71.4,60,159,+0.23,104.9,121,104.6
160,Little Rock,SB,+0.15,103.9,130,103.8,206,67.6,242,160,+0.15,104.3,131,104.2
161,Stephen F. Austin,Slnd,+0.01,102.0,166,102.0,169,71.3,66,161,+0.02,102.5,166,102.4
162,Miami OH,MAC,-0.08,105.0,111,105.0,240,66.6,286,163,-0.13,105.3,110,105.5
163,Eastern Kentucky,OVC,-0.12,99.1,222,99.2,122,76.1,6,162,-0.08,99.7,217,99.7
164,Saint Peter's,MAAC,-0.22,95.8,283,96.0,70,67.1,268,164,-0.21,96.2,284,96.4
165,Monmouth,MAAC,-0.35,102.0,165,102.4,177,76.3,4,165,-0.33,102.5,165,102.8
166,Charlotte,CUSA,-0.69,99.1,219,99.8,131,63.3,351,166,-0.66,99.6,219,100.2
167,Montana,BSky,-0.86,98.5,237,99.4,125,65.2,325,167,-0.95,98.9,239,99.8
168,Cleveland St.,Horz,-1.00,97.5,258,98.5,115,66.3,296,169,-1.00,98.0,257,99.0
169,Louisiana,SB,-1.01,98.4,240,99.4,126,71.5,56,168,-0.97,98.9,237,99.9
170,Navy,Pat,-1.06,102.9,146,104.0,212,66.4,292,170,-1.05,103.4,145,104.4
171,UTEP,CUSA,-1.14,101.8,172,102.9,189,67.7,237,178,-1.67,102.8,158,104.4
172,South Dakota,Sum,-1.16,102.5,152,103.6,202,68.4,203,173,-1.18,102.9,155,104.0
173,Hofstra,CAA,-1.21,102.4,156,103.6,201,68.3,205,171,-1.11,102.9,151,104.1
174,La Salle,A10,-1.34,100.0,202,101.4,159,68.8,174,174,-1.33,100.5,204,101.8
175,Kansas St.,B12,-1.48,100.9,188,102.4,178,65.7,316,175,-1.48,101.4,189,102.9
176,Appalachian St.,SB,-1.59,102.9,147,104.5,226,65.9,313,176,-1.59,103.3,147,104.9
177,Oral Roberts,Sum,-1.63,108.1,74,109.7,326,70.9,76,177,-1.64,108.5,75,110.1
178,Army,Pat,-1.68,98.6,234,100.3,141,68.7,182,179,-1.67,99.1,232,100.7
179,Bryant,NEC,-1.75,102.8,148,104.6,227,76.4,3,180,-1.72,103.3,149,105.0
180,UMBC,AE,-1.95,97.8,250,99.8,130,68.7,187,181,-1.94,98.3,250,100.2
181,Fresno St.,MWC,-2.22,99.6,211,101.8,167,66.3,295,188,-2.94,98.8,240,101.8
182,Florida Atlantic,CUSA,-2.37,100.8,189,103.2,194,67.5,247,183,-2.46,101.1,191,103.6
183,Wyoming,MWC,-2.53,106.2,95,108.7,311,70.1,114,193,-3.26,106.3,98,109.5
184,Gardner Webb,BSth,-2.63,103.4,136,106.1,262,68.1,218,184,-2.59,103.8,138,106.4
185,Montana St.,BSky,-2.68,97.5,259,100.2,138,68.4,197,186,-2.70,97.9,258,100.6
186,Sam Houston St.,Slnd,-2.70,100.7,191,103.4,198,71.6,54,185,-2.69,101.1,192,103.8
187,San Diego,WCC,-2.75,98.3,243,101.0,154,69.9,123,189,-2.99,98.5,246,101.4
188,Chattanooga,SC,-2.75,102.2,160,104.9,235,67.7,235,187,-2.79,102.6,163,105.4
189,Jacksonville St.,OVC,-2.97,101.2,183,104.2,215,66.4,294,208,-4.35,101.7,181,106.1
190,VMI,SC,-3.02,106.5,90,109.5,323,69.9,121,190,-3.00,107.0,88,110.0
191,Morehead St.,OVC,-3.14,95.4,292,98.5,114,65.8,315,172,-1.15,97.6,262,98.7
192,Rice,CUSA,-3.16,101.9,168,105.0,238,70.3,104,191,-3.15,102.2,174,105.3
193,Nicholls St.,Slnd,-3.22,99.9,206,103.1,193,71.2,67,192,-3.20,100.3,207,103.5
194,Weber St.,BSky,-3.31,99.7,208,103.1,191,71.6,53,182,-2.13,100.5,201,102.6
195,UT Arlington,SB,-3.32,99.6,212,102.9,188,71.5,59,194,-3.28,100.1,211,103.4
196,Penn,Ivy,-3.37,100.7,194,104.0,213,69.9,122,195,-3.36,101.1,194,104.5
197,Cornell,Ivy,-3.44,101.8,173,105.2,245,67.6,245,196,-3.43,102.2,171,105.7
198,Detroit,Horz,-3.50,103.6,134,107.1,281,68.2,212,199,-3.66,104.0,133,107.7
199,Southern Illinois,MVC,-3.59,101.4,178,105.0,237,67.7,240,197,-3.55,101.9,178,105.4
200,Southern Utah,BSky,-3.76,104.0,126,107.7,293,70.6,91,201,-3.71,104.5,128,108.2
201,James Madison,CAA,-3.83,101.7,176,105.5,248,71.8,45,202,-3.82,102.1,176,106.0
202,Tulane,Amer,-3.88,96.0,282,99.9,132,66.6,287,205,-4.16,96.9,274,101.0
203,UC Davis,BW,-3.92,99.9,205,103.8,209,72.1,41,203,-3.91,100.4,206,104.3
204,UTSA,CUSA,-3.97,104.0,125,108.0,298,72.1,40,200,-3.66,105.2,113,108.9
205,UNC Wilmington,CAA,-4.00,101.2,181,105.2,244,69.8,126,204,-3.96,101.7,184,105.6
206,Valparaiso,MVC,-4.18,97.4,261,101.5,162,67.6,241,198,-3.63,98.4,248,102.0
207,Saint Joseph's,A10,-4.19,101.4,179,105.6,252,73.0,25,207,-4.19,101.9,179,106.1
208,Radford,BSth,-4.25,98.3,244,102.5,179,64.5,338,206,-4.17,98.7,242,102.9
209,Austin Peay,OVC,-4.49,103.8,132,108.3,307,67.6,243,211,-4.82,104.7,124,109.6
210,George Washington,A10,-4.53,102.5,153,107.0,278,69.8,134,209,-4.52,102.9,153,107.4
211,Lafayette,Pat,-4.77,103.2,142,107.9,297,69.3,161,210,-4.76,103.6,141,108.4
212,Hawaii,BW,-4.90,101.1,184,106.0,259,69.6,146,212,-4.89,101.5,185,106.4
213,South Alabama,SB,-4.95,103.4,140,108.3,306,66.7,282,215,-5.04,103.7,139,108.8
214,Bellarmine,ASun,-4.95,102.1,163,107.0,280,65.0,329,213,-4.95,102.5,164,107.5
215,Iona,MAAC,-4.97,99.3,216,104.3,219,66.7,284,214,-4.96,99.8,215,104.7
216,Northern Colorado,BSky,-5.17,98.6,235,103.7,205,68.4,198,217,-5.32,99.0,233,104.3
217,UC San Diego,BW,-5.27,98.5,236,103.8,207,70.7,82,216,-5.26,99.0,234,104.2
218,FIU,CUSA,-5.30,102.1,164,107.4,287,71.3,62,220,-5.42,102.4,167,107.8
219,UT Rio Grande Valley,WAC,-5.38,95.0,302,100.4,143,71.0,72,218,-5.34,95.4,300,100.7
220,Charleston,CAA,-5.40,101.2,182,106.6,270,64.2,342,219,-5.38,101.7,182,107.1
221,Albany,AE,-5.51,97.7,252,103.2,195,69.8,128,221,-5.50,98.2,252,103.7
222,Milwaukee,Horz,-5.58,97.7,253,103.3,196,69.8,127,223,-5.61,98.1,253,103.7
223,Lipscomb,ASun,-5.62,102.4,154,108.1,299,66.2,303,222,-5.59,102.9,154,108.5
224,Hartford,AE,-5.72,96.5,274,102.2,172,67.3,263,224,-5.70,96.9,273,102.6
225,Sacramento St.,BSky,-5.77,98.8,227,104.6,229,65.3,323,225,-5.89,99.2,227,105.1
226,Elon,CAA,-5.92,98.7,233,104.6,228,67.3,259,226,-5.91,99.1,230,105.0
227,Illinois Chicago,Horz,-5.94,94.7,308,100.7,148,69.7,138,227,-5.93,95.2,305,101.1
228,Brown,Ivy,-5.94,95.6,284,101.6,163,70.4,100,228,-5.93,96.1,285,102.0
229,Northern Kentucky,Horz,-5.99,100.5,197,106.5,269,65.0,331,229,-6.02,100.9,197,106.9
230,UMKC,Sum,-6.12,96.8,269,102.9,187,62.8,354,230,-6.10,97.3,266,103.4
231,Western Carolina,SC,-6.27,100.7,193,107.0,277,71.3,64,231,-6.24,101.1,193,107.4
232,UMass Lowell,AE,-6.41,99.0,224,105.4,247,69.4,159,233,-6.39,99.4,222,105.8
233,Purdue Fort Wayne,Horz,-6.47,101.0,186,107.4,289,72.9,27,234,-6.49,101.4,187,107.9
234,Mount St. Mary's,NEC,-6.62,96.4,276,103.0,190,62.1,355,235,-6.64,96.8,276,103.4
235,Delaware,CAA,-6.69,97.1,264,103.8,208,66.8,280,236,-6.66,97.6,263,104.2
236,Niagara,MAAC,-6.74,98.8,229,105.5,250,65.2,324,237,-6.72,99.3,226,106.0
237,Canisius,MAAC,-6.75,98.8,226,105.6,253,68.9,171,238,-6.74,99.3,225,106.0
238,Stetson,ASun,-6.82,99.4,214,106.2,264,67.7,233,239,-6.81,99.9,213,106.7
239,Texas Southern,SWAC,-6.83,98.8,230,105.6,254,69.0,168,240,-6.86,99.2,228,106.1
240,UNC Asheville,BSth,-6.85,100.7,192,107.6,291,69.7,137,232,-6.35,101.8,180,108.2
241,Oakland,Horz,-6.88,102.8,150,109.7,324,70.4,101,241,-7.04,103.2,150,110.2
242,New Hampshire,AE,-7.19,97.2,262,104.4,223,67.6,244,242,-7.17,97.7,261,104.8
243,NJIT,AE,-7.21,95.6,286,102.8,186,68.9,170,243,-7.19,96.0,287,103.2
244,Green Bay,Horz,-7.27,101.7,177,108.9,315,67.4,255,244,-7.41,102.1,177,109.5
245,Youngstown St.,Horz,-7.47,104.3,124,111.8,345,67.9,228,248,-7.51,104.7,126,112.2
246,Illinois St.,MVC,-7.48,97.6,256,105.1,241,70.2,109,245,-7.43,98.0,256,105.4
247,North Alabama,ASun,-7.52,94.8,307,102.3,175,73.3,20,247,-7.51,95.2,304,102.7
248,Utah Valley,WAC,-7.54,98.0,248,105.6,251,71.1,69,246,-7.50,98.5,245,106.0
249,American,Pat,-7.59,96.9,268,104.4,224,68.7,181,249,-7.58,97.3,267,104.9
250,Stony Brook,AE,-7.63,95.1,299,102.7,185,68.1,215,250,-7.61,95.5,298,103.1
251,Loyola MD,Pat,-7.78,99.0,225,106.7,271,68.2,213,252,-7.77,99.4,224,107.2
252,Towson,CAA,-7.87,100.2,200,108.1,302,66.5,288,253,-7.84,100.7,200,108.5
253,Southern Miss,CUSA,-7.93,95.1,297,103.1,192,65.4,319,256,-8.27,95.0,306,103.3
254,Central Michigan,MAC,-7.93,100.3,199,108.2,303,72.3,35,254,-7.92,100.7,199,108.6
255,LIU,NEC,-8.04,95.4,294,103.4,197,74.0,13,251,-7.62,95.9,291,103.5
256,Norfolk St.,MEAC,-8.11,98.2,245,106.3,265,68.0,222,255,-8.09,98.6,243,106.7
257,Robert Morris,Horz,-8.41,99.1,220,107.5,290,67.9,224,257,-8.41,99.5,220,108.0
258,Samford,SC,-8.42,98.4,241,106.8,274,74.2,12,258,-8.43,98.8,241,107.2
259,Boston University,Pat,-8.44,98.7,231,107.1,282,67.3,257,259,-8.43,99.1,229,107.6
260,Georgia Southern,SB,-8.46,95.5,288,103.9,210,67.5,248,260,-8.49,95.9,293,104.4
261,Prairie View A&M,SWAC,-8.50,93.8,318,102.3,176,67.8,232,263,-8.51,94.3,316,102.8
262,Longwood,BSth,-8.51,97.6,257,106.1,261,64.6,336,261,-8.49,97.9,259,106.4
263,North Carolina Central,MEAC,-8.52,96.7,271,105.2,243,67.2,266,262,-8.51,97.1,269,105.6
264,Eastern Michigan,MAC,-8.65,96.9,266,105.5,249,69.9,120,265,-8.73,97.3,265,106.1
265,Bucknell,Pat,-8.70,95.5,289,104.2,214,71.9,44,264,-8.69,95.9,292,104.6
