Rank,Team,Conf,AdjEM,AdjO,AdjO_Rank,AdjD,AdjD_Rank,AdjT,AdjT_Rank,Final_Rank,Final_AdjEM,FinalAdjO,Final_AdjO_Rank,AR
60,Toledo,MAC,+14.05,116.0,11,102.0,166,68.1,204,63,+14.43,116.2,11,101.8
61,Notre Dame,ACC,+13.86,114.1,17,100.3,138,66.9,263,58,+14.94,116.1,12,101.1
62,Michigan St.,B10,+13.70,107.4,79,93.7,38,69.5,129,65,+13.95,107.0,89,93.1
63,Boise St.,MWC,+13.62,109.4,59,95.8,69,69.6,122,64,+14.24,110.1,57,95.9
64,Drake,MVC,+13.61,110.5,50,96.9,85,68.1,203,57,+14.99,111.1,46,96.2
65,Mississippi St.,SEC,+13.55,107.3,82,93.7,39,66.3,289,69,+12.80,108.1,72,95.3
66,Mississippi,SEC,+13.53,104.7,118,91.2,19,65.8,304,52,+15.69,106.5,92,90.8
67,Davidson,A10,+13.17,113.1,22,100.0,131,63.6,346,67,+13.07,113.0,24,99.9
68,St. John's,BE,+13.16,111.1,44,97.9,98,73.6,12,68,+12.87,111.2,44,98.4
69,Utah,P12,+13.07,109.4,60,96.3,76,67.0,257,66,+13.30,110.7,53,97.4
70,Colorado St.,MWC,+12.62,107.0,87,94.4,47,70.2,94,70,+12.76,107.0,88,94.3
71,N.C. State,ACC,+12.48,109.3,61,96.8,84,69.4,136,73,+11.90,109.4,64,97.5
72,Northwestern,B10,+11.78,107.7,76,95.9,72,69.7,114,72,+12.10,107.8,80,95.7
73,Marshall,CUSA,+11.66,108.7,68,97.1,88,72.3,27,71,+12.54,110.1,58,97.5
74,Rhode Island,A10,+11.44,104.7,119,93.3,35,69.1,150,75,+11.56,104.4,129,92.8
75,Saint Mary's,WCC,+11.12,105.3,111,94.2,44,62.7,350,76,+11.42,105.5,114,94.1
76,Pittsburgh,ACC,+11.07,107.7,75,96.7,79,69.5,131,77,+11.36,108.0,75,96.6
77,Marquette,BE,+10.79,108.8,67,98.1,101,67.0,258,87,+9.52,109.2,66,99.7
78,Providence,BE,+10.77,109.1,64,98.3,108,66.1,297,74,+11.64,109.4,61,97.8
79,Arizona St.,P12,+10.44,108.7,69,98.3,104,73.4,16,85,+9.70,108.0,74,98.3
80,Dayton,A10,+10.40,107.2,84,96.8,82,65.4,315,83,+9.82,107.9,77,98.1
81,San Francisco,WCC,+10.34,106.9,91,96.5,77,68.6,170,86,+9.57,106.7,91,97.1
82,Belmont,OVC,+10.10,112.3,31,102.2,173,71.0,57,78,+11.05,113.2,23,102.1
83,Wichita St.,Amer,+10.10,109.0,66,98.9,114,68.9,157,81,+10.45,109.4,62,99.0
84,South Carolina,SEC,+9.95,106.0,100,96.1,75,73.5,15,80,+10.56,106.3,99,95.7
85,Western Kentucky,CUSA,+9.87,108.2,70,98.3,105,68.3,193,84,+9.72,107.8,81,98.1
86,North Texas,CUSA,+9.55,105.0,114,95.5,64,64.0,340,79,+10.84,105.1,117,94.2
87,UC Santa Barbara,BW,+9.50,107.7,77,98.2,103,66.0,301,82,+10.16,107.1,87,96.9
88,UAB,CUSA,+9.32,104.2,131,94.8,51,67.5,232,93,+8.75,103.9,142,95.2
89,Cincinnati,Amer,+9.10,104.1,133,95.0,56,70.8,71,92,+8.87,104.1,135,95.3
90,Georgia,SEC,+8.37,107.8,74,99.4,124,72.5,24,89,+9.39,108.9,67,99.5
91,Nevada,MWC,+8.31,105.9,103,97.6,93,69.9,106,94,+8.42,105.9,107,97.5
92,Buffalo,MAC,+8.21,107.0,89,98.7,113,73.6,14,88,+9.40,107.2,86,97.8
93,Akron,MAC,+8.01,106.0,101,98.0,99,68.8,165,91,+8.89,107.8,79,98.9
94,Tulsa,Amer,+8.00,102.8,156,94.8,49,65.8,305,109,+6.77,101.8,181,95.1
95,Georgetown,BE,+7.84,107.0,88,99.1,117,69.4,135,98,+7.63,105.3,116,97.7
96,TCU,B12,+7.61,107.3,80,99.7,126,67.4,243,100,+7.30,107.9,76,100.6
97,Louisiana Tech,CUSA,+7.60,101.8,178,94.2,45,70.0,104,90,+8.98,102.8,160,93.8
98,Butler,BE,+7.43,103.1,148,95.6,66,64.9,327,99,+7.52,103.1,151,95.6
99,Furman,SC,+7.30,109.5,57,102.2,174,68.8,163,95,+8.08,108.7,69,100.6
100,Massachusetts,A10,+7.25,105.7,107,98.5,111,72.7,22,102,+7.24,105.9,110,98.6
101,Duquesne,A10,+7.14,102.5,161,95.3,62,68.2,199,106,+6.98,102.4,166,95.4
102,Abilene Christian,Slnd,+7.13,100.4,201,93.2,34,68.5,177,96,+8.03,101.2,191,93.1
103,Colgate,Pat,+7.00,108.1,71,101.1,148,70.6,75,103,+7.17,108.3,71,101.1
104,Kent St.,MAC,+6.95,107.0,85,100.1,134,72.0,35,97,+7.87,107.2,85,99.4
105,UCF,Amer,+6.88,104.5,125,97.6,94,68.1,202,105,+7.00,104.1,136,97.1
106,Vermont,AE,+6.85,104.7,120,97.8,96,67.3,245,104,+7.07,104.8,122,97.7
107,South Florida,Amer,+6.78,102.1,171,95.3,61,66.6,273,113,+6.28,102.6,163,96.4
108,UNC Greensboro,SC,+6.68,102.6,159,96.0,73,68.3,192,114,+6.19,100.8,197,94.7
109,Yale,Ivy,+6.67,107.6,78,100.9,146,68.3,190,108,+6.85,107.9,78,101.0
110,Liberty,ASun,+6.36,106.4,95,100.0,133,63.2,348,111,+6.64,106.4,93,99.8
111,Ohio,MAC,+6.35,110.0,55,103.7,205,69.3,139,110,+6.68,110.2,56,103.5
112,South Dakota St.,Sum,+6.12,109.2,63,103.1,189,71.0,59,112,+6.46,109.3,65,102.9
113,Boston College,ACC,+6.08,106.5,94,100.4,139,70.8,64,118,+5.71,105.9,109,100.2
114,UC Irvine,BW,+6.00,100.3,203,94.3,46,66.5,279,127,+5.02,100.7,203,95.7
115,Washington St.,P12,+5.81,99.5,214,93.7,41,68.4,185,101,+7.27,100.8,200,93.6
116,Oregon St.,P12,+5.68,107.3,81,101.6,162,65.1,325,122,+5.35,106.3,97,101.0
117,DePaul,BE,+5.62,101.0,193,95.4,63,71.2,54,119,+5.52,101.2,192,95.6
118,Wake Forest,ACC,+5.17,104.4,126,99.2,119,68.2,201,115,+6.07,104.4,127,98.4
119,Grand Canyon,WAC,+4.98,104.7,117,99.7,128,64.5,334,128,+4.98,104.8,121,99.8
120,Miami FL,ACC,+4.90,102.3,166,97.4,92,68.0,208,123,+5.15,102.4,168,97.2
121,Loyola Marymount,WCC,+4.90,101.9,176,97.0,87,67.9,213,124,+5.10,102.2,176,97.1
122,Winthrop,BSth,+4.85,104.2,130,99.4,123,74.6,8,107,+6.98,104.8,123,97.8
123,Nebraska,B10,+4.67,102.8,154,98.1,102,72.3,28,125,+5.05,101.4,187,96.4
124,Texas A&M,SEC,+4.62,101.1,192,96.5,78,64.2,339,129,+4.88,101.0,196,96.1
125,Wofford,SC,+4.57,106.2,96,101.6,161,66.4,286,133,+3.53,106.3,98,102.8
126,Pepperdine,WCC,+4.54,105.2,112,100.7,142,71.3,48,116,+5.91,106.0,106,100.1
127,Missouri St.,MVC,+4.40,105.3,110,100.9,145,69.5,134,126,+5.05,105.0,118,99.9
128,Pacific,WCC,+4.28,101.6,183,97.3,91,66.9,264,121,+5.35,102.2,175,96.8
129,Bradley,MVC,+3.93,101.7,181,97.8,95,66.5,277,120,+5.40,102.3,170,96.9
130,Vanderbilt,SEC,+3.88,107.8,73,104.0,210,68.5,180,132,+4.01,107.2,84,103.2
131,Indiana St.,MVC,+3.82,102.3,167,98.4,110,67.2,252,131,+4.27,102.7,161,98.5
132,Iowa St.,B12,+3.80,103.6,138,99.8,130,70.2,91,138,+2.52,103.4,147,100.9
133,East Tennessee St.,SC,+3.70,102.9,150,99.2,118,66.1,298,135,+2.99,103.0,155,100.0
134,UC Riverside,BW,+3.67,99.4,217,95.7,68,66.4,284,117,+5.81,101.3,188,95.5
135,East Carolina,Amer,+3.52,101.6,185,98.0,100,68.2,198,134,+3.25,101.0,194,97.8
136,Georgia St.,SB,+3.07,104.6,121,101.5,159,70.2,95,147,+1.65,104.4,126,102.8
137,Eastern Washington,BSky,+3.04,105.8,105,102.8,180,72.9,21,130,+4.42,107.4,83,103.0
138,New Mexico St.,WAC,+2.39,103.5,141,101.1,150,66.9,261,155,+0.85,104.0,139,103.2
139,UNLV,MWC,+2.02,105.2,113,103.2,194,67.2,248,151,+1.18,105.9,108,104.7
140,Siena,MAAC,+2.01,101.8,180,99.7,127,65.7,309,141,+2.17,101.9,180,99.7
141,Temple,Amer,+1.90,100.4,199,98.5,112,68.5,181,136,+2.90,101.1,193,98.2
142,Santa Clara,WCC,+1.83,97.5,257,95.6,67,70.1,100,143,+2.08,97.7,257,95.6
143,Bowling Green,MAC,+1.78,106.2,97,104.4,223,70.9,62,144,+2.07,106.2,102,104.2
144,Murray St.,OVC,+1.75,103.2,146,101.4,156,66.6,275,140,+2.28,103.5,146,101.2
145,Cal St. Bakersfield,BW,+1.74,102.0,172,100.2,135,65.4,316,145,+2.02,103.0,154,101.0
146,Princeton,Ivy,+1.71,104.5,123,102.8,182,67.0,256,146,+1.89,104.8,120,102.9
147,California,P12,+1.64,103.2,144,101.6,160,65.4,317,142,+2.12,104.4,128,102.3
148,Morehead St.,OVC,+1.46,98.6,237,97.1,89,65.7,311,139,+2.41,99.6,221,97.2
149,George Mason,A10,+1.21,100.6,196,99.4,122,67.6,222,137,+2.52,100.8,201,98.3
150,Northern Iowa,MVC,+1.07,104.2,132,103.1,190,69.6,125,161,+0.53,104.0,140,103.5
151,Northeastern,CAA,+1.00,99.3,223,98.3,107,67.6,226,150,+1.30,99.6,219,98.3
152,Texas St.,SB,+0.88,101.4,188,100.5,141,62.6,351,153,+0.91,100.8,198,99.9
153,South Dakota,Sum,+0.81,103.2,145,102.4,176,68.7,169,149,+1.33,104.2,133,102.8
154,Drexel,CAA,+0.79,103.9,136,103.1,192,64.8,331,154,+0.89,104.1,137,103.2
155,Ball St.,MAC,+0.64,100.5,197,99.8,129,70.6,74,152,+0.96,100.6,204,99.7
156,Cleveland St.,Horz,+0.44,99.4,219,98.9,115,66.3,288,164,+0.43,99.8,214,99.4
157,Mercer,SC,+0.41,106.9,90,106.5,263,69.5,133,157,+0.70,106.1,103,105.4
158,Harvard,Ivy,+0.37,102.4,164,102.0,169,68.5,183,160,+0.56,102.7,162,102.1
159,North Dakota St.,Sum,+0.35,99.9,207,99.5,125,64.2,338,159,+0.67,100.6,205,99.9
160,Old Dominion,CUSA,+0.30,101.6,184,101.3,152,67.2,251,162,+0.51,102.0,178,101.5
161,Stephen F. Austin,Slnd,+0.27,103.5,139,103.3,198,70.8,68,165,+0.40,103.9,143,103.5
162,Weber St.,BSky,+0.18,103.5,140,103.3,199,72.2,29,170,-0.34,104.0,138,104.4
163,Hofstra,CAA,+0.17,106.0,102,105.8,254,68.0,211,166,+0.38,106.1,104,105.7
164,Washington,P12,+0.01,104.3,129,104.2,216,70.8,66,167,+0.30,103.9,141,103.6
165,Navy,Pat,-0.07,102.8,153,102.9,187,65.8,306,168,+0.15,103.2,150,103.1
166,Detroit,Horz,-0.15,106.8,92,106.9,273,66.8,268,156,+0.81,108.0,73,107.2
167,Saint Peter's,MAAC,-0.29,95.3,294,95.6,65,67.6,225,171,-0.38,95.3,296,95.7
168,Coastal Carolina,SB,-0.39,102.5,162,102.9,184,70.8,70,172,-0.43,102.4,169,102.8
169,UTEP,CUSA,-0.40,101.2,191,101.6,163,67.5,230,158,+0.67,101.9,179,101.3
170,Monmouth,MAAC,-0.56,102.3,165,102.9,186,75.4,5,176,-0.65,102.5,164,103.1
171,Miami OH,MAC,-0.77,104.6,122,105.3,241,66.1,299,173,-0.56,106.3,101,106.8
172,La Salle,A10,-0.84,102.0,173,102.8,183,68.7,167,178,-0.89,103.3,148,104.2
173,Chattanooga,SC,-1.13,103.4,142,104.6,224,67.3,247,163,+0.44,104.8,124,104.3
174,Tulane,Amer,-1.22,97.8,252,99.0,116,67.1,254,148,+1.35,98.0,253,96.7
175,Army,Pat,-1.35,99.1,224,100.5,140,68.7,168,180,-1.25,99.2,231,100.5
176,Eastern Kentucky,OVC,-1.42,99.4,220,100.8,143,75.5,4,181,-1.37,99.4,226,100.7
177,UMBC,AE,-1.48,99.4,216,100.9,144,68.2,197,169,-0.26,99.7,215,100.0
178,UTSA,CUSA,-1.48,104.8,116,106.3,259,71.3,49,179,-1.13,105.6,113,106.7
179,Rice,CUSA,-1.53,104.3,128,105.8,252,70.5,81,175,-0.64,104.8,119,105.4
180,James Madison,CAA,-1.57,102.2,168,103.8,207,71.5,43,177,-0.69,102.3,172,103.0
181,Oral Roberts,Sum,-1.70,107.2,83,108.9,312,70.5,78,183,-1.54,107.7,82,109.2
182,Montana,BSky,-1.88,97.4,260,99.3,120,64.8,330,174,-0.60,98.5,243,99.1
183,Bellarmine,ASun,-1.90,105.4,109,107.2,280,64.8,329,182,-1.40,105.4,115,106.8
184,Louisiana,SB,-2.09,100.5,198,102.6,178,71.2,53,196,-3.19,100.5,206,103.7
185,VMI,SC,-2.15,106.1,98,108.3,299,70.4,87,185,-1.95,106.4,96,108.3
186,Little Rock,SB,-2.23,102.0,174,104.2,214,67.5,234,203,-3.34,101.7,184,105.0
187,Radford,BSth,-2.48,99.5,215,102.0,167,64.8,328,187,-2.59,98.8,240,101.4
188,Charlotte,CUSA,-2.69,99.7,210,102.4,177,62.1,353,192,-3.10,99.9,212,103.0
189,Austin Peay,OVC,-2.70,105.8,104,108.5,305,66.8,269,190,-2.97,105.7,112,108.7
190,Sam Houston St.,Slnd,-2.76,100.4,200,103.1,193,71.4,44,184,-1.71,100.8,199,102.5
191,Jacksonville St.,OVC,-2.83,103.0,149,105.8,255,66.4,285,186,-2.24,103.2,149,105.5
192,Fresno St.,MWC,-3.03,98.4,242,101.4,157,66.1,296,189,-2.91,98.8,238,101.7
193,Bryant,NEC,-3.03,102.6,160,105.7,249,76.3,2,202,-3.34,102.4,165,105.8
194,Wyoming,MWC,-3.04,106.7,93,109.8,319,69.8,112,188,-2.82,107.0,90,109.8
195,Gardner Webb,BSth,-3.05,104.3,127,107.3,282,67.2,253,209,-4.14,102.8,158,107.0
196,Montana St.,BSky,-3.11,99.1,227,102.2,172,68.8,164,205,-3.80,99.3,230,103.1
197,San Diego,WCC,-3.12,98.2,247,101.3,155,69.6,121,194,-3.13,98.3,249,101.4
198,Hawaii,BW,-3.12,101.5,187,104.6,225,67.5,228,191,-2.99,100.5,207,103.5
199,Florida Atlantic,CUSA,-3.20,100.3,204,103.5,202,67.4,242,193,-3.11,100.8,202,103.9
200,Southern Illinois,MVC,-3.28,101.8,177,105.1,237,67.4,240,197,-3.25,101.3,190,104.5
201,Penn,Ivy,-3.45,100.8,195,104.2,215,69.6,124,198,-3.27,101.0,195,104.3
202,Appalachian St.,SB,-3.48,101.7,182,105.2,238,65.7,308,200,-3.33,101.6,185,105.0
203,Cornell,Ivy,-3.51,101.9,175,105.4,246,67.2,250,201,-3.33,102.2,177,105.5
204,Southern Utah,BSky,-3.63,104.0,135,107.6,286,70.0,103,204,-3.38,104.2,134,107.5
205,Valparaiso,MVC,-3.67,97.4,259,101.1,149,68.3,189,215,-4.83,96.8,275,101.6
206,Nicholls St.,Slnd,-3.68,99.1,225,102.8,181,71.8,40,199,-3.29,99.6,218,102.9
207,Kansas St.,B12,-4.05,100.3,202,104.4,221,65.4,318,195,-3.16,102.2,173,105.4
208,George Washington,A10,-4.28,102.8,155,107.1,277,69.5,130,208,-4.11,102.9,157,107.0
209,Northern Kentucky,Horz,-4.40,103.1,147,107.5,284,65.3,321,210,-4.46,103.7,145,108.1
210,Lipscomb,ASun,-4.53,102.7,157,107.3,281,66.2,293,217,-5.01,102.4,167,107.4
211,South Alabama,SB,-4.65,103.7,137,108.3,301,65.9,303,207,-3.96,104.3,131,108.2
212,UC Davis,BW,-4.69,100.0,206,104.7,228,71.2,50,212,-4.71,99.6,217,104.3
213,Oakland,Horz,-4.88,104.9,115,109.7,317,70.2,96,220,-5.12,104.4,130,109.5
214,Delaware,CAA,-4.92,96.9,268,101.9,165,66.5,276,213,-4.74,97.2,270,101.9
215,UNC Wilmington,CAA,-4.92,102.9,151,107.8,290,69.3,145,211,-4.60,103.1,152,107.7
216,Iona,MAAC,-5.04,99.1,226,104.1,213,66.3,291,206,-3.90,100.1,210,104.0
217,Evansville,MVC,-5.21,101.3,190,106.6,264,61.7,355,219,-5.06,101.6,186,106.7
218,Saint Joseph's,A10,-5.23,100.1,205,105.3,240,72.0,33,214,-4.80,100.3,209,105.1
219,UNC Asheville,BSth,-5.25,101.4,189,106.6,265,68.5,182,216,-4.91,101.7,183,106.6
220,Charleston,CAA,-5.26,101.5,186,106.8,268,64.0,342,218,-5.04,101.7,182,106.8
221,UT Arlington,SB,-5.34,97.5,255,102.9,185,69.8,113,229,-5.88,96.8,274,102.6
222,UT Rio Grande Valley,WAC,-5.55,95.8,287,101.3,154,70.5,83,223,-5.38,95.9,287,101.2
223,UC San Diego,BW,-5.63,98.2,246,103.9,208,71.2,51,222,-5.31,99.3,227,104.6
224,Albany,AE,-5.86,97.7,253,103.5,203,69.6,119,235,-6.23,97.9,254,104.1
225,Lafayette,Pat,-5.89,102.5,163,108.3,302,68.5,184,225,-5.68,102.9,156,108.6
226,UMKC,Sum,-5.94,96.6,275,102.6,179,62.6,352,221,-5.28,95.7,288,101.0
227,Brown,Ivy,-6.02,95.8,288,101.8,164,70.1,98,228,-5.83,96.0,284,101.9
228,Hartford,AE,-6.38,94.9,301,101.3,153,66.9,262,232,-6.17,95.1,299,101.3
229,Northern Colorado,BSky,-6.40,97.9,249,104.3,219,67.6,221,230,-5.95,98.4,247,104.3
230,Prairie View A&M,SWAC,-6.41,95.6,290,102.0,168,67.7,219,233,-6.22,95.7,289,101.9
231,Stetson,ASun,-6.42,98.4,241,104.9,234,68.2,196,227,-5.79,99.5,222,105.3
232,Niagara,MAAC,-6.55,99.8,208,106.3,260,64.4,335,239,-6.68,99.7,216,106.4
233,Sacramento St.,BSky,-6.56,99.0,232,105.5,247,65.1,326,231,-6.08,99.3,228,105.4
234,Texas Southern,SWAC,-6.63,98.2,248,104.8,230,70.0,105,237,-6.42,98.5,244,104.9
235,UMass Lowell,AE,-6.65,99.7,212,106.3,262,69.0,155,226,-5.76,100.5,208,106.3
236,Canisius,MAAC,-6.87,99.0,231,105.9,257,68.5,176,234,-6.23,99.1,234,105.3
237,Illinois St.,MVC,-6.87,98.5,240,105.3,242,69.3,142,238,-6.48,98.8,237,105.3
238,Youngstown St.,Horz,-6.92,104.1,134,111.0,334,67.5,229,236,-6.31,104.6,125,110.9
239,Norfolk St.,MEAC,-6.92,99.7,209,106.7,267,67.4,239,253,-7.75,99.4,225,107.1
240,Mount St. Mary's,NEC,-7.00,97.3,262,104.3,218,61.5,356,224,-5.40,97.4,263,102.8
241,Illinois Chicago,Horz,-7.20,94.3,312,101.5,158,69.0,154,262,-8.51,94.3,309,102.8
242,Bucknell,Pat,-7.22,96.2,278,103.5,201,73.0,19,241,-7.02,96.4,280,103.4
243,Stony Brook,AE,-7.37,94.8,305,102.1,171,67.6,224,254,-7.93,94.1,311,102.1
244,NJIT,AE,-7.38,96.2,280,103.6,204,68.6,175,243,-7.11,96.5,277,103.6
245,American,Pat,-7.52,97.3,263,104.8,233,68.3,188,248,-7.34,97.4,261,104.8
246,Utah Valley,WAC,-7.64,98.3,244,106.0,258,69.1,149,242,-7.10,98.3,248,105.4
247,Loyola MD,Pat,-7.77,97.8,250,105.6,248,68.3,194,251,-7.61,98.1,251,105.8
248,Morgan St.,MEAC,-7.78,99.1,228,106.8,271,72.1,32,246,-7.23,99.6,220,106.8
249,Western Carolina,SC,-7.84,98.5,238,106.3,261,70.1,101,247,-7.31,98.4,246,105.7
250,Milwaukee,Horz,-7.98,97.4,258,105.4,245,70.2,93,240,-6.91,98.5,242,105.4
251,Samford,SC,-8.02,98.8,234,106.9,272,73.7,11,250,-7.51,97.9,255,105.4
252,Southern Miss,CUSA,-8.09,95.1,299,103.2,196,66.7,272,255,-7.95,94.7,306,102.7
253,Green Bay,Horz,-8.14,102.2,169,110.3,330,67.4,244,249,-7.45,103.1,153,110.5
254,Quinnipiac,MAAC,-8.22,92.8,324,101.0,147,70.4,85,282,-9.56,92.0,333,101.5
255,Fordham,A10,-8.22,90.2,344,98.4,109,64.0,341,286,-9.71,89.1,346,98.8
256,Eastern Michigan,MAC,-8.30,97.5,256,105.8,253,69.7,116,256,-7.97,97.5,259,105.5
257,Arkansas St.,SB,-8.34,101.8,179,110.1,324,69.2,147,244,-7.15,102.2,174,109.4
258,Florida Gulf Coast,ASun,-8.39,94.6,307,103.0,188,69.8,109,257,-8.12,94.9,305,103.0
259,Central Michigan,MAC,-8.44,99.7,211,108.2,296,71.8,37,260,-8.35,100.0,211,108.3
260,Boston University,Pat,-8.49,99.1,229,107.6,285,67.4,238,259,-8.33,99.2,232,107.5
261,Western Michigan,MAC,-8.54,96.1,283,104.6,226,65.4,319,268,-8.92,95.5,294,104.4
262,Middle Tennessee,CUSA,-8.65,91.6,330,100.2,136,69.7,115,273,-9.20,92.1,329,101.3
263,Cal Baptist,WAC,-8.79,102.7,158,111.5,342,70.8,67,266,-8.81,102.8,159,111.6
264,High Point,BSth,-8.96,96.2,279,105.2,239,66.8,265,289,-9.89,97.2,269,107.1
265,Longwood,BSth,-8.98,96.7,274,105.7,251,64.3,336,245,-7.18,96.9,272,104.1
